15-05-20,00:00:01,symbol, open, high, low, close, trades, volume, vwap, lastSize, turnover, homeNotional, foreignNotional
15-05-20,15:07:15,XBTUSD, 9514, 9523, 9511, 9511, 703, 2404577, 9515.6532, 100, 25270675708, 252.70675708000002, 2404577
15-05-20,15:08:15,XBTUSD, 9511, 9516.5, 9485, 9485, 1805, 6882459, 9501.1876, 3583, 72443794610, 724.4379460999997, 6882459
15-05-20,15:09:15,XBTUSD, 9485, 9485.5, 9391, 9484.5, 7249, 34976658, 9442.8706, 25, 370412331264, 3704.1233126399984, 34976658
15-05-20,15:10:15,XBTUSD, 9484.5, 9494.5, 9464.5, 9489, 2597, 14268421, 9480.4702, 83, 150507446149, 1505.0744614900002, 14268421
15-05-20,15:11:15,XBTUSD, 9489, 9500, 9483, 9498, 1526, 8181223, 9489.4667, 10000, 86220046614, 862.2004661400001, 8181223
15-05-20,15:12:15,XBTUSD, 9498, 9513.5, 9497.5, 9504.5, 1185, 5928032, 9508.4149, 50, 62348136005, 623.4813600499997, 5928032
15-05-20,15:13:15,XBTUSD, 9504.5, 9506.5, 9502.5, 9506.5, 535, 2906207, 9503.8966, 500, 30579939495, 305.7993949499999, 2906207
15-05-20,15:14:15,XBTUSD, 9506.5, 9514.5, 9501, 9501, 863, 4104224, 9512.0327, 886, 43150817020, 431.5081702, 4104224
15-05-20,15:15:15,XBTUSD, 9501, 9505.5, 9490.5, 9505, 884, 3100646, 9498.4802, 1, 32646186359, 326.46186359000006, 3100646
15-05-20,15:16:15,XBTUSD, 9505, 9505.5, 9494.5, 9500.5, 556, 3723064, 9501.1876, 1000, 39185964206, 391.8596420599998, 3723064
15-05-20,15:17:15,XBTUSD, 9500.5, 9531.5, 9500, 9531, 1328, 7686615, 9521.9958, 5561, 80725550313, 807.2555031299999, 7686615
15-05-20,15:18:15,XBTUSD, 9531, 9531.5, 9520.5, 9529.5, 563, 3052848, 9524.7166, 1, 32054355337, 320.54355337, 3052848
15-05-20,15:19:15,XBTUSD, 9529.5, 9530, 9520.5, 9523, 414, 1260711, 9525.6239, 300, 13235657660, 132.3565766, 1260711
