22-04-20,00:00:01,symbol, open, high, low, close, trades, volume, vwap, lastSize, turnover, homeNotional, foreignNotional
22-04-20,00:00:01,symbol, open, high, low, close, trades, volume, vwap, lastSize, turnover, homeNotional, foreignNotional
22-04-20,00:00:15,XBTUSD, 6850, 6849.5, 6847.5, 6848.5, 362, 1848911, 6848.3769, 15000, 26999391493, 269.9939149299999, 1848911
22-04-20,00:00:15,XBTUSD, 6850, 6849.5, 6847.5, 6848.5, 362, 1848911, 6848.3769, 15000, 26999391493, 269.9939149299999, 1848911
22-04-20,00:00:15,XBTUSD, 6850, 6849.5, 6847.5, 6848.5, 362, 1848911, 6848.3769, 15000, 26999391493, 269.9939149299999, 1848911
22-04-20,00:00:15,XBTUSD, 6850, 6849.5, 6847.5, 6848.5, 362, 1848911, 6848.3769, 15000, 26999391493, 269.9939149299999, 1848911
22-04-20,00:00:15,XBTUSD, 6850, 6849.5, 6847.5, 6848.5, 362, 1848911, 6848.3769, 15000, 26999391493, 269.9939149299999, 1848911
22-04-20,00:00:15,XBTUSD, 6850, 6849.5, 6847.5, 6848.5, 362, 1848911, 6848.3769, 15000, 26999391493, 269.9939149299999, 1848911
22-04-20,00:00:15,XBTUSD, 6850, 6849.5, 6847.5, 6848.5, 362, 1848911, 6848.3769, 15000, 26999391493, 269.9939149299999, 1848911
22-04-20,00:01:15,XBTUSD, 6848.5, 6849, 6836.5, 6837, 1950, 3345476, 6841.8172, 682, 48898571301, 488.9857130099998, 3345476
22-04-20,00:01:15,XBTUSD, 6848.5, 6849, 6836.5, 6837, 1950, 3345476, 6841.8172, 682, 48898571301, 488.9857130099998, 3345476
22-04-20,00:01:15,XBTUSD, 6848.5, 6849, 6836.5, 6837, 1950, 3345476, 6841.8172, 682, 48898571301, 488.9857130099998, 3345476
22-04-20,00:01:15,XBTUSD, 6848.5, 6849, 6836.5, 6837, 1950, 3345476, 6841.8172, 682, 48898571301, 488.9857130099998, 3345476
22-04-20,00:01:15,XBTUSD, 6848.5, 6849, 6836.5, 6837, 1950, 3345476, 6841.8172, 682, 48898571301, 488.9857130099998, 3345476
22-04-20,00:01:15,XBTUSD, 6848.5, 6849, 6836.5, 6837, 1950, 3345476, 6841.8172, 682, 48898571301, 488.9857130099998, 3345476
22-04-20,00:01:15,XBTUSD, 6848.5, 6849, 6836.5, 6837, 1950, 3345476, 6841.8172, 682, 48898571301, 488.9857130099998, 3345476
22-04-20,00:02:15,XBTUSD, 6837, 6849, 6836.5, 6849, 892, 1656636, 6843.2218, 141, 24209983119, 242.09983119000006, 1656636
22-04-20,00:02:15,XBTUSD, 6837, 6849, 6836.5, 6849, 892, 1656636, 6843.2218, 141, 24209983119, 242.09983119000006, 1656636
22-04-20,00:02:15,XBTUSD, 6837, 6849, 6836.5, 6849, 892, 1656636, 6843.2218, 141, 24209983119, 242.09983119000006, 1656636
22-04-20,00:02:15,XBTUSD, 6837, 6849, 6836.5, 6849, 892, 1656636, 6843.2218, 141, 24209983119, 242.09983119000006, 1656636
22-04-20,00:02:15,XBTUSD, 6837, 6849, 6836.5, 6849, 892, 1656636, 6843.2218, 141, 24209983119, 242.09983119000006, 1656636
22-04-20,00:02:15,XBTUSD, 6837, 6849, 6836.5, 6849, 892, 1656636, 6843.2218, 141, 24209983119, 242.09983119000006, 1656636
22-04-20,00:02:15,XBTUSD, 6837, 6849, 6836.5, 6849, 892, 1656636, 6843.2218, 141, 24209983119, 242.09983119000006, 1656636
22-04-20,00:03:15,XBTUSD, 6849, 6855.5, 6848.5, 6851.5, 943, 2052830, 6852.6006, 1572, 29958765397, 299.58765397, 2052830
22-04-20,00:03:15,XBTUSD, 6849, 6855.5, 6848.5, 6851.5, 943, 2052830, 6852.6006, 1572, 29958765397, 299.58765397, 2052830
22-04-20,00:03:15,XBTUSD, 6849, 6855.5, 6848.5, 6851.5, 943, 2052830, 6852.6006, 1572, 29958765397, 299.58765397, 2052830
22-04-20,00:03:15,XBTUSD, 6849, 6855.5, 6848.5, 6851.5, 943, 2052830, 6852.6006, 1572, 29958765397, 299.58765397, 2052830
22-04-20,00:03:15,XBTUSD, 6849, 6855.5, 6848.5, 6851.5, 943, 2052830, 6852.6006, 1572, 29958765397, 299.58765397, 2052830
22-04-20,00:03:15,XBTUSD, 6849, 6855.5, 6848.5, 6851.5, 943, 2052830, 6852.6006, 1572, 29958765397, 299.58765397, 2052830
22-04-20,00:03:15,XBTUSD, 6849, 6855.5, 6848.5, 6851.5, 943, 2052830, 6852.6006, 1572, 29958765397, 299.58765397, 2052830
22-04-20,00:04:15,XBTUSD, 6851.5, 6854, 6851.5, 6854, 176, 729353, 6853.5399, 26821, 10642633436, 106.42633435999998, 729353
22-04-20,00:04:15,XBTUSD, 6851.5, 6854, 6851.5, 6854, 176, 729353, 6853.5399, 26821, 10642633436, 106.42633435999998, 729353
22-04-20,00:04:15,XBTUSD, 6851.5, 6854, 6851.5, 6854, 176, 729353, 6853.5399, 26821, 10642633436, 106.42633435999998, 729353
22-04-20,00:04:15,XBTUSD, 6851.5, 6854, 6851.5, 6854, 176, 729353, 6853.5399, 26821, 10642633436, 106.42633435999998, 729353
22-04-20,00:04:15,XBTUSD, 6851.5, 6854, 6851.5, 6854, 176, 729353, 6853.5399, 26821, 10642633436, 106.42633435999998, 729353
22-04-20,00:04:15,XBTUSD, 6851.5, 6854, 6851.5, 6854, 176, 729353, 6853.5399, 26821, 10642633436, 106.42633435999998, 729353
22-04-20,00:04:15,XBTUSD, 6851.5, 6854, 6851.5, 6854, 176, 729353, 6853.5399, 26821, 10642633436, 106.42633435999998, 729353
22-04-20,00:05:15,XBTUSD, 6854, 6854, 6851, 6851.5, 244, 345769, 6853.5399, 131, 5045378924, 50.45378924, 345769
