26-04-20,00:00:01,symbol, open, high, low, close, trades, volume, vwap, lastSize, turnover, homeNotional, foreignNotional
26-04-20,00:15:15,XBTUSD, 7535.5, 7548, 7535, 7547.5, 1785, 2150211, 7541.4781, 31, 28512178817, 285.1217881700002, 2150211
26-04-20,00:16:15,XBTUSD, 7547.5, 7548, 7544.5, 7545, 225, 555285, 7547.7395, 20, 7357200770, 73.57200770000001, 555285
26-04-20,00:17:15,XBTUSD, 7545, 7545, 7544.5, 7544.5, 65, 285856, 7544.8921, 3, 3789009193, 37.89009193, 285856
26-04-20,00:18:15,XBTUSD, 7544.5, 7547, 7544.5, 7547, 198, 748850, 7545.4614, 35682, 9924866523, 99.24866523000001, 748850
26-04-20,00:19:15,XBTUSD, 7547, 7547, 7546.5, 7547, 87, 374651, 7547.1698, 10906, 4964132945, 49.64132945, 374651
26-04-20,00:20:15,XBTUSD, 7547, 7547, 7542, 7542, 318, 379241, 7545.4614, 20, 5026170366, 50.261703659999995, 379241
26-04-20,00:21:15,XBTUSD, 7542, 7542.5, 7542, 7542.5, 109, 217907, 7542.6158, 9833, 2889056193, 28.890561930000004, 217907
26-04-20,00:22:15,XBTUSD, 7542.5, 7546, 7542, 7545.5, 141, 179304, 7545.4614, 3, 2376465032, 23.764650319999994, 179304
26-04-20,00:23:15,XBTUSD, 7545.5, 7550.5, 7545.5, 7550, 623, 1921508, 7547.7395, 95, 25458727172, 254.58727172000002, 1921508
26-04-20,00:24:15,XBTUSD, 7550, 7552, 7550.5, 7552, 450, 432009, 7551.7293, 38, 5720719336, 57.207193359999984, 432009
26-04-20,00:25:15,XBTUSD, 7552, 7553, 7552, 7553, 296, 1096771, 7552.2997, 650, 14522685739, 145.22685738999996, 1096771
26-04-20,00:26:15,XBTUSD, 7553, 7553, 7552.5, 7552.5, 60, 77176, 7552.8701, 3, 1021812217, 10.21812217, 77176
26-04-20,00:27:15,XBTUSD, 7552.5, 7553, 7552.5, 7553, 33, 11223, 7552.8701, 500, 148594775, 1.4859477500000002, 11223
26-04-20,00:28:15,XBTUSD, 7553, 7553, 7546, 7546, 978, 763711, 7551.7293, 10000, 10113229806, 101.13229805999997, 763711
26-04-20,00:29:15,XBTUSD, 7546, 7553.5, 7546, 7553.5, 464, 795842, 7550.5889, 10, 10540688085, 105.40688085000002, 795842
26-04-20,00:30:15,XBTUSD, 7553.5, 7558, 7553, 7557, 722, 760964, 7556.2944, 14382, 10071138684, 100.71138683999999, 760964
26-04-20,00:31:15,XBTUSD, 7557, 7557, 7554.5, 7554.5, 326, 787289, 7556.2944, 166, 10419660452, 104.19660451999998, 787289
26-04-20,00:32:15,XBTUSD, 7554.5, 7556.5, 7553.5, 7556.5, 269, 813496, 7554.5819, 14234, 10768704581, 107.68704580999999, 813496
26-04-20,00:33:15,XBTUSD, 7556.5, 7556.5, 7556, 7556.5, 66, 226254, 7556.2944, 9, 2994326961, 29.943269609999994, 226254
26-04-20,00:34:15,XBTUSD, 7556.5, 7556.5, 7556, 7556, 81, 159012, 7556.2944, 1, 2104429993, 21.04429993, 159012
26-04-20,00:35:15,XBTUSD, 7556, 7558.5, 7556, 7558.5, 217, 1047562, 7558.0077, 10000, 13861338617, 138.61338617, 1047562
26-04-20,00:36:15,XBTUSD, 7558.5, 7558.5, 7558, 7558.5, 136, 181877, 7558.579, 7550, 2406314983, 24.06314983, 181877
26-04-20,00:37:15,XBTUSD, 7558.5, 7558.5, 7557.5, 7557.5, 178, 524562, 7558.0077, 2000, 6940531633, 69.40531633, 524562
26-04-20,00:38:15,XBTUSD, 7557.5, 7558, 7557.5, 7557.5, 77, 176739, 7558.0077, 3, 2338493567, 23.38493567, 176739
26-04-20,00:39:15,XBTUSD, 7557.5, 7558, 7557.5, 7557.5, 44, 123164, 7558.0077, 100, 1629583625, 16.295836249999997, 123164
26-04-20,00:40:15,XBTUSD, 7557.5, 7558, 7557.5, 7557.5, 98, 396638, 7558.0077, 8, 5248278532, 52.48278531999999, 396638
26-04-20,00:41:15,XBTUSD, 7557.5, 7569.5, 7557.5, 7565.5, 3006, 6194688, 7562.5804, 3, 81912573042, 819.1257304200002, 6194688
26-04-20,00:42:15,XBTUSD, 7565.5, 7565.5, 7564.5, 7564.5, 271, 816006, 7564.8687, 1100, 10787047313, 107.87047313, 816006
26-04-20,00:43:15,XBTUSD, 7564.5, 7571.5, 7564.5, 7571, 810, 2368280, 7569.4497, 500, 31289601530, 312.89601530000004, 2368280
26-04-20,00:44:15,XBTUSD, 7571, 7571.5, 7564.5, 7564.5, 659, 1019785, 7568.3039, 150, 13474689244, 134.74689244, 1019785
26-04-20,00:45:15,XBTUSD, 7564.5, 7565, 7564.5, 7565, 108, 227466, 7564.8687, 2373, 3006883157, 30.06883157, 227466
26-04-20,00:46:15,XBTUSD, 7565, 7565, 7564.5, 7564.5, 99, 263521, 7564.8687, 111, 3483567850, 34.8356785, 263521
26-04-20,00:47:15,XBTUSD, 7564.5, 7565, 7557, 7557, 1332, 1120163, 7562.0085, 12, 14813444365, 148.13444364999998, 1120163
26-04-20,00:48:15,XBTUSD, 7557, 7559.5, 7557, 7559.5, 189, 501734, 7559.1504, 80, 6637901683, 66.37901683, 501734
26-04-20,00:49:15,XBTUSD, 7559.5, 7559.5, 7559, 7559.5, 20, 116512, 7559.7218, 19000, 1541256742, 15.412567420000002, 116512
26-04-20,00:50:15,XBTUSD, 7559.5, 7559.5, 7559, 7559, 19, 12567, 7559.7218, 2000, 166244086, 1.6624408600000002, 12567
26-04-20,00:51:15,XBTUSD, 7559, 7559.5, 7559, 7559, 46, 93676, 7559.7218, 153, 1239200916, 12.392009159999997, 93676
26-04-20,00:52:15,XBTUSD, 7559, 7559.5, 7559, 7559, 72, 137525, 7559.7218, 18654, 1819318104, 18.193181040000002, 137525
26-04-20,00:53:15,XBTUSD, 7559, 7559.5, 7559, 7559.5, 71, 185163, 7559.7218, 3000, 2449394381, 24.493943810000005, 185163
26-04-20,00:54:15,XBTUSD, 7559.5, 7560, 7559, 7560, 172, 679439, 7559.7218, 3900, 8987639095, 89.87639094999997, 679439
26-04-20,00:55:15,XBTUSD, 7560, 7560, 7559.5, 7560, 67, 341496, 7559.5, 31, 4517309088, 45.17309088, 341496
26-04-20,00:56:15,XBTUSD, 7560, 7565, 7560, 7565, 379, 671308, 7564.2965, 10000, 8874991737, 88.74991736999999, 671308
26-04-20,00:57:15,XBTUSD, 7565, 7565, 7564.5, 7565, 63, 99768, 7564.8687, 10, 1318845775, 13.188457750000001, 99768
26-04-20,00:58:15,XBTUSD, 7565, 7565, 7564.5, 7565, 31, 113397, 7564.8687, 500, 1499079491, 14.990794910000002, 113397
26-04-20,00:59:15,XBTUSD, 7565, 7571.5, 7564.5, 7571, 1040, 1327922, 7569.4497, 10, 17544023115, 175.44023115000005, 1327922
26-04-20,01:00:15,XBTUSD, 7571, 7571.5, 7571, 7571, 315, 538869, 7571.7423, 10, 7116853008, 71.16853008, 538869
26-04-20,01:01:15,XBTUSD, 7571, 7571.5, 7571, 7571, 157, 185731, 7571.7423, 10, 2453045206, 24.530452059999995, 185731
26-04-20,01:02:15,XBTUSD, 7571, 7571.5, 7564.5, 7565, 561, 2613476, 7570.0227, 3, 34524889215, 345.24889215000013, 2613476
26-04-20,01:03:15,XBTUSD, 7565, 7565, 7563, 7563, 246, 453388, 7564.2965, 1079, 5993945705, 59.93945704999998, 453388
26-04-20,01:04:15,XBTUSD, 7563, 7563.5, 7563, 7563, 173, 330641, 7563.7244, 289, 4371483911, 43.71483911000001, 330641
26-04-20,01:05:15,XBTUSD, 7563, 7565.5, 7563, 7565.5, 196, 498430, 7564.2965, 400, 6589427814, 65.89427814, 498430
26-04-20,01:06:15,XBTUSD, 7565.5, 7571, 7565.5, 7570.5, 306, 384489, 7568.8768, 10, 5079880991, 50.79880991000001, 384489
26-04-20,01:07:15,XBTUSD, 7570.5, 7571.5, 7570.5, 7571, 213, 553976, 7571.169, 10, 7317011421, 73.17011420999998, 553976
26-04-20,01:08:15,XBTUSD, 7571, 7571.5, 7571, 7571, 138, 233969, 7571.7423, 10, 3090036629, 30.900366289999997, 233969
26-04-20,01:09:15,XBTUSD, 7571, 7571.5, 7570, 7570, 256, 519473, 7570.5958, 476, 6861751560, 68.61751559999999, 519473
26-04-20,01:10:15,XBTUSD, 7570, 7570.5, 7570, 7570.5, 113, 196303, 7570.5958, 5694, 2592996293, 25.929962929999995, 196303
26-04-20,01:11:15,XBTUSD, 7570.5, 7570.5, 7563, 7563.5, 1199, 1056995, 7568.3039, 90, 13966844583, 139.66844583, 1056995
26-04-20,01:12:15,XBTUSD, 7563.5, 7565, 7563, 7565, 149, 319062, 7564.2965, 1, 4218269909, 42.182699090000014, 319062
26-04-20,01:13:15,XBTUSD, 7565, 7565, 7564.5, 7565, 38, 48425, 7564.8687, 7000, 640141122, 6.40141122, 48425
26-04-20,01:14:15,XBTUSD, 7565, 7565, 7564.5, 7564.5, 31, 19749, 7564.8687, 3, 261072442, 2.610724420000001, 19749
26-04-20,01:15:15,XBTUSD, 7564.5, 7565, 7564.5, 7565, 21, 20136, 7564.8687, 5000, 266182911, 2.66182911, 20136
26-04-20,01:16:15,XBTUSD, 7565, 7565.5, 7564.5, 7565, 138, 304109, 7565.4411, 1, 4019996348, 40.19996348, 304109
26-04-20,01:17:15,XBTUSD, 7565, 7565.5, 7565, 7565, 79, 79115, 7565.4411, 1000, 1045804417, 10.458044169999997, 79115
26-04-20,01:18:15,XBTUSD, 7565, 7565.5, 7565, 7565, 48, 76509, 7565.4411, 400, 1011371763, 10.11371763, 76509
26-04-20,01:19:15,XBTUSD, 7565, 7565.5, 7565, 7565.5, 39, 137793, 7565.4411, 1, 1821461147, 18.214611470000005, 137793
26-04-20,01:20:15,XBTUSD, 7565.5, 7565.5, 7565, 7565, 33, 78648, 7565.4411, 24000, 1039606761, 10.39606761, 78648
26-04-20,01:21:15,XBTUSD, 7565, 7565.5, 7565, 7565, 18, 28449, 7565.4411, 1, 376060487, 3.7606048700000008, 28449
26-04-20,01:22:15,XBTUSD, 7565, 7566, 7565, 7566, 166, 648147, 7565.4411, 3500, 8567220575, 85.67220574999999, 648147
26-04-20,01:23:15,XBTUSD, 7566, 7566, 7565.5, 7566, 44, 193776, 7566.0135, 1, 2561150549, 25.611505490000003, 193776
26-04-20,01:24:15,XBTUSD, 7566, 7566, 7565.5, 7565.5, 33, 39190, 7566.0135, 90, 517996842, 5.17996842, 39190
26-04-20,01:25:15,XBTUSD, 7565.5, 7566, 7565.5, 7565.5, 23, 72649, 7566.0135, 33118, 960237231, 9.602372310000002, 72649
26-04-20,01:26:15,XBTUSD, 7565.5, 7566, 7565.5, 7566, 127, 281910, 7566.0135, 78, 3726028249, 37.26028249, 281910
26-04-20,01:27:15,XBTUSD, 7566, 7570.5, 7566, 7570, 308, 705332, 7569.4497, 1, 9318332080, 93.18332079999999, 705332
26-04-20,01:28:15,XBTUSD, 7570, 7577.5, 7570.5, 7575, 1047, 1722551, 7575.1837, 100, 22739473280, 227.39473279999999, 1722551
26-04-20,01:29:15,XBTUSD, 7575, 7575, 7572.5, 7572.5, 182, 390795, 7573.4626, 31, 5160098582, 51.600985819999984, 390795
26-04-20,01:30:15,XBTUSD, 7572.5, 7573, 7572.5, 7573, 38, 78638, 7572.8891, 2000, 1038456065, 10.384560649999997, 78638
26-04-20,01:31:15,XBTUSD, 7573, 7573, 7572, 7572, 138, 331543, 7572.3156, 1000, 4378390609, 43.78390609, 331543
26-04-20,01:32:15,XBTUSD, 7572, 7572.5, 7572, 7572.5, 99, 245703, 7572.3156, 3400, 3244766161, 32.447661610000004, 245703
26-04-20,01:33:15,XBTUSD, 7572.5, 7572.5, 7572, 7572.5, 144, 293330, 7572.3156, 1, 3873960246, 38.73960246, 293330
26-04-20,01:34:15,XBTUSD, 7572.5, 7572.5, 7572, 7572.5, 50, 185842, 7572.3156, 388, 2454233017, 24.54233017, 185842
26-04-20,01:35:15,XBTUSD, 7572.5, 7593, 7572, 7582.5, 4587, 9544616, 7584.3762, 2000, 125853714995, 1258.5371499499995, 9544616
26-04-20,01:36:15,XBTUSD, 7582.5, 7583, 7577, 7577, 855, 1484676, 7581.5011, 28, 19583580753, 195.83580752999998, 1484676
26-04-20,01:37:15,XBTUSD, 7577, 7579, 7577, 7578.5, 262, 797589, 7578.054, 912, 10525159194, 105.25159194000001, 797589
26-04-20,01:38:15,XBTUSD, 7578.5, 7579, 7578.5, 7578.5, 49, 142520, 7579.2027, 17000, 1880440783, 18.80440783, 142520
26-04-20,01:39:15,XBTUSD, 7578.5, 7579, 7578.5, 7579, 135, 373542, 7579.2027, 29285, 4928530305, 49.28530305, 373542
26-04-20,01:40:15,XBTUSD, 7579, 7581, 7578.5, 7578.5, 361, 1007819, 7580.3517, 100, 13295783865, 132.95783864999999, 1007819
26-04-20,01:41:15,XBTUSD, 7578.5, 7579, 7578.5, 7578.5, 65, 163657, 7579.2027, 100, 2159405301, 21.594053010000007, 163657
26-04-20,01:42:15,XBTUSD, 7578.5, 7579, 7570.5, 7570.5, 1208, 2751754, 7575.7576, 19, 36323153538, 363.23153537999997, 2751754
26-04-20,01:43:15,XBTUSD, 7570.5, 7571, 7570.5, 7571, 232, 980553, 7571.169, 654, 12951899914, 129.51899914, 980553
26-04-20,01:44:15,XBTUSD, 7571, 7571, 7570.5, 7570.5, 168, 666654, 7571.169, 780, 8805211716, 88.05211716, 666654
26-04-20,01:45:15,XBTUSD, 7570.5, 7574.5, 7570.5, 7574.5, 208, 382087, 7573.4626, 10, 5045371953, 50.453719529999994, 382087
26-04-20,01:46:15,XBTUSD, 7574.5, 7575.5, 7574, 7575.5, 118, 129673, 7575.1837, 300, 1711824332, 17.118243319999994, 129673
26-04-20,01:47:15,XBTUSD, 7575.5, 7575.5, 7575, 7575.5, 31, 78928, 7575.7576, 1000, 1041880809, 10.418808089999999, 78928
26-04-20,01:48:15,XBTUSD, 7575.5, 7578.5, 7575, 7577, 355, 681108, 7576.9056, 1, 8989311058, 89.89311058, 681108
26-04-20,01:49:15,XBTUSD, 7577, 7577, 7576.5, 7576.5, 29, 34384, 7576.9056, 7, 453812863, 4.53812863, 34384
26-04-20,01:50:15,XBTUSD, 7576.5, 7577, 7575.5, 7575.5, 164, 474531, 7576.3315, 100, 6263473432, 62.63473432, 474531
26-04-20,01:51:15,XBTUSD, 7575.5, 7576, 7575.5, 7576, 34, 17231, 7576, 1, 227449200, 2.2744919999999995, 17231
26-04-20,01:52:15,XBTUSD, 7576, 7576, 7575.5, 7576, 45, 106965, 7576, 426, 1411938000, 14.11938, 106965
26-04-20,01:53:15,XBTUSD, 7576, 7576, 7575.5, 7576, 36, 63569, 7576, 1, 839110800, 8.391108000000001, 63569
26-04-20,01:54:15,XBTUSD, 7576, 7576, 7575.5, 7575.5, 26, 81021, 7576, 30000, 1069477200, 10.694772, 81021
26-04-20,01:55:15,XBTUSD, 7575.5, 7576, 7575.5, 7575.5, 27, 17432, 7576, 1, 230102400, 2.301024, 17432
26-04-20,01:56:15,XBTUSD, 7575.5, 7576, 7575.5, 7575.5, 76, 265709, 7576, 60, 3507358800, 35.07358800000001, 265709
26-04-20,01:57:15,XBTUSD, 7575.5, 7576, 7572.5, 7572.5, 224, 300499, 7575.1837, 4000, 3967135692, 39.67135692, 300499
26-04-20,01:58:15,XBTUSD, 7572.5, 7573, 7570, 7570.5, 448, 976636, 7571.169, 1, 12899699943, 128.99699943000002, 976636
26-04-20,01:59:15,XBTUSD, 7570.5, 7570.5, 7566, 7566, 409, 956607, 7567.7312, 283, 12640694355, 126.40694355, 956607
26-04-20,02:00:15,XBTUSD, 7566, 7566.5, 7566, 7566.5, 49, 166213, 7566.586, 1, 2196709265, 21.96709265, 166213
26-04-20,02:01:15,XBTUSD, 7566.5, 7566.5, 7561, 7561.5, 966, 1396545, 7564.2965, 31, 18463201830, 184.63201830000008, 1396545
26-04-20,02:02:15,XBTUSD, 7561.5, 7561.5, 7561, 7561, 38, 21695, 7561.4367, 563, 286930821, 2.8693082100000002, 21695
26-04-20,02:03:15,XBTUSD, 7561, 7561.5, 7560.5, 7560.5, 282, 523701, 7560.865, 1200, 6926552293, 69.26552292999999, 523701
26-04-20,02:04:15,XBTUSD, 7560.5, 7561, 7559, 7559, 274, 504916, 7560.2933, 3168, 6678993228, 66.78993228, 504916
26-04-20,02:05:15,XBTUSD, 7559, 7559.5, 7559, 7559.5, 81, 172119, 7559.7218, 50, 2276952135, 22.769521349999998, 172119
26-04-20,02:06:15,XBTUSD, 7559.5, 7559.5, 7559, 7559.5, 80, 164537, 7559.7218, 2208, 2176505890, 21.7650589, 164537
26-04-20,02:07:15,XBTUSD, 7559.5, 7559.5, 7559, 7559.5, 119, 292318, 7559.7218, 2000, 3866789884, 38.66789884, 292318
26-04-20,02:08:15,XBTUSD, 7559.5, 7560, 7559.5, 7560, 77, 167837, 7559.5, 200, 2220147836, 22.20147836, 167837
26-04-20,02:09:15,XBTUSD, 7560, 7560, 7559.5, 7560, 45, 40317, 7559.5, 20000, 533313276, 5.33313276, 40317
26-04-20,02:10:15,XBTUSD, 7560, 7560, 7559.5, 7559.5, 27, 78768, 7559.5, 100, 1041943104, 10.419431040000001, 78768
26-04-20,02:11:15,XBTUSD, 7559.5, 7560, 7559.5, 7559.5, 26, 7006, 7559.5, 139, 92675368, 0.9267536799999999, 7006
26-04-20,02:12:15,XBTUSD, 7559.5, 7560, 7559.5, 7559.5, 37, 33064, 7559.5, 1, 437370592, 4.37370592, 33064
26-04-20,02:13:15,XBTUSD, 7559.5, 7560, 7559.5, 7559.5, 34, 55667, 7559.5, 550, 736363076, 7.3636307599999995, 55667
26-04-20,02:14:15,XBTUSD, 7559.5, 7560.5, 7560, 7560.5, 167, 716337, 7560.2933, 1000, 9475529519, 94.75529519000001, 716337
26-04-20,02:15:15,XBTUSD, 7560.5, 7561.5, 7560.5, 7561.5, 105, 416446, 7560.865, 11, 5508253095, 55.08253095, 416446
26-04-20,02:16:15,XBTUSD, 7561.5, 7561.5, 7561, 7561, 36, 11139, 7561.4367, 1, 147317704, 1.4731770400000002, 11139
26-04-20,02:17:15,XBTUSD, 7561, 7561.5, 7561, 7561, 16, 14082, 7561.4367, 347, 186248265, 1.8624826499999998, 14082
26-04-20,02:18:15,XBTUSD, 7561, 7569, 7561, 7569, 1164, 1023508, 7564.8687, 1000, 13530297199, 135.30297198999997, 1023508
26-04-20,02:19:15,XBTUSD, 7569, 7569, 7567.5, 7568, 182, 934975, 7568.3039, 3000, 12354331422, 123.54331422, 934975
26-04-20,02:20:15,XBTUSD, 7568, 7568, 7567.5, 7567.5, 50, 124515, 7568, 249, 1645341210, 16.453412099999998, 124515
26-04-20,02:21:15,XBTUSD, 7567.5, 7568, 7567, 7567.5, 94, 393952, 7567.7312, 1, 5205782382, 52.05782381999999, 393952
26-04-20,02:22:15,XBTUSD, 7567.5, 7567.5, 7567, 7567.5, 233, 651038, 7567.7312, 3000, 8603417124, 86.03417123999999, 651038
26-04-20,02:23:15,XBTUSD, 7567.5, 7567.5, 7567, 7567, 35, 129588, 7567.7312, 393, 1712379755, 17.12379755, 129588
26-04-20,02:24:15,XBTUSD, 7567, 7572.5, 7567, 7572, 784, 2155304, 7569.4497, 3, 28474366523, 284.74366523, 2155304
26-04-20,02:25:15,XBTUSD, 7572, 7572.5, 7572, 7572, 148, 915921, 7572.3156, 100, 12096512302, 120.96512301999996, 915921
26-04-20,02:26:15,XBTUSD, 7572, 7572.5, 7571.5, 7571.5, 172, 817141, 7572.3156, 730, 10791981124, 107.91981123999999, 817141
26-04-20,02:27:15,XBTUSD, 7571.5, 7572, 7571.5, 7572, 18, 30113, 7572, 100, 397702391, 3.9770239099999993, 30113
26-04-20,02:28:15,XBTUSD, 7572, 7572, 7571.5, 7572, 79, 255532, 7572, 1, 3374811124, 33.74811123999999, 255532
26-04-20,02:29:15,XBTUSD, 7572, 7572, 7571.5, 7572, 30, 32630, 7572, 70, 430944410, 4.309444100000001, 32630
26-04-20,02:30:15,XBTUSD, 7572, 7572, 7571.5, 7571.5, 23, 4521, 7572, 100, 59708847, 0.5970884699999999, 4521
26-04-20,02:31:15,XBTUSD, 7571.5, 7572, 7571.5, 7571.5, 153, 373094, 7572, 79, 4927452458, 49.27452458, 373094
26-04-20,02:32:15,XBTUSD, 7571.5, 7572, 7571.5, 7571.5, 85, 305970, 7572, 1600, 4040945790, 40.40945789999999, 305970
26-04-20,02:33:15,XBTUSD, 7571.5, 7572, 7571, 7571, 108, 196214, 7571.7423, 50, 2591442102, 25.91442102, 196214
26-04-20,02:34:15,XBTUSD, 7571, 7571.5, 7571, 7571.5, 50, 110920, 7571.7423, 100, 1464975941, 14.649759409999998, 110920
26-04-20,02:35:15,XBTUSD, 7571.5, 7571.5, 7571, 7571.5, 89, 346658, 7571.7423, 600, 4578330643, 45.78330643, 346658
26-04-20,02:36:15,XBTUSD, 7571.5, 7571.5, 7571, 7571, 79, 235507, 7571.7423, 100, 3110354375, 31.103543749999993, 235507
26-04-20,02:37:15,XBTUSD, 7571, 7571.5, 7571, 7571, 17, 14656, 7571.7423, 1, 193575222, 1.93575222, 14656
26-04-20,02:38:15,XBTUSD, 7571, 7571.5, 7571, 7571.5, 69, 289415, 7571.7423, 10, 3822306618, 38.22306618, 289415
26-04-20,02:39:15,XBTUSD, 7571.5, 7571.5, 7571, 7571.5, 25, 128203, 7571.7423, 19, 1693300800, 16.933008, 128203
26-04-20,02:40:15,XBTUSD, 7571.5, 7571.5, 7571, 7571.5, 177, 776618, 7571.7423, 10, 10257569110, 102.5756911, 776618
26-04-20,02:41:15,XBTUSD, 7571.5, 7571.5, 7571, 7571, 76, 170456, 7571.7423, 4000, 2251376850, 22.5137685, 170456
26-04-20,02:42:15,XBTUSD, 7571, 7571.5, 7567, 7567.5, 270, 693414, 7569.4497, 1, 9161124221, 91.61124221000001, 693414
26-04-20,02:43:15,XBTUSD, 7567.5, 7567.5, 7567, 7567.5, 25, 35785, 7567.7312, 1, 472897546, 4.728975460000001, 35785
26-04-20,02:44:15,XBTUSD, 7567.5, 7571, 7567, 7571, 178, 663023, 7568.8768, 30790, 8760047171, 87.60047171, 663023
26-04-20,02:45:15,XBTUSD, 7571, 7574, 7571, 7574, 412, 979985, 7573.4626, 196, 12940677354, 129.40677354, 979985
26-04-20,02:46:15,XBTUSD, 7574, 7574, 7573.5, 7574, 128, 632829, 7574.0362, 2201, 8355796518, 83.55796518000001, 632829
26-04-20,02:47:15,XBTUSD, 7574, 7574, 7573.5, 7574, 43, 55509, 7574.0362, 1, 732895229, 7.328952289999998, 55509
26-04-20,02:48:15,XBTUSD, 7574, 7574, 7573.5, 7574, 20, 22516, 7574.0362, 22, 297289787, 2.97289787, 22516
26-04-20,02:49:15,XBTUSD, 7574, 7574, 7573.5, 7574, 114, 323791, 7574.0362, 200, 4275013185, 42.750131849999995, 323791
26-04-20,02:50:15,XBTUSD, 7574, 7575, 7574.5, 7575, 192, 90068, 7575.1837, 1, 1188994994, 11.889949940000001, 90068
26-04-20,02:51:15,XBTUSD, 7575, 7575, 7574.5, 7575, 42, 52387, 7575.1837, 24, 691566356, 6.9156635600000005, 52387
26-04-20,02:52:15,XBTUSD, 7575, 7585, 7574.5, 7584.5, 2019, 2467469, 7580.3517, 31, 32552495800, 325.5249579999999, 2467469
26-04-20,02:53:15,XBTUSD, 7584.5, 7585, 7581, 7581.5, 336, 576444, 7584.3762, 344, 7600946209, 76.00946209, 576444
26-04-20,02:54:15,XBTUSD, 7581.5, 7581.5, 7574.5, 7574.5, 633, 523548, 7579.7772, 8, 6907195866, 69.07195865999998, 523548
26-04-20,02:55:15,XBTUSD, 7574.5, 7575.5, 7574.5, 7575.5, 162, 470456, 7575.7576, 174, 6210455536, 62.10455535999999, 470456
26-04-20,02:56:15,XBTUSD, 7575.5, 7575.5, 7575, 7575, 20, 16861, 7575.7576, 3200, 222572652, 2.22572652, 16861
26-04-20,02:57:15,XBTUSD, 7575, 7575.5, 7575, 7575.5, 81, 65991, 7575.7576, 100, 871092445, 8.710924449999998, 65991
26-04-20,02:58:15,XBTUSD, 7575.5, 7575.5, 7571.5, 7571.5, 525, 798408, 7574.6099, 702, 10541149549, 105.41149549000001, 798408
26-04-20,02:59:15,XBTUSD, 7571.5, 7571.5, 7567.5, 7568, 777, 697290, 7568.8768, 3000, 9213021359, 92.13021359000001, 697290
26-04-20,03:00:15,XBTUSD, 7568, 7569.5, 7567.5, 7569.5, 149, 243406, 7568.3039, 1000, 3216252688, 32.162526879999994, 243406
26-04-20,03:01:15,XBTUSD, 7569.5, 7569.5, 7565, 7565.5, 511, 989793, 7567.7312, 1, 13080039283, 130.80039283000002, 989793
26-04-20,03:02:15,XBTUSD, 7565.5, 7569.5, 7565.5, 7569.5, 426, 1177425, 7567.1585, 2000, 15559899874, 155.59899874000004, 1177425
26-04-20,03:03:15,XBTUSD, 7569.5, 7569.5, 7569, 7569, 84, 349375, 7569.4497, 2941, 4615611587, 46.156115870000015, 349375
26-04-20,03:04:15,XBTUSD, 7569, 7569.5, 7568, 7568, 219, 718792, 7568.8768, 7000, 9496765027, 94.96765027000004, 718792
26-04-20,03:05:15,XBTUSD, 7568, 7568.5, 7568, 7568, 28, 89002, 7568.3039, 5000, 1176066527, 11.76066527, 89002
