21-04-20,00:34:28,symbol, open, high, low, close, trades, volume, vwap, lastSize, turnover, homeNotional, foreignNotional
21-04-20,00:35:15,XBTUSD, 6890.5, 6890.5, 6883, 6883, 278, 1151092, 6887.5267, 1686, 16713140788, 167.13140787999998, 1151092
21-04-20,00:36:15,XBTUSD, 6883, 6887.5, 6883, 6887.5, 192, 647246, 6885.6297, 5000, 9399972940, 93.9997294, 647246
21-04-20,00:36:15,XBTUSD, 6883, 6887.5, 6883, 6887.5, 192, 647246, 6885.6297, 5000, 9399972940, 93.9997294, 647246
21-04-20,00:36:15,XBTUSD, 6883, 6887.5, 6883, 6887.5, 192, 647246, 6885.6297, 5000, 9399972940, 93.9997294, 647246
21-04-20,00:37:15,XBTUSD, 6887.5, 6889.5, 6887, 6889.5, 236, 967756, 6888.4756, 31, 14049117486, 140.49117486, 967756
21-04-20,00:37:15,XBTUSD, 6887.5, 6889.5, 6887, 6889.5, 236, 967756, 6888.4756, 31, 14049117486, 140.49117486, 967756
21-04-20,00:37:15,XBTUSD, 6887.5, 6889.5, 6887, 6889.5, 236, 967756, 6888.4756, 31, 14049117486, 140.49117486, 967756
21-04-20,00:38:15,XBTUSD, 6889.5, 6898, 6889, 6893, 735, 3146556, 6894.6498, 15, 45640146242, 456.40146242, 3146556
21-04-20,00:38:15,XBTUSD, 6889.5, 6898, 6889, 6893, 735, 3146556, 6894.6498, 15, 45640146242, 456.40146242, 3146556
21-04-20,00:38:15,XBTUSD, 6889.5, 6898, 6889, 6893, 735, 3146556, 6894.6498, 15, 45640146242, 456.40146242, 3146556
21-04-20,00:39:15,XBTUSD, 6893, 6905.5, 6892.5, 6905.5, 1320, 3874269, 6900.835, 2222, 56145466641, 561.4546664100001, 3874269
21-04-20,00:39:15,XBTUSD, 6893, 6905.5, 6892.5, 6905.5, 1320, 3874269, 6900.835, 2222, 56145466641, 561.4546664100001, 3874269
21-04-20,00:39:15,XBTUSD, 6893, 6905.5, 6892.5, 6905.5, 1320, 3874269, 6900.835, 2222, 56145466641, 561.4546664100001, 3874269
21-04-20,00:39:15,XBTUSD, 6893, 6905.5, 6892.5, 6905.5, 1320, 3874269, 6900.835, 2222, 56145466641, 561.4546664100001, 3874269
21-04-20,00:40:15,XBTUSD, 6905.5, 6924.5, 6905, 6913, 2556, 7399251, 6916.1076, 700, 106987593991, 1069.8759399099997, 7399251
21-04-20,00:40:15,XBTUSD, 6905.5, 6924.5, 6905, 6913, 2556, 7399251, 6916.1076, 700, 106987593991, 1069.8759399099997, 7399251
21-04-20,00:40:15,XBTUSD, 6905.5, 6924.5, 6905, 6913, 2556, 7399251, 6916.1076, 700, 106987593991, 1069.8759399099997, 7399251
21-04-20,00:40:15,XBTUSD, 6905.5, 6924.5, 6905, 6913, 2556, 7399251, 6916.1076, 700, 106987593991, 1069.8759399099997, 7399251
21-04-20,00:40:15,XBTUSD, 6905.5, 6924.5, 6905, 6913, 2556, 7399251, 6916.1076, 700, 106987593991, 1069.8759399099997, 7399251
21-04-20,00:40:15,XBTUSD, 6905.5, 6924.5, 6905, 6913, 2556, 7399251, 6916.1076, 700, 106987593991, 1069.8759399099997, 7399251
