17-04-20,00:00:01,symbol, open, high, low, close, trades, volume, vwap, lastSize, turnover, homeNotional, foreignNotional
17-04-20,00:19:15,XBTUSD, 7062.5, 7065.5, 7062, 7064, 262, 606167, 7064.6415, 332, 8580657173, 85.80657172999999, 606167
17-04-20,00:20:15,XBTUSD, 7064, 7065.5, 7063.5, 7064, 366, 973338, 7064.6415, 3, 13778018943, 137.78018943000004, 973338
17-04-20,00:21:15,XBTUSD, 7064, 7080, 7064, 7080, 736, 3015291, 7074.137, 98, 42625496966, 426.25496966000014, 3015291
17-04-20,00:22:15,XBTUSD, 7080, 7083, 7079.5, 7083, 292, 562438, 7080.6486, 3000, 7943692880, 79.4369288, 562438
17-04-20,00:23:15,XBTUSD, 7083, 7083, 7072, 7072, 772, 2242833, 7080.1473, 3, 31679802817, 316.79802817, 2242833
17-04-20,00:24:15,XBTUSD, 7072, 7072.5, 7070.5, 7070.5, 341, 734396, 7072.1358, 3, 10384958419, 103.84958418999999, 734396
17-04-20,00:25:15,XBTUSD, 7070.5, 7072, 7071, 7072, 164, 428496, 7072.1358, 590, 6059274442, 60.59274442, 428496
17-04-20,00:26:15,XBTUSD, 7072, 7076, 7071.5, 7076, 346, 815494, 7075.138, 3, 11526903271, 115.26903270999999, 815494
17-04-20,00:27:15,XBTUSD, 7076, 7076, 7062.5, 7069, 657, 1417676, 7068.6365, 100, 20057265645, 200.57265645, 1417676
17-04-20,00:28:15,XBTUSD, 7069, 7069.5, 7064.5, 7067.5, 286, 331565, 7066.1391, 7, 4692622039, 46.926220390000005, 331565
17-04-20,00:29:15,XBTUSD, 7067.5, 7068, 7066.5, 7066.5, 226, 312067, 7067.6373, 1000, 4415543989, 44.15543988999999, 312067
17-04-20,00:30:15,XBTUSD, 7066.5, 7067, 7066.5, 7066.5, 88, 88772, 7067.1378, 25, 1256182406, 12.561824060000001, 88772
17-04-20,00:31:15,XBTUSD, 7066.5, 7079, 7066.5, 7079, 633, 1455974, 7073.1362, 156, 20585807260, 205.85807259999999, 1455974
17-04-20,00:32:15,XBTUSD, 7079, 7079.5, 7078.5, 7079, 143, 299088, 7079.646, 1000, 4224790014, 42.24790013999999, 299088
17-04-20,00:33:15,XBTUSD, 7079, 7079.5, 7079, 7079.5, 136, 410613, 7079.646, 5000, 5799943430, 57.99943429999999, 410613
17-04-20,00:34:15,XBTUSD, 7079.5, 7092, 7079, 7090.5, 934, 2419610, 7088.6794, 2694, 34134584153, 341.34584153, 2419610
17-04-20,00:35:15,XBTUSD, 7090.5, 7094, 7090, 7090.5, 471, 1377013, 7093.7079, 15627, 19413040832, 194.13040832000002, 1377013
17-04-20,00:36:15,XBTUSD, 7090.5, 7091, 7090.5, 7090.5, 145, 351064, 7091.1927, 474, 4950891650, 49.508916500000005, 351064
17-04-20,00:37:15,XBTUSD, 7090.5, 7091, 7090, 7090, 210, 674627, 7091.1927, 170, 9514145597, 95.14145597, 674627
17-04-20,00:38:15,XBTUSD, 7090, 7093.5, 7082.5, 7093, 629, 1701118, 7087.1722, 12, 24002974637, 240.02974637, 1701118
17-04-20,00:39:15,XBTUSD, 7093, 7093.5, 7085.5, 7085.5, 329, 876025, 7090.1872, 12500, 12355519946, 123.55519945999998, 876025
17-04-20,00:40:15,XBTUSD, 7085.5, 7093, 7085.5, 7091.5, 269, 794788, 7090.6899, 8133, 11209051408, 112.09051408000002, 794788
17-04-20,00:41:15,XBTUSD, 7091.5, 7091.5, 7090, 7090, 82, 193418, 7090.6899, 300, 2727859865, 27.27859865, 193418
17-04-20,00:42:15,XBTUSD, 7090, 7090.5, 7080, 7080, 413, 1095866, 7083.658, 3, 15470737010, 154.70737009999996, 1095866
17-04-20,00:43:15,XBTUSD, 7080, 7085, 7080, 7084.5, 266, 278775, 7082.6546, 100, 3936153799, 39.36153798999999, 278775
17-04-20,00:44:15,XBTUSD, 7084.5, 7085, 7084.5, 7084.5, 35, 45398, 7085.1637, 5000, 640781240, 6.4078124, 45398
17-04-20,00:45:15,XBTUSD, 7084.5, 7084.5, 7079, 7079, 577, 429759, 7082.6546, 200, 6067864568, 60.67864568000001, 429759
17-04-20,00:46:15,XBTUSD, 7079, 7087, 7079, 7087, 825, 412948, 7082.153, 1000, 5831079347, 58.31079347, 412948
17-04-20,00:47:15,XBTUSD, 7087, 7087, 7086.5, 7086.5, 87, 122268, 7087.1722, 149, 1725233228, 17.252332279999997, 122268
17-04-20,00:48:15,XBTUSD, 7086.5, 7087, 7086.5, 7087, 110, 112779, 7087.1722, 2000, 1591417861, 15.91417861, 112779
17-04-20,00:49:15,XBTUSD, 7087, 7087.5, 7086.5, 7087.5, 150, 138382, 7087.6745, 4, 1952516939, 19.525169389999995, 138382
17-04-20,00:50:15,XBTUSD, 7087.5, 7089.5, 7088, 7089.5, 312, 380733, 7089.6845, 3204, 5370325888, 53.70325888, 380733
17-04-20,00:51:15,XBTUSD, 7089.5, 7089.5, 7089, 7089, 92, 128975, 7089.6845, 3, 1819218775, 18.19218775, 128975
17-04-20,00:52:15,XBTUSD, 7089, 7089.5, 7089, 7089.5, 53, 216562, 7089.6845, 5000, 3054817744, 30.54817744, 216562
17-04-20,00:53:15,XBTUSD, 7089.5, 7089.5, 7086.5, 7086.5, 186, 281726, 7087.6745, 3, 3974947002, 39.74947002, 281726
17-04-20,00:54:15,XBTUSD, 7086.5, 7089.5, 7086.5, 7089, 199, 302948, 7087.6745, 1, 4274476224, 42.74476224, 302948
17-04-20,00:55:15,XBTUSD, 7089, 7089.5, 7089, 7089, 145, 300990, 7089.6845, 1, 4245623888, 42.45623888, 300990
17-04-20,00:56:15,XBTUSD, 7089, 7089.5, 7073, 7073, 817, 881947, 7079.646, 499, 12458346752, 124.58346751999999, 881947
17-04-20,00:57:15,XBTUSD, 7073, 7073.5, 7073, 7073, 170, 244948, 7073.6366, 4500, 3462929042, 34.62929042, 244948
17-04-20,00:58:15,XBTUSD, 7073, 7078, 7073, 7073, 704, 515379, 7076.1393, 373, 7283686913, 72.83686913, 515379
17-04-20,00:59:15,XBTUSD, 7073, 7073.5, 7068.5, 7068.5, 424, 566978, 7069.6359, 4, 8020067330, 80.20067329999999, 566978
17-04-20,01:00:15,XBTUSD, 7068.5, 7069, 7068.5, 7069, 81, 89477, 7069.1362, 1, 1265773269, 12.65773269, 89477
17-04-20,01:01:15,XBTUSD, 7069, 7074, 7068.5, 7073.5, 450, 637962, 7070.1357, 31, 9023570421, 90.23570421000002, 637962
17-04-20,01:02:15,XBTUSD, 7073.5, 7074, 7073.5, 7074, 90, 188389, 7074.137, 830, 2663183964, 26.631839640000003, 188389
17-04-20,01:03:15,XBTUSD, 7074, 7074.5, 7073.5, 7074.5, 179, 320392, 7074.6374, 515, 4529016636, 45.29016636, 320392
17-04-20,01:04:15,XBTUSD, 7074.5, 7074.5, 7073.5, 7073.5, 264, 1305157, 7074.137, 1101, 18449991194, 184.49991194000003, 1305157
17-04-20,01:05:15,XBTUSD, 7073.5, 7074, 7073.5, 7074, 89, 77905, 7074.137, 1, 1101341058, 11.01341058, 77905
17-04-20,01:06:15,XBTUSD, 7074, 7080, 7074, 7079.5, 471, 791364, 7076.1393, 100, 11183699952, 111.83699952, 791364
17-04-20,01:07:15,XBTUSD, 7079.5, 7080, 7079.5, 7080, 109, 522640, 7080.1473, 33289, 7381771989, 73.81771989, 522640
17-04-20,01:08:15,XBTUSD, 7080, 7083.5, 7079.5, 7083.5, 276, 406732, 7082.153, 61, 5743134842, 57.431348420000006, 406732
17-04-20,01:09:15,XBTUSD, 7083.5, 7087.5, 7083, 7087.5, 248, 229627, 7084.6617, 100, 3241360979, 32.41360979, 229627
17-04-20,01:10:15,XBTUSD, 7087.5, 7087.5, 7087, 7087.5, 96, 63108, 7087.6745, 1, 890422274, 8.904222740000002, 63108
17-04-20,01:11:15,XBTUSD, 7087.5, 7087.5, 7087, 7087.5, 93, 249912, 7087.6745, 20, 3526013469, 35.26013469, 249912
17-04-20,01:12:15,XBTUSD, 7087.5, 7092, 7087.5, 7092, 378, 905952, 7090.6899, 250, 12776943725, 127.76943725000004, 905952
17-04-20,01:13:15,XBTUSD, 7092, 7106, 7091.5, 7105, 1189, 3810992, 7100.7598, 10000, 53671589262, 536.7158926200002, 3810992
17-04-20,01:14:15,XBTUSD, 7105, 7105, 7104.5, 7104.5, 213, 506484, 7104.7957, 31, 7129026651, 71.29026651, 506484
17-04-20,01:15:15,XBTUSD, 7104.5, 7104.5, 7102.5, 7102.5, 221, 519849, 7103.2817, 31, 7318484852, 73.18484852000002, 519849
17-04-20,01:16:15,XBTUSD, 7102.5, 7103, 7099, 7099, 223, 442634, 7100.2556, 19100, 6234173937, 62.34173937000001, 442634
17-04-20,03:55:15,XBTUSD, 7099, 7099, 7095, 7095.5, 271, 371156, 7097.7358, 2863, 5229265805, 52.29265804999999, 371156
17-04-20,03:55:15,XBTUSD, 7099, 7099, 7095, 7095.5, 271, 371156, 7097.7358, 2863, 5229265805, 52.29265804999999, 371156
17-04-20,03:55:15,XBTUSD, 7099, 7099, 7095, 7095.5, 271, 371156, 7097.7358, 2863, 5229265805, 52.29265804999999, 371156
17-04-20,03:56:15,XBTUSD, 7095.5, 7095.5, 7094, 7094, 212, 275097, 7095.7213, 300, 3877167439, 38.77167439, 275097
17-04-20,03:56:15,XBTUSD, 7095.5, 7095.5, 7094, 7094, 212, 275097, 7095.7213, 300, 3877167439, 38.77167439, 275097
17-04-20,03:56:15,XBTUSD, 7095.5, 7095.5, 7094, 7094, 212, 275097, 7095.7213, 300, 3877167439, 38.77167439, 275097
17-04-20,03:57:15,XBTUSD, 7094, 7094, 7090.5, 7091, 214, 271376, 7091.6956, 2000, 3826930371, 38.26930371, 271376
17-04-20,03:57:15,XBTUSD, 7094, 7094, 7090.5, 7091, 214, 271376, 7091.6956, 2000, 3826930371, 38.26930371, 271376
17-04-20,03:57:15,XBTUSD, 7094, 7094, 7090.5, 7091, 214, 271376, 7091.6956, 2000, 3826930371, 38.26930371, 271376
17-04-20,03:58:15,XBTUSD, 7091, 7091, 7090.5, 7091, 27, 51804, 7091.1927, 3, 730576269, 7.305762690000001, 51804
17-04-20,03:58:15,XBTUSD, 7091, 7091, 7090.5, 7091, 27, 51804, 7091.1927, 3, 730576269, 7.305762690000001, 51804
17-04-20,03:58:15,XBTUSD, 7091, 7091, 7090.5, 7091, 27, 51804, 7091.1927, 3, 730576269, 7.305762690000001, 51804
17-04-20,03:59:15,XBTUSD, 7091, 7091, 7090.5, 7091, 121, 138482, 7091.1927, 1, 1952919614, 19.52919614, 138482
17-04-20,03:59:15,XBTUSD, 7091, 7091, 7090.5, 7091, 121, 138482, 7091.1927, 1, 1952919614, 19.52919614, 138482
17-04-20,03:59:15,XBTUSD, 7091, 7091, 7090.5, 7091, 121, 138482, 7091.1927, 1, 1952919614, 19.52919614, 138482
17-04-20,04:00:15,XBTUSD, 7091, 7091, 7090.5, 7091, 79, 93399, 7091.1927, 84, 1317148138, 13.17148138, 93399
17-04-20,04:00:15,XBTUSD, 7091, 7091, 7090.5, 7091, 79, 93399, 7091.1927, 84, 1317148138, 13.17148138, 93399
17-04-20,04:00:15,XBTUSD, 7091, 7091, 7090.5, 7091, 79, 93399, 7091.1927, 84, 1317148138, 13.17148138, 93399
17-04-20,04:01:15,XBTUSD, 7091, 7091, 7062, 7065.5, 1717, 3089520, 7073.1362, 1000, 43681112457, 436.81112457, 3089520
17-04-20,04:01:15,XBTUSD, 7091, 7091, 7062, 7065.5, 1717, 3089520, 7073.1362, 1000, 43681112457, 436.81112457, 3089520
17-04-20,04:01:15,XBTUSD, 7091, 7091, 7062, 7065.5, 1717, 3089520, 7073.1362, 1000, 43681112457, 436.81112457, 3089520
17-04-20,04:02:15,XBTUSD, 7065.5, 7065.5, 7059, 7064.5, 705, 1910386, 7062.6457, 100, 27049174507, 270.49174507000004, 1910386
17-04-20,04:02:15,XBTUSD, 7065.5, 7065.5, 7059, 7064.5, 705, 1910386, 7062.6457, 100, 27049174507, 270.49174507000004, 1910386
17-04-20,04:02:15,XBTUSD, 7065.5, 7065.5, 7059, 7064.5, 705, 1910386, 7062.6457, 100, 27049174507, 270.49174507000004, 1910386
17-04-20,04:03:15,XBTUSD, 7064.5, 7065, 7043, 7047.5, 1334, 4383142, 7053.6785, 20, 62142260119, 621.4226011899997, 4383142
17-04-20,04:03:15,XBTUSD, 7064.5, 7065, 7043, 7047.5, 1334, 4383142, 7053.6785, 20, 62142260119, 621.4226011899997, 4383142
17-04-20,04:03:15,XBTUSD, 7064.5, 7065, 7043, 7047.5, 1334, 4383142, 7053.6785, 20, 62142260119, 621.4226011899997, 4383142
17-04-20,04:04:15,XBTUSD, 7047.5, 7060, 7047, 7057.5, 798, 2053752, 7053.181, 50, 29119720147, 291.19720147000004, 2053752
17-04-20,04:04:15,XBTUSD, 7047.5, 7060, 7047, 7057.5, 798, 2053752, 7053.181, 50, 29119720147, 291.19720147000004, 2053752
17-04-20,04:04:15,XBTUSD, 7047.5, 7060, 7047, 7057.5, 798, 2053752, 7053.181, 50, 29119720147, 291.19720147000004, 2053752
17-04-20,04:05:15,XBTUSD, 7057.5, 7058, 7057.5, 7057.5, 240, 428491, 7058.1592, 127, 6070910954, 60.70910953999999, 428491
17-04-20,04:05:15,XBTUSD, 7057.5, 7058, 7057.5, 7057.5, 240, 428491, 7058.1592, 127, 6070910954, 60.70910953999999, 428491
17-04-20,04:05:15,XBTUSD, 7057.5, 7058, 7057.5, 7057.5, 240, 428491, 7058.1592, 127, 6070910954, 60.70910953999999, 428491
17-04-20,04:06:15,XBTUSD, 7057.5, 7058, 7057.5, 7058, 280, 593585, 7058.1592, 1, 8410238952, 84.10238951999999, 593585
17-04-20,04:06:15,XBTUSD, 7057.5, 7058, 7057.5, 7058, 280, 593585, 7058.1592, 1, 8410238952, 84.10238951999999, 593585
17-04-20,04:06:15,XBTUSD, 7057.5, 7058, 7057.5, 7058, 280, 593585, 7058.1592, 1, 8410238952, 84.10238951999999, 593585
17-04-20,04:07:15,XBTUSD, 7058, 7060, 7057.5, 7060, 345, 582601, 7059.6541, 4000, 8252945480, 82.5294548, 582601
17-04-20,04:07:15,XBTUSD, 7058, 7060, 7057.5, 7060, 345, 582601, 7059.6541, 4000, 8252945480, 82.5294548, 582601
17-04-20,04:07:15,XBTUSD, 7058, 7060, 7057.5, 7060, 345, 582601, 7059.6541, 4000, 8252945480, 82.5294548, 582601
17-04-20,04:08:15,XBTUSD, 7060, 7061, 7060.5, 7060.5, 196, 257817, 7061.1496, 687, 3651300537, 36.513005369999995, 257817
17-04-20,04:08:15,XBTUSD, 7060, 7061, 7060.5, 7060.5, 196, 257817, 7061.1496, 687, 3651300537, 36.513005369999995, 257817
17-04-20,04:08:15,XBTUSD, 7060, 7061, 7060.5, 7060.5, 196, 257817, 7061.1496, 687, 3651300537, 36.513005369999995, 257817
17-04-20,04:09:15,XBTUSD, 7060.5, 7063, 7060.5, 7063, 312, 618963, 7061.6482, 2349, 8765587372, 87.65587371999999, 618963
17-04-20,04:09:15,XBTUSD, 7060.5, 7063, 7060.5, 7063, 312, 618963, 7061.6482, 2349, 8765587372, 87.65587371999999, 618963
17-04-20,04:09:15,XBTUSD, 7060.5, 7063, 7060.5, 7063, 312, 618963, 7061.6482, 2349, 8765587372, 87.65587371999999, 618963
17-04-20,04:10:15,XBTUSD, 7063, 7064.5, 7063, 7064.5, 215, 377296, 7064.6415, 100, 5340816528, 53.40816528000002, 377296
17-04-20,04:10:15,XBTUSD, 7063, 7064.5, 7063, 7064.5, 215, 377296, 7064.6415, 100, 5340816528, 53.40816528000002, 377296
17-04-20,04:10:15,XBTUSD, 7063, 7064.5, 7063, 7064.5, 215, 377296, 7064.6415, 100, 5340816528, 53.40816528000002, 377296
17-04-20,04:11:15,XBTUSD, 7064.5, 7064.5, 7064, 7064.5, 77, 170688, 7064.6415, 5, 2416202954, 24.16202954, 170688
17-04-20,04:11:15,XBTUSD, 7064.5, 7064.5, 7064, 7064.5, 77, 170688, 7064.6415, 5, 2416202954, 24.16202954, 170688
17-04-20,04:11:15,XBTUSD, 7064.5, 7064.5, 7064, 7064.5, 77, 170688, 7064.6415, 5, 2416202954, 24.16202954, 170688
17-04-20,04:12:15,XBTUSD, 7064.5, 7067.5, 7064, 7067, 470, 430541, 7066.1391, 1, 6093212388, 60.93212387999999, 430541
17-04-20,04:12:15,XBTUSD, 7064.5, 7067.5, 7064, 7067, 470, 430541, 7066.1391, 1, 6093212388, 60.93212387999999, 430541
17-04-20,04:12:15,XBTUSD, 7064.5, 7067.5, 7064, 7067, 470, 430541, 7066.1391, 1, 6093212388, 60.93212387999999, 430541
17-04-20,04:13:15,XBTUSD, 7067, 7067.5, 7064, 7064, 507, 1106925, 7066.1391, 30, 15665386739, 156.65386739000002, 1106925
17-04-20,04:13:15,XBTUSD, 7067, 7067.5, 7064, 7064, 507, 1106925, 7066.1391, 30, 15665386739, 156.65386739000002, 1106925
17-04-20,04:13:15,XBTUSD, 7067, 7067.5, 7064, 7064, 507, 1106925, 7066.1391, 30, 15665386739, 156.65386739000002, 1106925
17-04-20,04:14:15,XBTUSD, 7064, 7064.5, 7064, 7064, 75, 148039, 7064.6415, 4435, 2095604710, 20.956047100000003, 148039
17-04-20,04:14:15,XBTUSD, 7064, 7064.5, 7064, 7064, 75, 148039, 7064.6415, 4435, 2095604710, 20.956047100000003, 148039
17-04-20,04:14:15,XBTUSD, 7064, 7064.5, 7064, 7064, 75, 148039, 7064.6415, 4435, 2095604710, 20.956047100000003, 148039
17-04-20,04:15:15,XBTUSD, 7064, 7064.5, 7064, 7064.5, 65, 96472, 7064.6415, 31, 1365609317, 13.656093169999998, 96472
17-04-20,04:15:15,XBTUSD, 7064, 7064.5, 7064, 7064.5, 65, 96472, 7064.6415, 31, 1365609317, 13.656093169999998, 96472
17-04-20,04:15:15,XBTUSD, 7064, 7064.5, 7064, 7064.5, 65, 96472, 7064.6415, 31, 1365609317, 13.656093169999998, 96472
17-04-20,04:16:15,XBTUSD, 7064.5, 7064.5, 7064, 7064, 109, 103173, 7064.6415, 3, 1460427051, 14.60427051, 103173
17-04-20,04:16:15,XBTUSD, 7064.5, 7064.5, 7064, 7064, 109, 103173, 7064.6415, 3, 1460427051, 14.60427051, 103173
17-04-20,04:16:15,XBTUSD, 7064.5, 7064.5, 7064, 7064, 109, 103173, 7064.6415, 3, 1460427051, 14.60427051, 103173
17-04-20,04:17:15,XBTUSD, 7064, 7064.5, 7064, 7064.5, 55, 100012, 7064.6415, 100, 1415717408, 14.157174079999997, 100012
17-04-20,04:17:15,XBTUSD, 7064, 7064.5, 7064, 7064.5, 55, 100012, 7064.6415, 100, 1415717408, 14.157174079999997, 100012
17-04-20,04:17:15,XBTUSD, 7064, 7064.5, 7064, 7064.5, 55, 100012, 7064.6415, 100, 1415717408, 14.157174079999997, 100012
17-04-20,04:18:15,XBTUSD, 7064.5, 7067.5, 7064, 7067.5, 343, 298631, 7066.1391, 160, 4226422406, 42.26422405999999, 298631
17-04-20,04:18:15,XBTUSD, 7064.5, 7067.5, 7064, 7067.5, 343, 298631, 7066.1391, 160, 4226422406, 42.26422405999999, 298631
17-04-20,04:18:15,XBTUSD, 7064.5, 7067.5, 7064, 7067.5, 343, 298631, 7066.1391, 160, 4226422406, 42.26422405999999, 298631
17-04-20,04:19:15,XBTUSD, 7067.5, 7069, 7067.5, 7068.5, 298, 1095543, 7068.6365, 3, 15498684384, 154.98684384000003, 1095543
17-04-20,04:19:15,XBTUSD, 7067.5, 7069, 7067.5, 7068.5, 298, 1095543, 7068.6365, 3, 15498684384, 154.98684384000003, 1095543
17-04-20,04:19:15,XBTUSD, 7067.5, 7069, 7067.5, 7068.5, 298, 1095543, 7068.6365, 3, 15498684384, 154.98684384000003, 1095543
17-04-20,04:20:15,XBTUSD, 7068.5, 7069, 7068.5, 7069, 79, 159845, 7069.1362, 1000, 2261280183, 22.612801829999995, 159845
17-04-20,04:20:15,XBTUSD, 7068.5, 7069, 7068.5, 7069, 79, 159845, 7069.1362, 1000, 2261280183, 22.612801829999995, 159845
17-04-20,04:20:15,XBTUSD, 7068.5, 7069, 7068.5, 7069, 79, 159845, 7069.1362, 1000, 2261280183, 22.612801829999995, 159845
17-04-20,04:21:15,XBTUSD, 7069, 7069, 7068.5, 7069, 134, 123157, 7069.1362, 243, 1742238768, 17.422387679999996, 123157
17-04-20,04:21:15,XBTUSD, 7069, 7069, 7068.5, 7069, 134, 123157, 7069.1362, 243, 1742238768, 17.422387679999996, 123157
17-04-20,04:21:15,XBTUSD, 7069, 7069, 7068.5, 7069, 134, 123157, 7069.1362, 243, 1742238768, 17.422387679999996, 123157
17-04-20,04:22:15,XBTUSD, 7069, 7071.5, 7068.5, 7071, 535, 679574, 7070.1357, 1, 9612265432, 96.12265432000001, 679574
17-04-20,04:22:15,XBTUSD, 7069, 7071.5, 7068.5, 7071, 535, 679574, 7070.1357, 1, 9612265432, 96.12265432000001, 679574
17-04-20,04:22:15,XBTUSD, 7069, 7071.5, 7068.5, 7071, 535, 679574, 7070.1357, 1, 9612265432, 96.12265432000001, 679574
17-04-20,04:23:15,XBTUSD, 7071, 7073.5, 7071, 7073.5, 417, 851322, 7072.1358, 293, 12037835201, 120.37835201000001, 851322
17-04-20,04:23:15,XBTUSD, 7071, 7073.5, 7071, 7073.5, 417, 851322, 7072.1358, 293, 12037835201, 120.37835201000001, 851322
17-04-20,04:23:15,XBTUSD, 7071, 7073.5, 7071, 7073.5, 417, 851322, 7072.1358, 293, 12037835201, 120.37835201000001, 851322
17-04-20,04:24:15,XBTUSD, 7073.5, 7073.5, 7073, 7073, 81, 145420, 7073.6366, 454, 2055861514, 20.55861514, 145420
17-04-20,04:24:15,XBTUSD, 7073.5, 7073.5, 7073, 7073, 81, 145420, 7073.6366, 454, 2055861514, 20.55861514, 145420
17-04-20,04:24:15,XBTUSD, 7073.5, 7073.5, 7073, 7073, 81, 145420, 7073.6366, 454, 2055861514, 20.55861514, 145420
17-04-20,04:25:15,XBTUSD, 7073, 7073.5, 7073, 7073, 49, 162150, 7073.6366, 250, 2292459371, 22.924593709999996, 162150
17-04-20,04:25:15,XBTUSD, 7073, 7073.5, 7073, 7073, 49, 162150, 7073.6366, 250, 2292459371, 22.924593709999996, 162150
17-04-20,04:25:15,XBTUSD, 7073, 7073.5, 7073, 7073, 49, 162150, 7073.6366, 250, 2292459371, 22.924593709999996, 162150
17-04-20,04:26:15,XBTUSD, 7073, 7073.5, 7068, 7068, 692, 669810, 7071.1356, 2000, 9472745198, 94.72745197999998, 669810
17-04-20,04:26:15,XBTUSD, 7073, 7073.5, 7068, 7068, 692, 669810, 7071.1356, 2000, 9472745198, 94.72745197999998, 669810
17-04-20,04:26:15,XBTUSD, 7073, 7073.5, 7068, 7068, 692, 669810, 7071.1356, 2000, 9472745198, 94.72745197999998, 669810
17-04-20,04:27:15,XBTUSD, 7068, 7068.5, 7068, 7068.5, 75, 62465, 7068.6365, 3, 883719395, 8.837193950000003, 62465
17-04-20,04:27:15,XBTUSD, 7068, 7068.5, 7068, 7068.5, 75, 62465, 7068.6365, 3, 883719395, 8.837193950000003, 62465
17-04-20,04:27:15,XBTUSD, 7068, 7068.5, 7068, 7068.5, 75, 62465, 7068.6365, 3, 883719395, 8.837193950000003, 62465
17-04-20,04:28:15,XBTUSD, 7068.5, 7068.5, 7068, 7068.5, 34, 119043, 7068.6365, 14083, 1684159329, 16.84159329, 119043
17-04-20,04:28:15,XBTUSD, 7068.5, 7068.5, 7068, 7068.5, 34, 119043, 7068.6365, 14083, 1684159329, 16.84159329, 119043
17-04-20,04:28:15,XBTUSD, 7068.5, 7068.5, 7068, 7068.5, 34, 119043, 7068.6365, 14083, 1684159329, 16.84159329, 119043
17-04-20,04:29:15,XBTUSD, 7068.5, 7068.5, 7068, 7068, 64, 79018, 7068.6365, 420, 1117919501, 11.17919501, 79018
17-04-20,04:29:15,XBTUSD, 7068.5, 7068.5, 7068, 7068, 64, 79018, 7068.6365, 420, 1117919501, 11.17919501, 79018
17-04-20,04:29:15,XBTUSD, 7068.5, 7068.5, 7068, 7068, 64, 79018, 7068.6365, 420, 1117919501, 11.17919501, 79018
17-04-20,04:30:15,XBTUSD, 7068, 7068.5, 7064, 7064, 434, 906999, 7068.1368, 4105, 12832610047, 128.32610047, 906999
17-04-20,04:30:15,XBTUSD, 7068, 7068.5, 7064, 7064, 434, 906999, 7068.1368, 4105, 12832610047, 128.32610047, 906999
