27-04-20,00:00:02,symbol, open, high, low, close, trades, volume, vwap, lastSize, turnover, homeNotional, foreignNotional
27-04-20,00:41:15,XBTUSD, 7727, 7734, 7726, 7732, 1575, 2472751, 7730.3649, 6855, 31987567802, 319.87567802000007, 2472751
27-04-20,00:42:15,XBTUSD, 7732, 7737, 7732, 7733, 811, 975260, 7735.1485, 500, 12608865964, 126.08865964, 975260
27-04-20,00:43:15,XBTUSD, 7733, 7733.5, 7732, 7732.5, 271, 376543, 7732.756, 6000, 4869645892, 48.69645892, 376543
27-04-20,00:44:15,XBTUSD, 7732.5, 7735.5, 7732, 7735, 214, 513102, 7734.5502, 20, 6633998844, 66.33998844000003, 513102
27-04-20,00:45:15,XBTUSD, 7735, 7735.5, 7735, 7735, 123, 548929, 7735.7469, 1500, 7096108783, 70.96108783, 548929
27-04-20,00:46:15,XBTUSD, 7735, 7735.5, 7724.5, 7725, 1753, 3531823, 7729.1699, 100, 45696478706, 456.96478706000005, 3531823
27-04-20,00:47:15,XBTUSD, 7725, 7730, 7721, 7729.5, 1474, 2261122, 7724.3936, 55, 29273878779, 292.73878779000006, 2261122
27-04-20,00:48:15,XBTUSD, 7729.5, 7730, 7729.5, 7730, 204, 425312, 7730, 10000, 5502261344, 55.02261344, 425312
27-04-20,00:49:15,XBTUSD, 7730, 7738, 7730, 7737.5, 946, 608821, 7736.3454, 200, 7869811228, 78.69811227999999, 608821
27-04-20,00:50:15,XBTUSD, 7737.5, 7738, 7737.5, 7737.5, 102, 258664, 7738.1413, 23, 3342882578, 33.42882577999999, 258664
27-04-20,00:51:15,XBTUSD, 7737.5, 7738, 7737.5, 7737.5, 138, 638191, 7738.1413, 1, 8247433502, 82.47433502, 638191
27-04-20,00:52:15,XBTUSD, 7737.5, 7738, 7737.5, 7737.5, 83, 302887, 7738.1413, 1, 3914488269, 39.14488269000001, 302887
27-04-20,00:53:15,XBTUSD, 7737.5, 7737.5, 7737, 7737.5, 159, 698924, 7737.5426, 250, 9033297238, 90.33297238, 698924
27-04-20,00:54:15,XBTUSD, 7737.5, 7737, 7733.5, 7733.5, 219, 648059, 7735.7469, 3000, 8377548866, 83.77548866, 648059
27-04-20,00:55:15,XBTUSD, 7733.5, 7734, 7728.5, 7728.5, 286, 565154, 7732.158, 1412, 7309433641, 73.09433641000001, 565154
27-04-20,00:56:15,XBTUSD, 7728.5, 7731, 7728.5, 7729.5, 515, 1696855, 7729.7673, 850, 21952678390, 219.5267839, 1696855
27-04-20,00:57:15,XBTUSD, 7729.5, 7734.5, 7729.5, 7734.5, 689, 712444, 7731.5602, 371, 9215397261, 92.15397261, 712444
27-04-20,00:58:15,XBTUSD, 7734.5, 7742.5, 7734, 7742.5, 574, 984374, 7738.7401, 232, 12720508303, 127.20508303, 984374
27-04-20,00:59:15,XBTUSD, 7742.5, 7745, 7742, 7745, 501, 1016202, 7743.5341, 500, 13123242087, 131.23242087000003, 1016202
27-04-20,01:00:15,XBTUSD, 7745, 7747, 7744.5, 7746.5, 319, 788501, 7745.9334, 500, 10179582573, 101.79582573, 788501
27-04-20,01:01:15,XBTUSD, 7746.5, 7760, 7746.5, 7759.5, 2761, 3386929, 7754.9438, 700, 43675128013, 436.75128012999994, 3386929
27-04-20,01:02:15,XBTUSD, 7759.5, 7760, 7757.5, 7757.5, 554, 1630471, 7759.1558, 100, 21013900172, 210.13900171999998, 1630471
27-04-20,01:03:15,XBTUSD, 7757.5, 7757.5, 7756, 7756, 255, 570728, 7756.7484, 10, 7358028291, 73.58028291000001, 570728
27-04-20,01:04:15,XBTUSD, 7756, 7756.5, 7755.5, 7755.5, 164, 298878, 7756.1467, 200, 3853434628, 38.53434628, 298878
27-04-20,01:05:15,XBTUSD, 7755.5, 7756, 7750, 7750, 404, 781988, 7751.938, 1000, 10088131663, 100.88131662999999, 781988
27-04-20,01:06:15,XBTUSD, 7750, 7750.5, 7747.5, 7748, 297, 375038, 7749.535, 100, 4839860487, 48.39860486999999, 375038
27-04-20,01:07:15,XBTUSD, 7748, 7748, 7747.5, 7748, 69, 305495, 7748, 22, 3943023965, 39.43023964999999, 305495
27-04-20,01:08:15,XBTUSD, 7748, 7748, 7743.5, 7743.5, 392, 1007436, 7747.7338, 4100, 13003732851, 130.03732850999998, 1007436
27-04-20,01:09:15,XBTUSD, 7743.5, 7745.5, 7743.5, 7745.5, 233, 600280, 7744.7336, 1403, 7751073900, 77.510739, 600280
27-04-20,01:10:15,XBTUSD, 7745.5, 7750, 7745, 7750, 343, 640633, 7747.1336, 192, 8269532077, 82.69532077000001, 640633
27-04-20,01:11:15,XBTUSD, 7750, 7763, 7749.5, 7762.5, 2669, 1460525, 7759.7579, 8000, 18822853568, 188.22853567999996, 1460525
27-04-20,01:12:15,XBTUSD, 7762.5, 7780, 7762.5, 7774.5, 3920, 5512171, 7771.2154, 1000, 70934828961, 709.3482896100002, 5512171
27-04-20,01:13:15,XBTUSD, 7774.5, 7775, 7766.5, 7772, 1459, 1662379, 7770.0078, 1848, 21396086448, 213.96086448000003, 1662379
27-04-20,01:14:15,XBTUSD, 7772, 7772.5, 7767, 7769.5, 437, 1140658, 7769.4041, 100, 14681574041, 146.81574041, 1140658
27-04-20,01:15:15,XBTUSD, 7769.5, 7770.5, 7767, 7767.5, 311, 680702, 7769.4041, 3, 8761325987, 87.61325986999998, 680702
27-04-20,01:16:15,XBTUSD, 7767.5, 7768, 7767, 7768, 277, 889029, 7767.5936, 186, 11445751799, 114.45751799, 889029
27-04-20,01:17:15,XBTUSD, 7768, 7836.5, 7767.5, 7785.5, 10975, 33828417, 7800.9205, 5000, 433658979424, 4336.589794240001, 33828417
27-04-20,01:18:15,XBTUSD, 7785.5, 7795.5, 7718.5, 7722, 9448, 20479406, 7758.5538, 27, 263974590079, 2639.7459007899993, 20479406
27-04-20,01:19:15,XBTUSD, 7722, 7732.5, 7625, 7679, 10518, 42574859, 7673.4193, 100, 554854739025, 5548.547390250001, 42574859
27-04-20,01:20:15,XBTUSD, 7679, 7698.5, 7673, 7698, 5204, 12153189, 7686.9859, 3117, 158108327546, 1581.0832754599999, 12153189
27-04-20,01:21:15,XBTUSD, 7698, 7705, 7695, 7704, 2726, 5955176, 7700.0077, 950, 77341481728, 773.4148172800003, 5955176
27-04-20,01:22:15,XBTUSD, 7704, 7716, 7696, 7716, 2987, 3938022, 7704.1602, 1000, 51115961107, 511.1596110700004, 3938022
27-04-20,01:23:15,XBTUSD, 7716, 7720, 7710, 7715, 2043, 5291093, 7715.4541, 1000, 68581955209, 685.8195520900001, 5291093
27-04-20,01:24:15,XBTUSD, 7715, 7715, 7710.5, 7711, 531, 1485279, 7713.0737, 30, 19257957940, 192.5795794, 1485279
27-04-20,01:25:15,XBTUSD, 7711, 7711, 7710.5, 7710.5, 181, 568852, 7711.2893, 1694, 7377045085, 73.77045085, 568852
27-04-20,01:26:15,XBTUSD, 7710.5, 7718.5, 7710.5, 7716, 885, 1473395, 7714.8588, 1400, 19099554283, 190.99554283000006, 1473395
27-04-20,01:27:15,XBTUSD, 7716, 7716.5, 7716, 7716.5, 219, 611252, 7716.6448, 10000, 7921475379, 79.21475379, 611252
27-04-20,01:28:15,XBTUSD, 7716.5, 7754.5, 7716.5, 7754.5, 6643, 13117024, 7735.1485, 80, 169582790097, 1695.8279009700002, 13117024
27-04-20,01:29:15,XBTUSD, 7754.5, 7754.5, 7738.5, 7739.5, 1312, 3296172, 7745.3334, 2000, 42558902809, 425.5890280900001, 3296172
27-04-20,01:30:15,XBTUSD, 7739.5, 7743.5, 7738, 7743.5, 606, 2114887, 7741.1364, 80, 27322081597, 273.22081597000005, 2114887
27-04-20,01:31:15,XBTUSD, 7743.5, 7753, 7743, 7745.5, 1451, 2888577, 7748.9345, 2895, 37279118749, 372.79118748999986, 2888577
27-04-20,01:32:15,XBTUSD, 7745.5, 7746, 7730, 7731, 2227, 3035485, 7736.9439, 40, 39236211189, 392.3621118900001, 3035485
27-04-20,01:33:15,XBTUSD, 7731, 7738.5, 7731, 7738, 526, 671419, 7735.7469, 100, 8679668016, 86.79668016, 671419
27-04-20,01:34:15,XBTUSD, 7738, 7738.5, 7736, 7736, 222, 471036, 7738.1413, 2000, 6087582989, 60.87582988999999, 471036
27-04-20,01:35:15,XBTUSD, 7736, 7736.5, 7731.5, 7734.5, 685, 1198940, 7733.952, 900, 15502436307, 155.02436307, 1198940
27-04-20,01:36:15,XBTUSD, 7734.5, 7736.5, 7734.5, 7736.5, 347, 1025286, 7735.7469, 55555, 13254867125, 132.54867125, 1025286
27-04-20,01:37:15,XBTUSD, 7736.5, 7736.5, 7734, 7735, 239, 786941, 7735.7469, 1000, 10173168252, 101.73168251999998, 786941
27-04-20,01:38:15,XBTUSD, 7735, 7735, 7729, 7729.5, 738, 1433466, 7731.5602, 450, 18541218306, 185.41218306, 1433466
27-04-20,01:39:15,XBTUSD, 7729.5, 7729.5, 7725, 7725, 515, 1105594, 7727.9753, 1777, 14306849813, 143.06849813, 1105594
27-04-20,01:40:15,XBTUSD, 7725, 7735, 7725, 7733.5, 1178, 2508349, 7730.3649, 134, 32449077209, 324.49077209, 2508349
27-04-20,01:41:15,XBTUSD, 7733.5, 7734, 7726.5, 7726.5, 296, 476327, 7731.5602, 165, 6161182313, 61.61182313, 476327
27-04-20,01:42:15,XBTUSD, 7726.5, 7726.5, 7720, 7720.5, 703, 1908926, 7722.6041, 1510, 24719723809, 247.19723808999998, 1908926
27-04-20,01:43:15,XBTUSD, 7720.5, 7720, 7670, 7695, 8383, 21858015, 7694.6753, 5000, 284084117288, 2840.84117288, 21858015
27-04-20,01:44:15,XBTUSD, 7695, 7704, 7693.5, 7704, 1361, 2529230, 7698.8221, 1650, 32852749044, 328.5274904400001, 2529230
27-04-20,01:45:15,XBTUSD, 7704, 7704, 7700.5, 7701, 442, 901203, 7701.7868, 50, 11701461227, 117.01461226999997, 901203
27-04-20,01:46:15,XBTUSD, 7701, 7704, 7686, 7696, 4065, 6118510, 7692.8995, 900, 79535170146, 795.3517014600003, 6118510
27-04-20,01:47:15,XBTUSD, 7696, 7699, 7690, 7692.5, 1458, 2113279, 7695.2674, 11415, 27463533779, 274.63533779, 2113279
27-04-20,01:48:15,XBTUSD, 7692.5, 7697.5, 7692, 7693.5, 576, 817973, 7694.0832, 2000, 10631296112, 106.31296112000001, 817973
27-04-20,01:49:15,XBTUSD, 7693.5, 7699.5, 7685.5, 7699, 2528, 3998729, 7691.716, 5000, 51989563496, 519.8956349599998, 3998729
27-04-20,01:50:15,XBTUSD, 7699, 7699.5, 7691, 7691.5, 581, 1033639, 7694.0832, 3, 13434651778, 134.34651778, 1033639
27-04-20,01:51:15,XBTUSD, 7691.5, 7698, 7691, 7698, 874, 1012394, 7695.2674, 10, 13156801729, 131.56801729, 1012394
27-04-20,01:52:15,XBTUSD, 7698, 7706, 7697.5, 7703.5, 1829, 1847361, 7702.38, 2500, 23984865956, 239.84865956, 1847361
27-04-20,01:53:15,XBTUSD, 7703.5, 7710, 7703, 7709, 964, 2821776, 7706.5351, 10000, 36617207055, 366.17207055000006, 2821776
27-04-20,01:54:15,XBTUSD, 7709, 7709, 7708.5, 7709, 129, 517155, 7708.9115, 10, 6708625060, 67.08625060000001, 517155
27-04-20,01:55:15,XBTUSD, 7709, 7709, 7705, 7706, 294, 808339, 7707.1291, 4630, 10488517008, 104.88517008, 808339
27-04-20,01:56:15,XBTUSD, 7706, 7708.5, 7705, 7705.5, 339, 984488, 7705.9413, 12758, 12776131426, 127.76131426, 984488
27-04-20,01:57:15,XBTUSD, 7705.5, 7706.5, 7705, 7706, 82, 154781, 7705.9413, 150, 2008716855, 20.087168550000005, 154781
27-04-20,01:58:15,XBTUSD, 7706, 7706.5, 7706, 7706.5, 160, 578904, 7706.5351, 3, 7512236113, 75.12236113, 578904
27-04-20,01:59:15,XBTUSD, 7706.5, 7706.5, 7700, 7701.5, 416, 1104385, 7702.38, 50, 14339058862, 143.39058861999996, 1104385
27-04-20,02:00:15,XBTUSD, 7701.5, 7701.5, 7701, 7701.5, 136, 764420, 7701.7868, 15, 9925399027, 99.25399026999999, 764420
27-04-20,02:01:15,XBTUSD, 7701.5, 7701.5, 7695, 7698, 992, 924691, 7698.2294, 80, 12012083676, 120.12083676, 924691
27-04-20,02:02:15,XBTUSD, 7698, 7699.5, 7697.5, 7699, 221, 465328, 7698.8221, 5838, 6044564620, 60.4456462, 465328
27-04-20,02:03:15,XBTUSD, 7699, 7700, 7699, 7700, 151, 801975, 7700.0077, 10000, 10415561657, 104.15561656999999, 801975
27-04-20,02:04:15,XBTUSD, 7700, 7710, 7699.5, 7710, 1068, 1560503, 7704.7538, 2000, 20254947375, 202.54947375, 1560503
27-04-20,02:05:15,XBTUSD, 7710, 7717.5, 7709.5, 7717.5, 1605, 1786088, 7711.884, 5000, 23160663777, 231.60663777000005, 1786088
27-04-20,02:06:15,XBTUSD, 7717.5, 7719, 7713.5, 7718.5, 589, 1272320, 7717.8359, 10, 16486419021, 164.86419021, 1272320
27-04-20,02:07:15,XBTUSD, 7718.5, 7722.5, 7718.5, 7719.5, 887, 2471711, 7720.8153, 1150, 32013622971, 320.13622970999995, 2471711
27-04-20,02:08:15,XBTUSD, 7719.5, 7723.5, 7719, 7723.5, 386, 1254403, 7721.4115, 1777, 16246879300, 162.468793, 1254403
27-04-20,02:09:15,XBTUSD, 7723.5, 7723.5, 7722.5, 7723.5, 299, 1369763, 7723.797, 40, 17735308224, 177.35308224000002, 1369763
27-04-20,02:10:15,XBTUSD, 7723.5, 7723.5, 7720.5, 7721, 268, 726404, 7723.2005, 500, 9405782031, 94.05782031000001, 726404
27-04-20,02:11:15,XBTUSD, 7721, 7721, 7720.5, 7720.5, 68, 188299, 7720.8153, 2, 2438891177, 24.38891177, 188299
27-04-20,02:12:15,XBTUSD, 7720.5, 7721, 7709.5, 7709.5, 1068, 970681, 7716.6448, 9, 12579469998, 125.79469998000003, 970681
27-04-20,02:13:15,XBTUSD, 7709.5, 7710, 7702, 7706, 1630, 875302, 7704.1602, 3000, 11361684452, 113.61684452, 875302
27-04-20,02:14:15,XBTUSD, 7706, 7706, 7704.5, 7704.5, 185, 532374, 7705.3475, 12, 6909334693, 69.09334693000001, 532374
27-04-20,02:15:15,XBTUSD, 7704.5, 7705, 7704.5, 7705, 104, 374465, 7705, 552, 4860181235, 48.601812349999996, 374465
27-04-20,02:16:15,XBTUSD, 7705, 7709, 7704.5, 7709, 256, 321221, 7707.1291, 2000, 4168006256, 41.680062559999996, 321221
27-04-20,02:17:15,XBTUSD, 7709, 7711.5, 7709, 7711, 193, 444406, 7710.6947, 8000, 5763738838, 57.63738838, 444406
27-04-20,02:18:15,XBTUSD, 7711, 7711.5, 7711, 7711, 45, 229841, 7711.5, 81, 2980578088, 29.805780879999997, 229841
27-04-20,02:19:15,XBTUSD, 7711, 7711.5, 7702, 7702, 843, 1084194, 7708.3173, 2000, 14065684856, 140.65684855999996, 1084194
27-04-20,02:20:15,XBTUSD, 7702, 7702.5, 7701, 7701, 278, 1048663, 7701.7868, 50000, 13616575289, 136.16575289, 1048663
27-04-20,02:21:15,XBTUSD, 7701, 7701.5, 7697, 7698, 436, 1288460, 7700.0077, 3, 16733491502, 167.33491502000004, 1288460
27-04-20,02:22:15,XBTUSD, 7698, 7698.5, 7696, 7696, 279, 1179847, 7697.0443, 1, 15328703402, 153.28703402000002, 1179847
27-04-20,02:23:15,XBTUSD, 7696, 7696.5, 7696, 7696, 91, 236675, 7696.4519, 2, 3075141630, 30.751416300000002, 236675
27-04-20,02:24:15,XBTUSD, 7696, 7696.5, 7696, 7696.5, 134, 269128, 7696.4519, 20, 3497042416, 34.97042416000001, 269128
27-04-20,02:25:15,XBTUSD, 7696.5, 7698, 7696, 7698, 235, 706139, 7697.6368, 500, 9173912377, 91.73912376999999, 706139
27-04-20,02:26:15,XBTUSD, 7698, 7699.5, 7697.5, 7699.5, 213, 439575, 7699.4148, 308, 5709612761, 57.09612761000001, 439575
27-04-20,02:27:15,XBTUSD, 7699.5, 7711.5, 7699.5, 7711, 1018, 1360717, 7707.1291, 1, 17655472562, 176.55472562, 1360717
27-04-20,02:28:15,XBTUSD, 7711, 7711.5, 7711, 7711, 108, 224511, 7711.5, 522, 2911458648, 29.114586480000003, 224511
27-04-20,02:29:15,XBTUSD, 7711, 7713.5, 7711, 7713, 402, 1361354, 7712.4788, 1000, 17652262445, 176.52262445, 1361354
27-04-20,02:30:15,XBTUSD, 7713, 7714, 7713, 7713.5, 235, 1438527, 7714.2637, 50, 18648936821, 186.48936820999998, 1438527
27-04-20,02:31:15,XBTUSD, 7713.5, 7714, 7713.5, 7713.5, 110, 251003, 7714.2637, 1000, 3253990821, 32.53990821, 251003
27-04-20,02:32:15,XBTUSD, 7713.5, 7714, 7713.5, 7713.5, 39, 132474, 7714.2637, 40, 1717362362, 17.173623620000008, 132474
27-04-20,02:33:15,XBTUSD, 7713.5, 7719.5, 7713.5, 7717.5, 882, 957939, 7716.6448, 250, 12414062204, 124.14062204000001, 957939
27-04-20,02:34:15,XBTUSD, 7717.5, 7718, 7716.5, 7716.5, 111, 388834, 7717.2403, 14000, 5038542541, 50.38542541, 388834
27-04-20,02:35:15,XBTUSD, 7716.5, 7720, 7716.5, 7720, 256, 803621, 7719.0274, 10, 10411347841, 104.11347841000003, 803621
27-04-20,02:36:15,XBTUSD, 7720, 7723, 7719.5, 7723, 278, 552702, 7721.4115, 1808, 7158203602, 71.58203601999999, 552702
27-04-20,02:37:15,XBTUSD, 7723, 7724, 7722.5, 7724, 243, 1233510, 7723.797, 1, 15970634937, 159.70634936999997, 1233510
27-04-20,02:38:15,XBTUSD, 7724, 7724, 7720.5, 7722, 458, 1642695, 7723.2005, 1, 21270433752, 212.70433752000002, 1642695
27-04-20,02:39:15,XBTUSD, 7722, 7723.5, 7721.5, 7723.5, 288, 918455, 7723.2005, 27, 11892824414, 118.92824414, 918455
27-04-20,02:40:15,XBTUSD, 7723.5, 7724.5, 7723, 7724.5, 336, 1458181, 7723.797, 2000, 18879138053, 188.79138052999997, 1458181
27-04-20,02:41:15,XBTUSD, 7724.5, 7725, 7724, 7724.5, 160, 682655, 7724.9903, 90, 8837414398, 88.37414398, 682655
27-04-20,02:42:15,XBTUSD, 7724.5, 7725.5, 7724.5, 7725, 166, 705694, 7725.5871, 800, 9135016635, 91.35016635000002, 705694
27-04-20,02:43:15,XBTUSD, 7725, 7726, 7725, 7726, 117, 447906, 7726.184, 20000, 5797489743, 57.97489743, 447906
27-04-20,02:44:15,XBTUSD, 7726, 7732, 7725.5, 7732, 630, 1798711, 7729.1699, 600, 23271785357, 232.71785357000002, 1798711
27-04-20,02:45:15,XBTUSD, 7732, 7732, 7731.5, 7731.5, 106, 311636, 7732.158, 3000, 4030653899, 40.30653899, 311636
27-04-20,02:46:15,XBTUSD, 7731.5, 7735.5, 7731.5, 7735.5, 405, 1068272, 7734.5502, 17500, 13812677993, 138.12677993000003, 1068272
27-04-20,02:47:15,XBTUSD, 7735.5, 7738, 7735.5, 7738, 230, 553332, 7736.9439, 7000, 7152202948, 71.52202948, 553332
27-04-20,02:48:15,XBTUSD, 7738, 7738, 7736.5, 7736.5, 315, 1508752, 7738.1413, 5000, 19498941457, 194.98941457, 1508752
27-04-20,02:49:15,XBTUSD, 7736.5, 7737, 7733, 7733, 420, 1280431, 7736.3454, 50, 16551084122, 165.51084121999997, 1280431
27-04-20,02:50:15,XBTUSD, 7733, 7733.5, 7732, 7733.5, 382, 1937973, 7733.354, 25, 25061392791, 250.61392790999997, 1937973
27-04-20,02:51:15,XBTUSD, 7733.5, 7738, 7733.5, 7738, 200, 154931, 7736.9439, 22, 2002556942, 20.02556942, 154931
27-04-20,02:52:15,XBTUSD, 7738, 7738, 7733, 7733, 331, 694858, 7735.1485, 169, 8983128911, 89.83128911, 694858
27-04-20,02:53:15,XBTUSD, 7733, 7734.5, 7733, 7734.5, 195, 639062, 7733.952, 5000, 8263484733, 82.63484733000001, 639062
27-04-20,02:54:15,XBTUSD, 7734.5, 7735, 7734, 7734.5, 96, 560868, 7735.1485, 1, 7251455885, 72.51455885, 560868
27-04-20,02:55:15,XBTUSD, 7734.5, 7735, 7734.5, 7734.5, 48, 243457, 7735.1485, 3815, 3147620051, 31.47620051, 243457
27-04-20,02:56:15,XBTUSD, 7734.5, 7735, 7734.5, 7735, 66, 216523, 7735.1485, 3675, 2799284010, 27.9928401, 216523
27-04-20,02:57:15,XBTUSD, 7735, 7735, 7734.5, 7735, 34, 67021, 7735.1485, 5852, 866468496, 8.664684959999999, 67021
27-04-20,02:58:15,XBTUSD, 7735, 7737.5, 7734.5, 7737.5, 176, 527170, 7736.9439, 5000, 6814157996, 68.14157996, 527170
27-04-20,02:59:15,XBTUSD, 7737.5, 7739, 7737, 7739, 217, 503010, 7738.1413, 464, 6500451893, 65.00451893, 503010
27-04-20,03:00:15,XBTUSD, 7739, 7741, 7739, 7741, 431, 1848463, 7739.9381, 1, 23883219780, 238.83219779999996, 1848463
27-04-20,03:01:15,XBTUSD, 7741, 7748, 7741, 7747.5, 1457, 2912250, 7746.5334, 3, 37595008137, 375.95008136999996, 2912250
27-04-20,03:02:15,XBTUSD, 7747.5, 7752, 7747.5, 7752, 633, 2427678, 7749.535, 151, 31327140316, 313.27140316000003, 2427678
