17-05-20,00:00:01,symbol, open, high, low, close, trades, volume, vwap, lastSize, turnover, homeNotional, foreignNotional
17-05-20,00:00:15,XBTUSD, 9384.5, 9384.5, 9384, 9384, 134, 813645, 9384.5, 42573, 8670201120, 86.70201120000002, 813645
17-05-20,00:01:15,XBTUSD, 9384, 9384.5, 9357.5, 9357.5, 2163, 6007162, 9365.0496, 1496, 64145045447, 641.4504544700002, 6007162
17-05-20,00:02:15,XBTUSD, 9357.5, 9358, 9346, 9351.5, 1042, 3006100, 9352.7871, 301, 32143265607, 321.43265607, 3006100
17-05-20,00:03:15,XBTUSD, 9351.5, 9352, 9335, 9336.5, 1200, 4465755, 9342.3019, 5, 47803575859, 478.0357585900001, 4465755
17-05-20,00:04:15,XBTUSD, 9336.5, 9354.5, 9336, 9354.5, 782, 1694527, 9344.0478, 7051, 18135184437, 181.35184437, 1694527
17-05-20,00:05:15,XBTUSD, 9354.5, 9358, 9354, 9357.5, 321, 1256652, 9357.1629, 117, 13430624178, 134.30624178000002, 1256652
17-05-20,00:06:15,XBTUSD, 9357.5, 9358, 9342, 9342, 603, 1590460, 9350.1636, 3000, 17010381211, 170.10381210999998, 1590460
17-05-20,00:07:15,XBTUSD, 9342, 9342.5, 9337, 9337, 405, 944391, 9340.5567, 50, 10110739738, 101.10739738, 944391
17-05-20,00:08:15,XBTUSD, 9337, 9345.5, 9337, 9345.5, 260, 394380, 9342.3019, 1, 4221565540, 42.215655399999996, 394380
17-05-20,00:09:15,XBTUSD, 9345.5, 9351, 9345, 9351, 258, 296261, 9348.4154, 31, 3169283267, 31.69283267, 296261
17-05-20,00:10:15,XBTUSD, 9351, 9355, 9350.5, 9354.5, 258, 423740, 9352.7871, 247, 4530709105, 45.307091050000004, 423740
17-05-20,00:11:15,XBTUSD, 9354.5, 9359, 9354.5, 9358.5, 300, 571607, 9357.1629, 1, 6109027240, 61.0902724, 571607
17-05-20,00:12:15,XBTUSD, 9358.5, 9362, 9358.5, 9362, 362, 971029, 9360.6665, 1, 10373518523, 103.73518523000003, 971029
17-05-20,00:13:15,XBTUSD, 9362, 9362, 9361.5, 9362, 198, 406608, 9362.4192, 20, 4343109297, 43.43109297, 406608
17-05-20,00:14:15,XBTUSD, 9362, 9365, 9362, 9365, 207, 617817, 9363.2959, 5000, 6598691927, 65.98691927000002, 617817
17-05-20,00:15:15,XBTUSD, 9365, 9367.5, 9364.5, 9367, 213, 457663, 9365.9268, 18729, 4886575406, 48.86575406, 457663
17-05-20,00:16:15,XBTUSD, 9367, 9367.5, 9361.5, 9362, 320, 603453, 9365.9268, 1, 6443598894, 64.43598893999999, 603453
17-05-20,00:17:15,XBTUSD, 9362, 9362, 9361.5, 9362, 128, 609284, 9362.4192, 2539, 6508339478, 65.08339477999999, 609284
17-05-20,00:18:15,XBTUSD, 9362, 9368, 9361.5, 9368, 263, 513150, 9365.0496, 200, 5479527884, 54.79527883999999, 513150
17-05-20,00:19:15,XBTUSD, 9368, 9375, 9367.5, 9374.5, 387, 770634, 9372.0712, 1, 8223020773, 82.23020773000002, 770634
17-05-20,00:20:15,XBTUSD, 9374.5, 9375, 9374.5, 9374.5, 141, 781593, 9374.5, 408, 8337252531, 83.37252531, 781593
17-05-20,00:21:15,XBTUSD, 9374.5, 9380, 9374.5, 9380, 525, 1197845, 9375.586, 1325, 12776237657, 127.76237657000004, 1197845
17-05-20,00:22:15,XBTUSD, 9380, 9380, 9375.5, 9375.5, 145, 332884, 9379.1034, 806, 3549475403, 35.494754029999996, 332884
