22-04-20,00:00:01,execID, orderID, clOrdID, account, symbol, side, orderQty, price, execType, ordType, commission, text
23-04-20,07:01:28,29c0bd10-9376-ff9d-b774-0847c1a368fb, ae86f0ae-31de-cde1-4dfa-c34f16835be6, pyno_002_Buy1bwRGjw0bTuenwQz4DxW3Hg, 1350858, XBTUSD, Buy, 150, 7029, Canceled, Limit, None, Canceled: Canceled via API.
Buy1
23-04-20,07:01:28,29c0bd10-9376-ff9d-b774-0847c1a368fb, ae86f0ae-31de-cde1-4dfa-c34f16835be6, pyno_002_Buy1bwRGjw0bTuenwQz4DxW3Hg, 1350858, XBTUSD, Buy, 150, 7029, Canceled, Limit, None, Canceled: Canceled via API.
Buy1
23-04-20,12:24:00,d372f4be-a2a8-76f0-291e-1d6c21d18a2f, 2e5d8b2c-cedf-e086-f75d-006ba824152f, pyno_002_Buy0twxal7wGSpue7O1we94LgQ, 1350858, XBTUSD, Buy, 103, 7144.5, New, Limit, None, Buy0
23-04-20,12:24:00,d372f4be-a2a8-76f0-291e-1d6c21d18a2f, 2e5d8b2c-cedf-e086-f75d-006ba824152f, pyno_002_Buy0twxal7wGSpue7O1we94LgQ, 1350858, XBTUSD, Buy, 103, 7144.5, New, Limit, None, Buy0
23-04-20,12:24:01,2fdedc92-9651-3c40-e6bf-746b48f2d076, be0838bb-7bd1-47c6-d61a-bbac69208c78, pyno_002_StmSX771ASCfQ5CmRacq0y5u6g, 1350858, XBTUSD, Buy, 11202, None, New, Stop, None, StmS
23-04-20,12:24:01,2fdedc92-9651-3c40-e6bf-746b48f2d076, be0838bb-7bd1-47c6-d61a-bbac69208c78, pyno_002_StmSX771ASCfQ5CmRacq0y5u6g, 1350858, XBTUSD, Buy, 11202, None, New, Stop, None, StmS
23-04-20,12:24:02,f81b0186-858f-d805-3e3f-3031cbdefc2f, 39c104f1-5ffb-da5d-c1bc-5fa65a07e8e1, pyno_002_StmB8FuwWqMcS56+spGPMx7+aQ, 1350858, XBTUSD, Sell, 11202, None, New, Stop, None, StmB
23-04-20,12:24:02,f81b0186-858f-d805-3e3f-3031cbdefc2f, 39c104f1-5ffb-da5d-c1bc-5fa65a07e8e1, pyno_002_StmB8FuwWqMcS56+spGPMx7+aQ, 1350858, XBTUSD, Sell, 11202, None, New, Stop, None, StmB
23-04-20,12:26:54,aeb897b0-d972-fbb3-896c-90655b80970d, 4f7ef95b-c11c-b0e3-01e5-119735de6906, pyno_002_Sel0Gq7jt6k8Q+SvhwRy6Nt49w, 1350858, XBTUSD, Sell, 103, 7174.5, Trade, Limit, -0.00025, Sel0
23-04-20,12:26:54,aeb897b0-d972-fbb3-896c-90655b80970d, 4f7ef95b-c11c-b0e3-01e5-119735de6906, pyno_002_Sel0Gq7jt6k8Q+SvhwRy6Nt49w, 1350858, XBTUSD, Sell, 103, 7174.5, Trade, Limit, -0.00025, Sel0
23-04-20,12:26:59,eef62838-274a-fac7-021a-37c5fec05d44, 2e5d8b2c-cedf-e086-f75d-006ba824152f, pyno_002_Buy0twxal7wGSpue7O1we94LgQ, 1350858, XBTUSD, Buy, 103, 7144.5, Canceled, Limit, None, Canceled: Canceled via API.
Buy0
23-04-20,12:26:59,eef62838-274a-fac7-021a-37c5fec05d44, 2e5d8b2c-cedf-e086-f75d-006ba824152f, pyno_002_Buy0twxal7wGSpue7O1we94LgQ, 1350858, XBTUSD, Buy, 103, 7144.5, Canceled, Limit, None, Canceled: Canceled via API.
Buy0
23-04-20,12:26:59,052da9f6-089b-bc7e-ddae-4046a43dbe17, 0acfaa4a-a999-7479-ad73-b23a449e8577, pyno_002_TgtBoQxsiURKRamthetEUE10vQ, 1350858, XBTUSD, Buy, 103, 7172.5, New, Limit, None, TargetB
23-04-20,12:26:59,052da9f6-089b-bc7e-ddae-4046a43dbe17, 0acfaa4a-a999-7479-ad73-b23a449e8577, pyno_002_TgtBoQxsiURKRamthetEUE10vQ, 1350858, XBTUSD, Buy, 103, 7172.5, New, Limit, None, TargetB
23-04-20,12:27:12,6f86dbb5-e688-1fd3-ccd0-4c6e592d4474, 0acfaa4a-a999-7479-ad73-b23a449e8577, pyno_002_TgtBoQxsiURKRamthetEUE10vQ, 1350858, XBTUSD, Buy, 103, 7172.5, Trade, Limit, -0.00025, TargetB
23-04-20,12:27:12,6f86dbb5-e688-1fd3-ccd0-4c6e592d4474, 0acfaa4a-a999-7479-ad73-b23a449e8577, pyno_002_TgtBoQxsiURKRamthetEUE10vQ, 1350858, XBTUSD, Buy, 103, 7172.5, Trade, Limit, -0.00025, TargetB
23-04-20,12:27:16,ad94a6e6-c909-9f31-a62d-534c90aa091a, edb55e54-47de-157f-2712-341f3d930454, pyno_002_Sel1rpXXFO9kSeygomyj2+i8qg, 1350858, XBTUSD, Sell, 206, 7189.5, Canceled, Limit, None, Canceled: Canceled via API.
Sel1
23-04-20,12:27:16,ad94a6e6-c909-9f31-a62d-534c90aa091a, edb55e54-47de-157f-2712-341f3d930454, pyno_002_Sel1rpXXFO9kSeygomyj2+i8qg, 1350858, XBTUSD, Sell, 206, 7189.5, Canceled, Limit, None, Canceled: Canceled via API.
Sel1
23-04-20,12:27:16,0c49522f-6243-50c8-b0ee-814381c9e8b0, 77d6c981-48a9-e679-67d1-8ca8aec82f26, pyno_002_Buy0ErP7QmrKTrWEsw2IjQwG8w, 1350858, XBTUSD, Buy, 76, 7152.5, New, Limit, None, Buy0
23-04-20,12:27:17,0c49522f-6243-50c8-b0ee-814381c9e8b0, 77d6c981-48a9-e679-67d1-8ca8aec82f26, pyno_002_Buy0ErP7QmrKTrWEsw2IjQwG8w, 1350858, XBTUSD, Buy, 76, 7152.5, New, Limit, None, Buy0
23-04-20,12:27:17,06f3483d-6fa6-60e7-6f9f-f108665a5ebd, 634d06c7-b353-856f-312f-d2fd4d3c0a7a, pyno_002_StmSL0xrTcKDQ0ClxX/vioU7ig, 1350858, XBTUSD, Buy, 8265, None, New, Stop, None, StmS
23-04-20,12:27:17,06f3483d-6fa6-60e7-6f9f-f108665a5ebd, 634d06c7-b353-856f-312f-d2fd4d3c0a7a, pyno_002_StmSL0xrTcKDQ0ClxX/vioU7ig, 1350858, XBTUSD, Buy, 8265, None, New, Stop, None, StmS
23-04-20,12:27:17,5d3e5074-bb09-c20b-913d-2f34fce5e9dd, c55d7abd-5f51-289f-7181-4a32a96f229a, pyno_002_StmB3WbPU2zaRSC4cjhIhWC6Bg, 1350858, XBTUSD, Sell, 8265, None, New, Stop, None, StmB
23-04-20,12:27:17,5d3e5074-bb09-c20b-913d-2f34fce5e9dd, c55d7abd-5f51-289f-7181-4a32a96f229a, pyno_002_StmB3WbPU2zaRSC4cjhIhWC6Bg, 1350858, XBTUSD, Sell, 8265, None, New, Stop, None, StmB
23-04-20,12:29:17,a6560d86-5e7f-0ca1-2c99-8a19bb087374, 77d6c981-48a9-e679-67d1-8ca8aec82f26, pyno_002_Buy0ErP7QmrKTrWEsw2IjQwG8w, 1350858, XBTUSD, Buy, 76, 7152.5, Trade, Limit, -0.00025, Buy0
23-04-20,12:29:17,a6560d86-5e7f-0ca1-2c99-8a19bb087374, 77d6c981-48a9-e679-67d1-8ca8aec82f26, pyno_002_Buy0ErP7QmrKTrWEsw2IjQwG8w, 1350858, XBTUSD, Buy, 76, 7152.5, Trade, Limit, -0.00025, Buy0
23-04-20,12:29:23,648d13c1-b4a0-362a-1597-101db3206003, e3835b78-0e80-dda2-99fc-8960fbe81004, pyno_002_Sel00swKGHccTPq2VlbW5zVh/A, 1350858, XBTUSD, Sell, 76, 7182.5, Canceled, Limit, None, Canceled: Canceled via API.
Sel0
23-04-20,12:29:23,648d13c1-b4a0-362a-1597-101db3206003, e3835b78-0e80-dda2-99fc-8960fbe81004, pyno_002_Sel00swKGHccTPq2VlbW5zVh/A, 1350858, XBTUSD, Sell, 76, 7182.5, Canceled, Limit, None, Canceled: Canceled via API.
Sel0
23-04-20,12:29:23,5ed61309-8ecc-fbda-40fb-11062e3c8088, 07de518e-654e-0a32-8b5a-6276f8626cca, pyno_002_TgtSufYnkqf7QcipUYBOAvrgbg, 1350858, XBTUSD, Sell, 76, 7154.5, New, Limit, None, TargetS
23-04-20,12:29:23,5ed61309-8ecc-fbda-40fb-11062e3c8088, 07de518e-654e-0a32-8b5a-6276f8626cca, pyno_002_TgtSufYnkqf7QcipUYBOAvrgbg, 1350858, XBTUSD, Sell, 76, 7154.5, New, Limit, None, TargetS
23-04-20,12:29:27,ab26e815-62ec-d0e4-3eb5-abe54cd835e4, d0b505e1-fdf0-571d-ffae-9e77e0ab5b00, pyno_002_Buy17k2N0LeZTjauIQ8dboyOEA, 1350858, XBTUSD, Buy, 152, 7137.5, Canceled, Limit, None, Canceled: Canceled via API.
Buy1
23-04-20,12:29:27,ab26e815-62ec-d0e4-3eb5-abe54cd835e4, d0b505e1-fdf0-571d-ffae-9e77e0ab5b00, pyno_002_Buy17k2N0LeZTjauIQ8dboyOEA, 1350858, XBTUSD, Buy, 152, 7137.5, Canceled, Limit, None, Canceled: Canceled via API.
Buy1
23-04-20,12:29:27,9d2ff1cc-8c13-612a-d470-65659e3f557e, 60318e27-62bd-f11d-2f08-29eeb49cb4cf, pyno_002_Buy0/Az2s0/2QzWmME1gOtUQAQ, 1350858, XBTUSD, Buy, 81, 7142, New, Limit, None, Buy0
23-04-20,12:29:27,bfeaabe8-bad7-5a0e-9986-2a061021532f, 7a2a4462-2ac2-c3e9-ca34-69c874f0eec6, pyno_002_StmSXB09nwFkQaWdmP1Mld8uew, 1350858, XBTUSD, Buy, 8808, None, New, Stop, None, StmS
23-04-20,12:29:27,9d2ff1cc-8c13-612a-d470-65659e3f557e, 60318e27-62bd-f11d-2f08-29eeb49cb4cf, pyno_002_Buy0/Az2s0/2QzWmME1gOtUQAQ, 1350858, XBTUSD, Buy, 81, 7142, New, Limit, None, Buy0
23-04-20,12:29:27,bfeaabe8-bad7-5a0e-9986-2a061021532f, 7a2a4462-2ac2-c3e9-ca34-69c874f0eec6, pyno_002_StmSXB09nwFkQaWdmP1Mld8uew, 1350858, XBTUSD, Buy, 8808, None, New, Stop, None, StmS
23-04-20,12:29:27,98da93a3-be19-98c7-6a3b-9db93294fce1, 89144ead-f802-dc36-24c3-ffa110d48900, pyno_002_StmBOqpqIQ8YSD2Qx8zxPB9OPA, 1350858, XBTUSD, Sell, 8808, None, New, Stop, None, StmB
23-04-20,12:29:27,98da93a3-be19-98c7-6a3b-9db93294fce1, 89144ead-f802-dc36-24c3-ffa110d48900, pyno_002_StmBOqpqIQ8YSD2Qx8zxPB9OPA, 1350858, XBTUSD, Sell, 8808, None, New, Stop, None, StmB
23-04-20,12:38:45,25765cd0-d844-a87e-f3b3-71e8d8c0cb2d, 7f322cf7-baac-3696-fee3-9487d0e27030, pyno_002_Sel0/pdF2IAXQJuUuSxesGdOTw, 1350858, XBTUSD, Sell, 81, 7172, Trade, Limit, -0.00025, Sel0
23-04-20,12:38:45,25765cd0-d844-a87e-f3b3-71e8d8c0cb2d, 7f322cf7-baac-3696-fee3-9487d0e27030, pyno_002_Sel0/pdF2IAXQJuUuSxesGdOTw, 1350858, XBTUSD, Sell, 81, 7172, Trade, Limit, -0.00025, Sel0
23-04-20,12:38:47,0aec4010-2e80-d8ca-34e3-c2bb745bfe94, 60318e27-62bd-f11d-2f08-29eeb49cb4cf, pyno_002_Buy0/Az2s0/2QzWmME1gOtUQAQ, 1350858, XBTUSD, Buy, 81, 7142, Canceled, Limit, None, Canceled: Canceled via API.
Buy0
23-04-20,12:38:47,0aec4010-2e80-d8ca-34e3-c2bb745bfe94, 60318e27-62bd-f11d-2f08-29eeb49cb4cf, pyno_002_Buy0/Az2s0/2QzWmME1gOtUQAQ, 1350858, XBTUSD, Buy, 81, 7142, Canceled, Limit, None, Canceled: Canceled via API.
Buy0
23-04-20,12:38:47,df2a37bf-0163-26cc-1642-738711c654b1, 10fd9870-d3b8-3316-71b9-6f0a130c0dc4, pyno_002_TgtB0SPvumXcSdCRWslb6P4b9g, 1350858, XBTUSD, Buy, 81, 7170, New, Limit, None, TargetB
23-04-20,12:38:47,df2a37bf-0163-26cc-1642-738711c654b1, 10fd9870-d3b8-3316-71b9-6f0a130c0dc4, pyno_002_TgtB0SPvumXcSdCRWslb6P4b9g, 1350858, XBTUSD, Buy, 81, 7170, New, Limit, None, TargetB
