06-05-20,00:00:01,execID, orderID, clOrdID, account, symbol, side, orderQty, price, execType, ordType, commission, text
06-05-20,00:37:51,8334b2b6-5b3e-1058-dc6c-9f85e03de46f, 5c1f7de6-3f17-604c-4d86-65d5720c8281, , 1350858, XBTUSD, Sell, 1, 8995.5, New, Limit, None, Submission from www.bitmex.com
06-05-20,00:41:24,304bdce8-8eca-f063-0635-cb80826da33b, 5c1f7de6-3f17-604c-4d86-65d5720c8281, , 1350858, XBTUSD, Sell, 1, 8995.5, Canceled, Limit, None, Canceled: Cancel from www.bitmex.com
Submission from www.bitmex.com
06-05-20,00:41:46,471d3ea5-84d1-0e1c-4a99-f5beab5c5032, 34fa440f-df6a-440f-68a4-818bdaed85d0, , 1350858, XBTUSD, Sell, 35, 12000, New, Limit, None, Submission from www.bitmex.com
06-05-20,00:42:12,5d43dd5d-7ab2-a528-a034-a0b005638d88, 34fa440f-df6a-440f-68a4-818bdaed85d0, , 1350858, XBTUSD, Sell, 35, 12000, Canceled, Limit, None, Canceled: Cancel from www.bitmex.com
Submission from www.bitmex.com
06-05-20,00:42:21,74cedfa2-9d7b-9b62-c4c7-73fd3327cadb, 1d2adf3d-931e-7f54-81cb-fe3ab5e6d841, , 1350858, XBTUSD, Sell, 370, 12000, New, Limit, None, Submission from www.bitmex.com
06-05-20,00:42:33,3ead155a-c53b-0c23-25bb-bd52faa94a53, 1d2adf3d-931e-7f54-81cb-fe3ab5e6d841, , 1350858, XBTUSD, Sell, 370, 12000, Canceled, Limit, None, Canceled: Cancel from www.bitmex.com
Submission from www.bitmex.com
06-05-20,00:45:10,c15bd629-df7a-1715-e378-09aeaffa967d, b015373c-5aec-b3d5-147e-62782a1fbef8, , 1350858, XBTUSD, Sell, 37, 12000, New, Limit, None, Submission from www.bitmex.com
06-05-20,00:48:41,ae150b7d-ee73-92e7-5454-6b61177284a7, b015373c-5aec-b3d5-147e-62782a1fbef8, , 1350858, XBTUSD, Sell, 37, 12000, Canceled, Limit, None, Canceled: Cancel from www.bitmex.com
Submission from www.bitmex.com
06-05-20,00:55:43,f082692f-9ad0-9909-1670-801a2b44eae3, 79f1d787-baa6-c3ee-7238-9bea6bfd42f0, , 1350858, XBTUSD, Sell, 1, 12000, New, Limit, None, Submission from www.bitmex.com
