16-04-20,06:37:31,channelID, fromBot, id, message, user
16-04-20,06:37:52,1, False, 49635189, VICKYBON: na warrior I be na, jeffizy101
16-04-20,06:37:52,4, False, 49635190, 반등치고는 좀 쌔다 애들아, Sando
16-04-20,06:37:53,1, False, 49635191, Stoptheprinting: i closed with little profit. it just didn't turn out the way i planned, moralderherren
16-04-20,06:37:54,1, False, 49635192, ethbtc is bid.  guys. short eth, daddyfatsacks
16-04-20,06:37:55,4, False, 49635193, 올라가더라도 지지여부확인해야되.., GwangMyengCoin
16-04-20,06:37:55,4, False, 49635194, /position XBTUSD 오이잉```:bitmex: XBTUSD: -100.001 Cont @ 6684```, sniperbb19
16-04-20,06:37:59,4, False, 49635195, qkrehtk: 난 캔들 반등먹는 매매라 거기 까지 가야 숏자리가 나옴 ㅇㅇ, sjhsjds
16-04-20,06:38:00,4, False, 49635196, 내려오겠네 수렴 시작점까지, Orient.
16-04-20,06:38:02,1, False, 49635197, funding is also negative!  lets short!  now!, daddyfatsacks
16-04-20,06:38:04,4, False, 49635198, 제발 제발ㅇ재발, spys
16-04-20,06:38:05,4, False, 49635199, Baby warrior: ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ, 13141
16-04-20,06:38:11,1, False, 49635200, where is the 6850 I was promised yesterday?, Shaszzy
16-04-20,06:38:13,4, False, 49635201, 13141: 진지합니다, Baby warrior
16-04-20,06:38:16,4, False, 49635202, 올라가 이냔아, sjhsjds
16-04-20,06:38:20,4, False, 49635203, 6700은 정차안한다 애들아, sooneon
16-04-20,06:38:21,4, False, 49635204, /position XBTUSD```:bitmex: XBTUSD: -10.000 Cont @ 6691.5```, sjhld
16-04-20,06:38:25,1, False, 49635205, moralderherren: yeah quite odd. but s&p already toping his selling zone. the selling pressure is real, eraz
16-04-20,06:38:26,4, False, 49635206, 아 안오냥, Baby warrior
16-04-20,06:38:28,4, False, 49635208, 근데 이제는 쫄리니 단타는 그만해냐겜ㅅ답, Orient.
16-04-20,06:38:28,1, False, 49635207, moralderherren: good job on not doubling down, MrWorldWide
16-04-20,06:38:29,1, False, 49635209, jeffizy101: haha the warrior., VICKYBON
16-04-20,06:38:30,4, False, 49635210, 6694에서 숏 잡으며누안됩미까, Trader Puma
16-04-20,06:38:32,4, False, 49635211, Baby warrior: 개멋잇누, 13141
16-04-20,06:38:42,4, False, 49635212, 올라가이냔아잇, sjhsjds
16-04-20,06:38:46,4, False, 49635213, 6691에서 잡았는뎅, sjhld
16-04-20,06:38:48,1, False, 49635214, morning `sirs`, The_Poor_Trader
16-04-20,06:38:48,4, False, 49635215, 이건 별론가, sjhld
16-04-20,06:38:57,4, False, 49635216, /position ETHUSD 이건 왜안됨?```:bitmex: ETHUSD: 120.000 Cont @ 154.94```, 3-Father
16-04-20,06:38:58,4, False, 49635217, 찌니 좀 각성한거같다 찌반꿀 위험하드앗, hororo1
16-04-20,06:38:58,4, False, 49635218, 이십만개 물렷다, I_love_Chrisk
16-04-20,06:38:58,4, False, 49635219, 아직도 하락장 국룰 모르는비맥러가있네, amole
16-04-20,06:38:59,1, False, 49635220, berras underwater again ?, The_Poor_Trader
16-04-20,06:38:59,4, False, 49635221, 다숨안쉬어진다, I_love_Chrisk
16-04-20,06:39:00,4, False, 49635222, 한숨자고와야지, sjhld
16-04-20,06:39:01,4, False, 49635223, 아 되는군, 3-Father
16-04-20,06:39:04,4, False, 49635224, 이더 가주앙, 3-Father
16-04-20,06:39:11,4, False, 49635225, 이거 더 안올라가나 ㅠㅠ, no_one824
16-04-20,06:39:22,1, False, 49635226, Dump?, PaMpY_DaMpY
16-04-20,06:39:27,1, False, 49635227, MrWorldWide:  hahahahaha noob, jozik
16-04-20,06:39:34,1, False, 49635228, Long time, Loneliest Wonder
16-04-20,06:39:38,1, False, 49635229, Alezaaa: only go up from here bro, vexx
16-04-20,06:39:40,1, False, 49635230, jozik: what, MrWorldWide
16-04-20,06:39:43,1, False, 49635231, PaMpY_DaMpY: nope I am pumping it haha, target86
16-04-20,06:39:45,1, False, 49635232, MrWorldWide: do I remember you shorted 6.7k ish too?, moralderherren
16-04-20,06:39:58,4, False, 49635233, 형님덜, pojishen xbtusd
16-04-20,06:39:59,4, False, 49635234, 지정가 지정가, pojishen xbtusd
16-04-20,06:40:01,4, False, 49635235, 풄ㅛㅅ, hiyong
16-04-20,06:40:04,4, False, 49635236, 얼마까지 익절임?, pojishen xbtusd
16-04-20,06:40:04,1, False, 49635237, vexx: ure very new dude, Alezaaa
16-04-20,06:40:09,1, False, 49635238, moralderherren: yeah i shorted ETH near $157, MrWorldWide
16-04-20,06:40:09,1, False, 49635239, vexx: sit back, Alezaaa
