08-05-20,00:00:01,channelID, fromBot, id, message, user
08-05-20,00:00:02,1, False, 50572668, 1, Vires-N-Numeris
08-05-20,00:00:02,4, False, 50572669, 1분남았땅, ikaros
08-05-20,00:00:04,4, False, 50572670, 비트는 어디로가냐, ikaros
08-05-20,00:00:05,1, False, 50572671, is BearMace still alive and well?, Scipio_nl
08-05-20,00:00:05,1, False, 50572672, ayyyyyyyyyyyyy, Longdacorn
08-05-20,00:00:09,1, False, 50572673, how much longer till day close?, Mr.MYC
08-05-20,00:00:09,1, False, 50572674, holding 10k for the headlines, TOPBOTT
08-05-20,00:00:10,4, False, 50572675, 9시다 올라 가즈아~~, wowykw
08-05-20,00:00:10,3, False, 50572676, Znahar: я кусочками-кусочками перекрываюсь дильдо уже не страшен, sardar432
08-05-20,00:00:11,1, False, 50572677, murs: send it to some other wallet first, heysuckseed
08-05-20,00:00:11,1, False, 50572678, incoming, 2ProToLiveTV
08-05-20,00:00:13,3, False, 50572679, Znahar: 😄, stopman5
08-05-20,00:00:14,3, False, 50572680, stopman5:  лонговать хаи моя тема, Znahar
08-05-20,00:00:15,4, False, 50572681, 폭 죽 가즈아, Trader Cat.
08-05-20,00:00:15,1, False, 50572682, helljke: I WILL LIQ IF WE HIT 10.5, imteaz
08-05-20,00:00:17,1, False, 50572683, imteaz: i am....cornman!, cobiboi
08-05-20,00:00:18,1, False, 50572684, oh shit, Mr.MYC
08-05-20,00:00:19,4, False, 50572685, 9시다 백지수표 비트코인 가즈아아ㅏㅏㅏ, dfqfefsd
08-05-20,00:00:20,1, False, 50572686, nvm, Mr.MYC
08-05-20,00:00:21,4, False, 50572687, 9k도가기힌들어보임, o-Taesik
08-05-20,00:00:22,4, False, 50572688, 숏태우고 달나라다잇, TAEJOO
08-05-20,00:00:24,4, False, 50572689, 11000 달러 가자구, wowykw
08-05-20,00:00:26,4, False, 50572690, 미라클비트코인 가즈아, PAINOFTHEMAN
08-05-20,00:00:26,1, False, 50572691, moon initiate, joemoe123
08-05-20,00:00:26,1, False, 50572692, what a bullish pump on daily close, MexBitten
08-05-20,00:00:27,4, False, 50572693, 님들 인터넷어플한도랑 atm출금한도랑 중복되요?, manwol
08-05-20,00:00:27,1, False, 50572694, imteaz: rip  then lmao, btcsmash
08-05-20,00:00:28,1, False, 50572695, wow, MexBitten
08-05-20,00:00:29,1, False, 50572696, BUYBUY, cobiboi
08-05-20,00:00:30,1, False, 50572697, 🙃, Elliott Tsunami
08-05-20,00:00:31,1, False, 50572698, heysuckseed: for example, murs
08-05-20,00:00:32,1, False, 50572699, such bull, MexBitten
08-05-20,00:00:32,3, False, 50572700, от 10.7зашортить охота, sardar432
