12-05-20,00:00:01,channelID, fromBot, id, message, user
12-05-20,00:01:46,4, False, 50756771, 과매도 미쳤네, BigWater.
12-05-20,00:01:47,4, False, 50756772, 더내려가겠지?, trollll1245
12-05-20,00:01:50,1, False, 50756773, THE STOCK MARKET ROBS YOU GO, EsCoBaR555
12-05-20,00:01:50,4, False, 50756774, 과연 오늘의 운명은, Jesus....
12-05-20,00:01:51,1, False, 50756775, d u n k i t, Yung Rafferty
12-05-20,00:02:02,4, False, 50756776, 8500까지 존버, trollll1245
12-05-20,00:02:09,4, False, 50756777, 일봉음봉이네, GZA.
12-05-20,00:02:12,4, False, 50756778, 8580 12배 롱탓슴다 살려주십쇼, hioihi
12-05-20,00:02:14,1, False, 50756779, i stored my valuables on the blockchain and all i have to show for it is a ruptured anus, bearaldorivera
12-05-20,00:02:22,4, False, 50756780, 우상향갑시다, hioihi
12-05-20,00:02:25,4, False, 50756781, 아머선일이야!!!, Amumu1
12-05-20,00:02:27,4, False, 50756782, 오늘저점이나찾아보즈아, 0.1btc
12-05-20,00:02:28,1, False, 50756783, 7500 is middle of the road between 5 and 10k, Paradigm
12-05-20,00:02:31,1, False, 50756784, bull trap?????, ToTheMoon23
12-05-20,00:02:37,1, False, 50756785, bye bye, DutchWizard
12-05-20,00:02:40,4, False, 50756786, 오늘은 8000 깨지겠구만, Plusmate
12-05-20,00:02:45,4, False, 50756787, 유동성 하난 개쩌네, jino.k
12-05-20,00:02:53,1, False, 50756788, bearaldorivera: become a cam whore. im sure someone will pay to fap to that, BIRD.
12-05-20,00:02:55,4, False, 50756789, 9시 기억하랬제, trollll1245
12-05-20,00:03:00,1, False, 50756790, Buying more corn at 7.5, Paradigm
12-05-20,00:03:00,4, False, 50756791, 변동성 진짜 ㅈ되네, StolenByte
12-05-20,00:03:02,4, False, 50756792, 믿엇다숏아 가자, Joy Just EnJoy
12-05-20,00:03:05,1, False, 50756793, lots more, Paradigm
12-05-20,00:03:06,4, False, 50756794, 비트코인은 간강합니다, ANT_CESCO
12-05-20,00:03:09,1, False, 50756795, 8500 no more, KouRessMeSoftlyyy
12-05-20,00:03:12,1, False, 50756796, nitlott: Looks like 300 per 5 minutes is the limit. Your bot is trading more than that? I have scripts for scaling in and out of positions and i never have a problem, ZepStar
12-05-20,00:03:14,4, False, 50756797, 태양권준비, 880
12-05-20,00:03:16,4, False, 50756798, 9100 숏들 신나겠누, LCDC
12-05-20,00:03:19,1, False, 50756799, BIRD.: 😆tbh lotdsa freaks out there, bearaldorivera
12-05-20,00:03:19,1, False, 50756800, THE STOCK MARKET ROBS YOU GO, EsCoBaR555
12-05-20,00:03:20,1, False, 50756801, 90% of times the opposite to the trollbox happens, KidCharlemagne
12-05-20,00:03:23,4, False, 50756802, 그래서 9시 뭔데, jino.k
12-05-20,00:03:24,4, False, 50756803, 떠윽락 떠윽락 신나는노래~, ShootMaster
12-05-20,00:03:27,1, False, 50756804, ZepStar: i trade 12 positions, nitlott
12-05-20,00:03:28,4, False, 50756805, 내가바로9100숏 ㅋㅋ, 0.1btc
12-05-20,00:03:36,1, False, 50756806, 8455, Dr.GosuMarubozu
12-05-20,00:03:36,1, False, 50756807, whens the halving? im down 9%., madaussietrader
12-05-20,00:03:40,1, False, 50756808, bearaldorivera: 😘, BIRD.
12-05-20,00:03:43,1, False, 50756809, Die fkking bulla, Vegeto
12-05-20,00:03:44,1, False, 50756810, madaussietrader: next week, Paradigm
12-05-20,00:03:45,4, False, 50756811, 매우 간강한 조정입니다, ANT_CESCO
12-05-20,00:03:45,1, False, 50756812, madaussietrader: its happened, XBTDOG
12-05-20,00:03:47,1, False, 50756813, WIck me up, Dr.GosuMarubozu
12-05-20,00:03:48,1, False, 50756814, nitlott: Something went wrong. We're they labeled as spam?, ZepStar
12-05-20,00:03:51,1, False, 50756815, BEFORE YOU GO GO, Dr.GosuMarubozu
12-05-20,00:03:52,4, False, 50756816, 먼놈의 8100은 피뢰로 왓다갓다저리하냐, GodStar.
12-05-20,00:03:54,1, False, 50756817, no, nitlott
12-05-20,00:03:56,1, False, 50756818, it sors, nitlott
12-05-20,00:03:59,1, False, 50756819, works, nitlott
12-05-20,00:04:02,1, False, 50756820, everyone ready to get rekt?, BIRD.
12-05-20,00:04:06,1, False, 50756821, nitlott: I'd contact support. seems odd, ZepStar
12-05-20,00:04:07,1, False, 50756822, but need expand them anyways, nitlott
12-05-20,00:04:10,4, False, 50756823, 0.1btc: 레버 몇~?, 880
12-05-20,00:04:20,4, False, 50756824, 880: 지금7밴데, 0.1btc
12-05-20,00:04:20,1, False, 50756825, madaussietrader: 1373Days5Hours6Minutes, it'sFunTime
12-05-20,00:04:21,1, False, 50756826, nitlott: Should have 300 every 5 minutes, ZepStar
12-05-20,00:04:23,1, False, 50756827, BIRD.: bears or bulls?, Vegeto
12-05-20,00:04:24,1, False, 50756828, i can run as is. but want to try somethin, nitlott
12-05-20,00:04:25,1, False, 50756829, g, nitlott
12-05-20,00:04:30,1, False, 50756830, Vegeto: everyone, BIRD.
12-05-20,00:04:30,4, False, 50756831, 880: 어제 30배만들고잠 불타서 ㅋㅋ, 0.1btc
12-05-20,00:04:35,1, False, 50756832, THE STOCK MARKET ROBS YOU GO, EsCoBaR555
12-05-20,00:04:36,1, False, 50756833, i need maybe  double, nitlott
12-05-20,00:04:41,4, False, 50756834, 웁스, 880
12-05-20,00:04:41,4, False, 50756835, 는 상승입니까, hioihi
12-05-20,00:04:41,1, False, 50756836, Good luck, Vegeto
12-05-20,00:04:47,1, False, 50756837, so in 4 hours shorts pay longs, Paradigm
12-05-20,00:04:59,1, False, 50756838, is that typically a signal its gonna go down?, Paradigm
12-05-20,00:05:05,1, False, 50756839, vpn is an alternative tho i guess, nitlott
12-05-20,00:05:05,1, False, 50756840, So we need to damp now, Vaenoxis
12-05-20,00:05:12,1, False, 50756841, pump cancelled?, Paradigm
12-05-20,00:05:23,1, False, 50756842, THE STOCK MARKET ROBS YOU GO APTALLAR, EsCoBaR555
12-05-20,00:05:26,1, False, 50756843, Paradigm: that can change pretty quick, BIRD.
12-05-20,00:05:29,1, False, 50756844, dump scheduled in 2 hours, hora
12-05-20,00:05:30,1, False, 50756845, this 1d looks set to plunge to 7.5-7.8, XBTDOG
12-05-20,00:05:36,1, False, 50756846, BIRD.: true, Paradigm
12-05-20,00:05:58,4, False, 50756847, 어제술취해서잔게다행인것같기도하고 흠, zeroparty
12-05-20,00:06:06,4, False, 50756848, 오늘방향도 갈필 모ㅅ잡겠네.., ilsan4
12-05-20,00:06:11,1, False, 50756849, Paradigm: just put your stop loss in profit and come back tmrw., BIRD.
12-05-20,00:06:16,1, False, 50756850, please pump :(, de10procentzijn
12-05-20,00:06:17,4, False, 50756851, 이자리선뭐드갈수가없지, 0.1btc
12-05-20,00:06:20,1, False, 50756852, NO SHORT YES LONG APTALMISINIZ, EsCoBaR555
12-05-20,00:06:27,4, False, 50756853, 요즘난이도극상이네ㅠ, zeroparty
12-05-20,00:06:27,1, False, 50756854, it dose seem that some one is defending 85 so we need to find out where this is coming from, MrBritcoin
12-05-20,00:06:36,4, False, 50756855, 반감기 지나면 레벨이 어려워지나보네, ilsan4
12-05-20,00:06:40,1, False, 50756856, What the fuck are the bulls doing now again, Vegeto
12-05-20,00:06:42,4, False, 50756857, 이마올;, StolenByte
12-05-20,00:06:46,4, False, 50756858, 이말올 개지렷다, StolenByte
12-05-20,00:06:51,1, False, 50756859, /position xbtusd see yall at 9k```:bitmex: XBTUSD: 15.000 Cont @ 8586.6392```, longTheDump
12-05-20,00:06:52,4, False, 50756860, 폐이크 줬으니 이제 가겄네, 880
12-05-20,00:06:52,4, False, 50756861, 천불올려야제, Amumu1
12-05-20,00:06:55,1, False, 50756862, EsCoBaR555: git kumda oyna, Cherokee
12-05-20,00:06:58,1, False, 50756863, XBT 10800 13, EsCoBaR555
12-05-20,00:07:00,1, False, 50756864, I will kill all these bulls soon, Vegeto
12-05-20,00:07:09,1, False, 50756865, Facking retards, Vegeto
12-05-20,00:07:14,1, False, 50756866, haha that was like feeding sharks ... put in a top up short order .... big green dildo rose up and ate it, Shorty McLong
12-05-20,00:07:15,4, False, 50756867, 반감기 지나니까 차트도 어려워짐, Trader Cat.
12-05-20,00:07:17,4, False, 50756868, ㄹㅇ, Trader Cat.
12-05-20,00:07:20,1, False, 50756869, how long is the deposit ? any1 know, hora
12-05-20,00:07:28,4, False, 50756870, 내 잔고도 어려워ㅣㅁ, LCDC
12-05-20,00:07:33,1, False, 50756871, buy right now, DTGSupport
12-05-20,00:07:33,4, False, 50756872, 아 코로나때매 더어려워짐, Trader Cat.
12-05-20,00:07:36,1, False, 50756873, **LET IT DIE**, XBTDOG
12-05-20,00:07:38,1, False, 50756874, Liquidated short on `XBTUSD`: buy 22000 @ 8606.0, REKT
12-05-20,00:07:38,2, False, 50756875, XBTUSD 空仓被爆: 买入 22000 @ 8606.0, REKT
12-05-20,00:07:39,1, False, 50756877, buy it is safe, DTGSupport
12-05-20,00:07:39,4, False, 50756876, 8500~8620 횡보냐, GZA.
12-05-20,00:07:40,4, False, 50756878, 설설 겨오르네, DENON
12-05-20,00:07:41,1, False, 50756879, ehhh back over 8.6k, Finnic99
12-05-20,00:07:42,1, False, 50756880, Perfect fake down, Widdlewo
12-05-20,00:07:44,4, False, 50756881, 코로나만 없었으면 걍 롱 직빵인데, Trader Cat.
12-05-20,00:07:46,1, False, 50756882, What the fuck is going on seriously, Vegeto
12-05-20,00:07:52,1, False, 50756883, buy!, DTGSupport
12-05-20,00:07:56,1, False, 50756884, hora: my last one took 20 min, St1ggy
12-05-20,00:07:57,1, False, 50756885, BIRD.: maybe 2 weeks, Paradigm
12-05-20,00:07:58,4, False, 50756886, 찐 데논이야 저거?, Trader Cat.
12-05-20,00:07:59,1, False, 50756887, IT IS SAFE TİME TO BUY!!, DTGSupport
12-05-20,00:07:59,1, False, 50756888, this is gonna be fun to watch the bears get it, Cabbage
12-05-20,00:08:01,4, False, 50756889, 우리 트박형들 시드 반감기 오겟누, Ashe
12-05-20,00:08:04,1, False, 50756890, bye beara kek, GoldFish79
12-05-20,00:08:04,4, False, 50756891, 이게 오릅니까 휴먼?, hioihi
12-05-20,00:08:06,1, False, 50756892, DTGSupport: 100long safu, BIRD.
12-05-20,00:08:13,1, False, 50756893, BIRD.: thats true, DTGSupport
12-05-20,00:08:14,1, False, 50756894, imagine getting liquidated on a $50 move, longTheDump
12-05-20,00:08:18,1, False, 50756895, and when i say get it i mean get it in the ass, Cabbage
12-05-20,00:08:20,4, False, 50756896, 반감기가내시드반감기엿구나 ㄷㄷ, 0.1btc
12-05-20,00:08:21,4, False, 50756897, 드디어 위로 트나, Trader Cat.
12-05-20,00:08:22,4, False, 50756898, 롱 머지막 관문 긑낫다, hioihi
12-05-20,00:08:25,1, False, 50756899, /position xbtusd ```:bitmex: XBTUSD: -501 Cont @ 8440.9555```, Finnic99
12-05-20,00:08:28,4, False, 50756900, 시동 걸어본다, DENON-PRIME
12-05-20,00:08:30,4, False, 50756901, 롱이제 이정도믄 얼마나 더 보여줘야하노, 880
12-05-20,00:08:31,4, False, 50756902, - 12k 가즈아!!!, Trader Cat.
12-05-20,00:08:31,4, False, 50756903, 숏튀냐?, Joy Just EnJoy
12-05-20,00:08:32,1, False, 50756904, Cherokee: SİE AMK SALAĞI SENİDE SİKER ANANLA OYNARIM AÇ KÖPEK KALDIRACI KARINA SOKMUŞLAR SENİN GÖTÜNDEN CIKMIŞ PİÇ SİE HADİ ÇAPSIZ AÇ KÖPEK SEN KİMSİN AMK BEBESİ, EsCoBaR555
12-05-20,00:08:35,4, False, 50756905, 내시드는 반에반에반감기다., ilsan4
12-05-20,00:08:35,1, False, 50756906, miners disconnected, DTGSupport
12-05-20,00:08:37,1, False, 50756907, MOTHER FOKERS, XBTDOG
12-05-20,00:08:38,1, False, 50756908, buy now, DTGSupport
12-05-20,00:08:39,4, False, 50756909, 0.1btc: ㅋㅋㅋㅋㅋㅋㅋㅋ, GZA.
12-05-20,00:08:41,1, False, 50756910, bear death, Cabbage
12-05-20,00:08:42,4, False, 50756911, 롱탄소년단들, Amumu1
12-05-20,00:08:42,4, False, 50756912, 가즈아아아잇, StolenByte
12-05-20,00:08:44,4, False, 50756913, 8300정도 조정주면 많이준거다 이제 15k 가자, howoo
12-05-20,00:08:45,4, False, 50756914, 뭐고 다시오르네.., ilsan4
12-05-20,00:08:48,4, False, 50756915, 솨리질라, Amumu1
12-05-20,00:08:49,4, False, 50756916, 숏아직도 정신못차리제, afadfsafsdafs
12-05-20,00:08:50,4, False, 50756917, 헐...숏 물렸네, jobbangna
12-05-20,00:08:50,4, False, 50756918, 반감기 자기시드 반감기, GZA.
12-05-20,00:08:52,1, False, 50756919, NAUGHTY BULAS, XBTDOG
12-05-20,00:08:53,4, False, 50756920, 롱프링 ㄷㄷㄷ, appeal.
12-05-20,00:08:55,4, False, 50756921, 수아리 질러, StolenByte
12-05-20,00:08:56,4, False, 50756922, 8580 12배롱 9k까지 가져가겟슴다, hioihi
12-05-20,00:08:57,4, False, 50756923, 100달라는 기본움직이네.., ilsan4
12-05-20,00:08:58,1, False, 50756924, time to say good bye, DTGSupport
12-05-20,00:08:59,1, False, 50756925, What the fuck, Vegeto
12-05-20,00:09:00,4, False, 50756926, 와 잘간다 ㅋㅋ, 0.1btc
12-05-20,00:09:01,1, False, 50756927, EsCoBaR555: yas 12 heralde :), Cherokee
12-05-20,00:09:05,1, False, 50756928, SHORT THE TOP, hora
12-05-20,00:09:07,4, False, 50756929, 어제찐반햇자너, Amumu1
12-05-20,00:09:08,4, False, 50756930, 오늘 장대 양봉날인거 모르는 흑우없제?, afadfsafsdafs
12-05-20,00:09:11,4, False, 50756931, 만볼보겟다는거지, Amumu1
12-05-20,00:09:12,1, False, 50756932, bye bye 8k until the next global crysis, DTGSupport
12-05-20,00:09:12,4, False, 50756933, 천찐반 오셨누, 880
12-05-20,00:09:19,1, False, 50756934, funding is literally awful lol, Finnic99
12-05-20,00:09:20,1, False, 50756935, there's no way we're done trending up. battling with the thought of it but now way, Paradigm
12-05-20,00:09:21,4, False, 50756936, 건전한 폰지조정햇으면, Amumu1
12-05-20,00:09:21,1, False, 50756937, Cherokee: ZUAHHAHA SİKİK SENİ TAVUK GİBİ SİKERİM SENİ AM BİTİ, EsCoBaR555
12-05-20,00:09:22,4, False, 50756938, 일봉수렴은 매우 상스러운 패턴인데, ANT_CESCO
12-05-20,00:09:22,4, False, 50756939, 아저씨 수상해 해봐야 니덜 돈못벌어, DENON-PRIME
12-05-20,00:09:24,4, False, 50756940, 딴거보다 비캐가 30프로 상승나올때도 됏지않나, hioihi
12-05-20,00:09:27,4, False, 50756941, 건전한 진핑빔 가야된다니꼐, Amumu1
12-05-20,00:09:29,1, False, 50756942, I need a pump now or homeless, de10procentzijn
12-05-20,00:09:30,1, False, 50756943, REJEEEEEEEEEEEEECTION, XBTDOG
12-05-20,00:09:32,1, False, 50756944, this is gonna get violent, Cabbage
12-05-20,00:09:35,1, False, 50756945, seems to be a chop zone scewwing every one im out l8ers, MrBritcoin
12-05-20,00:09:38,1, False, 50756946, DAMN, XBTDOG
12-05-20,00:09:40,4, False, 50756947, 수아리 질러~~~~, StolenByte
12-05-20,00:09:40,4, False, 50756948, 15k 는 기본으로 간다 비트 지금안사면 언제살래?, howoo
12-05-20,00:09:42,4, False, 50756949, 시진핑핑빔, Amumu1
12-05-20,00:09:42,1, False, 50756950, this is eventually going to dump.., DutchWizard
12-05-20,00:09:43,4, False, 50756951, 잘가네^^, 880
12-05-20,00:09:46,2, False, 50756952, XBTUSD 空仓被爆: 买入 112000 @ 8661.5 **爆爆更健康** :boom:, REKT
12-05-20,00:09:46,1, False, 50756953, Liquidated short on `XBTUSD`: buy 112000 @ 8661.5 **MEGA-REKT** :boom:, REKT
12-05-20,00:09:47,4, False, 50756954, 테스트 끝낸거같고, jino.k
12-05-20,00:09:49,1, False, 50756955, EsCoBaR555: telefonu yazda goreyim seni erkegim, Cherokee
12-05-20,00:09:50,4, False, 50756956, 설설 겨오를거야, DENON
12-05-20,00:09:54,1, False, 50756957, Liquidated short on `XBTUSD`: buy 13816 @ 8664.5, REKT
12-05-20,00:09:54,2, False, 50756958, XBTUSD 空仓被爆: 买入 13816 @ 8664.5, REKT
12-05-20,00:09:56,4, False, 50756959, 무포라 좋구만, ppokkoman3
12-05-20,00:09:56,4, False, 50756960, 좀더올려보자, 0.1btc
12-05-20,00:09:57,4, False, 50756961, 숏 터질일만 남은듯, jino.k
12-05-20,00:10:01,4, False, 50756962, 비트 주식 시장임, ppokkoman3
12-05-20,00:10:08,1, False, 50756963, this is just sorting out the weak hands, Shorty McLong
12-05-20,00:10:10,1, False, 50756964, Only on 1.45x cos this is choppy as, Finnic99
12-05-20,00:10:11,1, False, 50756965, time to make some money. today i've payed a lot of for comissions, DTGSupport
12-05-20,00:10:11,4, False, 50756966, 9천 지지가자, 880
12-05-20,00:10:12,1, False, 50756967, * **It's a Long. sir**, Sir Senior Professor
12-05-20,00:10:13,1, False, 50756968, mahalo, Sir Senior Professor
12-05-20,00:10:14,1, False, 50756969, XRP so ready to pump, Moneymaker123
12-05-20,00:10:18,4, False, 50756970, 미선물 따위는 이제 ㅆㅐㅇ까는구나.., ilsan4
12-05-20,00:10:21,4, False, 50756971, 9시전후 첫방향 페이크 알려줬제?, gaegom
12-05-20,00:10:29,4, False, 50756972, 세력이 완전 장악했네, ilsan4
12-05-20,00:10:30,4, False, 50756973, /position xbtusd 안내려가나??```:bitmex: XBTUSD: -12.000 Cont @ 9879.5```, 1001XBT
12-05-20,00:10:34,4, False, 50756974, 고대로 구케이까지 직진 가즈아~~, wowykw
12-05-20,00:10:35,2, False, 50756975, 这波动无敌了 来回搞, xiaog
12-05-20,00:10:37,4, False, 50756976, 8488 왜 안걸리냐 쑤댕, BfOs
12-05-20,00:10:41,1, False, 50756977, THE STOCK MARKET ROBS YOU GO, EsCoBaR555
12-05-20,00:10:41,4, False, 50756978, 하방 지지선이 올라가고 있어, DENON
12-05-20,00:10:46,1, False, 50756979, Sir Senior Professor: Do you have your locals card yet? :P, ZepStar
12-05-20,00:10:51,1, False, 50756980, bealish, wawanessaz
12-05-20,00:10:57,1, False, 50756981, Sir Senior Professor:  are you long here, Mr Common
12-05-20,00:10:58,4, False, 50756982, 바로 9k까지 가자, StolenByte
12-05-20,00:10:59,4, False, 50756983, 비캐 226에 잡앗는데 아숩다, hioihi
12-05-20,00:11:02,4, False, 50756984, 잘 챙겨잡숴라, DENON
12-05-20,00:11:02,4, False, 50756985, /position xbtusd 이제 불타기 준비한다.```:bitmex: XBTUSD: 7.001 Cont @ 8625.1509```, Trader Cat.
12-05-20,00:11:06,1, False, 50756986, Sir Senior Professor: It's a ponzi. sir., Ponzi Professor
12-05-20,00:11:07,1, False, 50756987, ZepStar: Kinda. sir. mahalo. @Mr Common, Sir Senior Professor
12-05-20,00:11:12,1, False, 50756988, Ponzi Professor:, Sir Senior Professor
12-05-20,00:11:12,1, False, 50756989, yo why this pumping, Poopie123
12-05-20,00:11:18,1, False, 50756990, shorlong, wawanessaz
12-05-20,00:11:24,1, False, 50756991, heres that halving dump everyone was expecting, RektomSauce
12-05-20,00:11:30,1, False, 50756992, Sir Senior Professor: ???, Mr Common
12-05-20,00:11:36,4, False, 50756993, Trader Cat.: 윽시 오래살아잇는 사람은 다르구만, Amumu1
12-05-20,00:11:36,1, False, 50756994, bullrish, wawanessaz
12-05-20,00:11:40,1, False, 50756995, unsustainable pump..., DutchWizard
12-05-20,00:11:41,4, False, 50756996, 87은봐야지, 0.1btc
12-05-20,00:11:45,4, False, 50756997, 형한 2년됫나, Amumu1
12-05-20,00:11:47,1, False, 50756998, pump eet, madaussietrader
12-05-20,00:11:54,1, False, 50756999, scamwick incomming, boektoe
12-05-20,00:11:54,4, False, 50757000, 아저씨가 85언더 잡으라고 한거 잘들잡았어야한다, DENON
12-05-20,00:11:57,4, False, 50757001, 운전수양반, 0.1btc
12-05-20,00:11:57,4, False, 50757002, 2년동안 수도없이 죽었습니다 횽님.., Trader Cat.
12-05-20,00:12:07,1, False, 50757003, imagine not understanding supply/demand and that whales are closing leveraged positions and buying spot, Comae
12-05-20,00:12:18,4, False, 50757004, 상당히 마음이 급해보이네 운전수가, pAnAmerA.
12-05-20,00:12:20,4, False, 50757005, Trader Cat.: 'ㅁ', DODOYOON2
12-05-20,00:12:21,1, False, 50757006, buy it up, DTGSupport
12-05-20,00:12:21,4, False, 50757007, 양방이 비트코인에 대한 환멸느끼고 떠났네.., BIT_GAME_MIND
12-05-20,00:12:22,4, False, 50757008, '-', Trader Cat.
12-05-20,00:12:24,1, False, 50757009, mthr fcker, DTGSupport
12-05-20,00:12:27,4, False, 50757010, 윽시 마진을해야, Amumu1
12-05-20,00:12:30,1, False, 50757011, Comae: imagine imagining things, thewilder
12-05-20,00:12:30,4, False, 50757012, 사람사는거같다니까, Amumu1
12-05-20,00:12:30,4, False, 50757013, 도도윤 횽아랑, Trader Cat.
12-05-20,00:12:35,4, False, 50757014, 2020년은 장수해야지, Trader Cat.
12-05-20,00:12:36,1, False, 50757015, inflation rate halved.  it dumped 10% yesterday.  you're buying a deep dip on a bullish event., Cabbage
12-05-20,00:12:37,4, False, 50757016, Trader Cat.: 살아남으셔야 합니다, DODOYOON2
12-05-20,00:12:51,4, False, 50757017, BIT_GAME_MIND: 양방이 본전따고 떠남?, 880
12-05-20,00:12:51,4, False, 50757018, Trader Cat.: 저만 시드 늘어난듯 ㅠ, DODOYOON2
12-05-20,00:12:54,4, False, 50757019, 인건비벌엇네, Amumu1
12-05-20,00:12:55,1, False, 50757020, Cabbage: thanks longed x100, Heyya
12-05-20,00:12:55,1, False, 50757021, thewilder: its fun to think about imagining, Comae
12-05-20,00:12:56,4, False, 50757022, 부럽뜨아.., Trader Cat.
12-05-20,00:12:57,4, False, 50757023, /position xbtusd  자자 올라가보자~```:bitmex: XBTUSD: 10.000 Cont @ 8566```, Gansick3
12-05-20,00:12:59,4, False, 50757024, 880: ㅇㅇ 그렇네 ... 떠났음, BIT_GAME_MIND
12-05-20,00:13:00,4, False, 50757025, 인권비, Ashe
12-05-20,00:13:04,1, False, 50757026, Comae: haha. right, thewilder
12-05-20,00:13:17,1, False, 50757027, thewilder: yeah. imagination is gay. those faggots, Ponzi Professor
12-05-20,00:13:20,4, False, 50757028, 하방지지가 커서 올라간다, DENON
12-05-20,00:13:21,4, False, 50757029, BIT_GAME_MIND: 비트오르면 근질대서 올듯, 880
12-05-20,00:13:22,1, False, 50757030, Comae: you trade ltc ?, GoldFish79
12-05-20,00:13:30,4, False, 50757031, 낼까지 9k본다니까..아까 다 숏보면 오른다햇지?, EaSn
12-05-20,00:13:33,1, False, 50757032, GoldFish79: no. just holding a bag since 35, Comae
12-05-20,00:13:33,1, False, 50757033, keep buying, DTGSupport
12-05-20,00:13:45,1, False, 50757034, daily and weekly test affirmative, DTGSupport
12-05-20,00:13:48,4, False, 50757035, 880: ㅋㅋㅋ 그게 사람심리긴하지, BIT_GAME_MIND
12-05-20,00:13:49,1, False, 50757036, go up, DTGSupport
12-05-20,00:13:55,1, False, 50757037, nobody dumping it, DTGSupport
12-05-20,00:13:59,4, False, 50757038, 9자 테스트 준비해라, DENON
