21-04-20,00:34:28,channelID, fromBot, id, message, user
21-04-20,00:34:33,4, False, 49835999, DENON-PRIME: 네넵 갈치조림 드시져 제주하면갈치조림 아닙니까, Pablo.Escobar.
21-04-20,00:34:41,4, False, 49836000, 일요일에 역지정만 안걸어놨어도 지금 익절 구간인데.. 돈백만원 날렸네 괜히 쫄아서 하, black cowwww
21-04-20,00:34:43,1, False, 49836001, I love hindu: very good bhai, pinku
21-04-20,00:34:51,4, False, 49836002, Pablo.Escobar.: 잘아네 ㅋㅋ, DENON-PRIME
21-04-20,00:34:51,1, False, 49836003, Matomisa: who would sell blow. 7k?, Earl REKTShirt
21-04-20,00:34:52,1, False, 49836004, I think this goes down, Militant
21-04-20,00:34:54,1, False, 49836005, better short now, PeterWhale(MY)
21-04-20,00:34:58,1, False, 49836006, https://edition.cnn.com/2020/04/20/business/oil-price-crash-bankruptcy/index.html, PeterWhale(MY)
21-04-20,00:34:59,1, False, 49836007, lol yeah 13th soon, Militant
21-04-20,00:34:59,1, False, 49836008, bears woke up, john-gotti
21-04-20,00:35:00,4, False, 49836009, 이자리는 숏쳐도 물리면 구조대겠는데 숏이나 쳐야겠다, cocojjang
21-04-20,00:35:01,4, False, 49836010, 롱스톤들 시장가로 팍팍 매수진입!, PAINOFTHEMAN
21-04-20,00:35:04,1, False, 49836011, Earl REKTShirt: many, Matomisa
21-04-20,00:35:13,1, False, 49836012, we mooning tonite, mpedz
21-04-20,00:35:15,4, False, 49836013, DENON-PRIME: 그냥 조금 압니다ㅋㅋ, Pablo.Escobar.
21-04-20,00:35:21,1, False, 49836014, 🌚🌚, mpedz
21-04-20,00:35:24,1, False, 49836015, perfect long set up to me, john-gotti
21-04-20,00:35:24,1, False, 49836015, perfect long set up to me, john-gotti
21-04-20,00:35:31,4, False, 49836016, 반지 자랑중이다 ㅋㅋ @Pablo.Escobar., DENON-PRIME
21-04-20,00:35:33,1, False, 49836017, grit, plebiusmaximus
21-04-20,00:35:35,4, False, 49836018, ***롱스톤 이더롱 진입 완료!***, Pablo.Escobar.
21-04-20,00:35:37,1, False, 49836019, dOwN_uP-bUlL_bEaR:  cant find it :(, jhilin
21-04-20,00:35:38,4, False, 49836020, /position xbtusd 구조대 감사합니다```:bitmex: XBTUSD: 60.000 Cont @ 6893.6992```, no_one824
21-04-20,00:35:39,1, False, 49836021, ....or a short, john-gotti
21-04-20,00:35:54,1, False, 49836022, dOwN_uP-bUlL_bEaR: https://www.tradingview.com/chart/XBTUSD/LnEIzslt-xbtusd/, jhilin
21-04-20,00:35:56,4, False, 49836023, no_one824: 숏, Shot-Taesik.
21-04-20,00:35:56,4, False, 49836023, no_one824: 숏, Shot-Taesik.
21-04-20,00:35:57,4, False, 49836024, **여기서 롱치는 아라비안나이트 기호2번 은갈치없제?**, NaMuTong
21-04-20,00:35:57,4, False, 49836024, **여기서 롱치는 아라비안나이트 기호2번 은갈치없제?**, NaMuTong
21-04-20,00:36:03,1, False, 49836025, PeterWhale(MY): lol u need gas and oil for aeroplanes and ships still if no passengers working supply still needs, I love hindu
21-04-20,00:36:03,1, False, 49836025, PeterWhale(MY): lol u need gas and oil for aeroplanes and ships still if no passengers working supply still needs, I love hindu
21-04-20,00:36:10,4, False, 49836026, Pablo.Escobar.: 고맙고 맛점해라, DENON-PRIME
21-04-20,00:36:10,4, False, 49836026, Pablo.Escobar.: 고맙고 맛점해라, DENON-PRIME
21-04-20,00:36:11,4, False, 49836027, NaMuTong: 박지성입니다, oioioi77
21-04-20,00:36:11,4, False, 49836027, NaMuTong: 박지성입니다, oioioi77
21-04-20,00:36:12,4, False, 49836028, Pablo.Escobar.: 이제 이더 한물갔어유~, gamja.goguma
21-04-20,00:36:12,4, False, 49836028, Pablo.Escobar.: 이제 이더 한물갔어유~, gamja.goguma
21-04-20,00:36:13,4, False, 49836029, ㅋㅋ, Sped
21-04-20,00:36:13,4, False, 49836029, ㅋㅋ, Sped
21-04-20,00:36:13,4, False, 49836029, ㅋㅋ, Sped
21-04-20,00:36:14,4, False, 49836030, /position xbtusd (소곤 소곤) 올라가나봐👀👀```:bitmex: XBTUSD: 1.199 Cont @ 6888.4756```, Trader Puma
21-04-20,00:36:14,4, False, 49836030, /position xbtusd (소곤 소곤) 올라가나봐👀👀```:bitmex: XBTUSD: 1.199 Cont @ 6888.4756```, Trader Puma
21-04-20,00:36:14,4, False, 49836030, /position xbtusd (소곤 소곤) 올라가나봐👀👀```:bitmex: XBTUSD: 1.199 Cont @ 6888.4756```, Trader Puma
21-04-20,00:36:18,1, False, 49836031, Confirmed buy......, lespank
21-04-20,00:36:18,1, False, 49836031, Confirmed buy......, lespank
21-04-20,00:36:18,1, False, 49836031, Confirmed buy......, lespank
21-04-20,00:36:19,4, False, 49836032, 닷돈 반지의 데논도 가즈아~!, Evening-Black-Duke
21-04-20,00:36:19,4, False, 49836032, 닷돈 반지의 데논도 가즈아~!, Evening-Black-Duke
21-04-20,00:36:19,4, False, 49836032, 닷돈 반지의 데논도 가즈아~!, Evening-Black-Duke
21-04-20,00:36:21,4, False, 49836033, 지금이 시장가 100배숏치기아즈조은자리, Shot-Taesik.
21-04-20,00:36:21,4, False, 49836033, 지금이 시장가 100배숏치기아즈조은자리, Shot-Taesik.
21-04-20,00:36:21,4, False, 49836033, 지금이 시장가 100배숏치기아즈조은자리, Shot-Taesik.
21-04-20,00:36:23,4, False, 49836034, Shot-Taesik.: 본절에 내릴게요, no_one824
21-04-20,00:36:23,4, False, 49836034, Shot-Taesik.: 본절에 내릴게요, no_one824
21-04-20,00:36:23,4, False, 49836034, Shot-Taesik.: 본절에 내릴게요, no_one824
21-04-20,00:36:28,4, False, 49836035, ***여기서 롱치는 수유 샴푸 짱구웨이터 여기있습니다***, Pablo.Escobar.
