04-05-20,00:00:04,symbol, bidSize, bidPrice, askPrice, askSize
04-05-20,00:50:16,XBTUSD, 1625277, 8833, 8833.5, 13978
04-05-20,00:51:15,XBTUSD, 147753, 8824.5, 8825, 858630
04-05-20,00:52:15,XBTUSD, 940283, 8820.5, 8821, 3573
04-05-20,00:53:15,XBTUSD, 660349, 8812.5, 8813, 554161
04-05-20,00:54:15,XBTUSD, 27, 8815.5, 8816, 659877
04-05-20,00:55:15,XBTUSD, 54537, 8795.5, 8796, 1046204
04-05-20,00:56:15,XBTUSD, 848866, 8807.5, 8808, 142773
04-05-20,00:57:15,XBTUSD, 1152568, 8807.5, 8808, 136791
04-05-20,00:58:15,XBTUSD, 1036186, 8813, 8813.5, 28818
04-05-20,00:59:15,XBTUSD, 270813, 8810.5, 8811, 889659
04-05-20,01:00:15,XBTUSD, 759798, 8810.5, 8811, 192300
04-05-20,01:01:15,XBTUSD, 1516995, 8821, 8821.5, 106030
04-05-20,01:02:15,XBTUSD, 1221839, 8820, 8820.5, 1112266
04-05-20,01:03:15,XBTUSD, 19920, 8823, 8823.5, 1278552
04-05-20,01:04:15,XBTUSD, 637104, 8828, 8828.5, 349309
04-05-20,01:05:15,XBTUSD, 1408005, 8828.5, 8829, 104053
04-05-20,01:06:15,XBTUSD, 1024413, 8833, 8833.5, 339431
04-05-20,01:07:15,XBTUSD, 145496, 8835.5, 8836, 1072014
04-05-20,01:08:15,XBTUSD, 589951, 8828, 8828.5, 375302
04-05-20,01:09:15,XBTUSD, 1090532, 8829, 8829.5, 365289
04-05-20,01:10:15,XBTUSD, 5920, 8824, 8824.5, 1237704
04-05-20,01:11:15,XBTUSD, 41528, 8810.5, 8811, 805278
04-05-20,01:12:15,XBTUSD, 1066087, 8806, 8806.5, 181144
04-05-20,01:13:15,XBTUSD, 295617, 8806.5, 8807, 1627648
04-05-20,01:14:15,XBTUSD, 1233586, 8793.5, 8794, 28094
04-05-20,01:15:15,XBTUSD, 88190, 8782, 8782.5, 182901
04-05-20,01:16:15,XBTUSD, 1035316, 8777.5, 8778, 444671
04-05-20,01:17:15,XBTUSD, 565028, 8768.5, 8769, 987047
04-05-20,01:18:15,XBTUSD, 9282, 8720, 8720.5, 26232
04-05-20,01:19:15,XBTUSD, 1145809, 8698, 8698.5, 88598
04-05-20,01:20:15,XBTUSD, 1421196, 8714, 8714.5, 139526
04-05-20,01:21:15,XBTUSD, 174889, 8726.5, 8727, 986924
04-05-20,01:22:15,XBTUSD, 96334, 8699, 8699.5, 1065
04-05-20,01:23:15,XBTUSD, 154516, 8698.5, 8699, 72136
04-05-20,01:24:15,XBTUSD, 59936, 8677, 8677.5, 944749
04-05-20,01:25:15,XBTUSD, 72379, 8650, 8650.5, 1500
04-05-20,01:26:15,XBTUSD, 24385, 8683, 8683.5, 662070
04-05-20,01:27:15,XBTUSD, 198453, 8695.5, 8696, 266475
04-05-20,01:28:15,XBTUSD, 287062, 8690, 8690.5, 880310
04-05-20,01:29:15,XBTUSD, 678333, 8689.5, 8690, 587090
04-05-20,01:30:15,XBTUSD, 9455, 8696.5, 8697, 6375
04-05-20,01:31:15,XBTUSD, 487784, 8690, 8690.5, 707075
04-05-20,01:32:15,XBTUSD, 789955, 8699, 8699.5, 362233
04-05-20,01:33:15,XBTUSD, 1631987, 8714, 8714.5, 198520
04-05-20,01:34:15,XBTUSD, 469333, 8717.5, 8718, 1236844
04-05-20,01:35:15,XBTUSD, 488311, 8708, 8708.5, 14288
04-05-20,01:36:15,XBTUSD, 706113, 8698.5, 8699, 368598
04-05-20,01:37:15,XBTUSD, 230516, 8696.5, 8697, 1119169
04-05-20,01:38:15,XBTUSD, 259921, 8700, 8700.5, 47437
04-05-20,01:39:15,XBTUSD, 2054124, 8702.5, 8703, 15438
04-05-20,01:40:15,XBTUSD, 512304, 8719, 8719.5, 199148
04-05-20,01:41:15,XBTUSD, 39779, 8711.5, 8712, 881251
04-05-20,01:42:15,XBTUSD, 661142, 8707, 8707.5, 625756
04-05-20,01:43:15,XBTUSD, 926270, 8712, 8712.5, 301667
04-05-20,01:44:15,XBTUSD, 1168115, 8720, 8720.5, 14499
04-05-20,01:45:15,XBTUSD, 6491, 8709, 8709.5, 1421936
04-05-20,01:46:15,XBTUSD, 53351, 8714, 8714.5, 1278428
04-05-20,01:47:15,XBTUSD, 140074, 8710.5, 8711, 1045161
04-05-20,01:48:15,XBTUSD, 532405, 8708, 8708.5, 139098
04-05-20,01:49:15,XBTUSD, 97245, 8693, 8693.5, 1186593
04-05-20,01:50:15,XBTUSD, 965083, 8691, 8691.5, 73069
04-05-20,01:51:15,XBTUSD, 688398, 8698.5, 8699, 506891
04-05-20,01:52:15,XBTUSD, 367388, 8707.5, 8708, 925471
04-05-20,01:53:15,XBTUSD, 441821, 8693, 8693.5, 699199
04-05-20,01:54:15,XBTUSD, 10392, 8685.5, 8686, 77165
04-05-20,01:55:15,XBTUSD, 32850, 8681.5, 8682, 1646661
04-05-20,01:56:15,XBTUSD, 59289, 8661.5, 8662, 333407
04-05-20,01:57:15,XBTUSD, 149542, 8671, 8671.5, 947932
04-05-20,01:58:15,XBTUSD, 1087686, 8677.5, 8678, 86943
04-05-20,01:59:15,XBTUSD, 912168, 8682.5, 8683, 772944
04-05-20,02:00:15,XBTUSD, 1853548, 8687.5, 8688, 3482
04-05-20,02:01:15,XBTUSD, 80333, 8700.5, 8701.5, 9380
04-05-20,02:02:15,XBTUSD, 1014274, 8713.5, 8714, 86770
04-05-20,02:03:15,XBTUSD, 1047701, 8718.5, 8719, 347129
04-05-20,02:04:15,XBTUSD, 415256, 8718.5, 8719, 903472
04-05-20,02:05:15,XBTUSD, 1769481, 8718.5, 8719, 51118
04-05-20,02:06:16,XBTUSD, 35021, 8729, 8729.5, 132777
04-05-20,02:07:15,XBTUSD, 8437, 8731.5, 8732, 1892641
04-05-20,02:08:15,XBTUSD, 1663545, 8727, 8727.5, 891983
04-05-20,02:09:15,XBTUSD, 1741344, 8735.5, 8736, 464127
04-05-20,02:10:15,XBTUSD, 361063, 8739.5, 8740, 1377414
04-05-20,02:11:15,XBTUSD, 998509, 8727.5, 8728, 245201
04-05-20,02:12:15,XBTUSD, 1485783, 8733, 8733.5, 35300
04-05-20,02:13:15,XBTUSD, 636190, 8735.5, 8736, 851904
04-05-20,02:14:15,XBTUSD, 1221996, 8738.5, 8739, 766989
04-05-20,02:15:15,XBTUSD, 1046144, 8737, 8737.5, 272
04-05-20,02:16:15,XBTUSD, 1077478, 8734, 8734.5, 416159
04-05-20,02:17:15,XBTUSD, 432852, 8733, 8733.5, 1496708
04-05-20,02:18:15,XBTUSD, 1280696, 8722.5, 8723, 342730
04-05-20,02:19:15,XBTUSD, 1611850, 8725, 8725.5, 7306
04-05-20,02:20:15,XBTUSD, 18338, 8729.5, 8730, 966022
04-05-20,02:21:15,XBTUSD, 502731, 8724.5, 8725, 1455255
04-05-20,02:22:15,XBTUSD, 196262, 8721, 8721.5, 1174219
04-05-20,02:23:15,XBTUSD, 4470, 8722, 8722.5, 1375317
04-05-20,02:24:15,XBTUSD, 744052, 8720, 8720.5, 18185
04-05-20,02:25:15,XBTUSD, 846448, 8723, 8723.5, 113469
04-05-20,02:26:15,XBTUSD, 875404, 8733, 8733.5, 137050
04-05-20,02:27:15,XBTUSD, 632316, 8733, 8733.5, 790076
04-05-20,02:28:15,XBTUSD, 900894, 8736.5, 8737, 457831
04-05-20,02:29:15,XBTUSD, 1017618, 8737, 8737.5, 45462
04-05-20,02:30:15,XBTUSD, 1267281, 8739, 8739.5, 34572
04-05-20,02:31:15,XBTUSD, 215234, 8755, 8755.5, 23768
04-05-20,02:32:15,XBTUSD, 16532, 8757, 8757.5, 1148036
04-05-20,02:33:15,XBTUSD, 1220554, 8759.5, 8760, 4042
04-05-20,02:34:15,XBTUSD, 1166639, 8754, 8754.5, 4270
04-05-20,02:35:15,XBTUSD, 101730, 8759, 8759.5, 1550078
04-05-20,02:36:15,XBTUSD, 944953, 8755, 8755.5, 26808
04-05-20,02:37:15,XBTUSD, 310863, 8757.5, 8758, 866267
04-05-20,02:38:15,XBTUSD, 784127, 8763, 8763.5, 9243
04-05-20,02:39:15,XBTUSD, 973180, 8778, 8778.5, 103551
04-05-20,02:40:15,XBTUSD, 239764, 8776, 8776.5, 753164
04-05-20,02:41:15,XBTUSD, 1243399, 8769.5, 8770, 57323
04-05-20,02:42:15,XBTUSD, 798991, 8771.5, 8772, 379393
04-05-20,02:43:15,XBTUSD, 1262150, 8762.5, 8763, 90270
04-05-20,02:44:15,XBTUSD, 1016735, 8764, 8764.5, 1416
04-05-20,02:45:15,XBTUSD, 776634, 8768.5, 8769, 258988
04-05-20,02:46:15,XBTUSD, 881396, 8768.5, 8769, 146039
04-05-20,02:47:15,XBTUSD, 610337, 8762.5, 8763, 645046
04-05-20,02:48:15,XBTUSD, 649700, 8752, 8752.5, 504358
04-05-20,02:49:15,XBTUSD, 46674, 8752, 8752.5, 1106228
04-05-20,02:50:15,XBTUSD, 1603258, 8759.5, 8760, 60985
04-05-20,02:51:15,XBTUSD, 1122075, 8749.5, 8750, 3628
04-05-20,02:52:15,XBTUSD, 53138, 8752, 8752.5, 1159632
04-05-20,02:53:15,XBTUSD, 937072, 8745.5, 8746, 432726
04-05-20,02:54:15,XBTUSD, 1919289, 8748.5, 8749, 95731
04-05-20,02:55:15,XBTUSD, 372, 8748.5, 8749, 1152367
04-05-20,02:56:15,XBTUSD, 144077, 8747, 8747.5, 1593697
04-05-20,02:57:15,XBTUSD, 284513, 8745.5, 8746, 1548252
04-05-20,02:58:15,XBTUSD, 166646, 8739.5, 8740, 1707261
04-05-20,02:59:15,XBTUSD, 927318, 8743.5, 8744, 266661
04-05-20,03:00:15,XBTUSD, 818483, 8747, 8747.5, 587518
04-05-20,03:01:15,XBTUSD, 172800, 8759.5, 8760, 68852
04-05-20,03:02:15,XBTUSD, 696532, 8756, 8756.5, 552698
04-05-20,03:03:15,XBTUSD, 16444, 8759, 8759.5, 1524951
04-05-20,03:04:15,XBTUSD, 401891, 8759, 8759.5, 1051551
04-05-20,03:05:15,XBTUSD, 899816, 8763.5, 8764, 961981
04-05-20,03:06:15,XBTUSD, 478355, 8757.5, 8758, 831250
04-05-20,03:07:15,XBTUSD, 376873, 8754, 8754.5, 943291
04-05-20,03:08:15,XBTUSD, 50464, 8754.5, 8755, 280651
04-05-20,03:09:15,XBTUSD, 1408439, 8758, 8758.5, 82131
04-05-20,03:10:15,XBTUSD, 1097529, 8758, 8758.5, 621968
04-05-20,03:11:15,XBTUSD, 85423, 8754, 8754.5, 1447737
04-05-20,03:12:15,XBTUSD, 153389, 8743, 8743.5, 1614736
04-05-20,03:13:15,XBTUSD, 223506, 8740.5, 8741, 1197359
04-05-20,03:14:15,XBTUSD, 950016, 8734.5, 8735, 175872
04-05-20,03:15:15,XBTUSD, 919568, 8737.5, 8738, 723913
04-05-20,03:16:15,XBTUSD, 152919, 8726, 8726.5, 1899175
04-05-20,03:17:15,XBTUSD, 1665245, 8722, 8722.5, 3047
04-05-20,03:18:15,XBTUSD, 963435, 8726, 8726.5, 1170811
04-05-20,03:19:15,XBTUSD, 543742, 8724, 8724.5, 964872
04-05-20,03:20:15,XBTUSD, 27517, 8722.5, 8723, 2782168
04-05-20,03:21:15,XBTUSD, 824955, 8717.5, 8718, 557026
04-05-20,03:22:15,XBTUSD, 1060866, 8720.5, 8721, 482773
04-05-20,03:23:15,XBTUSD, 1599593, 8719, 8719.5, 698
04-05-20,03:24:15,XBTUSD, 10000, 8708.5, 8709, 8799
04-05-20,03:25:15,XBTUSD, 205740, 8713, 8713.5, 1787146
04-05-20,03:26:15,XBTUSD, 532723, 8722.5, 8723, 221378
04-05-20,03:27:15,XBTUSD, 538362, 8723.5, 8724, 965014
04-05-20,03:28:15,XBTUSD, 651366, 8729, 8729.5, 698862
04-05-20,03:29:15,XBTUSD, 1275036, 8729, 8729.5, 88675
04-05-20,03:30:15,XBTUSD, 518209, 8721, 8721.5, 696139
04-05-20,03:31:15,XBTUSD, 111301, 8716.5, 8717, 2416916
04-05-20,03:32:15,XBTUSD, 521519, 8720, 8720.5, 9960
04-05-20,03:33:15,XBTUSD, 882699, 8726.5, 8727, 33458
04-05-20,03:34:15,XBTUSD, 32496, 8732.5, 8733, 473339
04-05-20,03:35:15,XBTUSD, 869514, 8732.5, 8733, 460452
04-05-20,03:36:15,XBTUSD, 1475077, 8743.5, 8744, 75773
04-05-20,03:37:15,XBTUSD, 1539475, 8747, 8747.5, 1920
04-05-20,03:38:15,XBTUSD, 1600777, 8748.5, 8749, 97045
04-05-20,03:39:15,XBTUSD, 49866, 8750, 8750.5, 1146350
04-05-20,03:40:15,XBTUSD, 1014895, 8749.5, 8750, 103367
04-05-20,03:41:15,XBTUSD, 337286, 8758, 8758.5, 1005695
04-05-20,03:42:15,XBTUSD, 33210, 8756.5, 8757, 2265183
04-05-20,03:43:15,XBTUSD, 1004296, 8752.5, 8753, 253874
04-05-20,03:44:15,XBTUSD, 1270186, 8749.5, 8750, 153852
04-05-20,03:45:15,XBTUSD, 1255737, 8749.5, 8750, 446303
04-05-20,03:46:15,XBTUSD, 478472, 8747.5, 8748, 1380075
04-05-20,03:47:15,XBTUSD, 1228594, 8747.5, 8748, 442225
04-05-20,03:48:15,XBTUSD, 1755584, 8747.5, 8748, 479465
04-05-20,03:49:15,XBTUSD, 1685809, 8747.5, 8748, 468240
04-05-20,03:50:15,XBTUSD, 2034535, 8747.5, 8748, 179710
04-05-20,03:51:15,XBTUSD, 1266810, 8748, 8748.5, 205349
04-05-20,03:52:15,XBTUSD, 1200694, 8748, 8748.5, 247263
04-05-20,03:53:15,XBTUSD, 185659, 8752.5, 8753, 1206275
04-05-20,03:54:15,XBTUSD, 890259, 8752.5, 8753, 384083
04-05-20,03:55:15,XBTUSD, 104557, 8752.5, 8753, 1456230
04-05-20,03:56:15,XBTUSD, 56038, 8740.5, 8741, 1223759
04-05-20,03:57:15,XBTUSD, 1113891, 8742.5, 8743, 823110
04-05-20,03:58:15,XBTUSD, 1278795, 8742.5, 8743, 722879
04-05-20,03:59:15,XBTUSD, 230090, 8736, 8736.5, 1198553
04-05-20,04:00:15,XBTUSD, 1221715, 8735, 8735.5, 93690
04-05-20,04:01:15,XBTUSD, 33584, 8731, 8731.5, 1765595
04-05-20,04:02:15,XBTUSD, 851983, 8726, 8726.5, 700871
04-05-20,04:03:15,XBTUSD, 390348, 8723.5, 8724, 1234405
04-05-20,04:04:15,XBTUSD, 989263, 8725.5, 8726, 997458
04-05-20,04:05:15,XBTUSD, 1531250, 8725.5, 8726, 53351
04-05-20,04:06:15,XBTUSD, 1593375, 8735, 8735.5, 3003
04-05-20,04:07:15,XBTUSD, 496661, 8742, 8742.5, 751519
04-05-20,04:08:15,XBTUSD, 100026, 8740.5, 8741, 1620292
04-05-20,04:09:15,XBTUSD, 1458974, 8742.5, 8743, 727139
04-05-20,04:10:15,XBTUSD, 132417, 8740.5, 8741, 1634590
04-05-20,04:11:15,XBTUSD, 11406, 8731, 8731.5, 186833
04-05-20,04:12:15,XBTUSD, 823781, 8718.5, 8719, 1495199
04-05-20,04:13:15,XBTUSD, 108935, 8717.5, 8718, 1543661
04-05-20,04:14:15,XBTUSD, 244975, 8709.5, 8710, 1532611
04-05-20,04:15:15,XBTUSD, 104121, 8702.5, 8703, 1527001
04-05-20,04:16:15,XBTUSD, 666326, 8706, 8706.5, 666687
04-05-20,04:17:15,XBTUSD, 74058, 8694, 8694.5, 1079623
04-05-20,04:18:15,XBTUSD, 1266141, 8697.5, 8698, 3231
04-05-20,04:19:15,XBTUSD, 397342, 8690, 8690.5, 9060
04-05-20,04:20:15,XBTUSD, 409233, 8688.5, 8689, 1580
04-05-20,04:21:15,XBTUSD, 667331, 8693, 8693.5, 904133
04-05-20,04:22:15,XBTUSD, 998274, 8703, 8703.5, 88962
04-05-20,04:23:15,XBTUSD, 225547, 8705, 8705.5, 1335487
04-05-20,04:24:15,XBTUSD, 1095179, 8708, 8708.5, 454209
04-05-20,04:25:15,XBTUSD, 1454879, 8716.5, 8717, 23957
04-05-20,04:26:15,XBTUSD, 108009, 8718.5, 8719, 1087081
04-05-20,04:27:15,XBTUSD, 3982, 8716, 8716.5, 948582
04-05-20,04:28:15,XBTUSD, 1063163, 8706, 8706.5, 663783
04-05-20,04:29:15,XBTUSD, 1213826, 8692, 8692.5, 353626
04-05-20,04:30:15,XBTUSD, 739859, 8682, 8682.5, 916824
04-05-20,04:31:15,XBTUSD, 686164, 8677.5, 8678, 520996
04-05-20,04:32:15,XBTUSD, 792692, 8677.5, 8678, 436837
04-05-20,04:33:15,XBTUSD, 2061891, 8677, 8677.5, 191516
04-05-20,04:34:15,XBTUSD, 188592, 8672, 8672.5, 1097585
04-05-20,04:35:15,XBTUSD, 319143, 8681.5, 8682, 897940
04-05-20,04:36:15,XBTUSD, 37752, 8660.5, 8661, 1191610
04-05-20,04:37:15,XBTUSD, 617811, 8673, 8673.5, 605901
04-05-20,04:38:15,XBTUSD, 185083, 8661.5, 8662, 669453
04-05-20,04:39:15,XBTUSD, 1376026, 8653.5, 8654, 1465
04-05-20,04:40:15,XBTUSD, 571941, 8645, 8645.5, 897803
04-05-20,04:41:15,XBTUSD, 604978, 8648.5, 8649, 603875
04-05-20,04:42:15,XBTUSD, 1141439, 8645, 8645.5, 9581
04-05-20,04:43:15,XBTUSD, 66975, 8661.5, 8662, 12970
04-05-20,04:44:15,XBTUSD, 577315, 8661.5, 8662, 809386
04-05-20,04:45:15,XBTUSD, 1483793, 8665, 8665.5, 356231
04-05-20,04:46:15,XBTUSD, 960700, 8678, 8678.5, 449585
04-05-20,04:47:15,XBTUSD, 1540278, 8671.5, 8672, 10609
04-05-20,04:48:15,XBTUSD, 869275, 8684, 8684.5, 857261
04-05-20,04:49:15,XBTUSD, 709133, 8695.5, 8696, 220921
04-05-20,04:50:15,XBTUSD, 985198, 8687.5, 8688, 21730
04-05-20,04:51:15,XBTUSD, 391381, 8703.5, 8704, 1331265
04-05-20,04:52:16,XBTUSD, 234189, 8703.5, 8704, 993281
04-05-20,04:53:15,XBTUSD, 860243, 8692.5, 8693, 236298
04-05-20,04:54:15,XBTUSD, 153373, 8696.5, 8697, 1573580
04-05-20,04:55:15,XBTUSD, 17938, 8688.5, 8689, 1788882
04-05-20,04:56:15,XBTUSD, 412194, 8694.5, 8695, 1003207
04-05-20,04:57:15,XBTUSD, 803004, 8695, 8695.5, 572412
04-05-20,04:58:15,XBTUSD, 23833, 8699.5, 8700, 1547015
04-05-20,04:59:15,XBTUSD, 984233, 8687.5, 8688, 90626
04-05-20,05:00:15,XBTUSD, 191840, 8697, 8697.5, 1099999
04-05-20,05:01:15,XBTUSD, 1318490, 8691.5, 8692, 33787
04-05-20,05:02:15,XBTUSD, 916399, 8700, 8700.5, 19467
04-05-20,05:03:16,XBTUSD, 1079153, 8668, 8668.5, 22410
04-05-20,05:04:15,XBTUSD, 678844, 8670, 8670.5, 772376
04-05-20,05:05:15,XBTUSD, 72597, 8668, 8668.5, 2357191
04-05-20,05:06:15,XBTUSD, 1003048, 8666.5, 8667, 106450
04-05-20,05:07:15,XBTUSD, 749631, 8664, 8664.5, 799306
04-05-20,05:08:15,XBTUSD, 56063, 8666.5, 8667, 972711
04-05-20,05:09:15,XBTUSD, 193148, 8658.5, 8659, 1281524
04-05-20,05:10:15,XBTUSD, 525925, 8633.5, 8634, 359472
04-05-20,05:11:15,XBTUSD, 818430, 8637, 8637.5, 267255
04-05-20,05:12:15,XBTUSD, 110058, 8640.5, 8641, 1149366
04-05-20,05:13:15,XBTUSD, 23068, 8621, 8621.5, 1254343
04-05-20,05:14:15,XBTUSD, 230718, 8619.5, 8620, 872739
04-05-20,05:15:15,XBTUSD, 140537, 8608.5, 8609, 1747818
04-05-20,05:16:15,XBTUSD, 145812, 8573.5, 8574, 919428
04-05-20,05:17:15,XBTUSD, 291247, 8594.5, 8595, 15354
04-05-20,05:18:15,XBTUSD, 159980, 8619.5, 8620, 1148350
04-05-20,05:19:15,XBTUSD, 36304, 8626, 8626.5, 1590033
04-05-20,05:20:15,XBTUSD, 139182, 8628.5, 8629, 999543
04-05-20,05:21:15,XBTUSD, 356154, 8632, 8632.5, 777906
04-05-20,05:22:15,XBTUSD, 573540, 8621, 8621.5, 545559
04-05-20,05:23:15,XBTUSD, 190854, 8622, 8622.5, 646661
04-05-20,05:24:15,XBTUSD, 794697, 8629.5, 8630, 651891
04-05-20,05:25:15,XBTUSD, 616948, 8625.5, 8626, 730389
04-05-20,05:26:15,XBTUSD, 216771, 8616.5, 8617, 1422884
04-05-20,05:27:15,XBTUSD, 70038, 8619, 8619.5, 1390476
04-05-20,05:28:15,XBTUSD, 101622, 8619, 8619.5, 1414511
04-05-20,05:29:15,XBTUSD, 550447, 8603.5, 8604, 616208
04-05-20,05:30:15,XBTUSD, 1079576, 8606, 8606.5, 133497
04-05-20,05:31:15,XBTUSD, 1209987, 8581, 8581.5, 73957
04-05-20,05:32:15,XBTUSD, 710, 8590, 8590.5, 366159
04-05-20,05:33:15,XBTUSD, 624509, 8586, 8586.5, 303525
04-05-20,05:34:15,XBTUSD, 1022863, 8596, 8596.5, 55762
04-05-20,05:35:15,XBTUSD, 80488, 8587.5, 8588, 912152
04-05-20,05:36:15,XBTUSD, 1291231, 8590, 8590.5, 80224
04-05-20,05:37:15,XBTUSD, 52168, 8570, 8570.5, 936715
04-05-20,05:38:15,XBTUSD, 81758, 8549.5, 8550, 1025501
04-05-20,05:39:15,XBTUSD, 24540, 8560, 8560.5, 1255436
04-05-20,05:40:15,XBTUSD, 314947, 8544.5, 8545, 448148
04-05-20,05:41:15,XBTUSD, 151897, 8540, 8540.5, 629271
04-05-20,05:42:15,XBTUSD, 684734, 8568.5, 8569, 657047
04-05-20,05:43:15,XBTUSD, 263870, 8574, 8574.5, 12548
04-05-20,05:44:15,XBTUSD, 423495, 8572, 8572.5, 1378074
04-05-20,05:45:15,XBTUSD, 955272, 8567.5, 8568, 454793
04-05-20,05:46:15,XBTUSD, 769163, 8577, 8577.5, 155383
04-05-20,05:47:15,XBTUSD, 598501, 8596.5, 8597, 836881
04-05-20,05:48:15,XBTUSD, 1191, 8617.5, 8618, 5816
04-05-20,05:49:15,XBTUSD, 18149, 8606, 8606.5, 1519618
04-05-20,05:50:15,XBTUSD, 729140, 8605, 8605.5, 1015210
04-05-20,05:51:15,XBTUSD, 599057, 8606.5, 8607, 1002249
04-05-20,05:52:15,XBTUSD, 786445, 8618, 8618.5, 609288
04-05-20,05:53:15,XBTUSD, 643353, 8616, 8616.5, 597170
04-05-20,05:54:15,XBTUSD, 761138, 8624, 8624.5, 422843
04-05-20,05:55:15,XBTUSD, 1049765, 8624.5, 8625, 248220
04-05-20,05:56:15,XBTUSD, 239511, 8627.5, 8628, 1090861
04-05-20,05:57:15,XBTUSD, 176412, 8618, 8618.5, 1123761
04-05-20,05:58:15,XBTUSD, 1607068, 8619.5, 8620, 225456
04-05-20,05:59:15,XBTUSD, 682942, 8617, 8617.5, 530416
04-05-20,06:00:15,XBTUSD, 10250, 8615, 8615.5, 424369
04-05-20,06:01:15,XBTUSD, 775416, 8626, 8626.5, 235626
04-05-20,06:02:15,XBTUSD, 611067, 8631.5, 8632, 533997
04-05-20,06:03:15,XBTUSD, 534680, 8636, 8636.5, 688127
04-05-20,06:04:15,XBTUSD, 517614, 8634.5, 8635, 1289696
04-05-20,06:05:15,XBTUSD, 1554730, 8633.5, 8634, 27151
04-05-20,06:06:15,XBTUSD, 738701, 8631, 8631.5, 689242
04-05-20,06:07:15,XBTUSD, 1159011, 8636.5, 8637, 685849
04-05-20,06:08:15,XBTUSD, 1774332, 8642, 8642.5, 96442
04-05-20,06:09:15,XBTUSD, 1193422, 8640, 8640.5, 832283
04-05-20,06:10:15,XBTUSD, 234911, 8642, 8642.5, 1149836
