29-04-20,00:00:01,symbol, bidSize, bidPrice, askPrice, askSize
29-04-20,00:40:15,XBTUSD, 1253994, 7768.5, 7769, 905195
29-04-20,00:41:15,XBTUSD, 1336942, 7768.5, 7769, 981374
29-04-20,00:42:15,XBTUSD, 1351764, 7768.5, 7769, 1193226
29-04-20,00:43:15,XBTUSD, 398849, 7760, 7760.5, 1687949
29-04-20,00:44:15,XBTUSD, 1094016, 7760, 7760.5, 1158741
29-04-20,00:45:15,XBTUSD, 1142851, 7760, 7760.5, 922300
29-04-20,00:46:15,XBTUSD, 1579500, 7760, 7760.5, 386410
29-04-20,00:47:15,XBTUSD, 1092915, 7761, 7761.5, 325616
29-04-20,00:48:15,XBTUSD, 896356, 7761, 7761.5, 719245
29-04-20,00:49:15,XBTUSD, 994760, 7761, 7761.5, 865305
29-04-20,00:50:15,XBTUSD, 12969, 7760.5, 7761, 2232475
29-04-20,00:51:15,XBTUSD, 2337126, 7750, 7750.5, 489267
29-04-20,00:52:15,XBTUSD, 1473030, 7750, 7750.5, 440954
29-04-20,00:53:15,XBTUSD, 1847897, 7740.5, 7741, 42966
29-04-20,00:54:15,XBTUSD, 1360761, 7743.5, 7744, 328637
29-04-20,00:55:15,XBTUSD, 1086957, 7746, 7746.5, 934729
29-04-20,00:56:15,XBTUSD, 1062976, 7746, 7746.5, 1332665
29-04-20,00:57:15,XBTUSD, 447524, 7746, 7746.5, 1515064
29-04-20,00:58:15,XBTUSD, 335254, 7746, 7746.5, 1480684
29-04-20,00:59:15,XBTUSD, 147046, 7745, 7745.5, 1486212
29-04-20,01:00:15,XBTUSD, 275821, 7745, 7745.5, 1570206
29-04-20,01:01:15,XBTUSD, 568216, 7745, 7745.5, 1680686
29-04-20,01:02:15,XBTUSD, 1068383, 7749.5, 7750, 1595827
29-04-20,01:03:15,XBTUSD, 839591, 7749.5, 7750, 2265394
29-04-20,01:04:15,XBTUSD, 1492963, 7749.5, 7750, 1316225
29-04-20,01:05:15,XBTUSD, 1491699, 7749.5, 7750, 1043240
29-04-20,01:06:15,XBTUSD, 959429, 7754.5, 7755, 780551
29-04-20,01:07:15,XBTUSD, 1514862, 7754.5, 7755, 448915
29-04-20,01:08:15,XBTUSD, 1138406, 7754.5, 7755, 958479
29-04-20,01:09:15,XBTUSD, 1678045, 7754.5, 7755, 449245
29-04-20,01:10:15,XBTUSD, 305116, 7755, 7755.5, 1264164
29-04-20,01:11:15,XBTUSD, 430332, 7755, 7755.5, 1562031
29-04-20,01:12:15,XBTUSD, 1667980, 7754, 7754.5, 501321
29-04-20,01:13:15,XBTUSD, 1158402, 7756, 7756.5, 1096108
29-04-20,01:14:15,XBTUSD, 1635982, 7756, 7756.5, 434857
29-04-20,01:15:15,XBTUSD, 998821, 7756, 7756.5, 1036730
29-04-20,01:16:15,XBTUSD, 1208334, 7757.5, 7758, 770355
29-04-20,01:17:15,XBTUSD, 131176, 7757.5, 7758, 1628996
29-04-20,01:18:15,XBTUSD, 518427, 7757.5, 7758, 1377154
29-04-20,01:19:15,XBTUSD, 166959, 7757.5, 7758, 1600147
29-04-20,01:20:15,XBTUSD, 240095, 7757.5, 7758, 1957072
29-04-20,01:21:15,XBTUSD, 625957, 7757.5, 7758, 1312403
29-04-20,01:22:15,XBTUSD, 482761, 7757.5, 7758, 1480062
29-04-20,01:23:15,XBTUSD, 972188, 7757.5, 7758, 1278550
29-04-20,01:24:15,XBTUSD, 953779, 7757.5, 7758, 1167594
29-04-20,01:25:15,XBTUSD, 1079663, 7757.5, 7758, 1255626
29-04-20,01:26:15,XBTUSD, 891676, 7757.5, 7758, 1674175
29-04-20,01:27:15,XBTUSD, 634655, 7757.5, 7758, 1811785
29-04-20,01:28:15,XBTUSD, 362372, 7757.5, 7758, 1977226
29-04-20,01:29:15,XBTUSD, 753533, 7757.5, 7758, 1749135
29-04-20,01:30:15,XBTUSD, 1109865, 7757.5, 7758, 1614383
29-04-20,01:31:15,XBTUSD, 516456, 7757.5, 7758, 2011179
29-04-20,01:32:15,XBTUSD, 297741, 7757, 7757.5, 1411229
29-04-20,01:33:15,XBTUSD, 451853, 7757, 7757.5, 1391370
29-04-20,01:34:15,XBTUSD, 274866, 7757, 7757.5, 1471553
29-04-20,01:35:15,XBTUSD, 228978, 7756.5, 7757, 1461463
29-04-20,01:36:15,XBTUSD, 332165, 7750, 7750.5, 1482233
29-04-20,01:37:15,XBTUSD, 542225, 7750, 7750.5, 1600702
29-04-20,01:38:15,XBTUSD, 1282530, 7752, 7752.5, 677787
29-04-20,01:39:15,XBTUSD, 843721, 7752, 7752.5, 981454
29-04-20,01:40:15,XBTUSD, 1631690, 7756, 7756.5, 97670
29-04-20,01:41:15,XBTUSD, 1572984, 7756, 7756.5, 188049
29-04-20,01:42:15,XBTUSD, 946700, 7759.5, 7760, 880653
29-04-20,01:43:15,XBTUSD, 569358, 7759.5, 7760, 1615609
29-04-20,01:44:15,XBTUSD, 685760, 7759.5, 7760, 1690815
29-04-20,01:45:15,XBTUSD, 120296, 7759.5, 7760, 1829602
29-04-20,01:46:15,XBTUSD, 874518, 7759.5, 7760, 994332
29-04-20,01:47:15,XBTUSD, 940429, 7759.5, 7760, 1077887
29-04-20,01:48:15,XBTUSD, 1252507, 7762, 7762.5, 250058
29-04-20,01:49:15,XBTUSD, 961332, 7762, 7762.5, 652797
29-04-20,01:50:15,XBTUSD, 1432848, 7764, 7764.5, 349695
29-04-20,01:51:15,XBTUSD, 1135173, 7766.5, 7767, 696439
29-04-20,01:52:15,XBTUSD, 1168643, 7767.5, 7768, 691657
29-04-20,01:53:15,XBTUSD, 2311592, 7769.5, 7770, 488131
29-04-20,01:54:15,XBTUSD, 159822, 7768.5, 7769, 1774134
29-04-20,01:55:15,XBTUSD, 478522, 7768.5, 7769, 1458355
29-04-20,01:56:15,XBTUSD, 1342620, 7769, 7769.5, 109664
29-04-20,01:57:15,XBTUSD, 1679843, 7773, 7773.5, 610266
29-04-20,01:58:15,XBTUSD, 1865886, 7773, 7773.5, 1315684
29-04-20,01:59:15,XBTUSD, 2182090, 7773, 7773.5, 394070
29-04-20,02:00:15,XBTUSD, 1907731, 7773, 7773.5, 732776
29-04-20,02:01:15,XBTUSD, 2119251, 7773, 7773.5, 471230
29-04-20,02:02:15,XBTUSD, 2487514, 7773, 7773.5, 86867
29-04-20,02:03:15,XBTUSD, 1804921, 7776.5, 7777, 201665
29-04-20,02:04:15,XBTUSD, 2101319, 7779.5, 7780, 1700411
29-04-20,02:05:15,XBTUSD, 221291, 7789, 7789.5, 27599
29-04-20,02:06:15,XBTUSD, 12618, 7890, 7890.5, 164072
29-04-20,02:07:15,XBTUSD, 28425, 7846, 7846.5, 368814
29-04-20,02:08:15,XBTUSD, 493682, 7859.5, 7860, 1601838
29-04-20,02:09:15,XBTUSD, 505140, 7819.5, 7820, 606771
29-04-20,02:10:15,XBTUSD, 761458, 7758.5, 7759, 137156
29-04-20,02:11:15,XBTUSD, 76613, 7754, 7754.5, 612610
29-04-20,02:12:15,XBTUSD, 623458, 7748.5, 7749, 143949
29-04-20,02:13:15,XBTUSD, 222491, 7757.5, 7758, 4917
29-04-20,02:14:15,XBTUSD, 54274, 7779, 7779.5, 132187
29-04-20,02:15:15,XBTUSD, 440501, 7768, 7768.5, 409604
29-04-20,02:16:15,XBTUSD, 33571, 7761.5, 7762, 906518
29-04-20,02:17:15,XBTUSD, 2102894, 7754, 7754.5, 14605
29-04-20,02:18:15,XBTUSD, 579815, 7754, 7754.5, 455119
29-04-20,02:19:15,XBTUSD, 133715, 7763.5, 7764, 789027
29-04-20,02:20:15,XBTUSD, 1022387, 7757, 7757.5, 236811
29-04-20,02:21:15,XBTUSD, 114147, 7768.5, 7769, 998718
29-04-20,02:22:15,XBTUSD, 1023268, 7766, 7766.5, 93508
29-04-20,02:23:15,XBTUSD, 414786, 7772, 7772.5, 688992
29-04-20,02:24:15,XBTUSD, 88792, 7771, 7771.5, 1172458
29-04-20,02:25:15,XBTUSD, 169131, 7770.5, 7771, 1437119
29-04-20,02:26:15,XBTUSD, 1034470, 7770.5, 7771, 513467
29-04-20,02:27:15,XBTUSD, 923491, 7779.5, 7780, 328907
29-04-20,02:28:15,XBTUSD, 1211185, 7784, 7784.5, 239053
29-04-20,02:29:15,XBTUSD, 401720, 7785, 7785.5, 454878
29-04-20,02:30:15,XBTUSD, 75788, 7785, 7785.5, 1352414
29-04-20,02:31:15,XBTUSD, 1263342, 7784, 7784.5, 284017
29-04-20,02:32:15,XBTUSD, 488451, 7800, 7800.5, 572476
29-04-20,02:33:15,XBTUSD, 1247253, 7796, 7796.5, 112750
29-04-20,02:34:15,XBTUSD, 74753, 7796, 7796.5, 803433
29-04-20,02:35:15,XBTUSD, 1186554, 7801.5, 7802, 92436
29-04-20,02:36:15,XBTUSD, 2461, 7806, 7806.5, 1507817
29-04-20,02:37:15,XBTUSD, 795187, 7800, 7800.5, 1297246
29-04-20,02:38:15,XBTUSD, 712684, 7806, 7806.5, 737805
29-04-20,02:39:15,XBTUSD, 935259, 7805, 7805.5, 1607783
29-04-20,02:40:15,XBTUSD, 753464, 7805, 7805.5, 1785775
29-04-20,02:41:15,XBTUSD, 152937, 7788.5, 7789, 1291520
29-04-20,02:42:15,XBTUSD, 1095268, 7790.5, 7791, 85457
29-04-20,02:43:15,XBTUSD, 618737, 7799.5, 7800, 344697
29-04-20,02:44:15,XBTUSD, 190096, 7799.5, 7800, 1294583
29-04-20,02:45:15,XBTUSD, 637620, 7795, 7795.5, 1073306
29-04-20,02:46:15,XBTUSD, 873095, 7797.5, 7798, 229099
29-04-20,02:47:15,XBTUSD, 786486, 7797.5, 7798, 670000
29-04-20,02:48:15,XBTUSD, 973163, 7797.5, 7798, 781956
29-04-20,02:49:15,XBTUSD, 465722, 7805.5, 7806, 109306
29-04-20,02:50:15,XBTUSD, 287984, 7806, 7806.5, 960687
29-04-20,02:51:15,XBTUSD, 429062, 7806, 7806.5, 1424979
29-04-20,02:52:15,XBTUSD, 304743, 7805, 7805.5, 1688256
29-04-20,02:53:15,XBTUSD, 78466, 7803.5, 7804, 1972720
29-04-20,02:54:15,XBTUSD, 321742, 7798, 7798.5, 1097516
29-04-20,02:55:15,XBTUSD, 463819, 7798, 7798.5, 1887114
29-04-20,02:56:15,XBTUSD, 403131, 7794.5, 7795, 1092602
29-04-20,02:57:15,XBTUSD, 1045420, 7801, 7801.5, 91433
29-04-20,02:58:15,XBTUSD, 911735, 7801, 7801.5, 919325
29-04-20,02:59:15,XBTUSD, 553700, 7801, 7801.5, 1119191
29-04-20,03:00:15,XBTUSD, 136087, 7797, 7797.5, 1889781
29-04-20,03:01:15,XBTUSD, 955988, 7808.5, 7809, 782932
29-04-20,03:02:15,XBTUSD, 662539, 7806, 7806.5, 864021
29-04-20,03:03:15,XBTUSD, 1338639, 7807.5, 7808, 75311
29-04-20,03:04:15,XBTUSD, 1463815, 7811, 7811.5, 202900
29-04-20,03:05:15,XBTUSD, 1505928, 7811.5, 7812, 118544
29-04-20,03:06:15,XBTUSD, 1057696, 7823.5, 7824, 584195
29-04-20,03:07:15,XBTUSD, 1097693, 7824, 7824.5, 315747
29-04-20,03:08:15,XBTUSD, 982781, 7822.5, 7823, 785126
29-04-20,03:09:15,XBTUSD, 634300, 7835, 7835.5, 938597
29-04-20,03:10:15,XBTUSD, 1359396, 7838.5, 7839, 78155
29-04-20,03:11:15,XBTUSD, 749066, 7831, 7831.5, 523666
29-04-20,03:12:15,XBTUSD, 1206838, 7834, 7834.5, 245440
29-04-20,03:13:15,XBTUSD, 73783, 7832, 7832.5, 1389861
29-04-20,03:14:15,XBTUSD, 642406, 7830, 7830.5, 608257
29-04-20,03:15:15,XBTUSD, 1759414, 7830, 7830.5, 207469
29-04-20,03:16:15,XBTUSD, 1605020, 7840.5, 7841, 247963
29-04-20,03:17:15,XBTUSD, 1301866, 7835, 7835.5, 62246
29-04-20,03:18:15,XBTUSD, 856866, 7838, 7838.5, 168890
29-04-20,03:19:15,XBTUSD, 640878, 7838, 7838.5, 959119
29-04-20,03:20:15,XBTUSD, 255717, 7828, 7828.5, 1083082
29-04-20,03:21:15,XBTUSD, 1397907, 7829.5, 7830, 113975
29-04-20,03:22:15,XBTUSD, 818924, 7834.5, 7835, 920979
29-04-20,03:23:15,XBTUSD, 1537393, 7834.5, 7835, 166484
29-04-20,03:24:15,XBTUSD, 1793806, 7834.5, 7835, 79841
29-04-20,03:25:15,XBTUSD, 1200822, 7837.5, 7838, 95145
29-04-20,03:26:15,XBTUSD, 1012420, 7837.5, 7838, 658707
29-04-20,03:27:15,XBTUSD, 95002, 7831.5, 7832, 1549665
29-04-20,03:28:15,XBTUSD, 877960, 7833.5, 7834, 254522
29-04-20,03:29:15,XBTUSD, 527937, 7825, 7825.5, 1307251
29-04-20,03:30:15,XBTUSD, 977158, 7825, 7825.5, 1463329
29-04-20,03:31:15,XBTUSD, 829080, 7825.5, 7826, 1274884
29-04-20,03:32:15,XBTUSD, 99891, 7822.5, 7823, 1274846
29-04-20,03:33:15,XBTUSD, 1628490, 7825, 7825.5, 9358
29-04-20,03:34:15,XBTUSD, 1605465, 7827, 7827.5, 180950
29-04-20,03:35:15,XBTUSD, 1236392, 7828.5, 7829, 95816
29-04-20,03:36:15,XBTUSD, 673895, 7829.5, 7830, 808093
29-04-20,03:37:15,XBTUSD, 1586566, 7829.5, 7830, 275531
29-04-20,03:38:15,XBTUSD, 1677029, 7831.5, 7832, 123617
29-04-20,03:39:15,XBTUSD, 1806099, 7832.5, 7833, 276157
29-04-20,03:40:15,XBTUSD, 1284108, 7832.5, 7833, 495470
29-04-20,03:41:15,XBTUSD, 1052602, 7832.5, 7833, 1075904
29-04-20,03:42:15,XBTUSD, 1449898, 7837.5, 7838, 369149
29-04-20,03:43:15,XBTUSD, 1367780, 7837, 7837.5, 514430
29-04-20,03:44:15,XBTUSD, 848973, 7837, 7837.5, 1451386
29-04-20,03:45:15,XBTUSD, 1002065, 7833, 7833.5, 1053323
29-04-20,03:46:15,XBTUSD, 1498606, 7833, 7833.5, 606080
29-04-20,03:47:15,XBTUSD, 74032, 7829, 7829.5, 1314594
29-04-20,03:48:15,XBTUSD, 982134, 7829, 7829.5, 694097
29-04-20,03:49:15,XBTUSD, 904992, 7829, 7829.5, 1137341
29-04-20,03:50:15,XBTUSD, 1664055, 7829, 7829.5, 336135
29-04-20,03:51:15,XBTUSD, 1742938, 7829.5, 7830, 233488
29-04-20,03:52:15,XBTUSD, 1946901, 7829.5, 7830, 109544
29-04-20,03:53:15,XBTUSD, 1659116, 7829.5, 7830, 432812
29-04-20,03:54:15,XBTUSD, 1512736, 7826.5, 7827, 183137
29-04-20,03:55:15,XBTUSD, 1319546, 7826.5, 7827, 533056
29-04-20,03:56:15,XBTUSD, 1417381, 7820, 7820.5, 51725
29-04-20,03:57:15,XBTUSD, 768657, 7826, 7826.5, 665893
29-04-20,03:58:15,XBTUSD, 312461, 7826, 7826.5, 1439037
29-04-20,03:59:15,XBTUSD, 736179, 7826, 7826.5, 1223595
29-04-20,04:00:15,XBTUSD, 1001976, 7826, 7826.5, 603806
29-04-20,04:01:15,XBTUSD, 1230355, 7829.5, 7830, 75411
29-04-20,04:02:15,XBTUSD, 1147512, 7828, 7828.5, 450606
29-04-20,04:03:15,XBTUSD, 29797, 7835.5, 7836, 1858527
29-04-20,04:04:15,XBTUSD, 1940782, 7832, 7832.5, 102770
29-04-20,04:05:15,XBTUSD, 1074093, 7833.5, 7834, 316290
29-04-20,04:06:15,XBTUSD, 1489604, 7834.5, 7835, 507536
29-04-20,04:07:15,XBTUSD, 1091926, 7835.5, 7836, 1047479
29-04-20,04:08:15,XBTUSD, 1593890, 7835.5, 7836, 643850
29-04-20,04:09:15,XBTUSD, 1085299, 7835.5, 7836, 870126
29-04-20,04:10:15,XBTUSD, 1021505, 7835.5, 7836, 1046826
29-04-20,04:11:15,XBTUSD, 1017124, 7835.5, 7836, 1051298
29-04-20,04:12:15,XBTUSD, 513033, 7835.5, 7836, 1534685
29-04-20,04:13:15,XBTUSD, 182779, 7828, 7828.5, 1533135
29-04-20,04:14:15,XBTUSD, 1802966, 7828, 7828.5, 176926
29-04-20,04:15:15,XBTUSD, 1497171, 7832.5, 7833, 168048
29-04-20,04:16:15,XBTUSD, 1050019, 7832.5, 7833, 704820
29-04-20,04:17:15,XBTUSD, 79879, 7832.5, 7833, 1437103
29-04-20,04:18:15,XBTUSD, 494320, 7832.5, 7833, 1213967
29-04-20,04:19:15,XBTUSD, 200552, 7829, 7829.5, 1324775
29-04-20,04:20:15,XBTUSD, 309315, 7829, 7829.5, 1411503
29-04-20,04:21:15,XBTUSD, 471045, 7829, 7829.5, 1382439
29-04-20,04:22:15,XBTUSD, 444821, 7829, 7829.5, 1129447
29-04-20,04:23:15,XBTUSD, 19794, 7827.5, 7828, 808721
29-04-20,04:24:15,XBTUSD, 1460796, 7826.5, 7827, 130679
29-04-20,04:25:15,XBTUSD, 51044, 7826.5, 7827, 1338625
29-04-20,04:26:15,XBTUSD, 1177742, 7821.5, 7822, 517785
29-04-20,04:27:15,XBTUSD, 1646284, 7817, 7817.5, 26184
29-04-20,04:28:15,XBTUSD, 400723, 7819.5, 7820, 808839
29-04-20,04:29:15,XBTUSD, 1485090, 7819.5, 7820, 971
29-04-20,04:30:15,XBTUSD, 1590398, 7820, 7820.5, 114552
29-04-20,04:31:15,XBTUSD, 1118731, 7816.5, 7817, 456591
29-04-20,04:32:15,XBTUSD, 1288090, 7816.5, 7817, 545931
29-04-20,04:33:15,XBTUSD, 1671697, 7816.5, 7817, 216818
29-04-20,04:34:15,XBTUSD, 1776395, 7823.5, 7824, 94016
29-04-20,04:35:15,XBTUSD, 1405076, 7823.5, 7824, 414697
29-04-20,04:36:15,XBTUSD, 1801838, 7823.5, 7824, 233891
29-04-20,04:37:15,XBTUSD, 678833, 7831, 7831.5, 883875
29-04-20,04:38:15,XBTUSD, 664158, 7831, 7831.5, 839848
29-04-20,04:39:15,XBTUSD, 237887, 7831, 7831.5, 1070909
29-04-20,04:40:15,XBTUSD, 863040, 7831, 7831.5, 663872
29-04-20,04:41:15,XBTUSD, 1386307, 7831, 7831.5, 856765
29-04-20,04:42:15,XBTUSD, 1871180, 7831, 7831.5, 105607
29-04-20,04:43:15,XBTUSD, 1587208, 7831, 7831.5, 130644
29-04-20,04:44:15,XBTUSD, 1389952, 7831, 7831.5, 397236
29-04-20,04:45:15,XBTUSD, 1367173, 7831, 7831.5, 382631
29-04-20,04:46:15,XBTUSD, 1665847, 7834.5, 7835, 2201913
29-04-20,04:47:15,XBTUSD, 213337, 7834.5, 7835, 2079016
29-04-20,04:48:15,XBTUSD, 658947, 7834.5, 7835, 2065944
29-04-20,04:49:15,XBTUSD, 271081, 7834.5, 7835, 2974664
29-04-20,04:50:15,XBTUSD, 1047641, 7834.5, 7835, 2684556
29-04-20,04:51:15,XBTUSD, 179439, 7834.5, 7835, 2930115
29-04-20,04:52:15,XBTUSD, 836801, 7834, 7834.5, 2172400
29-04-20,04:53:15,XBTUSD, 412252, 7834, 7834.5, 2189458
29-04-20,04:54:15,XBTUSD, 1728947, 7834, 7834.5, 1987486
29-04-20,04:55:15,XBTUSD, 1229485, 7839.5, 7840, 310764
29-04-20,04:56:15,XBTUSD, 491445, 7840, 7840.5, 1204796
29-04-20,04:57:15,XBTUSD, 836023, 7842.5, 7843, 298050
29-04-20,04:58:15,XBTUSD, 831921, 7842.5, 7843, 1069414
29-04-20,04:59:15,XBTUSD, 1412807, 7845, 7845.5, 556571
29-04-20,05:00:15,XBTUSD, 1008811, 7850, 7850.5, 281006
29-04-20,05:01:15,XBTUSD, 910252, 7855.5, 7856, 1014158
29-04-20,05:02:15,XBTUSD, 21313, 7875.5, 7876, 1694283
29-04-20,05:03:15,XBTUSD, 194348, 7862.5, 7863, 1561108
29-04-20,05:04:15,XBTUSD, 373353, 7856.5, 7857, 1591115
29-04-20,05:05:15,XBTUSD, 1059990, 7847.5, 7848, 386130
29-04-20,05:06:15,XBTUSD, 363262, 7858, 7858.5, 1446360
29-04-20,05:07:15,XBTUSD, 748397, 7852, 7852.5, 686908
29-04-20,05:08:15,XBTUSD, 725835, 7852, 7852.5, 979569
29-04-20,05:09:15,XBTUSD, 742988, 7848.5, 7849, 884458
29-04-20,05:10:15,XBTUSD, 919376, 7846, 7846.5, 567561
29-04-20,05:11:15,XBTUSD, 2007862, 7849.5, 7850, 46523
29-04-20,05:12:15,XBTUSD, 981277, 7855, 7855.5, 162390
29-04-20,05:13:15,XBTUSD, 265596, 7857.5, 7858, 1340624
29-04-20,05:14:15,XBTUSD, 674904, 7857.5, 7858, 976448
29-04-20,05:15:15,XBTUSD, 632964, 7857, 7857.5, 800175
29-04-20,05:16:15,XBTUSD, 1769763, 7858.5, 7859, 441221
29-04-20,05:17:15,XBTUSD, 1310588, 7862, 7862.5, 128416
29-04-20,05:18:15,XBTUSD, 1215659, 7866, 7866.5, 104660
29-04-20,05:19:15,XBTUSD, 15671, 7866, 7866.5, 2171289
29-04-20,05:20:15,XBTUSD, 1055832, 7865.5, 7866, 359164
29-04-20,05:21:15,XBTUSD, 1339157, 7865.5, 7866, 478415
29-04-20,05:22:15,XBTUSD, 1171881, 7868.5, 7869, 338137
29-04-20,05:23:15,XBTUSD, 1100067, 7874.5, 7875, 866192
29-04-20,05:24:15,XBTUSD, 1413283, 7870, 7870.5, 237753
29-04-20,05:25:15,XBTUSD, 1194303, 7876, 7876.5, 455026
29-04-20,05:26:15,XBTUSD, 841260, 7873.5, 7874, 494853
29-04-20,05:27:15,XBTUSD, 1181998, 7876, 7876.5, 973529
29-04-20,05:28:15,XBTUSD, 1104693, 7872, 7872.5, 188777
29-04-20,05:29:15,XBTUSD, 806392, 7872, 7872.5, 902952
29-04-20,05:30:15,XBTUSD, 792624, 7871, 7871.5, 718716
29-04-20,05:31:15,XBTUSD, 266046, 7871, 7871.5, 1625434
29-04-20,05:32:15,XBTUSD, 813451, 7863, 7863.5, 1226895
29-04-20,05:33:15,XBTUSD, 597832, 7865.5, 7866, 898540
29-04-20,05:34:15,XBTUSD, 216824, 7865.5, 7866, 1471855
29-04-20,05:35:15,XBTUSD, 22312, 7863, 7863.5, 2194988
29-04-20,05:36:15,XBTUSD, 613421, 7861, 7861.5, 1146412
29-04-20,05:37:15,XBTUSD, 554596, 7861, 7861.5, 1557271
29-04-20,05:38:15,XBTUSD, 1371629, 7865.5, 7866, 103134
29-04-20,05:39:15,XBTUSD, 35800, 7872, 7872.5, 2043523
29-04-20,05:40:15,XBTUSD, 535987, 7864.5, 7865, 771379
29-04-20,05:41:15,XBTUSD, 120570, 7870, 7870.5, 1830138
29-04-20,05:42:15,XBTUSD, 73795, 7877, 7877.5, 1914845
29-04-20,05:43:15,XBTUSD, 1648267, 7873.5, 7874, 77492
29-04-20,05:44:15,XBTUSD, 155444, 7874.5, 7875, 1651394
29-04-20,05:45:15,XBTUSD, 849944, 7874.5, 7875, 988733
29-04-20,05:46:15,XBTUSD, 55560, 7871, 7871.5, 1692904
29-04-20,05:47:15,XBTUSD, 120851, 7869.5, 7870, 1859216
29-04-20,05:48:15,XBTUSD, 910942, 7868.5, 7869, 360822
29-04-20,05:49:15,XBTUSD, 1064436, 7870, 7870.5, 94597
29-04-20,05:50:15,XBTUSD, 1085437, 7870, 7870.5, 207660
29-04-20,05:51:15,XBTUSD, 919263, 7872.5, 7873, 625858
29-04-20,05:52:15,XBTUSD, 62757, 7872, 7872.5, 2297132
29-04-20,05:53:15,XBTUSD, 334259, 7870, 7870.5, 2127780
29-04-20,05:54:15,XBTUSD, 735512, 7866.5, 7867, 905320
29-04-20,05:55:15,XBTUSD, 1026477, 7866.5, 7867, 243409
29-04-20,05:56:15,XBTUSD, 1318349, 7866.5, 7867, 114717
29-04-20,05:57:15,XBTUSD, 1986498, 7866.5, 7867, 20130
29-04-20,05:58:15,XBTUSD, 1764240, 7868.5, 7869, 5923
29-04-20,05:59:15,XBTUSD, 889310, 7872, 7872.5, 588879
29-04-20,06:00:15,XBTUSD, 1251642, 7872, 7872.5, 263512
29-04-20,06:01:15,XBTUSD, 2167758, 7876.5, 7877, 312003
29-04-20,06:02:15,XBTUSD, 184137, 7902.5, 7903, 920376
29-04-20,06:03:15,XBTUSD, 1030323, 7895, 7895.5, 117844
29-04-20,06:04:15,XBTUSD, 64711, 7876, 7876.5, 111680
29-04-20,06:05:15,XBTUSD, 36680, 7864.5, 7865, 541495
29-04-20,06:06:15,XBTUSD, 1268526, 7879.5, 7880, 95446
