20-04-20,00:00:01,symbol, bidSize, bidPrice, askPrice, askSize
20-04-20,00:00:15,XBTUSD, 708307, 7125, 7125.5, 550500
20-04-20,00:00:15,XBTUSD, 708307, 7125, 7125.5, 550500
20-04-20,00:01:15,XBTUSD, 50845, 7125, 7125.5, 1123259
20-04-20,00:01:15,XBTUSD, 50845, 7125, 7125.5, 1123259
20-04-20,00:02:15,XBTUSD, 880938, 7117.5, 7118, 295747
20-04-20,00:02:15,XBTUSD, 880938, 7117.5, 7118, 295747
20-04-20,00:03:15,XBTUSD, 617307, 7111.5, 7112, 236333
20-04-20,00:03:15,XBTUSD, 617307, 7111.5, 7112, 236333
20-04-20,00:04:15,XBTUSD, 867776, 7111.5, 7112, 521885
20-04-20,00:04:15,XBTUSD, 867776, 7111.5, 7112, 521885
20-04-20,00:05:15,XBTUSD, 715071, 7113, 7113.5, 190181
20-04-20,00:05:15,XBTUSD, 715071, 7113, 7113.5, 190181
20-04-20,00:06:15,XBTUSD, 1027879, 7110.5, 7111, 91534
20-04-20,00:06:15,XBTUSD, 1027879, 7110.5, 7111, 91534
20-04-20,00:07:15,XBTUSD, 329036, 7126.5, 7127, 385535
20-04-20,00:07:15,XBTUSD, 329036, 7126.5, 7127, 385535
20-04-20,00:08:15,XBTUSD, 40185, 7133, 7133.5, 972072
20-04-20,00:08:15,XBTUSD, 40185, 7133, 7133.5, 972072
20-04-20,00:09:15,XBTUSD, 242510, 7130, 7130.5, 1044533
20-04-20,00:09:15,XBTUSD, 242510, 7130, 7130.5, 1044533
20-04-20,00:10:15,XBTUSD, 1433, 7131, 7131.5, 191430
20-04-20,00:10:15,XBTUSD, 1433, 7131, 7131.5, 191430
20-04-20,00:11:15,XBTUSD, 2030869, 7120, 7120.5, 5545
20-04-20,00:11:15,XBTUSD, 2030869, 7120, 7120.5, 5545
20-04-20,00:12:15,XBTUSD, 55135, 7129, 7129.5, 1310411
20-04-20,00:12:15,XBTUSD, 55135, 7129, 7129.5, 1310411
20-04-20,00:13:15,XBTUSD, 449401, 7131, 7131.5, 1063548
20-04-20,00:13:15,XBTUSD, 449401, 7131, 7131.5, 1063548
20-04-20,00:14:15,XBTUSD, 694371, 7131, 7131.5, 756153
20-04-20,00:14:15,XBTUSD, 694371, 7131, 7131.5, 756153
20-04-20,00:15:15,XBTUSD, 475637, 7136, 7136.5, 629207
20-04-20,00:15:15,XBTUSD, 475637, 7136, 7136.5, 629207
20-04-20,00:16:15,XBTUSD, 712697, 7136, 7136.5, 749122
20-04-20,00:16:15,XBTUSD, 712697, 7136, 7136.5, 749122
20-04-20,00:17:15,XBTUSD, 679540, 7141, 7141.5, 518809
20-04-20,00:17:15,XBTUSD, 679540, 7141, 7141.5, 518809
20-04-20,00:18:15,XBTUSD, 315039, 7141, 7141.5, 1284647
20-04-20,00:18:15,XBTUSD, 315039, 7141, 7141.5, 1284647
20-04-20,00:19:15,XBTUSD, 374960, 7141, 7141.5, 1250686
20-04-20,00:19:15,XBTUSD, 374960, 7141, 7141.5, 1250686
20-04-20,00:20:15,XBTUSD, 105860, 7139.5, 7140, 1273727
20-04-20,00:20:15,XBTUSD, 105860, 7139.5, 7140, 1273727
20-04-20,00:21:15,XBTUSD, 1078100, 7153, 7153.5, 1958
20-04-20,00:21:15,XBTUSD, 1078100, 7153, 7153.5, 1958
20-04-20,00:22:15,XBTUSD, 302113, 7150, 7150.5, 723536
20-04-20,00:22:15,XBTUSD, 302113, 7150, 7150.5, 723536
20-04-20,00:23:15,XBTUSD, 255975, 7149.5, 7150, 1203565
20-04-20,00:23:15,XBTUSD, 255975, 7149.5, 7150, 1203565
20-04-20,00:24:15,XBTUSD, 706836, 7152.5, 7153, 321350
20-04-20,00:24:15,XBTUSD, 706836, 7152.5, 7153, 321350
20-04-20,00:25:15,XBTUSD, 440485, 7149.5, 7150, 697117
20-04-20,00:25:15,XBTUSD, 440485, 7149.5, 7150, 697117
20-04-20,00:26:15,XBTUSD, 659331, 7150, 7150.5, 1285780
20-04-20,00:26:15,XBTUSD, 659331, 7150, 7150.5, 1285780
20-04-20,00:27:15,XBTUSD, 1077817, 7150, 7150.5, 427376
20-04-20,00:27:15,XBTUSD, 1077817, 7150, 7150.5, 427376
20-04-20,00:28:15,XBTUSD, 79624, 7149.5, 7150, 1424114
20-04-20,00:28:15,XBTUSD, 79624, 7149.5, 7150, 1424114
20-04-20,00:29:15,XBTUSD, 196334, 7144, 7144.5, 1823352
20-04-20,00:29:15,XBTUSD, 196334, 7144, 7144.5, 1823352
20-04-20,00:30:15,XBTUSD, 1026711, 7144, 7144.5, 1048825
20-04-20,00:30:15,XBTUSD, 1026711, 7144, 7144.5, 1048825
20-04-20,00:31:15,XBTUSD, 284965, 7151, 7151.5, 848473
20-04-20,00:31:15,XBTUSD, 284965, 7151, 7151.5, 848473
20-04-20,00:32:15,XBTUSD, 990609, 7149.5, 7150, 184694
20-04-20,00:32:15,XBTUSD, 990609, 7149.5, 7150, 184694
20-04-20,00:33:15,XBTUSD, 1178890, 7152, 7152.5, 11454
20-04-20,00:33:15,XBTUSD, 1178890, 7152, 7152.5, 11454
20-04-20,00:34:15,XBTUSD, 326951, 7150.5, 7151, 1029594
20-04-20,00:34:15,XBTUSD, 326951, 7150.5, 7151, 1029594
20-04-20,00:35:15,XBTUSD, 1020380, 7150.5, 7151, 319497
20-04-20,00:35:15,XBTUSD, 1020380, 7150.5, 7151, 319497
20-04-20,00:36:15,XBTUSD, 927761, 7153.5, 7154, 650062
20-04-20,00:36:15,XBTUSD, 927761, 7153.5, 7154, 650062
20-04-20,00:37:15,XBTUSD, 1227795, 7153.5, 7154, 197549
20-04-20,00:37:15,XBTUSD, 1227795, 7153.5, 7154, 197549
20-04-20,00:38:15,XBTUSD, 145910, 7161.5, 7162, 870880
20-04-20,00:38:15,XBTUSD, 145910, 7161.5, 7162, 870880
20-04-20,00:39:15,XBTUSD, 942509, 7160, 7160.5, 795498
20-04-20,00:39:15,XBTUSD, 942509, 7160, 7160.5, 795498
20-04-20,00:40:15,XBTUSD, 1238731, 7160, 7160.5, 396394
