25-04-20,10:57:33,symbol, bidSize, bidPrice, askPrice, askSize
25-04-20,12:12:15,XBTUSD, 240010, 7542, 7542.5, 1284606
25-04-20,12:13:15,XBTUSD, 802661, 7542, 7542.5, 780984
25-04-20,12:14:15,XBTUSD, 1479962, 7542, 7542.5, 558014
25-04-20,12:15:15,XBTUSD, 1300668, 7542, 7542.5, 605140
25-04-20,12:16:15,XBTUSD, 945685, 7542, 7542.5, 398809
25-04-20,12:17:15,XBTUSD, 1124079, 7544, 7544.5, 90002
25-04-20,12:18:15,XBTUSD, 1560212, 7546.5, 7547, 179841
25-04-20,12:19:15,XBTUSD, 880265, 7546.5, 7547, 868332
25-04-20,12:20:15,XBTUSD, 1050991, 7546.5, 7547, 881451
25-04-20,12:21:15,XBTUSD, 1428319, 7546.5, 7547, 295262
25-04-20,12:22:15,XBTUSD, 645010, 7546.5, 7547, 1277585
25-04-20,12:23:15,XBTUSD, 1311434, 7546.5, 7547, 1038023
25-04-20,12:24:15,XBTUSD, 280697, 7541.5, 7542, 1151939
25-04-20,12:25:15,XBTUSD, 916650, 7541.5, 7542, 898628
25-04-20,12:26:15,XBTUSD, 1382848, 7543.5, 7544, 111948
25-04-20,12:27:15,XBTUSD, 1264434, 7543.5, 7544, 355947
25-04-20,12:28:15,XBTUSD, 1142546, 7543.5, 7544, 397852
25-04-20,12:29:15,XBTUSD, 630339, 7542.5, 7543, 1098297
25-04-20,12:30:15,XBTUSD, 729143, 7542.5, 7543, 1205320
25-04-20,12:31:15,XBTUSD, 1444652, 7542.5, 7543, 430330
25-04-20,12:32:15,XBTUSD, 1501182, 7542.5, 7543, 151394
25-04-20,12:33:15,XBTUSD, 2474723, 7543, 7543.5, 83538
25-04-20,12:34:15,XBTUSD, 1223432, 7546.5, 7547, 292764
25-04-20,12:35:15,XBTUSD, 1450703, 7546.5, 7547, 161908
25-04-20,12:36:15,XBTUSD, 1241969, 7546.5, 7547, 980660
25-04-20,12:37:15,XBTUSD, 57409, 7546.5, 7547, 1407605
25-04-20,12:38:15,XBTUSD, 889242, 7546.5, 7547, 668179
25-04-20,12:39:15,XBTUSD, 122791, 7547.5, 7548, 59063
25-04-20,12:40:15,XBTUSD, 824820, 7559.5, 7560, 1337695
25-04-20,12:41:15,XBTUSD, 360423, 7558, 7558.5, 1397565
25-04-20,12:42:15,XBTUSD, 381604, 7556.5, 7557, 1238576
25-04-20,12:43:15,XBTUSD, 942165, 7556.5, 7557, 574532
25-04-20,12:44:15,XBTUSD, 962021, 7556.5, 7557, 971517
25-04-20,12:45:15,XBTUSD, 76739, 7555.5, 7556, 1829187
25-04-20,12:46:15,XBTUSD, 388328, 7555.5, 7556, 1287000
25-04-20,12:47:15,XBTUSD, 770781, 7555.5, 7556, 1009444
25-04-20,12:48:15,XBTUSD, 523728, 7555.5, 7556, 1326890
25-04-20,12:49:15,XBTUSD, 312813, 7555.5, 7556, 1636870
25-04-20,12:50:15,XBTUSD, 771506, 7555.5, 7556, 1281487
25-04-20,12:51:15,XBTUSD, 782060, 7555.5, 7556, 1310943
25-04-20,12:52:15,XBTUSD, 880462, 7555.5, 7556, 1249029
25-04-20,12:53:15,XBTUSD, 1289455, 7560.5, 7561, 411892
25-04-20,12:54:15,XBTUSD, 675826, 7560.5, 7561, 1693647
25-04-20,12:55:15,XBTUSD, 1134477, 7560.5, 7561, 1245135
25-04-20,12:56:15,XBTUSD, 1010659, 7560.5, 7561, 620589
25-04-20,12:57:15,XBTUSD, 1351708, 7561, 7561.5, 643728
25-04-20,12:58:15,XBTUSD, 15917, 7559, 7559.5, 1228100
25-04-20,12:59:15,XBTUSD, 566630, 7556, 7556.5, 831648
25-04-20,13:00:15,XBTUSD, 313508, 7556, 7556.5, 1328258
25-04-20,13:01:15,XBTUSD, 1625044, 7556, 7556.5, 43510
25-04-20,13:02:15,XBTUSD, 1858216, 7558, 7558.5, 304222
25-04-20,13:03:15,XBTUSD, 1375930, 7564.5, 7565, 285717
25-04-20,13:04:15,XBTUSD, 1028741, 7565, 7565.5, 381816
25-04-20,13:05:15,XBTUSD, 816099, 7566.5, 7567, 462695
25-04-20,13:06:15,XBTUSD, 1421331, 7566.5, 7567, 180378
25-04-20,13:07:15,XBTUSD, 156264, 7568, 7568.5, 1012015
25-04-20,13:08:15,XBTUSD, 643256, 7568, 7568.5, 922646
25-04-20,13:09:15,XBTUSD, 902505, 7568, 7568.5, 290292
25-04-20,13:10:15,XBTUSD, 1120101, 7568, 7568.5, 131974
25-04-20,13:11:15,XBTUSD, 870402, 7571, 7571.5, 189704
25-04-20,13:12:15,XBTUSD, 1281153, 7571, 7571.5, 868163
25-04-20,13:13:15,XBTUSD, 566515, 7581.5, 7582, 151656
25-04-20,13:14:15,XBTUSD, 926929, 7580.5, 7581, 1651084
25-04-20,13:15:15,XBTUSD, 300512, 7576.5, 7577, 1691993
25-04-20,13:16:15,XBTUSD, 625439, 7576.5, 7577, 1241438
25-04-20,13:17:15,XBTUSD, 131650, 7575, 7575.5, 1973343
25-04-20,13:18:15,XBTUSD, 447970, 7566.5, 7567, 1693763
25-04-20,13:19:15,XBTUSD, 1312802, 7566.5, 7567, 349781
25-04-20,13:20:15,XBTUSD, 1046868, 7568.5, 7569, 100441
25-04-20,13:21:15,XBTUSD, 448020, 7571.5, 7572, 9471
25-04-20,13:22:15,XBTUSD, 1076572, 7571.5, 7572, 628865
25-04-20,13:23:15,XBTUSD, 1346215, 7571.5, 7572, 429807
25-04-20,13:24:15,XBTUSD, 1537056, 7571.5, 7572, 290855
25-04-20,13:25:15,XBTUSD, 191509, 7570.5, 7571, 894771
25-04-20,13:26:15,XBTUSD, 379718, 7568.5, 7569, 1241843
25-04-20,13:27:15,XBTUSD, 739767, 7567, 7567.5, 629701
25-04-20,13:28:15,XBTUSD, 254246, 7567, 7567.5, 1440003
25-04-20,13:29:15,XBTUSD, 76028, 7566, 7566.5, 1174205
25-04-20,13:30:15,XBTUSD, 499293, 7566, 7566.5, 792593
25-04-20,13:31:15,XBTUSD, 687985, 7569.5, 7570, 788891
25-04-20,13:32:15,XBTUSD, 671103, 7569.5, 7570, 886754
25-04-20,13:33:15,XBTUSD, 466634, 7569.5, 7570, 982590
25-04-20,13:34:15,XBTUSD, 102471, 7565, 7565.5, 1146316
25-04-20,13:35:15,XBTUSD, 141036, 7561.5, 7562, 918303
25-04-20,13:36:15,XBTUSD, 1053550, 7564, 7564.5, 307734
25-04-20,13:37:15,XBTUSD, 1227337, 7564.5, 7565, 585007
25-04-20,13:38:15,XBTUSD, 1418910, 7564.5, 7565, 368281
25-04-20,13:39:15,XBTUSD, 1391223, 7564.5, 7565, 564876
25-04-20,13:40:15,XBTUSD, 1576593, 7565, 7565.5, 133555
25-04-20,13:41:15,XBTUSD, 1895203, 7565, 7565.5, 281791
25-04-20,13:42:15,XBTUSD, 954295, 7565, 7565.5, 1444272
25-04-20,13:43:15,XBTUSD, 1401558, 7565, 7565.5, 527258
25-04-20,13:44:15,XBTUSD, 1933773, 7565, 7565.5, 410498
25-04-20,13:45:15,XBTUSD, 1733872, 7565, 7565.5, 213118
25-04-20,13:46:15,XBTUSD, 1793308, 7565, 7565.5, 494236
25-04-20,13:47:15,XBTUSD, 1148633, 7577.5, 7578, 132376
25-04-20,13:48:15,XBTUSD, 477644, 7576, 7576.5, 653591
25-04-20,13:49:15,XBTUSD, 233553, 7590, 7590.5, 1034474
25-04-20,13:50:15,XBTUSD, 950659, 7588, 7588.5, 1037499
25-04-20,13:51:15,XBTUSD, 471204, 7593.5, 7594, 1426403
25-04-20,13:52:15,XBTUSD, 794817, 7589.5, 7590, 826991
25-04-20,13:53:15,XBTUSD, 1236130, 7585, 7585.5, 18687
25-04-20,13:54:15,XBTUSD, 755058, 7586, 7586.5, 776267
25-04-20,13:55:15,XBTUSD, 506387, 7586, 7586.5, 891242
25-04-20,13:56:15,XBTUSD, 211177, 7579.5, 7580, 138447
25-04-20,13:57:15,XBTUSD, 1794562, 7579.5, 7580, 41626
25-04-20,13:58:15,XBTUSD, 768313, 7585.5, 7586, 1324203
25-04-20,13:59:15,XBTUSD, 1086434, 7591.5, 7592, 186329
25-04-20,14:00:15,XBTUSD, 1601054, 7603.5, 7604, 36939
25-04-20,14:01:15,XBTUSD, 1334067, 7599.5, 7600, 190017
25-04-20,14:02:15,XBTUSD, 166800, 7587, 7587.5, 1260954
25-04-20,14:03:15,XBTUSD, 229620, 7587.5, 7588, 945363
25-04-20,14:04:15,XBTUSD, 625062, 7590, 7590.5, 1046804
25-04-20,14:05:15,XBTUSD, 763924, 7587, 7587.5, 652339
25-04-20,14:06:15,XBTUSD, 659314, 7589.5, 7590, 780862
25-04-20,14:07:15,XBTUSD, 1373216, 7592, 7592.5, 206465
25-04-20,14:08:15,XBTUSD, 1169227, 7594, 7594.5, 370341
25-04-20,14:09:15,XBTUSD, 1190217, 7590.5, 7591, 351025
25-04-20,14:10:15,XBTUSD, 587547, 7594, 7594.5, 498796
25-04-20,14:11:15,XBTUSD, 41027, 7589.5, 7590, 1166711
25-04-20,14:12:15,XBTUSD, 146777, 7581, 7581.5, 729160
25-04-20,14:13:15,XBTUSD, 1254650, 7579.5, 7580, 689812
25-04-20,14:14:15,XBTUSD, 1374229, 7581, 7581.5, 64000
25-04-20,14:15:15,XBTUSD, 233235, 7584, 7584.5, 1339015
25-04-20,14:16:15,XBTUSD, 51256, 7573, 7573.5, 179288
25-04-20,14:17:15,XBTUSD, 21120, 7574.5, 7575, 1826242
25-04-20,14:18:15,XBTUSD, 273211, 7574, 7574.5, 1299465
25-04-20,14:19:15,XBTUSD, 409364, 7572.5, 7573, 1553680
25-04-20,14:20:15,XBTUSD, 1174205, 7574, 7574.5, 65763
25-04-20,14:21:15,XBTUSD, 650468, 7575, 7575.5, 596310
25-04-20,14:22:15,XBTUSD, 764345, 7575, 7575.5, 666016
25-04-20,14:23:15,XBTUSD, 182441, 7576, 7576.5, 926205
25-04-20,14:24:15,XBTUSD, 40666, 7573, 7573.5, 395314
25-04-20,14:25:15,XBTUSD, 1045612, 7571.5, 7572, 289151
25-04-20,14:26:15,XBTUSD, 917894, 7573.5, 7574, 70427
25-04-20,14:27:15,XBTUSD, 699714, 7573.5, 7574, 1245521
25-04-20,14:28:15,XBTUSD, 1405977, 7573.5, 7574, 134605
25-04-20,14:29:15,XBTUSD, 1340752, 7575, 7575.5, 67463
25-04-20,14:30:15,XBTUSD, 956287, 7578, 7578.5, 15792
25-04-20,14:31:15,XBTUSD, 1522348, 7578, 7578.5, 73654
25-04-20,14:32:15,XBTUSD, 901940, 7584, 7584.5, 457203
25-04-20,14:33:15,XBTUSD, 1261129, 7588, 7588.5, 50884
25-04-20,14:34:15,XBTUSD, 733542, 7588, 7588.5, 840699
25-04-20,14:35:15,XBTUSD, 140680, 7588, 7588.5, 1316605
25-04-20,14:36:14,XBTUSD, 292276, 7588, 7588.5, 1358436
25-04-20,14:37:15,XBTUSD, 798355, 7588, 7588.5, 889797
25-04-20,14:38:15,XBTUSD, 660539, 7589.5, 7590, 1142654
25-04-20,14:39:15,XBTUSD, 580455, 7594.5, 7595, 228163
25-04-20,14:40:15,XBTUSD, 425695, 7593.5, 7594, 1091740
25-04-20,14:41:15,XBTUSD, 819824, 7593.5, 7594, 906378
25-04-20,14:42:15,XBTUSD, 814871, 7597.5, 7598, 914097
25-04-20,14:43:15,XBTUSD, 217708, 7597.5, 7598, 1539055
25-04-20,14:44:15,XBTUSD, 164730, 7580, 7580.5, 1597566
25-04-20,14:45:15,XBTUSD, 303550, 7577, 7577.5, 1237868
25-04-20,14:46:15,XBTUSD, 1323217, 7551.5, 7552, 186845
25-04-20,14:47:15,XBTUSD, 1832572, 7548, 7548.5, 309329
25-04-20,14:48:15,XBTUSD, 1031604, 7557.5, 7558, 548904
25-04-20,14:49:15,XBTUSD, 1676073, 7556.5, 7557, 186339
25-04-20,14:50:15,XBTUSD, 985873, 7562, 7562.5, 913221
25-04-20,14:51:15,XBTUSD, 2000135, 7567, 7567.5, 409636
25-04-20,14:52:15,XBTUSD, 407125, 7562.5, 7563, 1014790
25-04-20,14:53:15,XBTUSD, 976341, 7558.5, 7559, 994683
25-04-20,14:54:15,XBTUSD, 1316444, 7562, 7562.5, 321586
25-04-20,14:55:15,XBTUSD, 2163604, 7565.5, 7566, 824800
25-04-20,14:56:15,XBTUSD, 1607444, 7573.5, 7574, 141720
25-04-20,14:57:15,XBTUSD, 1320502, 7573.5, 7574, 735579
25-04-20,14:58:15,XBTUSD, 513132, 7588, 7588.5, 810122
25-04-20,14:59:15,XBTUSD, 1186360, 7582, 7582.5, 293176
25-04-20,15:00:15,XBTUSD, 903401, 7579.5, 7580, 314884
25-04-20,15:01:15,XBTUSD, 1261040, 7587.5, 7588, 430854
25-04-20,15:02:15,XBTUSD, 1059469, 7588, 7588.5, 299442
25-04-20,15:03:15,XBTUSD, 467099, 7577, 7577.5, 1174223
25-04-20,15:04:15,XBTUSD, 981193, 7569, 7569.5, 364621
25-04-20,15:05:15,XBTUSD, 24414, 7575, 7575.5, 1059285
25-04-20,15:06:15,XBTUSD, 682112, 7580, 7580.5, 520305
25-04-20,15:07:15,XBTUSD, 435756, 7580, 7580.5, 1511887
25-04-20,15:08:15,XBTUSD, 707633, 7580, 7580.5, 1068015
25-04-20,15:09:15,XBTUSD, 219484, 7580, 7580.5, 2073686
25-04-20,15:10:15,XBTUSD, 477818, 7577.5, 7578, 1441715
25-04-20,15:11:15,XBTUSD, 751165, 7577.5, 7578, 1530087
25-04-20,15:12:15,XBTUSD, 1244793, 7583.5, 7584, 307160
25-04-20,15:13:15,XBTUSD, 1218211, 7581.5, 7582, 124301
25-04-20,15:14:15,XBTUSD, 115250, 7583, 7583.5, 749352
25-04-20,15:15:15,XBTUSD, 137823, 7579.5, 7580, 1331853
25-04-20,15:16:15,XBTUSD, 1347048, 7578.5, 7579, 145529
25-04-20,15:17:15,XBTUSD, 1679070, 7578.5, 7579, 112562
25-04-20,15:18:15,XBTUSD, 1025096, 7585, 7585.5, 138404
25-04-20,15:19:15,XBTUSD, 740143, 7585, 7585.5, 1381859
25-04-20,15:20:15,XBTUSD, 55274, 7584.5, 7585, 945358
25-04-20,15:21:15,XBTUSD, 1038092, 7584.5, 7585, 308139
25-04-20,15:22:15,XBTUSD, 279813, 7592.5, 7593, 1463455
25-04-20,15:23:15,XBTUSD, 230766, 7585.5, 7586, 898717
25-04-20,15:24:15,XBTUSD, 666081, 7585.5, 7586, 948505
25-04-20,15:25:15,XBTUSD, 88535, 7575, 7575.5, 636544
25-04-20,15:26:15,XBTUSD, 1153875, 7575, 7575.5, 360446
25-04-20,15:27:15,XBTUSD, 1208228, 7577.5, 7578, 475793
25-04-20,15:28:15,XBTUSD, 1240883, 7577.5, 7578, 609343
25-04-20,15:29:15,XBTUSD, 921584, 7577.5, 7578, 764304
25-04-20,15:30:15,XBTUSD, 1545178, 7577.5, 7578, 389075
25-04-20,15:31:15,XBTUSD, 1335608, 7582.5, 7583, 276190
25-04-20,15:32:15,XBTUSD, 857606, 7582.5, 7583, 735694
25-04-20,15:33:15,XBTUSD, 1650130, 7584.5, 7585, 55264
25-04-20,15:34:15,XBTUSD, 1144369, 7587, 7587.5, 120004
25-04-20,15:35:15,XBTUSD, 551067, 7589.5, 7590, 230249
25-04-20,15:36:15,XBTUSD, 778059, 7592, 7592.5, 193293
25-04-20,15:37:15,XBTUSD, 244743, 7592, 7592.5, 1504399
25-04-20,15:38:15,XBTUSD, 1503985, 7585.5, 7586, 27513
25-04-20,15:39:15,XBTUSD, 825262, 7591, 7591.5, 28465
25-04-20,15:40:15,XBTUSD, 114546, 7596.5, 7597, 876938
25-04-20,15:41:15,XBTUSD, 955902, 7595, 7595.5, 341062
25-04-20,15:42:15,XBTUSD, 755090, 7588, 7588.5, 276656
25-04-20,15:43:15,XBTUSD, 1105078, 7588, 7588.5, 246133
25-04-20,15:44:15,XBTUSD, 552634, 7588, 7588.5, 653935
25-04-20,15:45:15,XBTUSD, 528700, 7588, 7588.5, 455168
25-04-20,15:46:15,XBTUSD, 768509, 7588, 7588.5, 352146
25-04-20,15:47:15,XBTUSD, 563392, 7591.5, 7592, 476451
25-04-20,15:48:15,XBTUSD, 872941, 7592.5, 7593, 9124
25-04-20,15:49:15,XBTUSD, 1202676, 7593.5, 7594, 137679
25-04-20,15:50:15,XBTUSD, 711781, 7595.5, 7596, 190837
25-04-20,15:51:15,XBTUSD, 21480, 7670, 7719, 145704
25-04-20,15:52:15,XBTUSD, 65876, 7699, 7699.5, 27081
25-04-20,15:53:15,XBTUSD, 15292, 7665.5, 7666, 40871
25-04-20,15:54:15,XBTUSD, 219815, 7605, 7605.5, 13612
25-04-20,15:55:15,XBTUSD, 53497, 7572.5, 7573, 113714
25-04-20,15:56:15,XBTUSD, 10810, 7570.5, 7571, 435466
25-04-20,15:57:15,XBTUSD, 769406, 7555, 7555.5, 5024
25-04-20,15:58:15,XBTUSD, 2617712, 7550, 7550.5, 285021
25-04-20,15:59:15,XBTUSD, 29835, 7529, 7529.5, 3000
25-04-20,16:00:15,XBTUSD, 310371, 7528, 7528.5, 66017
25-04-20,16:01:15,XBTUSD, 22786, 7490, 7490.5, 464410
25-04-20,16:02:15,XBTUSD, 506847, 7517.5, 7518, 438182
25-04-20,16:03:15,XBTUSD, 722574, 7525.5, 7526, 64164
25-04-20,16:04:15,XBTUSD, 913674, 7513.5, 7514, 84576
25-04-20,16:05:15,XBTUSD, 868457, 7526.5, 7527, 49193
25-04-20,16:06:15,XBTUSD, 626921, 7544, 7544.5, 318076
25-04-20,16:07:15,XBTUSD, 152628, 7537.5, 7538, 1015008
25-04-20,16:08:15,XBTUSD, 385220, 7529, 7529.5, 678271
25-04-20,16:09:15,XBTUSD, 665313, 7534.5, 7535, 740929
25-04-20,16:10:15,XBTUSD, 480988, 7544.5, 7545, 518557
25-04-20,16:11:15,XBTUSD, 913776, 7542.5, 7543, 417351
25-04-20,16:12:15,XBTUSD, 816562, 7538.5, 7539, 1113207
25-04-20,16:13:15,XBTUSD, 973826, 7538, 7538.5, 116148
25-04-20,16:14:15,XBTUSD, 1003169, 7542, 7542.5, 13947
25-04-20,16:15:15,XBTUSD, 916932, 7537, 7537.5, 697576
25-04-20,16:16:15,XBTUSD, 498168, 7537.5, 7538, 587550
25-04-20,16:17:15,XBTUSD, 993853, 7545, 7545.5, 59184
25-04-20,16:18:15,XBTUSD, 954244, 7545, 7545.5, 281736
25-04-20,16:19:15,XBTUSD, 1577572, 7545, 7545.5, 500432
25-04-20,16:20:15,XBTUSD, 1179353, 7549, 7549.5, 70334
25-04-20,16:21:15,XBTUSD, 981659, 7555, 7555.5, 160497
25-04-20,16:22:15,XBTUSD, 837234, 7548, 7548.5, 282134
25-04-20,16:23:15,XBTUSD, 506324, 7554.5, 7555, 694005
25-04-20,16:24:15,XBTUSD, 659348, 7553.5, 7554, 827087
25-04-20,16:25:15,XBTUSD, 1561600, 7553.5, 7554, 1396186
25-04-20,16:26:15,XBTUSD, 197385, 7549.5, 7550, 1325575
25-04-20,16:27:15,XBTUSD, 849593, 7543.5, 7544, 675708
25-04-20,16:28:15,XBTUSD, 835715, 7546.5, 7547, 323758
25-04-20,16:29:15,XBTUSD, 46679, 7552.5, 7553, 1265832
25-04-20,16:30:15,XBTUSD, 986121, 7550, 7550.5, 530295
25-04-20,16:31:15,XBTUSD, 148189, 7543.5, 7544, 1068003
25-04-20,16:32:15,XBTUSD, 274187, 7543.5, 7544, 1496109
25-04-20,16:33:15,XBTUSD, 1067336, 7543, 7543.5, 1379200
25-04-20,16:34:15,XBTUSD, 439200, 7543, 7543.5, 1781344
25-04-20,16:35:15,XBTUSD, 1682582, 7543, 7543.5, 566026
25-04-20,16:36:15,XBTUSD, 1550612, 7543, 7543.5, 642449
25-04-20,16:37:15,XBTUSD, 1620329, 7543, 7543.5, 376446
25-04-20,16:38:15,XBTUSD, 963054, 7546.5, 7547, 188885
25-04-20,16:39:15,XBTUSD, 880450, 7541, 7541.5, 223584
25-04-20,16:40:15,XBTUSD, 112010, 7540.5, 7541, 1324377
25-04-20,16:41:15,XBTUSD, 1117586, 7537, 7537.5, 229292
25-04-20,16:42:15,XBTUSD, 949891, 7535, 7535.5, 261535
25-04-20,16:43:15,XBTUSD, 1234627, 7535.5, 7536, 4034
25-04-20,16:44:15,XBTUSD, 1151546, 7538.5, 7539, 224336
25-04-20,16:45:15,XBTUSD, 1026030, 7540, 7540.5, 641815
25-04-20,16:46:15,XBTUSD, 1669575, 7540, 7540.5, 449385
25-04-20,16:47:15,XBTUSD, 1595167, 7544.5, 7545, 155181
25-04-20,16:48:15,XBTUSD, 75037, 7541.5, 7542, 1280880
25-04-20,16:49:15,XBTUSD, 337919, 7552.5, 7553, 1104775
25-04-20,16:50:15,XBTUSD, 973707, 7552.5, 7553, 1260129
25-04-20,16:51:15,XBTUSD, 863631, 7552.5, 7553, 1201112
25-04-20,16:52:15,XBTUSD, 1003467, 7552.5, 7553, 1056718
25-04-20,16:53:15,XBTUSD, 1688140, 7552.5, 7553, 72591
25-04-20,16:54:15,XBTUSD, 176535, 7552.5, 7553, 1572157
25-04-20,16:55:15,XBTUSD, 815804, 7550, 7550.5, 908742
25-04-20,16:56:15,XBTUSD, 379926, 7550, 7550.5, 1095403
25-04-20,16:57:15,XBTUSD, 409893, 7548.5, 7549, 1068059
25-04-20,16:58:15,XBTUSD, 124658, 7554.5, 7555, 1580043
25-04-20,16:59:15,XBTUSD, 483526, 7553.5, 7554, 1306375
25-04-20,17:00:15,XBTUSD, 92518, 7551.5, 7552, 1272801
25-04-20,17:01:15,XBTUSD, 266041, 7551.5, 7552, 1512684
