18-04-20,00:00:01,symbol, bidSize, bidPrice, askPrice, askSize
18-04-20,00:00:15,XBTUSD, 553544, 7025, 7025.5, 369524
18-04-20,00:00:15,XBTUSD, 553544, 7025, 7025.5, 369524
18-04-20,00:00:15,XBTUSD, 553544, 7025, 7025.5, 369524
18-04-20,00:01:15,XBTUSD, 751251, 7044.5, 7045, 272290
18-04-20,00:01:15,XBTUSD, 751251, 7044.5, 7045, 272290
18-04-20,00:01:15,XBTUSD, 751251, 7044.5, 7045, 272290
18-04-20,00:02:15,XBTUSD, 919303, 7050.5, 7051, 402597
18-04-20,00:02:15,XBTUSD, 919303, 7050.5, 7051, 402597
18-04-20,00:02:15,XBTUSD, 919303, 7050.5, 7051, 402597
18-04-20,00:03:15,XBTUSD, 810494, 7044.5, 7045, 407911
18-04-20,00:03:15,XBTUSD, 810494, 7044.5, 7045, 407911
18-04-20,00:03:15,XBTUSD, 810494, 7044.5, 7045, 407911
18-04-20,00:04:15,XBTUSD, 1189060, 7049, 7049.5, 416251
18-04-20,00:04:15,XBTUSD, 1189060, 7049, 7049.5, 416251
18-04-20,00:04:15,XBTUSD, 1189060, 7049, 7049.5, 416251
18-04-20,00:05:15,XBTUSD, 19789, 7047, 7047.5, 1163917
18-04-20,00:05:15,XBTUSD, 19789, 7047, 7047.5, 1163917
18-04-20,00:05:15,XBTUSD, 19789, 7047, 7047.5, 1163917
18-04-20,00:06:15,XBTUSD, 745490, 7049, 7049.5, 507497
18-04-20,00:06:15,XBTUSD, 745490, 7049, 7049.5, 507497
18-04-20,00:06:15,XBTUSD, 745490, 7049, 7049.5, 507497
18-04-20,00:07:15,XBTUSD, 7555, 7044.5, 7045, 1143573
18-04-20,00:07:15,XBTUSD, 7555, 7044.5, 7045, 1143573
18-04-20,00:07:15,XBTUSD, 7555, 7044.5, 7045, 1143573
18-04-20,00:08:15,XBTUSD, 939559, 7043, 7043.5, 205109
18-04-20,00:08:15,XBTUSD, 939559, 7043, 7043.5, 205109
18-04-20,00:08:15,XBTUSD, 939559, 7043, 7043.5, 205109
18-04-20,00:09:15,XBTUSD, 1188815, 7048, 7048.5, 459496
18-04-20,00:09:15,XBTUSD, 1188815, 7048, 7048.5, 459496
18-04-20,00:09:15,XBTUSD, 1188815, 7048, 7048.5, 459496
18-04-20,00:10:15,XBTUSD, 841758, 7048, 7048.5, 534776
18-04-20,00:10:15,XBTUSD, 841758, 7048, 7048.5, 534776
18-04-20,00:10:15,XBTUSD, 841758, 7048, 7048.5, 534776
18-04-20,00:11:15,XBTUSD, 418001, 7046, 7046.5, 452205
18-04-20,00:11:15,XBTUSD, 418001, 7046, 7046.5, 452205
18-04-20,00:11:15,XBTUSD, 418001, 7046, 7046.5, 452205
18-04-20,00:12:15,XBTUSD, 772449, 7054, 7054.5, 126390
18-04-20,00:12:15,XBTUSD, 772449, 7054, 7054.5, 126390
18-04-20,00:12:15,XBTUSD, 772449, 7054, 7054.5, 126390
18-04-20,00:13:15,XBTUSD, 609207, 7057, 7057.5, 671446
18-04-20,00:13:15,XBTUSD, 609207, 7057, 7057.5, 671446
18-04-20,00:13:15,XBTUSD, 609207, 7057, 7057.5, 671446
18-04-20,00:14:15,XBTUSD, 698097, 7057, 7057.5, 742528
18-04-20,00:14:15,XBTUSD, 698097, 7057, 7057.5, 742528
18-04-20,00:14:15,XBTUSD, 698097, 7057, 7057.5, 742528
18-04-20,00:15:15,XBTUSD, 818782, 7057, 7057.5, 727551
18-04-20,00:15:15,XBTUSD, 818782, 7057, 7057.5, 727551
18-04-20,00:15:15,XBTUSD, 818782, 7057, 7057.5, 727551
18-04-20,00:16:15,XBTUSD, 70504, 7056.5, 7057, 1091499
18-04-20,00:16:15,XBTUSD, 70504, 7056.5, 7057, 1091499
18-04-20,00:16:15,XBTUSD, 70504, 7056.5, 7057, 1091499
18-04-20,00:17:15,XBTUSD, 1450431, 7056.5, 7057, 553064
18-04-20,00:17:15,XBTUSD, 1450431, 7056.5, 7057, 553064
18-04-20,00:17:15,XBTUSD, 1450431, 7056.5, 7057, 553064
18-04-20,00:18:15,XBTUSD, 133617, 7058.5, 7059, 698366
18-04-20,00:18:15,XBTUSD, 133617, 7058.5, 7059, 698366
18-04-20,00:18:15,XBTUSD, 133617, 7058.5, 7059, 698366
18-04-20,00:19:15,XBTUSD, 18734, 7056, 7056.5, 1294127
18-04-20,00:19:15,XBTUSD, 18734, 7056, 7056.5, 1294127
18-04-20,00:19:15,XBTUSD, 18734, 7056, 7056.5, 1294127
18-04-20,00:20:15,XBTUSD, 447986, 7058.5, 7059, 24292
18-04-20,00:20:15,XBTUSD, 447986, 7058.5, 7059, 24292
18-04-20,00:20:15,XBTUSD, 447986, 7058.5, 7059, 24292
18-04-20,00:21:15,XBTUSD, 1401588, 7058.5, 7059, 303306
18-04-20,00:21:15,XBTUSD, 1401588, 7058.5, 7059, 303306
18-04-20,00:21:15,XBTUSD, 1401588, 7058.5, 7059, 303306
18-04-20,00:22:15,XBTUSD, 677204, 7059.5, 7060, 793748
18-04-20,00:22:15,XBTUSD, 677204, 7059.5, 7060, 793748
18-04-20,00:22:15,XBTUSD, 677204, 7059.5, 7060, 793748
18-04-20,00:23:15,XBTUSD, 52421, 7051.5, 7052, 671361
18-04-20,00:23:15,XBTUSD, 52421, 7051.5, 7052, 671361
18-04-20,00:23:15,XBTUSD, 52421, 7051.5, 7052, 671361
18-04-20,00:24:15,XBTUSD, 585346, 7051.5, 7052, 519930
18-04-20,00:24:15,XBTUSD, 585346, 7051.5, 7052, 519930
18-04-20,00:24:15,XBTUSD, 585346, 7051.5, 7052, 519930
18-04-20,00:25:15,XBTUSD, 194816, 7051.5, 7052, 796759
18-04-20,00:25:15,XBTUSD, 194816, 7051.5, 7052, 796759
18-04-20,00:25:15,XBTUSD, 194816, 7051.5, 7052, 796759
18-04-20,00:26:15,XBTUSD, 233883, 7051.5, 7052, 975362
18-04-20,00:26:15,XBTUSD, 233883, 7051.5, 7052, 975362
18-04-20,00:26:15,XBTUSD, 233883, 7051.5, 7052, 975362
18-04-20,00:27:15,XBTUSD, 1092863, 7048, 7048.5, 187609
18-04-20,00:27:15,XBTUSD, 1092863, 7048, 7048.5, 187609
18-04-20,00:28:15,XBTUSD, 1117090, 7048, 7048.5, 625776
18-04-20,00:28:15,XBTUSD, 1117090, 7048, 7048.5, 625776
18-04-20,00:29:15,XBTUSD, 1590605, 7048.5, 7049, 57472
18-04-20,00:29:15,XBTUSD, 1590605, 7048.5, 7049, 57472
18-04-20,00:30:15,XBTUSD, 1202083, 7048.5, 7049, 298559
18-04-20,00:30:15,XBTUSD, 1202083, 7048.5, 7049, 298559
18-04-20,00:31:15,XBTUSD, 104646, 7048.5, 7049, 921911
18-04-20,00:31:15,XBTUSD, 104646, 7048.5, 7049, 921911
18-04-20,00:32:15,XBTUSD, 988557, 7054, 7054.5, 1175
18-04-20,00:32:15,XBTUSD, 988557, 7054, 7054.5, 1175
18-04-20,00:33:15,XBTUSD, 1063972, 7054, 7054.5, 411175
18-04-20,00:33:15,XBTUSD, 1063972, 7054, 7054.5, 411175
18-04-20,00:34:15,XBTUSD, 813128, 7051.5, 7052, 104627
18-04-20,00:34:15,XBTUSD, 813128, 7051.5, 7052, 104627
18-04-20,00:35:15,XBTUSD, 926909, 7054, 7054.5, 205562
18-04-20,00:36:15,XBTUSD, 1408690, 7054.5, 7055, 104783
18-04-20,00:37:15,XBTUSD, 1787025, 7054.5, 7055, 46622
18-04-20,00:38:15,XBTUSD, 1097538, 7062.5, 7063, 229472
18-04-20,00:39:15,XBTUSD, 40150, 7069.5, 7070, 929919
18-04-20,00:40:15,XBTUSD, 460595, 7069.5, 7070, 460098
18-04-20,00:41:15,XBTUSD, 280869, 7064, 7064.5, 648547
18-04-20,00:42:15,XBTUSD, 1348614, 7064, 7064.5, 65876
18-04-20,00:43:15,XBTUSD, 1108669, 7069, 7069.5, 112213
18-04-20,00:44:15,XBTUSD, 984874, 7069, 7069.5, 727892
18-04-20,00:45:15,XBTUSD, 1146043, 7065.5, 7066, 45469
18-04-20,00:46:15,XBTUSD, 1235236, 7069.5, 7070, 35424
18-04-20,00:47:15,XBTUSD, 994330, 7071.5, 7072, 65611
18-04-20,00:48:15,XBTUSD, 909934, 7070, 7070.5, 78029
18-04-20,00:49:15,XBTUSD, 101559, 7070, 7070.5, 979035
18-04-20,00:50:15,XBTUSD, 1143400, 7067.5, 7068, 150715
18-04-20,00:51:15,XBTUSD, 1130384, 7070, 7070.5, 43808
18-04-20,00:52:15,XBTUSD, 1344592, 7070.5, 7071, 5062
18-04-20,00:53:15,XBTUSD, 12744, 7072.5, 7073, 1067882
18-04-20,00:54:15,XBTUSD, 1123131, 7072.5, 7073, 100271
18-04-20,00:55:15,XBTUSD, 896267, 7074.5, 7075, 341585
18-04-20,00:56:15,XBTUSD, 813188, 7074.5, 7075, 377597
18-04-20,00:57:15,XBTUSD, 252991, 7074.5, 7075, 1212538
18-04-20,00:58:15,XBTUSD, 918410, 7067, 7067.5, 717453
18-04-20,00:59:15,XBTUSD, 866223, 7069.5, 7070, 250361
18-04-20,01:00:15,XBTUSD, 1382020, 7069.5, 7070, 479587
18-04-20,01:01:15,XBTUSD, 911172, 7079.5, 7080, 354710
18-04-20,01:02:15,XBTUSD, 56725, 7079, 7079.5, 1005042
18-04-20,01:03:15,XBTUSD, 932612, 7089.5, 7090, 672616
18-04-20,01:04:15,XBTUSD, 1419603, 7083.5, 7084, 110396
18-04-20,01:05:15,XBTUSD, 186711, 7086.5, 7087, 1067977
18-04-20,01:06:15,XBTUSD, 857118, 7085.5, 7086, 495212
19-04-20,00:00:15,XBTUSD, 1117957, 7256, 7256.5, 605207
19-04-20,00:00:15,XBTUSD, 1117957, 7256, 7256.5, 605207
19-04-20,00:01:15,XBTUSD, 23189, 7271.5, 7272, 877433
19-04-20,00:01:15,XBTUSD, 23189, 7271.5, 7272, 877433
19-04-20,00:02:15,XBTUSD, 545083, 7263, 7263.5, 522128
19-04-20,00:02:15,XBTUSD, 545083, 7263, 7263.5, 522128
19-04-20,00:03:15,XBTUSD, 56448, 7265, 7265.5, 919479
19-04-20,00:03:15,XBTUSD, 56448, 7265, 7265.5, 919479
19-04-20,00:04:15,XBTUSD, 60858, 7254, 7254.5, 1205386
19-04-20,00:04:15,XBTUSD, 60858, 7254, 7254.5, 1205386
19-04-20,00:05:15,XBTUSD, 1138305, 7243.5, 7244, 89325
19-04-20,00:05:15,XBTUSD, 1138305, 7243.5, 7244, 89325
19-04-20,00:06:15,XBTUSD, 1341, 7239, 7239.5, 6505
19-04-20,00:06:15,XBTUSD, 1341, 7239, 7239.5, 6505
19-04-20,00:07:15,XBTUSD, 107358, 7232.5, 7233, 1142946
