05-05-20,00:00:05,symbol, bidSize, bidPrice, askPrice, askSize
05-05-20,00:51:15,XBTUSD, 1438015, 8893, 8893.5, 74272
05-05-20,00:52:15,XBTUSD, 1498566, 8893, 8893.5, 134293
05-05-20,00:53:15,XBTUSD, 1118365, 8903.5, 8904, 728887
05-05-20,00:54:15,XBTUSD, 502574, 8903, 8903.5, 1164516
05-05-20,00:55:15,XBTUSD, 1175591, 8902.5, 8903, 651280
05-05-20,00:56:15,XBTUSD, 20818, 8899, 8899.5, 1685939
05-05-20,00:57:15,XBTUSD, 1162161, 8904.5, 8905, 619440
05-05-20,00:58:15,XBTUSD, 435864, 8910, 8910.5, 1070327
05-05-20,00:59:15,XBTUSD, 729637, 8910, 8910.5, 826324
05-05-20,01:00:15,XBTUSD, 1493054, 8910, 8910.5, 331269
05-05-20,01:01:15,XBTUSD, 315984, 8911.5, 8912, 2171402
05-05-20,01:02:15,XBTUSD, 760680, 8896.5, 8897, 790809
05-05-20,01:03:15,XBTUSD, 242488, 8889, 8889.5, 1003577
05-05-20,01:04:15,XBTUSD, 253512, 8888, 8888.5, 1491378
05-05-20,01:05:15,XBTUSD, 127889, 8883, 8883.5, 1466771
05-05-20,01:06:15,XBTUSD, 1360635, 8883, 8883.5, 20485
05-05-20,01:07:15,XBTUSD, 20820, 8889.5, 8890, 1518960
05-05-20,01:08:15,XBTUSD, 1427365, 8886, 8886.5, 196502
05-05-20,01:09:15,XBTUSD, 285286, 8889, 8889.5, 1310498
05-05-20,01:10:15,XBTUSD, 422160, 8880, 8880.5, 999717
05-05-20,01:11:15,XBTUSD, 132656, 8879.5, 8880, 1079454
05-05-20,01:12:15,XBTUSD, 1252161, 8871.5, 8872, 326655
05-05-20,01:13:15,XBTUSD, 1184784, 8865, 8865.5, 438890
05-05-20,01:14:15,XBTUSD, 1701576, 8871, 8871.5, 231013
05-05-20,01:15:15,XBTUSD, 46236, 8887, 8887.5, 1650441
05-05-20,01:16:15,XBTUSD, 125202, 8880.5, 8881, 1105243
05-05-20,01:17:15,XBTUSD, 844785, 8880.5, 8881, 1089409
05-05-20,01:18:15,XBTUSD, 10154, 8877, 8877.5, 1630523
05-05-20,01:19:15,XBTUSD, 80242, 8877, 8877.5, 1375052
05-05-20,01:20:15,XBTUSD, 36618, 8869.5, 8870, 1138811
05-05-20,01:21:15,XBTUSD, 25745, 8869.5, 8870, 1407088
05-05-20,01:22:15,XBTUSD, 1537798, 8873, 8873.5, 14314
05-05-20,01:23:15,XBTUSD, 1076635, 8873, 8873.5, 348496
05-05-20,01:24:15,XBTUSD, 391862, 8878, 8878.5, 1000311
05-05-20,01:25:15,XBTUSD, 15226, 8873, 8873.5, 1247834
05-05-20,01:26:15,XBTUSD, 115762, 8866, 8866.5, 1200276
05-05-20,01:27:15,XBTUSD, 403990, 8857.5, 8858, 1073225
05-05-20,01:28:15,XBTUSD, 999736, 8858, 8858.5, 329139
05-05-20,01:29:15,XBTUSD, 947481, 8865, 8865.5, 409896
05-05-20,01:30:15,XBTUSD, 1011079, 8867.5, 8868, 671505
05-05-20,01:31:15,XBTUSD, 256210, 8867.5, 8868, 1188477
05-05-20,01:32:15,XBTUSD, 46932, 8850.5, 8851, 171444
05-05-20,01:33:15,XBTUSD, 944488, 8851.5, 8852, 89775
05-05-20,01:34:15,XBTUSD, 685915, 8859, 8859.5, 786728
05-05-20,01:35:15,XBTUSD, 671528, 8852.5, 8853, 712754
05-05-20,01:36:15,XBTUSD, 794913, 8849.5, 8850, 253531
05-05-20,01:37:15,XBTUSD, 1191010, 8858.5, 8859, 89220
05-05-20,01:38:15,XBTUSD, 164209, 8860.5, 8861, 1102678
05-05-20,01:39:15,XBTUSD, 809764, 8862.5, 8863, 192035
05-05-20,01:40:15,XBTUSD, 552794, 8862.5, 8863, 1308136
05-05-20,01:41:15,XBTUSD, 79685, 8862.5, 8863, 2172172
05-05-20,01:42:15,XBTUSD, 1591796, 8872, 8872.5, 89717
05-05-20,01:43:15,XBTUSD, 1267747, 8874.5, 8875, 81269
05-05-20,01:44:15,XBTUSD, 591727, 8879, 8879.5, 524904
05-05-20,01:45:15,XBTUSD, 1273914, 8879, 8879.5, 13109
05-05-20,01:46:15,XBTUSD, 733855, 8894, 8894.5, 677029
05-05-20,01:47:15,XBTUSD, 410786, 8893, 8893.5, 947557
05-05-20,01:48:15,XBTUSD, 756408, 8895, 8895.5, 684528
05-05-20,01:49:15,XBTUSD, 529103, 8891, 8891.5, 628607
05-05-20,01:50:15,XBTUSD, 5549, 8891, 8891.5, 1543371
05-05-20,01:51:15,XBTUSD, 31231, 8884.5, 8885, 1536535
05-05-20,01:52:15,XBTUSD, 445173, 8884.5, 8885, 1995964
05-05-20,01:53:15,XBTUSD, 70844, 8884, 8884.5, 1542572
05-05-20,01:54:15,XBTUSD, 214028, 8881.5, 8882, 1825484
05-05-20,01:55:15,XBTUSD, 1150798, 8880.5, 8881, 463877
05-05-20,01:56:15,XBTUSD, 324099, 8883.5, 8884, 2191113
05-05-20,01:57:15,XBTUSD, 598257, 8892.5, 8893, 1274419
05-05-20,01:58:15,XBTUSD, 741593, 8896, 8896.5, 807212
05-05-20,01:59:15,XBTUSD, 557681, 8896, 8896.5, 1279552
05-05-20,02:00:15,XBTUSD, 255708, 8899, 8899.5, 1587863
05-05-20,02:01:15,XBTUSD, 1119174, 8899, 8899.5, 823030
05-05-20,02:02:15,XBTUSD, 178242, 8892.5, 8893, 1435107
05-05-20,02:03:15,XBTUSD, 885157, 8890, 8890.5, 1050377
05-05-20,02:04:15,XBTUSD, 514333, 8890.5, 8891, 1239720
05-05-20,02:05:15,XBTUSD, 218306, 8887.5, 8888, 1218493
05-05-20,02:06:15,XBTUSD, 482647, 8884.5, 8885, 1414472
05-05-20,02:07:15,XBTUSD, 684958, 8884.5, 8885, 1184543
05-05-20,02:08:15,XBTUSD, 919987, 8884.5, 8885, 1017730
05-05-20,02:09:15,XBTUSD, 281907, 8884.5, 8885, 1567820
05-05-20,02:10:15,XBTUSD, 44721, 8880, 8880.5, 1581745
05-05-20,02:11:15,XBTUSD, 741090, 8877.5, 8878, 1411062
05-05-20,02:12:15,XBTUSD, 488410, 8883, 8883.5, 1568755
05-05-20,02:13:15,XBTUSD, 166957, 8880, 8880.5, 1566559
05-05-20,02:14:15,XBTUSD, 536619, 8871.5, 8872, 1280164
05-05-20,02:15:15,XBTUSD, 822153, 8867, 8867.5, 1137430
05-05-20,02:16:15,XBTUSD, 1840895, 8867, 8867.5, 626748
05-05-20,02:17:15,XBTUSD, 854986, 8877, 8877.5, 926331
05-05-20,02:18:15,XBTUSD, 1206891, 8877, 8877.5, 172162
05-05-20,02:19:15,XBTUSD, 242257, 8875, 8875.5, 1005101
05-05-20,02:20:15,XBTUSD, 1097712, 8871.5, 8872, 572107
05-05-20,02:21:15,XBTUSD, 854455, 8871.5, 8872, 893848
05-05-20,02:22:15,XBTUSD, 414542, 8872.5, 8873, 857637
05-05-20,02:23:15,XBTUSD, 342531, 8867, 8867.5, 1036894
05-05-20,02:24:15,XBTUSD, 1055006, 8861.5, 8862, 859571
05-05-20,02:25:15,XBTUSD, 101264, 8860, 8860.5, 1184501
05-05-20,02:26:15,XBTUSD, 274677, 8858, 8858.5, 1354804
05-05-20,02:27:15,XBTUSD, 1645545, 8851.5, 8852, 397222
05-05-20,02:28:15,XBTUSD, 970131, 8849.5, 8850, 894616
05-05-20,02:29:15,XBTUSD, 1036794, 8865.5, 8866, 93762
05-05-20,02:30:15,XBTUSD, 303655, 8875.5, 8876, 1456879
05-05-20,02:31:15,XBTUSD, 194892, 8873.5, 8874, 1255015
05-05-20,02:32:15,XBTUSD, 104092, 8871.5, 8872, 1242634
05-05-20,02:33:15,XBTUSD, 299696, 8871.5, 8872, 1695910
05-05-20,02:34:15,XBTUSD, 26716, 8860.5, 8861, 1731030
05-05-20,02:35:15,XBTUSD, 942041, 8859, 8859.5, 925526
05-05-20,02:36:15,XBTUSD, 406913, 8854, 8854.5, 856332
05-05-20,02:37:15,XBTUSD, 1226923, 8840.5, 8841, 609459
05-05-20,02:38:15,XBTUSD, 1765495, 8849, 8849.5, 166
05-05-20,02:39:15,XBTUSD, 851836, 8848, 8848.5, 559548
05-05-20,02:40:15,XBTUSD, 1131717, 8851.5, 8852, 323730
05-05-20,02:41:15,XBTUSD, 1146963, 8849.5, 8850, 251936
05-05-20,02:42:15,XBTUSD, 2038144, 8851.5, 8852, 48612
05-05-20,02:43:15,XBTUSD, 259352, 8859, 8859.5, 1049876
05-05-20,02:44:15,XBTUSD, 1037579, 8865, 8865.5, 216754
05-05-20,02:45:15,XBTUSD, 1059991, 8865, 8865.5, 623624
05-05-20,02:46:15,XBTUSD, 789102, 8860, 8860.5, 688077
05-05-20,02:47:15,XBTUSD, 857295, 8855, 8855.5, 919795
05-05-20,02:48:15,XBTUSD, 552443, 8858, 8858.5, 587900
05-05-20,02:49:15,XBTUSD, 255743, 8856, 8856.5, 1230034
05-05-20,02:50:15,XBTUSD, 59721, 8852.5, 8853, 1208737
05-05-20,02:51:15,XBTUSD, 324263, 8848, 8848.5, 982366
05-05-20,02:52:15,XBTUSD, 1360981, 8848, 8848.5, 452974
05-05-20,02:53:15,XBTUSD, 1640602, 8850.5, 8851, 112191
05-05-20,02:54:15,XBTUSD, 451430, 8849.5, 8850, 1127289
05-05-20,02:55:15,XBTUSD, 767809, 8857, 8857.5, 678598
05-05-20,02:56:15,XBTUSD, 1125091, 8863.5, 8864, 231494
05-05-20,02:57:15,XBTUSD, 1560655, 8868, 8868.5, 67878
05-05-20,02:58:15,XBTUSD, 1153784, 8868, 8868.5, 330957
05-05-20,02:59:15,XBTUSD, 674208, 8871, 8871.5, 789683
05-05-20,03:00:15,XBTUSD, 445531, 8867.5, 8868, 1043041
05-05-20,03:01:15,XBTUSD, 774125, 8851.5, 8852, 701356
05-05-20,03:02:15,XBTUSD, 1580910, 8843, 8843.5, 110062
05-05-20,03:03:15,XBTUSD, 1328538, 8848, 8848.5, 48240
05-05-20,03:04:15,XBTUSD, 1882486, 8848, 8848.5, 51232
05-05-20,03:05:15,XBTUSD, 963955, 8844.5, 8845, 728611
05-05-20,03:06:15,XBTUSD, 1191108, 8849.5, 8850, 295309
05-05-20,03:07:15,XBTUSD, 453079, 8845, 8845.5, 1168633
05-05-20,03:08:15,XBTUSD, 890612, 8846, 8846.5, 276183
05-05-20,03:09:15,XBTUSD, 566386, 8857.5, 8858, 501737
05-05-20,03:10:15,XBTUSD, 1215532, 8856.5, 8857, 24616
05-05-20,03:11:15,XBTUSD, 712879, 8850.5, 8851, 756984
05-05-20,03:12:15,XBTUSD, 443609, 8847, 8847.5, 1140198
05-05-20,03:13:15,XBTUSD, 775441, 8838.5, 8839, 507996
05-05-20,03:14:15,XBTUSD, 549128, 8835, 8835.5, 645837
05-05-20,03:15:15,XBTUSD, 1089945, 8838.5, 8839, 444838
05-05-20,03:16:15,XBTUSD, 1342552, 8835.5, 8836, 1160
05-05-20,03:17:15,XBTUSD, 1547916, 8845.5, 8846, 5381
05-05-20,03:18:15,XBTUSD, 427848, 8858, 8858.5, 1285924
05-05-20,03:19:15,XBTUSD, 878779, 8860, 8860.5, 835437
05-05-20,03:20:15,XBTUSD, 45565, 8864, 8864.5, 1413617
05-05-20,03:21:15,XBTUSD, 211064, 8864, 8864.5, 1422571
05-05-20,03:22:15,XBTUSD, 440452, 8864, 8864.5, 1347165
05-05-20,03:23:15,XBTUSD, 458841, 8864, 8864.5, 1594162
05-05-20,03:24:15,XBTUSD, 339437, 8864, 8864.5, 1747563
05-05-20,03:25:15,XBTUSD, 343750, 8857.5, 8858, 1588751
05-05-20,03:26:15,XBTUSD, 746712, 8857.5, 8858, 1009510
05-05-20,03:27:15,XBTUSD, 456280, 8857.5, 8858, 1674430
05-05-20,03:28:15,XBTUSD, 794721, 8851, 8851.5, 1188167
05-05-20,03:29:15,XBTUSD, 771295, 8860, 8860.5, 970293
05-05-20,03:30:15,XBTUSD, 1564946, 8860, 8860.5, 267177
05-05-20,03:31:15,XBTUSD, 458457, 8860, 8860.5, 1121784
05-05-20,03:32:15,XBTUSD, 189440, 8860, 8860.5, 1482810
05-05-20,03:33:15,XBTUSD, 1058851, 8863, 8863.5, 326493
05-05-20,03:34:15,XBTUSD, 587647, 8873.5, 8874, 917273
05-05-20,03:35:15,XBTUSD, 865003, 8873.5, 8874, 385427
05-05-20,03:36:15,XBTUSD, 1646772, 8874.5, 8875, 106383
05-05-20,03:37:15,XBTUSD, 1002746, 8879, 8879.5, 284939
05-05-20,03:38:15,XBTUSD, 463941, 8878.5, 8879, 1476469
05-05-20,03:39:15,XBTUSD, 725359, 8875.5, 8876, 1110031
05-05-20,03:40:15,XBTUSD, 125666, 8875, 8875.5, 2182086
05-05-20,03:41:15,XBTUSD, 539513, 8873, 8873.5, 1199432
05-05-20,03:42:15,XBTUSD, 923442, 8873, 8873.5, 952864
05-05-20,03:43:15,XBTUSD, 1846513, 8873, 8873.5, 350395
05-05-20,03:44:15,XBTUSD, 1208707, 8873, 8873.5, 441839
05-05-20,03:45:15,XBTUSD, 1064093, 8873, 8873.5, 783549
05-05-20,03:46:15,XBTUSD, 1592391, 8873, 8873.5, 397775
05-05-20,03:47:15,XBTUSD, 1348391, 8883.5, 8884, 17864
05-05-20,03:48:15,XBTUSD, 1502, 8881, 8881.5, 1433346
05-05-20,03:49:15,XBTUSD, 1047048, 8879.5, 8880, 987186
05-05-20,03:50:15,XBTUSD, 1879666, 8879.5, 8880, 280527
05-05-20,03:51:15,XBTUSD, 457036, 8879.5, 8880, 1266709
05-05-20,03:52:15,XBTUSD, 1333196, 8881.5, 8882, 523428
05-05-20,03:53:15,XBTUSD, 1863369, 8881.5, 8882, 69168
05-05-20,03:54:15,XBTUSD, 845723, 8883.5, 8884, 754407
05-05-20,03:55:15,XBTUSD, 311077, 8883.5, 8884, 1541904
05-05-20,03:56:15,XBTUSD, 552917, 8883.5, 8884, 1353281
05-05-20,03:57:15,XBTUSD, 4567, 8869.5, 8870, 220947
05-05-20,03:58:15,XBTUSD, 222890, 8869, 8869.5, 1361761
05-05-20,03:59:15,XBTUSD, 189815, 8869, 8869.5, 1870799
05-05-20,04:00:15,XBTUSD, 114093, 8869, 8869.5, 1841349
05-05-20,04:01:15,XBTUSD, 897077, 8870, 8870.5, 88328
05-05-20,04:02:15,XBTUSD, 620680, 8882.5, 8883, 950521
05-05-20,04:03:15,XBTUSD, 1185621, 8880.5, 8881, 91572
05-05-20,04:04:15,XBTUSD, 788695, 8897, 8897.5, 860856
05-05-20,04:05:15,XBTUSD, 714946, 8912, 8912.5, 1393131
05-05-20,04:06:15,XBTUSD, 1526201, 8910.5, 8911, 411042
05-05-20,04:07:15,XBTUSD, 885435, 8913.5, 8914, 1127111
05-05-20,04:08:15,XBTUSD, 671210, 8921, 8921.5, 781225
05-05-20,04:09:15,XBTUSD, 213665, 8939.5, 8940, 87841
05-05-20,04:10:15,XBTUSD, 594523, 8930.5, 8931, 1336836
05-05-20,04:11:15,XBTUSD, 80906, 8927.5, 8928, 1833857
05-05-20,04:12:15,XBTUSD, 345510, 8925, 8925.5, 1558980
05-05-20,04:13:15,XBTUSD, 1206364, 8931.5, 8932, 920527
05-05-20,04:14:15,XBTUSD, 556088, 8931.5, 8932, 1441189
05-05-20,04:15:15,XBTUSD, 1877400, 8930.5, 8931, 30082
05-05-20,04:16:15,XBTUSD, 1799678, 8938, 8938.5, 191046
05-05-20,04:17:15,XBTUSD, 1073156, 8931.5, 8932, 1187260
05-05-20,04:18:15,XBTUSD, 416396, 8929, 8929.5, 1391176
05-05-20,04:19:15,XBTUSD, 795451, 8922.5, 8923, 1243761
05-05-20,04:20:15,XBTUSD, 1588162, 8924, 8924.5, 199158
05-05-20,04:21:15,XBTUSD, 184887, 8924, 8924.5, 1923877
05-05-20,04:22:15,XBTUSD, 1068013, 8921, 8921.5, 12792
05-05-20,04:23:15,XBTUSD, 1382474, 8923, 8923.5, 14449
05-05-20,04:24:15,XBTUSD, 1594863, 8923.5, 8924, 449658
05-05-20,04:25:15,XBTUSD, 1091369, 8923.5, 8924, 834969
05-05-20,04:26:15,XBTUSD, 1353363, 8933, 8933.5, 82379
05-05-20,04:27:15,XBTUSD, 1187647, 8947.5, 8948, 779433
05-05-20,04:28:15,XBTUSD, 1368046, 8947.5, 8948, 77750
05-05-20,04:29:15,XBTUSD, 71592, 8955.5, 8956, 1482830
05-05-20,04:30:15,XBTUSD, 322644, 8942.5, 8943, 1131530
05-05-20,04:31:15,XBTUSD, 380049, 8944.5, 8945, 1126680
05-05-20,04:32:15,XBTUSD, 1060397, 8944.5, 8945, 252852
05-05-20,04:33:15,XBTUSD, 1435120, 8944.5, 8945, 879176
05-05-20,04:34:15,XBTUSD, 1319402, 8950.5, 8951, 159900
05-05-20,04:35:15,XBTUSD, 113, 8951.5, 8952, 1718575
05-05-20,04:36:15,XBTUSD, 878292, 8946, 8946.5, 982428
05-05-20,04:37:15,XBTUSD, 154539, 8934.5, 8935, 1483865
05-05-20,04:38:15,XBTUSD, 279614, 8932, 8932.5, 1876932
05-05-20,04:39:15,XBTUSD, 1206489, 8938.5, 8939, 410789
05-05-20,04:40:15,XBTUSD, 1688727, 8935, 8935.5, 997475
05-05-20,04:41:15,XBTUSD, 2012512, 8935, 8935.5, 478225
05-05-20,04:42:15,XBTUSD, 1207576, 8943.5, 8944, 157441
05-05-20,04:43:15,XBTUSD, 935329, 8943.5, 8944, 1100473
05-05-20,04:44:15,XBTUSD, 12428, 8943, 8943.5, 1337995
05-05-20,04:45:15,XBTUSD, 1731708, 8940, 8940.5, 67305
05-05-20,04:46:15,XBTUSD, 978648, 8949.5, 8950, 625669
05-05-20,04:47:15,XBTUSD, 119681, 8987, 8987.5, 1805822
05-05-20,04:48:15,XBTUSD, 13000, 8991.5, 8992, 1177469
05-05-20,04:49:15,XBTUSD, 948152, 9013, 9013.5, 756279
05-05-20,04:50:15,XBTUSD, 444448, 9010, 9010.5, 1472287
05-05-20,04:51:15,XBTUSD, 1718238, 9044.5, 9045, 170755
05-05-20,04:52:15,XBTUSD, 2431365, 9049.5, 9050.5, 29497
05-05-20,04:53:15,XBTUSD, 1355025, 9054.5, 9055, 38554
05-05-20,04:54:15,XBTUSD, 715574, 9078.5, 9079, 1060241
05-05-20,04:55:15,XBTUSD, 1178465, 9064.5, 9065, 113947
05-05-20,04:56:15,XBTUSD, 1119110, 9093.5, 9094, 354312
05-05-20,04:57:15,XBTUSD, 1080311, 9083, 9083.5, 720028
05-05-20,04:58:15,XBTUSD, 577027, 9060, 9060.5, 297032
05-05-20,04:59:15,XBTUSD, 811002, 9069, 9069.5, 865183
05-05-20,05:00:15,XBTUSD, 1204111, 9066, 9066.5, 1192172
05-05-20,05:01:15,XBTUSD, 730885, 9088.5, 9089, 217440
05-05-20,05:02:15,XBTUSD, 4619, 9093.5, 9094, 90771
05-05-20,05:03:15,XBTUSD, 304053, 9087, 9087.5, 1580448
05-05-20,05:04:15,XBTUSD, 4402, 9111.5, 9116, 34166
05-05-20,05:05:15,XBTUSD, 843572, 9117.5, 9118, 2875
05-05-20,05:06:15,XBTUSD, 157451, 9103.5, 9104, 1503878
05-05-20,05:07:15,XBTUSD, 759017, 9096, 9096.5, 798712
05-05-20,05:08:15,XBTUSD, 1126737, 9089, 9089.5, 460565
05-05-20,05:09:15,XBTUSD, 101546, 9077, 9077.5, 292279
05-05-20,05:10:15,XBTUSD, 861194, 9080, 9080.5, 521235
05-05-20,05:11:15,XBTUSD, 1498399, 9084.5, 9085, 152184
05-05-20,05:12:15,XBTUSD, 185276, 9076.5, 9077, 887444
05-05-20,05:13:15,XBTUSD, 26275, 9083, 9083.5, 1704921
05-05-20,05:14:15,XBTUSD, 72617, 9057.5, 9058.5, 7055
05-05-20,05:15:15,XBTUSD, 567074, 9081.5, 9082, 1508559
05-05-20,05:16:15,XBTUSD, 39353, 9094, 9094.5, 1353695
05-05-20,05:17:15,XBTUSD, 13363, 9087.5, 9088, 1438784
05-05-20,05:18:15,XBTUSD, 1222378, 9077.5, 9078, 167440
05-05-20,05:19:15,XBTUSD, 138851, 9075, 9075.5, 1421260
05-05-20,05:20:15,XBTUSD, 510332, 9068, 9068.5, 1351910
05-05-20,05:21:15,XBTUSD, 95912, 9081.5, 9082, 1365455
05-05-20,05:22:15,XBTUSD, 1048069, 9081, 9081.5, 257706
05-05-20,05:23:15,XBTUSD, 1723618, 9081, 9081.5, 320597
05-05-20,05:24:15,XBTUSD, 1516884, 9083.5, 9084, 994599
05-05-20,05:25:15,XBTUSD, 1242331, 9087, 9087.5, 288963
05-05-20,05:26:15,XBTUSD, 1069046, 9084.5, 9085, 695489
05-05-20,05:27:15,XBTUSD, 2129902, 9060, 9060.5, 64090
05-05-20,05:28:15,XBTUSD, 243982, 9053, 9053.5, 902390
05-05-20,05:29:15,XBTUSD, 592359, 9057, 9057.5, 590651
05-05-20,05:30:15,XBTUSD, 949755, 9036, 9036.5, 913033
05-05-20,05:31:15,XBTUSD, 50338, 9048.5, 9049, 1013335
05-05-20,05:32:15,XBTUSD, 653161, 9040.5, 9041, 855551
05-05-20,05:33:15,XBTUSD, 58304, 9044.5, 9045, 799866
05-05-20,05:34:15,XBTUSD, 442686, 9034.5, 9035, 762449
05-05-20,05:35:15,XBTUSD, 872474, 9046.5, 9047, 501794
05-05-20,05:36:15,XBTUSD, 2229, 9048, 9048.5, 1965890
05-05-20,05:37:15,XBTUSD, 861797, 9048.5, 9049, 697056
05-05-20,05:38:15,XBTUSD, 89651, 9054.5, 9055, 1141062
05-05-20,05:39:15,XBTUSD, 619686, 9041.5, 9042, 586002
05-05-20,05:40:15,XBTUSD, 230905, 9044.5, 9045, 2211881
05-05-20,05:41:15,XBTUSD, 1265939, 9035, 9035.5, 72698
05-05-20,05:42:15,XBTUSD, 1166115, 9038.5, 9039, 1594
05-05-20,05:43:15,XBTUSD, 105361, 9033.5, 9034, 1350526
05-05-20,05:44:15,XBTUSD, 617008, 9040.5, 9041, 574396
05-05-20,05:45:15,XBTUSD, 303004, 9051, 9051.5, 1194620
05-05-20,05:46:15,XBTUSD, 898042, 9050, 9050.5, 224880
05-05-20,05:47:15,XBTUSD, 24517, 9050, 9050.5, 1530265
05-05-20,05:48:15,XBTUSD, 384894, 9064.5, 9065, 105073
05-05-20,05:49:15,XBTUSD, 95822, 9064.5, 9065, 1439363
05-05-20,05:50:15,XBTUSD, 1553872, 9049, 9049.5, 10654
05-05-20,05:51:15,XBTUSD, 1465814, 9044, 9044.5, 63009
05-05-20,05:52:15,XBTUSD, 1058016, 9044, 9044.5, 753305
05-05-20,05:53:15,XBTUSD, 1002819, 9033.5, 9034, 1104362
05-05-20,05:54:15,XBTUSD, 1257018, 9036, 9036.5, 580408
05-05-20,05:55:15,XBTUSD, 1196215, 9018, 9018.5, 238826
05-05-20,05:56:15,XBTUSD, 1062352, 9012.5, 9013, 3915
05-05-20,05:57:15,XBTUSD, 691, 9028.5, 9029, 132398
05-05-20,05:58:15,XBTUSD, 704831, 9030.5, 9031, 1320069
05-05-20,05:59:15,XBTUSD, 40213, 9033, 9033.5, 1996012
05-05-20,06:00:15,XBTUSD, 650007, 9022, 9022.5, 832514
05-05-20,06:01:15,XBTUSD, 4423, 9029, 9029.5, 1121452
05-05-20,06:02:15,XBTUSD, 1142971, 9033, 9033.5, 2343
05-05-20,06:03:15,XBTUSD, 707198, 9033, 9033.5, 827228
05-05-20,06:04:15,XBTUSD, 27387, 9038, 9038.5, 1002879
05-05-20,06:05:15,XBTUSD, 10754, 9035, 9035.5, 1271726
05-05-20,06:06:15,XBTUSD, 1149702, 9035, 9035.5, 567104
05-05-20,06:07:15,XBTUSD, 1545264, 9035, 9035.5, 415388
