17-04-20,00:00:05,account, symbol, commission, leverage, crossMargin, rebalancedPnl, openOrderBuyQty, openOrderBuyCost, openOrderSellQty, openOrderSellCost, execBuyQty,execBuyCost, execSellQty, execSellCost, currentQty, currentCost, isOpen, markPrice, markValue, homeNotional, foreignNotional, posState, realisedPnl, unrealisedPnl, avgCostPrice, avgEntryPrice, breakEvenPrice, liquidationPrice, bankruptPrice
17-04-20,00:22:04,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7085.18, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:22:06,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7087.51, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:22:11,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7086.09, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:22:21,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7085.84, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:22:27,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7078.21, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:22:31,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7077.36, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:22:36,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7076.94, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:22:41,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7076.39, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:22:46,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7075.71, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:22:51,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7076.54, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:22:56,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7078.87, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:23:01,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7079.29, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:23:06,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7079.94, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:23:11,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7080.36, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:23:16,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7080.91, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:23:21,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7081.4, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:23:26,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7081.91, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:23:31,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7081.35, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:23:36,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7076.23, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:23:41,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7075.79, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:23:46,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7075.5, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:23:56,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7075.7, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:24:01,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7077.35, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:24:06,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7077.6, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:24:12,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7077.92, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:24:16,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7077.91, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:24:21,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7077.35, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:24:26,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7077.65, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:24:31,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7078.23, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:24:36,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7078.28, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:24:41,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7079.84, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:24:46,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7080.05, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:24:51,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7079.59, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:24:56,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7078.68, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:25:01,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7079.02, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:25:06,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7075.54, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:25:11,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7077.09, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:25:16,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7078.8, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:25:21,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7078.24, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:25:26,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7078.75, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:25:31,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7078.05, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:25:36,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7079.93, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:25:41,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7081.13, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:25:46,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7080, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:25:51,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7080.07, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:25:56,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7081.66, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:26:01,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7081.11, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:26:06,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7078.69, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:26:11,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7077.36, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:26:16,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7074.57, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:26:21,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7074.9, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:26:26,1350858, XBTUSD, 0.00075, 100, True, -62092, 10983, -162049642, 10983, -148732905, 0,0, 0, 0, 0, -47735, False, 7072.48, 0, 0, 0, , 62092, 0, None, None, None, None, None
17-04-20,00:26:31,1350858, XBTUSD, 0.00075, 100, True, -62092, 10882, -160620694, 10983, -148732905, 101,1428948, 0, 0, 101, -1476683, True, 7071.9, -1428140, 0.0142814, -101, , 62449, 808, 7068, 7068, 7067, 1627, 1625
17-04-20,00:26:36,1350858, XBTUSD, 0.00075, 100, True, -62092, 10882, -160620694, 10983, -148732905, 101,1428948, 0, 0, 101, -1476683, True, 7069.87, -1428645, 0.01428645, -101, , 62449, 303, 7068, 7068, 7067, 1626.5, 1625
17-04-20,00:26:37,1350858, XBTUSD, 0.00075, 100, True, -62092, 10882, -160620694, 101, -1428544, 101,1428948, 0, 0, 101, -1476683, True, 7069.87, -1428645, 0.01428645, -101, , 62449, 303, 7068, 7068, 7067, 1626.5, 1625
17-04-20,00:26:41,1350858, XBTUSD, 0.00075, 100, True, -62092, 10882, -160620694, 101, -1428544, 101,1428948, 0, 0, 101, -1476683, True, 7070.54, -1428443, 0.01428443, -101, , 62449, 505, 7068, 7068, 7067, 1626.5, 1625
17-04-20,00:26:46,1350858, XBTUSD, 0.00075, 100, True, -62092, 10882, -160620694, 101, -1428544, 101,1428948, 0, 0, 101, -1476683, True, 7070.53, -1428443, 0.01428443, -101, , 62449, 505, 7068, 7068, 7067, 1626.5, 1625
17-04-20,00:26:51,1350858, XBTUSD, 0.00075, 100, True, -62092, 10882, -160620694, 101, -1428544, 101,1428948, 0, 0, 101, -1476683, True, 7070.05, -1428544, 0.01428544, -101, , 62449, 404, 7068, 7068, 7067, 1626.5, 1625
17-04-20,00:26:56,1350858, XBTUSD, 0.00075, 100, True, -62092, 10882, -160620694, 101, -1428544, 101,1428948, 0, 0, 101, -1476683, True, 7071.39, -1428241, 0.01428241, -101, , 62449, 707, 7068, 7068, 7067, 1626.5, 1625
17-04-20,00:27:02,1350858, XBTUSD, 0.00075, 100, True, -62092, 10882, -160620694, 101, -1428544, 101,1428948, 0, 0, 101, -1476683, True, 7072.62, -1428039, 0.01428039, -101, , 62449, 909, 7068, 7068, 7067, 1626.5, 1625
17-04-20,00:27:06,1350858, XBTUSD, 0.00075, 100, True, -62092, 10882, -160620694, 101, -1428544, 101,1428948, 0, 0, 101, -1476683, True, 7072.3, -1428140, 0.0142814, -101, , 62449, 808, 7068, 7068, 7067, 1626.5, 1625
17-04-20,00:27:11,1350858, XBTUSD, 0.00075, 100, True, -62092, 10882, -160620694, 101, -1428544, 101,1428948, 0, 0, 101, -1476683, True, 7071.73, -1428241, 0.01428241, -101, , 62449, 707, 7068, 7068, 7067, 1626.5, 1625
17-04-20,00:27:16,1350858, XBTUSD, 0.00075, 100, True, -62092, 10882, -160620694, 101, -1428544, 101,1428948, 0, 0, 101, -1476683, True, 7072.03, -1428140, 0.0142814, -101, , 62449, 808, 7068, 7068, 7067, 1626.5, 1625
17-04-20,00:27:21,1350858, XBTUSD, 0.00075, 100, True, -62092, 10882, -160620694, 101, -1428544, 101,1428948, 0, 0, 101, -1476683, True, 7071.73, -1428241, 0.01428241, -101, , 62449, 707, 7068, 7068, 7067, 1626.5, 1625
17-04-20,00:27:26,1350858, XBTUSD, 0.00075, 100, True, -62092, 10882, -160620694, 101, -1428544, 101,1428948, 0, 0, 101, -1476683, True, 7072.49, -1428039, 0.01428039, -101, , 62449, 909, 7068, 7068, 7067, 1626.5, 1625
17-04-20,00:27:31,1350858, XBTUSD, 0.00075, 100, True, -62092, 10882, -160620694, 101, -1428544, 101,1428948, 0, 0, 101, -1476683, True, 7068.63, -1428847, 0.01428847, -101, , 62449, 101, 7068, 7068, 7067, 1626.5, 1625
17-04-20,00:27:36,1350858, XBTUSD, 0.00075, 100, True, -62092, 10882, -160620694, 101, -1428544, 101,1428948, 0, 0, 101, -1476683, True, 7069.04, -1428746, 0.01428746, -101, , 62449, 202, 7068, 7068, 7067, 1626.5, 1625
17-04-20,00:27:41,1350858, XBTUSD, 0.00075, 100, True, -62092, 10882, -160620694, 101, -1428544, 101,1428948, 0, 0, 101, -1476683, True, 7071.92, -1428140, 0.0142814, -101, , 62449, 808, 7068, 7068, 7067, 1626.5, 1625
17-04-20,00:27:46,1350858, XBTUSD, 0.00075, 100, True, -62092, 10882, -160620694, 101, -1428544, 101,1428948, 0, 0, 101, -1476683, True, 7071.71, -1428241, 0.01428241, -101, , 62449, 707, 7068, 7068, 7067, 1626.5, 1625
17-04-20,00:27:51,1350858, XBTUSD, 0.00075, 100, True, -62092, 10882, -160620694, 101, -1428544, 101,1428948, 0, 0, 101, -1476683, True, 7073.38, -1427938, 0.01427938, -101, , 62449, 1010, 7068, 7068, 7067, 1626.5, 1625
17-04-20,00:27:56,1350858, XBTUSD, 0.00075, 100, True, -62092, 10882, -160620694, 101, -1428544, 101,1428948, 0, 0, 101, -1476683, True, 7073.33, -1427938, 0.01427938, -101, , 62449, 1010, 7068, 7068, 7067, 1626.5, 1625
17-04-20,00:28:01,1350858, XBTUSD, 0.00075, 100, True, -62092, 10882, -160620694, 101, -1428544, 101,1428948, 0, 0, 101, -1476683, True, 7073.32, -1427938, 0.01427938, -101, , 62449, 1010, 7068, 7068, 7067, 1626.5, 1625
17-04-20,00:28:06,1350858, XBTUSD, 0.00075, 100, True, -62092, 10882, -160620694, 101, -1428544, 101,1428948, 0, 0, 101, -1476683, True, 7072.18, -1428140, 0.0142814, -101, , 62449, 808, 7068, 7068, 7067, 1626.5, 1625
17-04-20,00:28:11,1350858, XBTUSD, 0.00075, 100, True, -62092, 10882, -160620694, 101, -1428544, 101,1428948, 0, 0, 101, -1476683, True, 7071.76, -1428241, 0.01428241, -101, , 62449, 707, 7068, 7068, 7067, 1626.5, 1625
17-04-20,00:28:16,1350858, XBTUSD, 0.00075, 100, True, -62092, 10882, -160620694, 101, -1428544, 101,1428948, 0, 0, 101, -1476683, True, 7071.74, -1428241, 0.01428241, -101, , 62449, 707, 7068, 7068, 7067, 1626.5, 1625
