28-04-20,00:00:02,account, symbol, commission, leverage, crossMargin, rebalancedPnl, openOrderBuyQty, openOrderBuyCost, openOrderSellQty, openOrderSellCost, execBuyQty,execBuyCost, execSellQty, execSellCost, currentQty, currentCost, isOpen, markPrice, markValue, homeNotional, foreignNotional, posState, realisedPnl, unrealisedPnl, avgCostPrice, avgEntryPrice, breakEvenPrice, liquidationPrice, bankruptPrice
28-04-20,00:00:05,1350858, XBTUSD, 0.00075, 100, True, 0, 0, 0, 0, 0, 0,0, 0, 0, 0, 0, False, None, 0, 0, 0, , 0, 0, None, None, None, None, None
28-04-20,01:00:05,1350858, XBTUSD, 0.00075, 100, True, 0, 0, 0, 0, 0, 0,0, 0, 0, 0, 0, False, None, 0, 0, 0, , 0, 0, None, None, None, None, None
28-04-20,02:00:06,1350858, XBTUSD, 0.00075, 100, True, 0, 0, 0, 0, 0, 0,0, 0, 0, 0, 0, False, None, 0, 0, 0, , 0, 0, None, None, None, None, None
28-04-20,03:00:05,1350858, XBTUSD, 0.00075, 100, True, 0, 0, 0, 0, 0, 0,0, 0, 0, 0, 0, False, None, 0, 0, 0, , 0, 0, None, None, None, None, None
28-04-20,04:00:06,1350858, XBTUSD, 0.00075, 100, True, 0, 0, 0, 0, 0, 0,0, 0, 0, 0, 0, False, None, 0, 0, 0, , 0, 0, None, None, None, None, None
28-04-20,05:00:05,1350858, XBTUSD, 0.00075, 100, True, 0, 0, 0, 0, 0, 0,0, 0, 0, 0, 0, False, None, 0, 0, 0, , 0, 0, None, None, None, None, None
28-04-20,06:00:05,1350858, XBTUSD, 0.00075, 100, True, 0, 0, 0, 0, 0, 0,0, 0, 0, 0, 0, False, None, 0, 0, 0, , 0, 0, None, None, None, None, None
28-04-20,07:00:05,1350858, XBTUSD, 0.00075, 100, True, 0, 0, 0, 0, 0, 0,0, 0, 0, 0, 0, False, None, 0, 0, 0, , 0, 0, None, None, None, None, None
28-04-20,08:00:05,1350858, XBTUSD, 0.00075, 100, True, 0, 0, 0, 0, 0, 0,0, 0, 0, 0, 0, False, None, 0, 0, 0, , 0, 0, None, None, None, None, None
28-04-20,09:00:05,1350858, XBTUSD, 0.00075, 100, True, 0, 0, 0, 0, 0, 0,0, 0, 0, 0, 0, False, None, 0, 0, 0, , 0, 0, None, None, None, None, None
28-04-20,10:00:06,1350858, XBTUSD, 0.00075, 100, True, 0, 0, 0, 0, 0, 0,0, 0, 0, 0, 0, False, None, 0, 0, 0, , 0, 0, None, None, None, None, None
28-04-20,11:00:05,1350858, XBTUSD, 0.00075, 100, True, 0, 0, 0, 0, 0, 0,0, 0, 0, 0, 0, False, None, 0, 0, 0, , 0, 0, None, None, None, None, None
28-04-20,12:00:10,1350858, XBTUSD, 0.00075, 100, True, 0, 0, 0, 0, 0, 0,0, 0, 0, 0, 0, False, None, 0, 0, 0, , 0, 0, None, None, None, None, None
28-04-20,13:00:05,1350858, XBTUSD, 0.00075, 100, True, 0, 0, 0, 0, 0, 0,0, 0, 0, 0, 0, False, None, 0, 0, 0, , 0, 0, None, None, None, None, None
28-04-20,14:00:06,1350858, XBTUSD, 0.00075, 100, True, 0, 0, 0, 0, 0, 0,0, 0, 0, 0, 0, False, None, 0, 0, 0, , 0, 0, None, None, None, None, None
28-04-20,15:00:05,1350858, XBTUSD, 0.00075, 100, True, 0, 0, 0, 0, 0, 0,0, 0, 0, 0, 0, False, None, 0, 0, 0, , 0, 0, None, None, None, None, None
28-04-20,15:29:05,1350858, XBTUSD, 0.00075, 100, True, 0, 12289, -165414164, 12289, -152923055, 0,0, 0, 0, 0, 0, False, 7732.96, 0, 0, 0, , 0, 0, None, None, None, None, None
28-04-20,15:29:07,1350858, XBTUSD, 0.00075, 100, True, 0, 12289, -165414164, 12289, -152923055, 0,0, 0, 0, 0, 0, False, 7734.3, 0, 0, 0, , 0, 0, None, None, None, None, None
28-04-20,15:29:11,1350858, XBTUSD, 0.00075, 100, True, 0, 12289, -165414164, 12289, -152923055, 0,0, 0, 0, 0, 0, False, 7737.07, 0, 0, 0, , 0, 0, None, None, None, None, None
28-04-20,15:29:16,1350858, XBTUSD, 0.00075, 100, True, 0, 12289, -165414164, 12289, -152923055, 0,0, 0, 0, 0, 0, False, 7737.19, 0, 0, 0, , 0, 0, None, None, None, None, None
28-04-20,15:29:21,1350858, XBTUSD, 0.00075, 100, True, 0, 12289, -165414164, 12289, -152923055, 0,0, 0, 0, 0, 0, False, 7737.47, 0, 0, 0, , 0, 0, None, None, None, None, None
28-04-20,15:29:26,1350858, XBTUSD, 0.00075, 100, True, 0, 12289, -165414164, 12289, -152923055, 0,0, 0, 0, 0, 0, False, 7736.86, 0, 0, 0, , 0, 0, None, None, None, None, None
28-04-20,15:29:36,1350858, XBTUSD, 0.00075, 100, True, 0, 12289, -165414164, 12289, -152923055, 0,0, 0, 0, 0, 0, False, 7737.04, 0, 0, 0, , 0, 0, None, None, None, None, None
28-04-20,15:29:41,1350858, XBTUSD, 0.00075, 100, True, 0, 12289, -165414164, 12289, -152923055, 0,0, 0, 0, 0, 0, False, 7734.53, 0, 0, 0, , 0, 0, None, None, None, None, None
28-04-20,15:29:46,1350858, XBTUSD, 0.00075, 100, True, 0, 12289, -165414164, 12289, -152923055, 0,0, 0, 0, 0, 0, False, 7732.97, 0, 0, 0, , 0, 0, None, None, None, None, None
28-04-20,15:29:51,1350858, XBTUSD, 0.00075, 100, True, 0, 12289, -165414164, 12289, -152923055, 0,0, 0, 0, 0, 0, False, 7734.41, 0, 0, 0, , 0, 0, None, None, None, None, None
28-04-20,15:29:56,1350858, XBTUSD, 0.00075, 100, True, 0, 12289, -165414164, 12289, -152923055, 0,0, 0, 0, 0, 0, False, 7734.15, 0, 0, 0, , 0, 0, None, None, None, None, None
28-04-20,15:30:01,1350858, XBTUSD, 0.00075, 100, True, 0, 12289, -165414164, 12289, -152923055, 0,0, 0, 0, 0, 0, False, 7733.59, 0, 0, 0, , 0, 0, None, None, None, None, None
28-04-20,15:30:06,1350858, XBTUSD, 0.00075, 100, True, 0, 12289, -165414164, 12289, -152923055, 0,0, 0, 0, 0, 0, False, 7733.71, 0, 0, 0, , 0, 0, None, None, None, None, None
28-04-20,15:30:11,1350858, XBTUSD, 0.00075, 100, True, 0, 12289, -165414164, 12289, -152923055, 0,0, 0, 0, 0, 0, False, 7731.67, 0, 0, 0, , 0, 0, None, None, None, None, None
28-04-20,15:30:16,1350858, XBTUSD, 0.00075, 100, True, 0, 12289, -165414164, 12289, -152923055, 0,0, 0, 0, 0, 0, False, 7732.14, 0, 0, 0, , 0, 0, None, None, None, None, None
28-04-20,15:30:21,1350858, XBTUSD, 0.00075, 100, True, 0, 12289, -165414164, 12289, -152923055, 0,0, 0, 0, 0, 0, False, 7732.26, 0, 0, 0, , 0, 0, None, None, None, None, None
28-04-20,15:30:31,1350858, XBTUSD, 0.00075, 100, True, 0, 12289, -165414164, 12289, -152923055, 0,0, 0, 0, 0, 0, False, 7733.59, 0, 0, 0, , 0, 0, None, None, None, None, None
28-04-20,15:30:36,1350858, XBTUSD, 0.00075, 100, True, 0, 12289, -165414164, 12289, -152923055, 0,0, 0, 0, 0, 0, False, 7733.58, 0, 0, 0, , 0, 0, None, None, None, None, None
28-04-20,15:30:41,1350858, XBTUSD, 0.00075, 100, True, 0, 12289, -165414164, 12289, -152923055, 0,0, 0, 0, 0, 0, False, 7733.72, 0, 0, 0, , 0, 0, None, None, None, None, None
