21-04-20,00:00:00,account, symbol, commission, leverage, crossMargin, rebalancedPnl, openOrderBuyQty, openOrderBuyCost, openOrderSellQty, openOrderSellCost, execBuyQty,execBuyCost, execSellQty, execSellCost, currentQty, currentCost, isOpen, markPrice, markValue, homeNotional, foreignNotional, posState, realisedPnl, unrealisedPnl, avgCostPrice, avgEntryPrice, breakEvenPrice, liquidationPrice, bankruptPrice
21-04-20,00:04:57,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6847.94, 6658968, -0.06658968, 456, , 55071, -81168, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
21-04-20,00:05:02,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6840.53, 6666264, -0.06666264, 456, , 55071, -73872, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
21-04-20,00:05:07,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6842.22, 6664440, -0.0666444, 456, , 55071, -75696, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
21-04-20,00:05:12,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6842.16, 6664440, -0.0666444, 456, , 55071, -75696, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
21-04-20,00:05:22,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6840.73, 6665808, -0.06665808, 456, , 55071, -74328, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
21-04-20,00:05:27,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6841.01, 6665808, -0.06665808, 456, , 55071, -74328, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
21-04-20,00:05:32,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6840.58, 6666264, -0.06666264, 456, , 55071, -73872, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
21-04-20,00:05:36,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6840.63, 6666264, -0.06666264, 456, , 55071, -73872, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
21-04-20,00:05:42,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6842.48, 6664440, -0.0666444, 456, , 55071, -75696, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
21-04-20,00:05:47,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6844.79, 6662160, -0.0666216, 456, , 55071, -77976, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
21-04-20,00:05:52,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6845.43, 6661248, -0.06661248, 456, , 55071, -78888, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
21-04-20,00:05:57,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6845.52, 6661248, -0.06661248, 456, , 55071, -78888, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
21-04-20,00:06:02,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6845.86, 6660792, -0.06660792, 456, , 55071, -79344, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
21-04-20,00:06:09,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6847.96, 6658968, -0.06658968, 456, , 55071, -81168, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
21-04-20,00:06:12,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6847.67, 6659424, -0.06659424, 456, , 55071, -80712, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
21-04-20,00:06:17,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6850.42, 6656688, -0.06656688, 456, , 55071, -83448, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
21-04-20,00:06:22,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6853.18, 6653952, -0.06653952, 456, , 55071, -86184, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
21-04-20,00:06:26,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6853.17, 6653952, -0.06653952, 456, , 55071, -86184, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
21-04-20,00:06:31,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6853.18, 6653952, -0.06653952, 456, , 55071, -86184, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
21-04-20,00:06:36,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6854.51, 6652584, -0.06652584, 456, , 55071, -87552, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
21-04-20,00:06:42,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6854.79, 6652128, -0.06652128, 456, , 55071, -88008, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
21-04-20,00:06:47,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6853.89, 6653040, -0.0665304, 456, , 55071, -87096, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
21-04-20,00:06:51,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6852.32, 6654864, -0.06654864, 456, , 55071, -85272, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
21-04-20,00:06:57,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6853.32, 6653496, -0.06653496, 456, , 55071, -86640, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
21-04-20,00:07:07,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6853.5, 6653496, -0.06653496, 456, , 55071, -86640, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
21-04-20,00:07:12,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6852.15, 6654864, -0.06654864, 456, , 55071, -85272, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
21-04-20,00:07:17,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6852.17, 6654864, -0.06654864, 456, , 55071, -85272, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
21-04-20,00:07:26,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6852.88, 6653952, -0.06653952, 456, , 55071, -86184, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
21-04-20,00:07:52,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6852.95, 6653952, -0.06653952, 456, , 55071, -86184, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
21-04-20,00:07:56,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6855.05, 6652128, -0.06652128, 456, , 55071, -88008, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
21-04-20,00:08:01,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6854.94, 6652128, -0.06652128, 456, , 55071, -88008, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
21-04-20,00:08:06,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6854.73, 6652128, -0.06652128, 456, , 55071, -88008, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
21-04-20,00:08:12,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6856.62, 6650304, -0.06650304, 456, , 55071, -89832, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
21-04-20,00:08:16,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6858.73, 6648480, -0.0664848, 456, , 55071, -91656, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
21-04-20,00:08:21,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6858.74, 6648480, -0.0664848, 456, , 55071, -91656, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
21-04-20,00:08:26,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6858.83, 6648480, -0.0664848, 456, , 55071, -91656, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
21-04-20,00:08:31,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6858.98, 6648024, -0.06648024, 456, , 55071, -92112, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
21-04-20,00:08:36,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6860.92, 6646200, -0.066462, 456, , 55071, -93936, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
21-04-20,00:08:41,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6862.4, 6644832, -0.06644832, 456, , 55071, -95304, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
21-04-20,00:08:46,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6862.46, 6644832, -0.06644832, 456, , 55071, -95304, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
21-04-20,00:08:51,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6862.44, 6644832, -0.06644832, 456, , 55071, -95304, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
21-04-20,00:08:56,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6863.16, 6644376, -0.06644376, 456, , 55071, -95760, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
21-04-20,00:09:01,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6863.18, 6644376, -0.06644376, 456, , 55071, -95760, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
21-04-20,00:09:06,1350858, XBTUSD, 0.00075, 100, True, -60126, 456, -6741960, 0, 0, 0,0, 0, 0, -456, 6704151, True, 6862.93, 6644376, -0.06644376, 456, , 55071, -95760, 6765.5, 6765.5, 6759.5, 892857, 2631578.5
