14-05-20,00:00:01,account, symbol, commission, leverage, crossMargin, rebalancedPnl, openOrderBuyQty, openOrderBuyCost, openOrderSellQty, openOrderSellCost, execBuyQty,execBuyCost, execSellQty, execSellCost, currentQty, currentCost, isOpen, markPrice, markValue, homeNotional, foreignNotional, posState, realisedPnl, unrealisedPnl, avgCostPrice, avgEntryPrice, breakEvenPrice, liquidationPrice, bankruptPrice
14-05-20,03:38:16,1350858, XBTUSD, 0.00075, 100, True, 0, 3025, -33152625, 3025, -31694025, 0,0, 0, 0, 0, 0, False, 9332.01, 0, 0, 0, , 0, 0, None, None, None, None, None
14-05-20,03:38:26,1350858, XBTUSD, 0.00075, 100, True, 0, 3025, -33152625, 3025, -31694025, 0,0, 0, 0, 0, 0, False, 9331.62, 0, 0, 0, , 0, 0, None, None, None, None, None
14-05-20,03:38:31,1350858, XBTUSD, 0.00075, 100, True, 0, 3025, -33152625, 3025, -31694025, 0,0, 0, 0, 0, 0, False, 9331.38, 0, 0, 0, , 0, 0, None, None, None, None, None
14-05-20,03:38:36,1350858, XBTUSD, 0.00075, 100, True, 0, 3025, -33152625, 3025, -31694025, 0,0, 0, 0, 0, 0, False, 9331.39, 0, 0, 0, , 0, 0, None, None, None, None, None
14-05-20,03:38:41,1350858, XBTUSD, 0.00075, 100, True, 0, 3025, -33152625, 3025, -31694025, 0,0, 0, 0, 0, 0, False, 9331.42, 0, 0, 0, , 0, 0, None, None, None, None, None
14-05-20,03:38:46,1350858, XBTUSD, 0.00075, 100, True, 0, 3025, -33152625, 3025, -31694025, 0,0, 0, 0, 0, 0, False, 9330.89, 0, 0, 0, , 0, 0, None, None, None, None, None
14-05-20,03:38:56,1350858, XBTUSD, 0.00075, 100, True, 0, 3025, -33152625, 3025, -31694025, 0,0, 0, 0, 0, 0, False, 9330.86, 0, 0, 0, , 0, 0, None, None, None, None, None
14-05-20,03:39:01,1350858, XBTUSD, 0.00075, 100, True, 0, 3025, -33152625, 3025, -31694025, 0,0, 0, 0, 0, 0, False, 9333.48, 0, 0, 0, , 0, 0, None, None, None, None, None
14-05-20,03:39:03,1350858, XBTUSD, 0.00075, 100, True, 0, 0, 0, 0, 0, 0,0, 0, 0, 0, 0, False, 9333.48, 0, 0, 0, , 0, 0, None, None, None, None, None
14-05-20,03:39:06,1350858, XBTUSD, 0.00075, 100, True, 0, 0, 0, 0, 0, 0,0, 0, 0, 0, 0, False, None, 0, 0, 0, , 0, 0, None, None, None, None, None
14-05-20,03:40:26,1350858, XBTUSD, 0.00075, 15, False, 0, 0, 0, 0, 0, 0,0, 0, 0, 0, 0, False, None, 0, 0, 0, , 0, 0, None, None, None, None, None
14-05-20,03:40:29,1350858, XBTUSD, 0.00075, 15, False, 0, 3025, -33152625, 3025, -31694025, 0,0, 0, 0, 0, 0, False, 9330.15, 0, 0, 0, , 0, 0, None, None, None, None, None
14-05-20,03:40:31,1350858, XBTUSD, 0.00075, 15, False, 0, 3025, -33152625, 3025, -31694025, 0,0, 0, 0, 0, 0, False, 9328.12, 0, 0, 0, , 0, 0, None, None, None, None, None
14-05-20,03:40:35,1350858, XBTUSD, 0.00075, 15, False, 0, 3025, -33152625, 3025, -31694025, 0,0, 0, 0, 0, 0, False, 9327.97, 0, 0, 0, , 0, 0, None, None, None, None, None
14-05-20,03:40:46,1350858, XBTUSD, 0.00075, 15, False, 0, 3025, -33152625, 3025, -31694025, 0,0, 0, 0, 0, 0, False, 9327.01, 0, 0, 0, , 0, 0, None, None, None, None, None
14-05-20,03:40:51,1350858, XBTUSD, 0.00075, 15, False, 0, 3025, -33152625, 3025, -31694025, 0,0, 0, 0, 0, 0, False, 9326.93, 0, 0, 0, , 0, 0, None, None, None, None, None
14-05-20,03:40:56,1350858, XBTUSD, 0.00075, 15, False, 0, 3025, -33152625, 3025, -31694025, 0,0, 0, 0, 0, 0, False, 9326.42, 0, 0, 0, , 0, 0, None, None, None, None, None
14-05-20,03:40:58,1350858, XBTUSD, 0.00075, 15, False, 0, 0, 0, 0, 0, 0,0, 0, 0, 0, 0, False, 9326.42, 0, 0, 0, , 0, 0, None, None, None, None, None
14-05-20,03:41:01,1350858, XBTUSD, 0.00075, 15, False, 0, 0, 0, 0, 0, 0,0, 0, 0, 0, 0, False, None, 0, 0, 0, , 0, 0, None, None, None, None, None
14-05-20,03:43:09,1350858, XBTUSD, 0.00075, 5, False, 0, 0, 0, 0, 0, 0,0, 0, 0, 0, 0, False, None, 0, 0, 0, , 0, 0, None, None, None, None, None
14-05-20,03:43:15,1350858, XBTUSD, 0.00075, 5, False, 0, 220, -2410220, 220, -2304156, 0,0, 0, 0, 0, 0, False, 9336.47, 0, 0, 0, , 0, 0, None, None, None, None, None
14-05-20,03:43:21,1350858, XBTUSD, 0.00075, 5, False, 0, 220, -2410220, 220, -2304156, 0,0, 0, 0, 0, 0, False, 9336.63, 0, 0, 0, , 0, 0, None, None, None, None, None
14-05-20,03:43:31,1350858, XBTUSD, 0.00075, 5, False, 0, 220, -2410220, 220, -2304156, 0,0, 0, 0, 0, 0, False, 9337.8, 0, 0, 0, , 0, 0, None, None, None, None, None
14-05-20,03:43:41,1350858, XBTUSD, 0.00075, 5, False, 0, 220, -2410220, 220, -2304156, 0,0, 0, 0, 0, 0, False, 9338.63, 0, 0, 0, , 0, 0, None, None, None, None, None
14-05-20,03:43:45,1350858, XBTUSD, 0.00075, 5, False, 0, 0, 0, 0, 0, 0,0, 0, 0, 0, 0, False, 9338.63, 0, 0, 0, , 0, 0, None, None, None, None, None
14-05-20,03:43:46,1350858, XBTUSD, 0.00075, 5, False, 0, 0, 0, 0, 0, 0,0, 0, 0, 0, 0, False, None, 0, 0, 0, , 0, 0, None, None, None, None, None
