20-04-20,00:00:01,orderID, symbol, side, price, leavesQty
20-04-20,00:02:11,d4e59b4d-2303-6e85-10cc-e5c5dc253146, XBTUSD, Sell, 7118.5, 14120
20-04-20,00:02:11,d4e59b4d-2303-6e85-10cc-e5c5dc253146, XBTUSD, Sell, 7118.5, 14120
20-04-20,00:02:16,c2258883-9f05-cf78-0f46-19473b00677d, XBTUSD, Sell, 7113, 57185
20-04-20,00:02:16,c2258883-9f05-cf78-0f46-19473b00677d, XBTUSD, Sell, 7113, 57185
20-04-20,00:20:54,ec554aa3-f475-0dd5-d9ab-710e352a88f4, XBTUSD, Buy, 7146, 14999
20-04-20,00:20:54,ec554aa3-f475-0dd5-d9ab-710e352a88f4, XBTUSD, Buy, 7146, 14999
20-04-20,02:47:54,746580e7-9894-a16c-5d1b-a0a0e023e71e, XBTUSD, Buy, 7184, 1000
20-04-20,02:50:34,aa7f87ef-d692-3836-f089-164454e39c6b, XBTUSD, Buy, 7192, 112726
20-04-20,04:01:01,df37d73f-d4b5-73ab-98d9-2e2670c195e9, XBTUSD, Buy, 7195, 560
20-04-20,04:01:06,38c86b78-1701-2901-2ed8-bfcdac22fed3, XBTUSD, Buy, 7195.5, 57304
20-04-20,04:04:52,88f3390c-a97a-151d-b3cd-82c4a05bb9c9, XBTUSD, Buy, 7199.5, 11456
20-04-20,04:04:58,7a050c8b-094d-b8c8-518a-e7217874f948, XBTUSD, Buy, 7215.5, 863807
21-04-20,00:00:31,08e4a307-1473-a91c-e1ac-a0d5ebabcaae, XBTUSD, Sell, 6830.5, 15630
21-04-20,00:00:55,1c167c1b-b6a0-504a-f202-518ac4432475, XBTUSD, Sell, 6826, 500
21-04-20,00:08:40,326da3e7-ae0a-b413-5e08-7fd74f5434de, XBTUSD, Buy, 6860.5, 60
21-04-20,00:09:51,599567b5-1522-418a-958d-fdaaec05c2bf, XBTUSD, Buy, 6869, 6300
21-04-20,00:18:52,4fb08139-bff1-a9a2-1cf6-c1e725d3eaf9, XBTUSD, Buy, 6886, 11631
21-04-20,00:19:25,0a392d92-4daa-eccd-ba55-4188e6d4d2e6, XBTUSD, Buy, 6889, 7265
21-04-20,00:19:31,64e767a5-44d5-18f9-cd7c-2508a348b1b3, XBTUSD, Buy, 6891, 100
21-04-20,00:39:06,15370d54-0534-22e7-b1ae-5b1c990bb553, XBTUSD, Buy, 6908, 132322
21-04-20,00:39:24,f0cc8b5c-59db-9f77-191a-6bb40f3a5d73, XBTUSD, Buy, 6919.5, 1910
21-04-20,01:48:26,564a93a7-e9f7-a1d3-3a43-90bb37227165, XBTUSD, Sell, 6883, 8200
21-04-20,02:26:11,6afb3518-22d0-4fe3-ad9b-0eb93a2df746, XBTUSD, Sell, 6877.5, 45
21-04-20,02:26:17,82d025f3-87cf-5791-74fd-d7153f252c37, XBTUSD, Sell, 6872.5, 960
21-04-20,02:26:39,3ac758d7-5a5c-b5d6-d8ae-b659ddccc4a4, XBTUSD, Sell, 6871.5, 48
21-04-20,02:26:45,6bf877b9-eb0b-3850-ab3f-97cfb6aa2f42, XBTUSD, Sell, 6869.5, 1500
21-04-20,02:26:55,29bf598e-9915-9a97-51ca-761e3e65eb33, XBTUSD, Sell, 6856, 2976
21-04-20,02:27:00,e82fc046-2e9c-d650-886f-afaf653560ac, XBTUSD, Sell, 6862.5, 35645
21-04-20,02:27:11,fbc7de0d-9340-3ffc-dd96-a9edcca49b18, XBTUSD, Sell, 6860, 5310
21-04-20,02:28:21,2aa1d109-44da-69a6-83f9-9a56e2060983, XBTUSD, Sell, 6855.5, 80530
