18-05-20,00:00:02,orderID, symbol, side, price, leavesQty
18-05-20,00:04:04,af5a4293-bf3b-58b3-98fe-2962e82ffcb7, XBTUSD, Buy, 9720, 10
18-05-20,00:09:37,314ce35a-a368-000e-dd59-45f1cd9f32cd, XBTUSD, Buy, 9728.5, 8
18-05-20,00:09:43,775f8de9-6964-e922-0831-50e5149e8121, XBTUSD, Buy, 9730, 9212
18-05-20,00:12:09,ba0e635e-139e-189c-fb9b-16bbda8b1374, XBTUSD, Buy, 9739.5, 6040
18-05-20,00:12:21,f919e868-005d-adcf-2217-22b92ba01884, XBTUSD, Buy, 9742, 22000
18-05-20,00:12:36,81494d59-3a75-8c2a-5092-cc6532b9ac98, XBTUSD, Buy, 9751, 23465
18-05-20,00:13:26,1f9cb268-407f-b690-e16e-b5f5434fdee8, XBTUSD, Buy, 9755, 80000
18-05-20,00:13:32,a36865e3-c47f-b866-fda1-be2127f0e0f0, XBTUSD, Buy, 9757, 30000
18-05-20,00:13:37,a59b1236-05f0-7f6e-4f8a-97e09c14434c, XBTUSD, Buy, 9758, 436000
18-05-20,00:19:22,a5c74e7a-d983-db27-a5c0-d1cdc6753411, XBTUSD, Buy, 9765.5, 70201
18-05-20,00:19:45,662879dc-e0be-78dc-18f1-9669ec1be42a, XBTUSD, Buy, 9772, 8500
18-05-20,00:20:46,2a7d68bb-5ec1-bfb6-c043-0ece1ce1d4ca, XBTUSD, Buy, 9776, 2500
18-05-20,01:06:57,c706d72f-67b9-d2a2-0c1c-1e03ac3e2783, XBTUSD, Buy, 9791, 18769
18-05-20,01:07:24,aca9ab0b-dd15-c64f-aa71-cb1e210743fe, XBTUSD, Buy, 9796, 107566
18-05-20,01:07:30,580e49b7-0ec0-5e49-50dc-f25ebfeda53a, XBTUSD, Buy, 9809.5, 40200
18-05-20,01:07:34,d35f9626-8eae-5b6b-b17a-174e41edfe33, XBTUSD, Buy, 9813.5, 49331
18-05-20,01:09:06,6eb95ad8-522c-78c6-8e78-43618c8c7004, XBTUSD, Buy, 9816, 10002
18-05-20,01:09:22,f00f0c4c-0ac1-a272-8013-584f054dc24b, XBTUSD, Buy, 9818, 2950
18-05-20,01:09:28,2a5e7c0b-2a13-2b7d-fd92-1d8d53228077, XBTUSD, Buy, 9822, 36883
18-05-20,01:09:34,669c964b-fff9-5ba7-a404-f6feea8f4d51, XBTUSD, Buy, 9826, 28500
18-05-20,01:10:12,5bc9283c-ebe6-ab7b-bda2-120b7cc825f0, XBTUSD, Buy, 9830, 7500
18-05-20,01:10:34,a011a573-fa5f-d77c-f75e-6b658c514f0f, XBTUSD, Buy, 9832.5, 26861
18-05-20,01:14:21,0326d73f-1fbd-f27e-209e-4555f15de910, XBTUSD, Buy, 9843, 30422
18-05-20,01:14:43,0acfec8e-a399-ce93-cdcd-1dd0428845ff, XBTUSD, Buy, 9849, 15500
18-05-20,01:14:54,9d7a5a3a-a24d-b2ce-4db0-ec07623b6574, XBTUSD, Buy, 9853, 8400
18-05-20,01:15:00,929e39b0-90b3-486c-8da8-f04c616b85cb, XBTUSD, Buy, 9856, 3000
18-05-20,01:15:12,a3e1468d-da25-0cc0-19ae-9dd43548baf0, XBTUSD, Buy, 9857, 15
18-05-20,01:15:18,ca7d61f0-fcb9-024a-4c29-6b02d5e2a357, XBTUSD, Buy, 9863.5, 451170
18-05-20,01:15:29,6c7b2d84-df52-8897-9601-57f1a3992942, XBTUSD, Buy, 9874.5, 1334547
18-05-20,01:19:24,b8e71192-e0d2-bcbe-a465-814d2bd581c5, XBTUSD, Buy, 9877.5, 9540
18-05-20,01:19:30,b5039ab2-8cb3-37e5-c464-4e5890464b99, XBTUSD, Buy, 9881.5, 4000
18-05-20,01:19:34,cc3750cc-ec6b-e51d-1351-2e8694a5bbf9, XBTUSD, Buy, 9882.5, 12000
18-05-20,01:20:26,d56b5692-4202-82f1-3ede-de80fe674a43, XBTUSD, Buy, 9891, 105664
18-05-20,01:20:32,46fdd667-b964-b3ff-6055-fdcaaa090222, XBTUSD, Buy, 9897, 25523
18-05-20,01:20:38,c30e8f45-5600-c916-eea2-ae8f77fe38db, XBTUSD, Buy, 9904.5, 816669
18-05-20,01:20:49,c04934a3-15b2-7636-d178-761239181f11, XBTUSD, Buy, 9910.5, 42150
18-05-20,01:21:43,72fdf681-f7a4-5fbc-cc5c-46fc0ff5f842, XBTUSD, Buy, 9924.5, 873328
18-05-20,01:22:00,119e8602-1f0e-a881-1a0f-54af01d89772, XBTUSD, Buy, 9929.5, 460020
18-05-20,01:24:12,a9f0d962-2883-9bb1-992e-5540d6890d97, XBTUSD, Buy, 9935, 28501
18-05-20,01:24:28,06e7d945-f4e5-e337-b3d3-82c31859d86f, XBTUSD, Buy, 9937, 52060
18-05-20,01:31:07,cba0b2d3-6de9-5a13-39ec-5507eca7c8dc, XBTUSD, Buy, 9943, 227610
18-05-20,01:33:31,55a221a9-da0b-0b68-b67c-eb3b21c014fe, XBTUSD, Sell, 9895.5, 113509
18-05-20,02:14:54,b0133e65-ff59-92ad-18df-fe89376017db, XBTUSD, Sell, 9878, 647
18-05-20,02:26:07,e72e4a63-460f-c786-c2f6-a16fd12c10a5, XBTUSD, Sell, 9854.5, 145326
18-05-20,03:31:40,d187818e-0ad1-1320-6d34-2e287a69f66c, XBTUSD, Sell, 9844.5, 215
18-05-20,03:31:46,048366ec-fb0e-106d-6c74-ea40dded807d, XBTUSD, Sell, 9831, 68403
18-05-20,04:07:53,135d8fd8-d684-f550-7020-a67e7ce7c17f, XBTUSD, Buy, 9906.5, 3690
18-05-20,06:09:51,1ce748b2-7919-fa0c-4a4b-1c571fcace81, XBTUSD, Sell, 9818.5, 637865
18-05-20,06:10:36,9cd2fea9-8689-dfd2-b8d7-5b4d45df4761, XBTUSD, Sell, 9791.5, 373924
18-05-20,06:10:41,d852a2ed-1834-dcf7-41ee-48ef9e485930, XBTUSD, Sell, 9769.5, 330005
18-05-20,06:10:47,7e7ebac9-983e-85c3-3e42-587391b8633d, XBTUSD, Sell, 9746, 485179
18-05-20,06:54:02,63fb6cf0-d0de-a4b3-0bc6-e375a222716f, XBTUSD, Sell, 9762, 33
18-05-20,07:56:31,33da169e-552a-ea5d-7eb4-277e00e7f9e2, XBTUSD, Sell, 9743, 57909
18-05-20,08:42:58,0f75a88e-52eb-257a-c615-a6398232fd49, XBTUSD, Sell, 9693.5, 1133727
18-05-20,08:43:04,14e522b9-a116-353c-3b57-2ceaa76a02ee, XBTUSD, Sell, 9704.5, 1121635
18-05-20,08:48:11,05a58596-fff5-adeb-02c7-dd4e3000972d, XBTUSD, Sell, 9654.5, 123164
18-05-20,08:48:17,8a47d3f0-6739-6ca3-d62d-254fa4e65da2, XBTUSD, Sell, 9625, 2490345
18-05-20,08:48:22,307b982e-6cca-83f6-95eb-03e628944992, XBTUSD, Sell, 9587, 1031442
18-05-20,08:48:34,86fff1af-738e-f9ef-1e3c-60e08024be8e, XBTUSD, Sell, 9537.5, 781259
18-05-20,08:48:46,42f78b92-7567-91d5-7996-237b3a38d4a9, XBTUSD, Sell, 9500.5, 10000000
18-05-20,08:48:50,6177ae98-6be8-5999-3904-a14ba6278aeb, XBTUSD, Sell, 9478, 1051404
18-05-20,09:49:58,f4c41b7f-9766-9f69-488f-ea09ad928fec, XBTUSD, Sell, 9541, 2000
18-05-20,10:15:21,2d1895f5-110b-cea9-f421-06104a574052, XBTUSD, Buy, 9610.5, 450
18-05-20,10:15:27,f3977cc3-8605-2b56-9c87-e9f5440a2c1d, XBTUSD, Buy, 9615, 24846
18-05-20,10:17:32,7cba6409-974a-8c9e-68cc-b8ccfc64e7d0, XBTUSD, Buy, 9624.5, 55000
18-05-20,10:20:28,a78abd69-eb31-dfbb-8501-1cba46e5767f, XBTUSD, Buy, 9629, 11450
18-05-20,10:22:07,9d705e5f-5032-9530-eeb7-e9f2319cf8cc, XBTUSD, Buy, 9640.5, 27
18-05-20,10:40:03,0d0e7d89-1f31-69d1-8cd7-9f413db158d0, XBTUSD, Buy, 9650.5, 800
18-05-20,11:05:47,52a2cc4a-e74e-0d74-c5fe-86133b916da3, XBTUSD, Buy, 9656, 45315
18-05-20,11:05:52,31368532-6c59-b00c-a288-b0502f17581f, XBTUSD, Buy, 9663.5, 7500
18-05-20,11:10:13,6120b945-15a5-c815-745d-5d9697196e08, XBTUSD, Buy, 9677.5, 170470
18-05-20,11:10:19,60d83fea-91fb-3b93-bd7e-5617288e5445, XBTUSD, Buy, 9682.5, 1500
