02-05-20,06:19:46,orderID, symbol, side, price, leavesQty
02-05-20,07:53:50,dc247764-9eca-1441-7f8f-e02956c99651, XBTUSD, Sell, 8797, 438413
02-05-20,08:45:09,3be570be-38f1-dc77-75f0-a954d064ee0c, XBTUSD, Sell, 8790, 4930
02-05-20,08:50:52,fe999a49-dba0-4e5f-bb50-83209e887e3b, XBTUSD, Sell, 8783.5, 1200
02-05-20,08:51:20,22bcb79e-3d22-ab31-bc94-abe827ec27ba, XBTUSD, Sell, 8781, 2100
02-05-20,08:53:53,8d041ec4-e81f-de9a-c069-afd3c394239a, XBTUSD, Sell, 8779.5, 5360
02-05-20,08:54:09,2dd4feb0-1caf-aa7b-069b-91bcf8453b2d, XBTUSD, Sell, 8779, 4251
02-05-20,08:54:26,0f74220f-8d72-45b7-f079-d60376da285a, XBTUSD, Sell, 8779, 213300
02-05-20,10:45:34,d63253aa-1980-20fd-c6eb-34320ef51e66, XBTUSD, Buy, 8850, 7555
02-05-20,11:02:45,236b496f-3512-39f3-fd4b-271110f23382, XBTUSD, Buy, 8855, 22839
02-05-20,11:04:00,dc431837-d376-5a71-93e6-fe3c92601f24, XBTUSD, Buy, 8859.5, 15624
02-05-20,11:04:05,8f9e7f7c-fda6-6eee-9c88-58f19d869703, XBTUSD, Buy, 8862, 9108
02-05-20,11:04:11,0d079a6b-b9e7-6213-bf01-e54f5505dc9f, XBTUSD, Buy, 8863, 5200
02-05-20,11:04:49,f72f60a4-faac-9ac3-4c77-e336423f72a1, XBTUSD, Buy, 8863.5, 52214
02-05-20,11:04:55,efe6d0f4-e4c9-a8ef-adae-0156831b9a5d, XBTUSD, Buy, 8866, 171683
02-05-20,11:05:01,76eccb97-ac30-47e4-b27e-bfe6fe501c95, XBTUSD, Buy, 8869, 35566
02-05-20,11:21:24,85eb9f69-8a27-c748-d057-3405dc5b628b, XBTUSD, Buy, 8873, 2700
02-05-20,11:26:10,c0cc80b7-7ec0-8d57-9cd3-58a09efd7b75, XBTUSD, Buy, 8881.5, 76452
02-05-20,11:26:15,f16d31b7-be58-e605-92cd-ad32ff41491c, XBTUSD, Buy, 8884.5, 15148
02-05-20,11:26:21,0c736f8c-f541-4824-29ba-c0b0ed743793, XBTUSD, Buy, 8888, 232163
02-05-20,12:16:26,d862f921-8007-0457-2673-ce03ef6194a0, XBTUSD, Buy, 8904.5, 95600
02-05-20,12:16:32,7802be47-b89c-6497-2d4a-7c801ba742c8, XBTUSD, Buy, 8907, 24787
02-05-20,12:16:37,50d7948a-474c-a919-537b-7de4e350be15, XBTUSD, Buy, 8912.5, 195709
02-05-20,12:16:43,be1c6428-a41e-4552-2573-16a5fa216e44, XBTUSD, Buy, 8918, 506802
02-05-20,12:17:38,428dcf32-ca76-5777-ec81-58ff6042697e, XBTUSD, Buy, 8922, 142942
02-05-20,12:17:44,12cb35df-ab63-439e-361f-641740a04b31, XBTUSD, Buy, 8928.5, 103152
02-05-20,12:17:50,e9fae411-0544-59b7-7ae4-984dced4c5ba, XBTUSD, Buy, 8933, 67160
02-05-20,12:20:56,d82f0fae-5b2f-3f4b-94bb-07af412351e4, XBTUSD, Buy, 8937, 61281
02-05-20,12:21:02,c016d313-80af-19d6-3fde-6febe3dd4c79, XBTUSD, Buy, 8938, 1920
02-05-20,12:22:42,091500d9-c728-1431-f72d-9ddb63f2147f, XBTUSD, Buy, 8940.5, 2572
02-05-20,12:22:54,22b9d2b5-d05c-2906-d913-62fd4ea3ab10, XBTUSD, Buy, 8942, 100
02-05-20,12:22:59,9c531bd4-2fe2-1141-a69f-9fb7ff85ebe4, XBTUSD, Buy, 8944.5, 110784
02-05-20,12:23:04,2811f619-0d81-f190-c6e6-7e115165715e, XBTUSD, Buy, 8950, 91956
02-05-20,12:46:57,17923fae-450b-9141-b08b-c4d618ca607b, XBTUSD, Sell, 8895, 107
02-05-20,12:48:50,7a1d2c71-8194-a43a-68b6-1b8d49992731, XBTUSD, Sell, 8887.5, 3010
02-05-20,12:51:28,4df1c085-2fa2-4d1f-f6ca-08726bddf056, XBTUSD, Sell, 8870, 10713
02-05-20,12:51:33,5ae8353a-636a-05d6-c190-e2b8881f6c6d, XBTUSD, Sell, 8866.5, 31893
02-05-20,14:00:53,3e2ee701-0370-0326-a3df-4e48b3936f9d, XBTUSD, Buy, 8920.5, 34221
02-05-20,14:02:09,b7fd3025-2993-c6c8-7f78-30ce1b8af102, XBTUSD, Buy, 8938, 15000
02-05-20,14:46:34,be368bf7-a93a-a922-d999-f5d2ec790a6a, XBTUSD, Buy, 8947.5, 4652
02-05-20,14:46:46,45ee39b6-356b-13fc-0140-957ac2634fa5, XBTUSD, Buy, 8956.5, 12537
02-05-20,14:46:53,e6edfdc5-3d63-4212-67f2-c20c7105df65, XBTUSD, Buy, 8961, 145412
02-05-20,15:12:44,527bbbb3-141d-b02f-1fb0-93f4ac8b311b, XBTUSD, Buy, 8965, 71811
02-05-20,15:12:50,caf6a15d-7161-db67-189d-a4fd43c2d982, XBTUSD, Buy, 8970, 214761
02-05-20,15:31:31,7e73ca66-dec6-3f4c-18f9-d3ef1e9e8d38, XBTUSD, Sell, 8916, 2700
02-05-20,15:37:06,bd90f20e-9028-cd8f-c134-8353744dd941, XBTUSD, Sell, 8912, 20000
02-05-20,15:37:18,439a06e1-96af-84da-3e0d-135f9a470f2a, XBTUSD, Sell, 8909.5, 2500
02-05-20,15:37:24,eac19590-8cd9-ef34-0279-96776098628a, XBTUSD, Sell, 8908, 41550
02-05-20,16:05:11,8518282a-6a3b-f6e3-dc93-adf7116d8c66, XBTUSD, Buy, 8955.5, 15300
02-05-20,16:05:38,15cf135d-b27a-8466-803c-a580b30981cd, XBTUSD, Buy, 8958.5, 28831
02-05-20,16:06:27,30d3daf1-443c-ea21-41a7-6811dd1acab6, XBTUSD, Buy, 8967, 690
02-05-20,16:06:32,63c747e8-5795-e7bf-f3ab-c628f4567785, XBTUSD, Buy, 8971, 8433
02-05-20,16:10:20,7e56ef77-faba-71e0-e1e1-00e2aa4f9b30, XBTUSD, Buy, 8975.5, 1400
02-05-20,16:10:36,eddad87c-6967-d6fc-f142-325ab7ed22ad, XBTUSD, Buy, 8976.5, 1
02-05-20,16:10:42,acfb2d4c-59b4-aef8-eff6-560a38b68e29, XBTUSD, Buy, 8979.5, 32026
02-05-20,16:31:10,9a9eae4b-3fdb-e010-3fe9-9116e759feda, XBTUSD, Buy, 8983.5, 16300
02-05-20,16:31:49,745cc47c-94ba-6695-a4df-37ed7eeed58f, XBTUSD, Buy, 8985.5, 470
02-05-20,16:31:55,6f7e4391-99f5-50be-89b8-c160446484aa, XBTUSD, Buy, 8989.5, 11
02-05-20,16:35:30,faf5e165-b969-6ec5-5fe3-9613b924e5d7, XBTUSD, Buy, 8991, 154732
02-05-20,16:35:46,3b9bd424-51b1-21a9-f2b9-4f035378cf2a, XBTUSD, Buy, 8991, 11191
02-05-20,16:35:52,c8f918af-6903-f277-6b0b-07b560d48873, XBTUSD, Buy, 8993.5, 30001
02-05-20,16:39:27,39f035e9-0cca-fe99-baad-bb8c9e5d913f, XBTUSD, Buy, 8998, 100810
02-05-20,16:39:32,52dd23ff-65c5-6a9a-598a-668507c8f16d, XBTUSD, Buy, 9000.5, 38921
02-05-20,16:39:55,9e37061a-49c9-c88f-16ec-b6872802c15a, XBTUSD, Buy, 9004, 32275
02-05-20,16:40:01,e2d4bcee-a666-0622-58b2-22dbb1e72314, XBTUSD, Buy, 9004, 10000
02-05-20,16:40:07,2319791c-6c94-b20f-a7f0-12a0f3063cd0, XBTUSD, Buy, 9007, 8507
02-05-20,16:50:43,247451ed-f45d-1945-2634-20edaec91a69, XBTUSD, Buy, 9010.5, 19695
02-05-20,16:51:17,62a2df61-6598-1c02-296a-b2d4ab8c325e, XBTUSD, Buy, 9016, 57916
02-05-20,16:53:47,b70d8aad-f565-ed0a-54de-1a2d408ed425, XBTUSD, Buy, 9019.5, 1100
02-05-20,17:11:43,6a881f19-b5bc-08d4-079c-738504e0c6e3, XBTUSD, Sell, 8969.5, 15
02-05-20,17:12:40,a41a3ce2-2757-ff8c-81ed-35c43f964699, XBTUSD, Sell, 8968, 1000
02-05-20,18:03:49,a1c30db2-7969-27e5-8b41-6f51689acb57, XBTUSD, Sell, 8961.5, 2260
02-05-20,18:03:55,23954608-913f-4dd2-46ac-3f96550b7886, XBTUSD, Sell, 8950.5, 30450
02-05-20,18:04:01,34151735-8106-92f5-2354-d4f6b9de7a07, XBTUSD, Sell, 8938.5, 96902
02-05-20,18:04:13,60191ff1-1b43-6edb-6861-2268eef2ba51, XBTUSD, Sell, 8928, 45274
02-05-20,18:04:24,80486c33-c3ea-9448-d9c2-b6214a7a975c, XBTUSD, Sell, 8925, 42407
02-05-20,18:05:05,a69a4dcd-bdcc-efdc-89d3-d6810bc9671d, XBTUSD, Sell, 8913.5, 83426
02-05-20,18:05:10,ede75a58-6b66-81f6-2383-bfdc11a96485, XBTUSD, Sell, 8896.5, 246095
02-05-20,18:08:33,5639789c-d780-be39-ef1c-32e713881414, XBTUSD, Sell, 8880.5, 45657
02-05-20,18:08:38,1d246f1c-794f-8a91-bbf5-a46143025d9e, XBTUSD, Sell, 8875, 38340
