22-04-20,00:00:01,orderID, symbol, side, price, leavesQty
22-04-20,00:00:01,orderID, symbol, side, price, leavesQty
22-04-20,00:22:20,898fafd6-9973-a9a8-3c1d-6bb680aa0761, XBTUSD, Sell, 6843, 24230
22-04-20,00:22:20,898fafd6-9973-a9a8-3c1d-6bb680aa0761, XBTUSD, Sell, 6843, 24230
22-04-20,00:22:20,898fafd6-9973-a9a8-3c1d-6bb680aa0761, XBTUSD, Sell, 6843, 24230
22-04-20,00:22:20,898fafd6-9973-a9a8-3c1d-6bb680aa0761, XBTUSD, Sell, 6843, 24230
22-04-20,00:22:20,898fafd6-9973-a9a8-3c1d-6bb680aa0761, XBTUSD, Sell, 6843, 24230
22-04-20,00:22:20,898fafd6-9973-a9a8-3c1d-6bb680aa0761, XBTUSD, Sell, 6843, 24230
22-04-20,00:22:20,898fafd6-9973-a9a8-3c1d-6bb680aa0761, XBTUSD, Sell, 6843, 24230
22-04-20,00:38:43,f48dde84-7c2a-e175-bd55-3c34bb841b6f, XBTUSD, Sell, 6837.5, 84000
22-04-20,00:38:43,f48dde84-7c2a-e175-bd55-3c34bb841b6f, XBTUSD, Sell, 6837.5, 84000
22-04-20,00:38:43,f48dde84-7c2a-e175-bd55-3c34bb841b6f, XBTUSD, Sell, 6837.5, 84000
22-04-20,00:38:43,f48dde84-7c2a-e175-bd55-3c34bb841b6f, XBTUSD, Sell, 6837.5, 84000
22-04-20,00:38:43,f48dde84-7c2a-e175-bd55-3c34bb841b6f, XBTUSD, Sell, 6837.5, 84000
22-04-20,00:38:43,f48dde84-7c2a-e175-bd55-3c34bb841b6f, XBTUSD, Sell, 6837.5, 84000
22-04-20,00:38:43,f48dde84-7c2a-e175-bd55-3c34bb841b6f, XBTUSD, Sell, 6837.5, 84000
22-04-20,00:38:54,6a2a8e0f-9d72-9097-b6ca-d6325a3c458f, XBTUSD, Sell, 6834, 30595
22-04-20,00:38:54,6a2a8e0f-9d72-9097-b6ca-d6325a3c458f, XBTUSD, Sell, 6834, 30595
