29-04-20,00:00:01,orderID, symbol, side, price, leavesQty
29-04-20,06:04:26,70a1bae3-6a49-bb65-7719-296a5a9334d4, XBTUSD, Sell, 7873, 550
29-04-20,06:04:48,5bc63379-60e3-af77-7a84-25cb9300b065, XBTUSD, Sell, 7863, 3849
29-04-20,06:11:34,cde71647-eab7-3297-cab4-9b4ba3eddd87, XBTUSD, Buy, 7902, 6
29-04-20,06:11:41,395883f4-8a49-2066-5bcf-0e6da2c25ad4, XBTUSD, Buy, 7903.5, 3
29-04-20,06:14:51,194a0729-f525-0746-eaee-04c08caf2429, XBTUSD, Buy, 7908.5, 5000
29-04-20,06:15:02,cf8ab426-8dfe-38a2-2f40-cd1e9a2e974d, XBTUSD, Buy, 7909.5, 26972
29-04-20,06:16:17,bb547539-62a8-dd91-e581-0e44cf63061c, XBTUSD, Buy, 7917, 165524
29-04-20,06:16:23,fc81eed1-82ab-8117-5348-55aa0b7b1fba, XBTUSD, Buy, 7918.5, 170382
29-04-20,06:16:28,298a24e4-b573-1a07-82cc-5c0a6794be03, XBTUSD, Buy, 7922, 641523
29-04-20,06:16:34,12881258-8e9e-a254-bf85-20083c31de84, XBTUSD, Buy, 7925.5, 157497
29-04-20,06:16:40,2d9fc0d4-ed18-6ebe-c8c3-217358e5f533, XBTUSD, Buy, 7930, 453363
29-04-20,06:16:45,e491b351-1712-ad8c-4219-0b3198f5de9c, XBTUSD, Buy, 7933.5, 28556
29-04-20,06:27:31,0048e84f-ccbe-0553-867b-200a4772f555, XBTUSD, Buy, 7939, 9620
29-04-20,06:29:13,6dede3be-ac01-5b7f-f6ce-01d855f14070, XBTUSD, Buy, 7940, 45217
29-04-20,06:30:08,2f4367eb-badb-ccfd-9398-765d491c9144, XBTUSD, Buy, 7944.5, 35020
29-04-20,06:30:14,39fb16e0-9930-eb82-d04a-cb60594e1d2d, XBTUSD, Buy, 7944.5, 11735
29-04-20,06:30:19,03cca57a-caca-363b-28d3-55ee322443b2, XBTUSD, Buy, 7947.5, 287726
29-04-20,06:30:31,e22d5114-1063-0a3d-9a61-90b455b77e31, XBTUSD, Buy, 7952, 315688
29-04-20,06:31:23,989de7b0-f1d9-3dc7-982c-cf6b5cbb4b18, XBTUSD, Buy, 7956.5, 270181
29-04-20,06:33:38,f8891b4f-ae29-c5f5-45c0-6cca02ffef50, XBTUSD, Buy, 7958.5, 106231
29-04-20,06:33:43,f45b15ea-139f-875f-3101-6ba201f1c603, XBTUSD, Buy, 7960.5, 33869
29-04-20,06:34:20,733cf647-8b93-27ed-0a2e-965da6474d48, XBTUSD, Buy, 7964, 308085
29-04-20,06:35:27,fdfd5714-83b1-b060-b290-a9b36114dbf6, XBTUSD, Buy, 7971.5, 153911
29-04-20,07:12:31,998a1a17-7540-cc6d-a148-b4d504cac324, XBTUSD, Buy, 7969, 10000
29-04-20,07:14:26,82b0ecc2-73d5-5dba-6a56-192ec0376261, XBTUSD, Buy, 7973, 4564
29-04-20,07:14:43,dd1dae61-81e2-432e-8316-95e026193507, XBTUSD, Buy, 7974, 7900
29-04-20,07:14:49,f51ecaaa-b1d4-6929-d0e5-696c6aeb6d9e, XBTUSD, Buy, 7976, 5601
29-04-20,07:14:55,04e6ad0e-d927-0dda-fd08-9cc70208fc19, XBTUSD, Buy, 7976, 1235
29-04-20,07:15:01,1c94fd04-45f7-8899-3d4c-987bfac4f387, XBTUSD, Buy, 7977, 1000
29-04-20,07:35:10,142067bb-b3a0-4e39-bf32-b5cad3419014, XBTUSD, Sell, 7935.5, 27753
29-04-20,07:35:21,c7996b1a-677b-7147-6ce4-40eca40b8c0e, XBTUSD, Sell, 7933.5, 300
29-04-20,08:04:25,7b3f9641-c87f-5784-efaf-ae5cc877052e, XBTUSD, Buy, 7976, 24
29-04-20,08:04:30,ee0dfd58-9cb0-9a50-93dc-5de171509cec, XBTUSD, Buy, 7979.5, 268700
29-04-20,08:04:34,0fcea35c-01a1-df10-e8ce-b98fb844650c, XBTUSD, Buy, 7981, 21850
29-04-20,09:43:26,ea1c8fc3-d719-0624-21e5-c79468a7f109, XBTUSD, Buy, 7984.5, 121465
29-04-20,09:43:31,f30d3cf8-abe2-d4a7-449b-fba1815b9ffe, XBTUSD, Buy, 7996, 1573646
29-04-20,09:44:17,a7176a2c-7115-5d02-cf9f-33619390408f, XBTUSD, Sell, 7981.5, 1556
29-04-20,10:06:33,c15851a1-b4b4-25fc-a0c8-2c96a1a348e6, XBTUSD, Buy, 7999, 92968
29-04-20,10:06:39,8b71587a-069a-f6db-0fe5-e9dcfdd8a527, XBTUSD, Buy, 8002.5, 312072
29-04-20,10:06:45,b0e2195b-6519-12de-d3cb-c568e96a1246, XBTUSD, Buy, 8007, 193817
29-04-20,10:06:51,86c595a6-609c-e35f-4054-1362f3fee21f, XBTUSD, Buy, 8007.5, 109860
29-04-20,10:06:57,7588a446-aacd-4075-9ae6-193f9c646533, XBTUSD, Buy, 8009.5, 96769
29-04-20,10:07:02,92b34686-6419-59cf-9278-3f6799a0ce3d, XBTUSD, Buy, 8014, 524324
29-04-20,10:07:08,52022d81-394a-9588-73c8-fb1d522affc8, XBTUSD, Buy, 8016, 133626
29-04-20,10:10:41,a3a8d36f-fa88-b3d4-7158-7f2cefae1328, XBTUSD, Buy, 8017, 43895
29-04-20,10:10:52,11b28ba0-3b71-f677-58b5-76ee99da1172, XBTUSD, Buy, 8022, 885635
29-04-20,10:10:58,0bba9eac-5837-1efd-998e-ad120375be87, XBTUSD, Buy, 8024, 181103
29-04-20,10:11:04,0f667037-ac05-e032-c8e9-26fd0ec04851, XBTUSD, Buy, 8029.5, 1731410
29-04-20,10:11:09,e9f71701-d866-9085-9777-adc86fc54cea, XBTUSD, Buy, 8034, 109918
29-04-20,10:12:19,7bde19f9-3c2d-a555-dbc7-317ddc626919, XBTUSD, Buy, 8037.5, 14512
29-04-20,10:12:25,46440b83-818d-4330-1091-67c5dddb7802, XBTUSD, Buy, 8043.5, 1093947
29-04-20,10:12:31,a61d707b-bfbb-04a4-d4ed-45cbd07dd28b, XBTUSD, Buy, 8056, 2143057
29-04-20,10:12:37,5bbf6d9c-bcd2-55a2-4e77-1abd41d63c8b, XBTUSD, Buy, 8073.5, 1972527
29-04-20,10:12:43,16587c98-17cf-774d-6119-d30b31ad3eb5, XBTUSD, Buy, 8089.5, 2315382
29-04-20,10:12:48,83b6b144-5be2-5e17-90d0-4e9c2bcb2c09, XBTUSD, Buy, 8103, 1758698
29-04-20,10:19:19,236c4537-ee67-830b-13ac-e9877b140fd5, XBTUSD, Buy, 8103.5, 14546
29-04-20,10:24:22,db1d0f22-2543-e46c-c321-bafc61f1b685, XBTUSD, Buy, 8105.5, 26412
29-04-20,10:24:34,92834b16-2544-da63-b38d-fda0a74c1890, XBTUSD, Buy, 8107, 11630
29-04-20,10:25:18,a322b366-31a7-ca0e-d3ae-c9eadb81c864, XBTUSD, Buy, 8107.5, 130230
29-04-20,10:25:23,f2b6e3ae-8779-eecb-6f16-45e7117e561e, XBTUSD, Buy, 8109.5, 235083
29-04-20,10:25:29,6d654f1f-dbaa-e6a6-4b62-ffe55d68bc23, XBTUSD, Buy, 8113.5, 46832
29-04-20,10:25:40,33805e06-8209-3ee1-d6a7-05467cf91c07, XBTUSD, Buy, 8116, 377824
29-04-20,10:25:46,251c3a63-9d29-aa86-cbf6-b313ddac6210, XBTUSD, Buy, 8125, 1514122
29-04-20,10:26:22,d0f9def6-d00a-95ae-9d85-5ff608b272df, XBTUSD, Buy, 8161, 2358438
29-04-20,10:32:37,87197994-01f3-e40f-523d-45185ed844cd, XBTUSD, Sell, 8109, 3000
29-04-20,10:32:58,f7add4de-8816-f3b3-486a-5dfcb0eca737, XBTUSD, Sell, 8097, 59002
29-04-20,10:33:03,bfe6b70f-dc77-e662-20dc-33f9ebaab41d, XBTUSD, Sell, 8090, 133020
29-04-20,11:00:28,b9034fa4-7dd8-5831-15d6-c81905e0de2e, XBTUSD, Buy, 8138, 3100
29-04-20,11:00:34,cffbf3d3-216b-6b26-79c5-73693ce9d705, XBTUSD, Buy, 8144.5, 8900
29-04-20,11:01:25,df6e468c-86d6-7d1b-53cc-66e5dbc65786, XBTUSD, Buy, 8148.5, 1500
29-04-20,11:07:14,6be86cb5-1b1a-d9b2-46ca-58d10b61fbc1, XBTUSD, Buy, 8153, 1121
29-04-20,11:07:19,4df22b7b-2ee8-e70b-ec64-3a178551812d, XBTUSD, Buy, 8159, 13343
29-04-20,11:11:02,9f69e9b1-f78d-e919-3204-ed149e22d3f3, XBTUSD, Buy, 8172.5, 28500
29-04-20,11:11:19,72cda7af-f286-9e83-0d90-e43e20b7c355, XBTUSD, Buy, 8173, 106104
29-04-20,11:11:25,258bf545-26c2-bfb6-1736-cd8b83662b0e, XBTUSD, Buy, 8175, 69257
29-04-20,11:11:34,a11b75a9-dedf-c275-f6b0-29cc5cce3e0f, XBTUSD, Buy, 8178.5, 21772
29-04-20,11:11:41,c1871c69-726b-493a-e9e4-3c33525c7de4, XBTUSD, Buy, 8183, 443252
29-04-20,11:32:34,4f037963-0cbb-311a-a8bc-3686df17ec7a, XBTUSD, Sell, 8144, 10
29-04-20,11:51:04,52c7eb52-68fa-d27c-3ee7-e880267c91a5, XBTUSD, Sell, 8135.5, 1000
29-04-20,11:51:09,3954abe6-4415-9053-6254-2fc877306aba, XBTUSD, Sell, 8133.5, 16500
29-04-20,11:52:17,9d18b058-6ba1-87b3-32ba-66c4f5071b53, XBTUSD, Sell, 8131.5, 600
29-04-20,11:52:23,5ddf6ffb-e547-e4b8-e952-59a38fb2cd77, XBTUSD, Sell, 8127.5, 11611
29-04-20,12:46:27,72ebdd7c-67fd-c8e5-da9a-7705b9456eaf, XBTUSD, Buy, 8186.5, 41857
29-04-20,12:46:33,c54eca51-2cbc-226e-62eb-157a4e8ebd20, XBTUSD, Buy, 8188.5, 4000
29-04-20,12:47:06,be20a88d-c35d-7eef-eea7-966a20a89f9e, XBTUSD, Buy, 8190, 123223
29-04-20,12:50:02,0d4511fa-a824-1195-7777-094141e9c810, XBTUSD, Buy, 8216, 233310
29-04-20,12:50:14,936048bf-3a61-6f2b-a658-6eac94329eb1, XBTUSD, Buy, 8225, 512856
29-04-20,12:55:45,804df2c1-f179-66d3-9916-3d824e074532, XBTUSD, Buy, 8229.5, 1068328
29-04-20,12:55:50,1a6b6a73-38d9-6423-ea4e-1f05c9e0ae9d, XBTUSD, Buy, 8237, 548046
29-04-20,12:55:56,5638e0ef-d32f-aeae-69b3-ae0cf2d3e875, XBTUSD, Buy, 8239, 129008
29-04-20,12:56:48,85137a17-e38d-ac7b-4c6e-ca86b8669d2e, XBTUSD, Buy, 8242.5, 49520
29-04-20,12:56:53,6d9a78e1-bd36-d47b-7af3-248928819ec5, XBTUSD, Buy, 8244.5, 2400
29-04-20,12:57:04,56aa8339-34fd-f4d5-0887-85210ba83e08, XBTUSD, Buy, 8251, 15608
29-04-20,12:57:10,3869df81-8954-7abb-b6fd-4cce1724edc6, XBTUSD, Buy, 8255.5, 708650
29-04-20,12:57:22,57b8cb55-b36b-25ba-91cc-9259e4b0e345, XBTUSD, Buy, 8261, 121549
29-04-20,12:58:17,cddb8dbf-c6f9-aa1e-3e6e-c89ffaab541a, XBTUSD, Buy, 8265.5, 1233989
29-04-20,12:58:22,886bfc8f-4beb-2a09-f826-73b3203e564f, XBTUSD, Buy, 8268.5, 962919
29-04-20,13:00:21,f6285df6-a71b-1786-7059-687a989a4c00, XBTUSD, Buy, 8278, 901403
29-04-20,13:00:44,58fc3030-a4f7-65de-8e80-9b22644407df, XBTUSD, Buy, 8290, 468076
29-04-20,13:00:49,20383688-5f85-588a-1ab7-ee8ac178a829, XBTUSD, Buy, 8296, 1010673
29-04-20,13:01:10,92c55bcd-9db2-4d9b-53f5-6c76fe8ce7a9, XBTUSD, Buy, 8307.5, 79177
29-04-20,13:03:18,b96df0dd-7b15-5157-9376-6bddd6452432, XBTUSD, Buy, 8313.5, 224923
29-04-20,13:03:24,4cbd2c25-93fd-233e-eda3-5341b54d189e, XBTUSD, Buy, 8320.5, 193984
29-04-20,13:04:34,fc928ad7-26dc-3547-3e58-537ed7c336a8, XBTUSD, Buy, 8329, 2579821
29-04-20,13:04:41,57fe8b86-0d8b-4db5-eb47-7af8a1e14ff0, XBTUSD, Buy, 8339.5, 635945
29-04-20,13:04:57,36011984-b365-28ac-45ba-ec667e2fe957, XBTUSD, Buy, 8349, 289971
29-04-20,13:07:40,05523315-fa00-9776-a7c0-e49f74de6917, XBTUSD, Sell, 8296.5, 20000
29-04-20,13:19:03,efa19bb0-8c1b-7bf7-3a10-1215b1f5fd4f, XBTUSD, Buy, 8350, 252801
29-04-20,13:19:08,d512ce94-c34c-864e-1c54-e7e8d5050aa3, XBTUSD, Buy, 8355.5, 636617
29-04-20,13:19:20,9a6ec769-6acc-418f-80fb-548d24d04388, XBTUSD, Buy, 8360, 27000
29-04-20,13:19:31,7de4b30d-dabf-4182-e1ce-6304016115c6, XBTUSD, Buy, 8364.5, 11351
29-04-20,13:19:47,0e2ad10d-6d1f-d08c-9dab-1bc9b19781fb, XBTUSD, Buy, 8370, 112230
29-04-20,13:21:18,bf90cabf-02b1-1960-6104-71e6ee148e4a, XBTUSD, Buy, 8375, 374638
29-04-20,13:25:40,9fa65e49-bbb0-c815-338a-6b987a522cc0, XBTUSD, Buy, 8387, 3000
29-04-20,13:26:19,f8e9bed3-4732-e4ec-7360-f5e0bfa31e9a, XBTUSD, Buy, 8394.5, 701383
29-04-20,13:28:50,4b1130ac-22ed-680e-5f6b-cac9d1c8fa6b, XBTUSD, Buy, 8399.5, 124467
29-04-20,13:38:34,aeb60709-1aaf-bad7-4c06-6120d8ef7a51, XBTUSD, Sell, 8349, 241964
29-04-20,13:38:41,076e5833-4054-1ca8-38f2-72d0a31896fd, XBTUSD, Sell, 8333, 729773
29-04-20,13:38:58,c1f1fdd1-9882-39c2-e6a1-d52fbe9feddb, XBTUSD, Sell, 8326.5, 824756
29-04-20,13:39:32,e7afa70b-c04b-02e9-505c-64b8cecd7464, XBTUSD, Sell, 8314, 179730
29-04-20,13:39:37,5d79d3b2-4975-157d-25be-7d82c6a9d41b, XBTUSD, Sell, 8302, 431966
29-04-20,13:43:26,ce587eb6-5d3d-4d33-74b3-87c11add4f6d, XBTUSD, Sell, 8293.5, 5000
29-04-20,13:43:43,cfd1960c-c36f-f9e5-9078-3a6ab22b84b3, XBTUSD, Sell, 8288, 13000
29-04-20,14:32:16,3a371492-114a-8c2c-7bda-d357c7fcacce, XBTUSD, Buy, 8343, 162219
29-04-20,14:55:55,9893a285-7fb9-db05-39da-35e2c2fa0a9b, XBTUSD, Buy, 8357.5, 900
29-04-20,15:21:00,80547cfd-0375-780e-257a-36feb3694fac, XBTUSD, Sell, 8323, 4700
29-04-20,15:21:06,39812cda-8923-2e9d-4eb4-f0d222b61add, XBTUSD, Sell, 8316.5, 23271
29-04-20,15:22:46,5be771ac-7653-d67d-6b98-0c5e5cfae899, XBTUSD, Sell, 8315.5, 3600
29-04-20,15:23:29,5c41a473-03a8-c226-e364-ce4615c75b00, XBTUSD, Sell, 8310.5, 9000
29-04-20,15:23:56,2512756e-08f1-422c-7b87-6185a33ac05d, XBTUSD, Sell, 8307.5, 29695
29-04-20,15:57:21,41c5e72c-a19a-9781-7d8e-433088df95c4, XBTUSD, Buy, 8373, 1800
29-04-20,15:57:36,925cd913-47e8-de83-9c19-40018ce8a3cd, XBTUSD, Buy, 8382, 106359
29-04-20,15:58:26,4c9f1ee2-69ba-c710-9022-2d513360eca4, XBTUSD, Buy, 8385.5, 44938
29-04-20,15:58:31,285b2459-81b0-04f3-5987-ec1e4ad2e2f7, XBTUSD, Buy, 8389, 90307
29-04-20,15:58:37,4ca8c998-639d-7530-296f-2d060a1ecbf3, XBTUSD, Buy, 8390.5, 7490
29-04-20,16:00:42,b88d2a45-1cb7-136f-ac07-cf650ba08f70, XBTUSD, Buy, 8394.5, 35482
29-04-20,16:04:51,fbeb2fc8-b986-1da5-a0f0-d1790017dde3, XBTUSD, Buy, 8398, 141321
29-04-20,16:04:57,4334b0ab-70d2-c1e9-5a71-02d1ec41ae5d, XBTUSD, Buy, 8401.5, 400
29-04-20,16:05:52,0df9cd1d-0396-e4bc-57f7-53ca633e9816, XBTUSD, Buy, 8405, 83765
29-04-20,16:06:03,6e3a03f9-fa71-3341-2c0a-63fa0e556287, XBTUSD, Buy, 8407.5, 56540
29-04-20,16:06:11,cd640103-3096-f3e4-af2a-5c99f059e227, XBTUSD, Buy, 8414.5, 631207
29-04-20,16:06:15,3c98c151-d826-653e-505d-8b95ab1335a9, XBTUSD, Buy, 8421.5, 86615
29-04-20,16:06:20,40eec4c0-9d18-3b82-80e0-f006c22ee721, XBTUSD, Buy, 8426.5, 1174348
29-04-20,16:06:31,c007fb8e-3729-c719-51ed-47d3a15aa9a6, XBTUSD, Buy, 8437, 1116456
29-04-20,16:06:43,9b505abe-90ba-77c1-23c3-2fb52dc0692d, XBTUSD, Buy, 8446.5, 255012
29-04-20,16:17:34,e2a0cf0f-6440-5148-70a3-2442afc48f89, XBTUSD, Buy, 8451.5, 20387
29-04-20,16:17:51,a413d340-b33d-404f-553f-d1a582196dbf, XBTUSD, Buy, 8455.5, 299505
29-04-20,16:18:12,ff9ab29b-2b34-f470-023a-e8ebf4badf81, XBTUSD, Buy, 8459.5, 108260
29-04-20,16:18:18,1bade7c4-c3a1-0f32-7b0e-3a67de540713, XBTUSD, Buy, 8462, 30650
29-04-20,16:18:24,a44e64e0-2787-39d1-c9fb-f55eeec98338, XBTUSD, Buy, 8465.5, 278609
29-04-20,16:18:29,514a65c6-32a2-c6b4-0970-20f55ca519f0, XBTUSD, Buy, 8469.5, 91164
29-04-20,16:20:32,e265ab30-61cf-7f83-4b70-8b7a65d230bd, XBTUSD, Buy, 8476, 314083
29-04-20,16:20:38,16b55fef-41b3-91ad-0cfc-8047fb3c69b5, XBTUSD, Buy, 8481.5, 375891
29-04-20,16:23:23,0de8f8c4-5b2c-6f7c-2cfe-a3e8ee810c61, XBTUSD, Buy, 8488, 138394
29-04-20,16:33:40,8b7d7742-057b-f667-0bf2-642939c7a974, XBTUSD, Buy, 8482, 50000
29-04-20,16:38:47,1be840f1-ca25-9c25-e04a-13b561b0020a, XBTUSD, Buy, 8492.5, 58175
29-04-20,16:39:57,a686ceb3-637e-350e-ebb5-2b09263ea7fa, XBTUSD, Buy, 8499, 60670
29-04-20,16:40:02,0108f36f-c906-68a8-0317-ced1cd047d4c, XBTUSD, Buy, 8509.5, 1290367
29-04-20,16:40:14,6d847bdb-6638-6ab8-3fa8-49bf2dddf8ec, XBTUSD, Buy, 8520.5, 150256
29-04-20,16:40:25,abd4f58f-f652-acf5-496b-c0d4999355cd, XBTUSD, Buy, 8523.5, 347537
29-04-20,16:40:31,84f18b37-a5bf-7b83-e543-c83c330a33b8, XBTUSD, Buy, 8530, 1222034
29-04-20,16:41:06,c5c954c1-0f0d-999e-1b66-cf89064e5e4f, XBTUSD, Buy, 8541, 350307
29-04-20,16:41:16,775b331e-6923-4129-efdf-b28c695e47ec, XBTUSD, Buy, 8560.5, 1740929
29-04-20,16:41:22,0f15c795-0ac2-d69d-e864-4371cb2d847d, XBTUSD, Buy, 8573, 437356
29-04-20,16:44:07,6acbdd6b-68cd-c2dd-5ed8-6a51ca899281, XBTUSD, Buy, 8590, 2251945
29-04-20,16:44:13,f1744506-098b-83c8-ee08-44f19004ffa5, XBTUSD, Buy, 8611, 6143818
29-04-20,16:44:18,ccb4f3e7-2848-c54c-28ae-a5cf5170fb25, XBTUSD, Buy, 8626.5, 15980
29-04-20,16:44:41,8f1e84f1-54c5-9b90-a4aa-d0077261e385, XBTUSD, Buy, 8629.5, 255082
29-04-20,16:44:53,e750d9a2-7ab3-aaf8-5888-96f9cbdccb4a, XBTUSD, Buy, 8639, 707427
29-04-20,16:45:06,63b9858b-c63f-c427-cb44-18def41246ae, XBTUSD, Buy, 8656.5, 1844541
29-04-20,16:45:16,210d80ad-ee35-028b-fbf1-b1853f4f03b4, XBTUSD, Buy, 8670.5, 662286
29-04-20,16:45:26,d8e442a8-88ca-3172-5ab9-03c5c0bfa5be, XBTUSD, Buy, 8675, 274963
29-04-20,16:45:32,a4fa2eef-da53-970e-f714-db72382e0e54, XBTUSD, Buy, 8692.5, 4788207
29-04-20,16:45:38,c659febb-6764-e061-d8a2-ec8e130f0296, XBTUSD, Buy, 8720.5, 6819224
29-04-20,16:45:44,4f86c9cd-9998-9b00-b3aa-a9e3d973a870, XBTUSD, Buy, 8740, 8429
29-04-20,16:45:50,f7852e24-d37e-02e4-bb78-3ab945ff6819, XBTUSD, Buy, 8741, 1403371
29-04-20,16:45:55,ca50fbac-25b6-4b8a-c01f-574a079eb2bb, XBTUSD, Buy, 8751.5, 3132537
29-04-20,16:46:29,f23c989e-846d-81c4-fd61-5f8224ebd057, XBTUSD, Sell, 8732.5, 49552
29-04-20,16:46:34,666aa7ed-4629-8983-1927-408926197395, XBTUSD, Sell, 8694.5, 75993
29-04-20,16:47:10,b1cf4011-538f-8627-fbb4-b19fcd57e425, XBTUSD, Sell, 8668, 20
29-04-20,16:47:21,47a3e35f-fc87-5a61-9893-01c4d9d4532b, XBTUSD, Sell, 8629, 587696
29-04-20,16:48:33,136786f5-d580-3b25-df9c-b3ff12236ba5, XBTUSD, Buy, 8652, 2000
29-04-20,16:48:50,d0f0480a-6325-2df5-1403-41e58578f621, XBTUSD, Buy, 8668, 5
29-04-20,16:49:01,1d4e91b3-687e-d584-f405-a8b0f8b6d63f, XBTUSD, Buy, 8676.5, 1150
29-04-20,16:49:06,04ffdc42-c0e1-32b0-0a52-398a219dc524, XBTUSD, Buy, 8684.5, 5000
29-04-20,16:49:47,68b3b16c-fdb5-62af-563e-824cdc3041e4, XBTUSD, Sell, 8683, 1808
29-04-20,16:51:16,74b4ab82-f625-fac9-7052-3fc16d6dc624, XBTUSD, Sell, 8647, 11100
29-04-20,16:56:00,07d96ddc-1ec8-b43e-fbf8-2c7466a76b89, XBTUSD, Sell, 8641, 400
29-04-20,16:59:39,d94ea8de-5e22-1aeb-0887-438bf06b1a53, XBTUSD, Sell, 8620, 20129
29-04-20,16:59:50,ef49767e-a792-53a7-7e92-6198a7632c6e, XBTUSD, Sell, 8615.5, 80031
