30-04-20,00:00:01,orderID, symbol, side, price, leavesQty
30-04-20,06:18:26,7127bb43-3a72-eb40-f598-98f6efe9f6c8, XBTUSD, Buy, 9452, 5
30-04-20,06:23:08,9442b78e-ff80-08ca-f91b-c9ad3ef768c9, XBTUSD, Sell, 9410, 11551
30-04-20,06:23:34,3eccfd19-bfcb-9f28-c81d-e0277636ca71, XBTUSD, Sell, 9407.5, 1300
30-04-20,06:24:03,123908d3-f5e9-ad3c-3c2a-00aa02db3adc, XBTUSD, Sell, 9403, 117128
30-04-20,06:28:22,97fda460-abba-cb17-165d-c728254e0bb7, XBTUSD, Sell, 9381, 693630
30-04-20,06:30:32,e164f9d8-a64a-667c-95d3-3be010f15f6e, XBTUSD, Sell, 9323.5, 322084
30-04-20,06:30:34,45e0e356-770c-38e3-c9ac-fbe23cf81fc9, XBTUSD, Sell, 9300, 638947
30-04-20,06:32:04,677051d8-0c87-add7-9f9a-fb3fc7f09de7, XBTUSD, Buy, 9323, 700
30-04-20,06:32:59,47d36b19-058d-2615-97a9-ed1aeb6f2367, XBTUSD, Buy, 9330, 40000
30-04-20,06:35:31,a6c4297e-9add-7436-2292-bfdc7d330e19, XBTUSD, Buy, 9343, 700
30-04-20,06:36:11,2ae332e8-f48f-7ba2-a4f2-6e57c9d2c617, XBTUSD, Buy, 9351, 5000
30-04-20,06:38:23,9bce9a2f-6e0b-063e-1fdf-50ebd336cca6, XBTUSD, Buy, 9371, 13000
30-04-20,06:38:41,31589f25-ce26-353a-998c-f6c478d0bb49, XBTUSD, Buy, 9384, 3670
30-04-20,06:40:40,8f347d66-a0b7-4fb1-6f30-37631faf9405, XBTUSD, Buy, 9389.5, 2500
30-04-20,06:40:51,58d275f0-67f8-3cbb-f503-4013ca7edf4e, XBTUSD, Buy, 9397, 55
30-04-20,06:47:06,e5d4b619-3426-7666-b962-e7744e7a8b1c, XBTUSD, Sell, 9342.5, 67590
30-04-20,06:55:32,c14ec1b9-3d70-da15-b1d6-33ff239c3e68, XBTUSD, Sell, 9321, 1902779
30-04-20,06:55:38,ba996446-43e6-dc76-2871-f1a7be8be5b4, XBTUSD, Sell, 9310.5, 162253
30-04-20,14:44:25,1fd47b6f-16dd-0573-2255-f03b592352d6, XBTUSD, Sell, 8812.5, 10780
30-04-20,14:44:31,d03f2332-0406-93b2-c70a-930ad7c9076b, XBTUSD, Sell, 8807.5, 860
30-04-20,14:44:36,c3d76b4e-9bec-0f6c-b28d-63ee9c348fb3, XBTUSD, Sell, 8806, 1000
30-04-20,14:44:42,488cbc86-cea3-4933-e7aa-f2642dbf30a4, XBTUSD, Sell, 8804.5, 48950
30-04-20,14:44:47,b3f6d1c5-db4a-b221-328a-99612ff0c32a, XBTUSD, Sell, 8801.5, 325290
30-04-20,14:44:53,4398d324-e200-dccb-723c-0172de0f68c5, XBTUSD, Sell, 8797.5, 1
