21-04-20,00:00:00,account, currency, amount, realisedPnl, unrealisedPnl, indicativeTax, unrealisedProfit, walletBalance, marginBalance, marginLeverage, marginUsedPcnt, availableMargin, withdrawableMargin
21-04-20,00:38:21,1350858, XBt, 6678153, 55071, -132696, 0, 0, 6733224, 6600528, 1.0010471889521566, 0.011, 6527920, 6527920
21-04-20,00:38:21,1350858, XBt, 6678153, 55071, -132696, 0, 0, 6733224, 6600528, 1.0010471889521566, 0.011, 6527920, 6527920
21-04-20,00:38:41,1350858, XBt, 6678153, 55071, -132240, 0, 0, 6733224, 6600984, 1.0010471166117052, 0.011, 6528376, 6528376
21-04-20,00:38:41,1350858, XBt, 6678153, 55071, -132240, 0, 0, 6733224, 6600984, 1.0010471166117052, 0.011, 6528376, 6528376
21-04-20,00:38:41,1350858, XBt, 6678153, 55071, -132240, 0, 0, 6733224, 6600984, 1.0010471166117052, 0.011, 6528376, 6528376
21-04-20,00:38:41,1350858, XBt, 6678153, 55071, -132240, 0, 0, 6733224, 6600984, 1.0010471166117052, 0.011, 6528376, 6528376
21-04-20,00:38:46,1350858, XBt, 6678153, 55071, -131328, 0, 0, 6733224, 6601896, 1.0010469719607822, 0.011, 6529289, 6529289
21-04-20,00:38:46,1350858, XBt, 6678153, 55071, -131328, 0, 0, 6733224, 6601896, 1.0010469719607822, 0.011, 6529289, 6529289
21-04-20,00:38:46,1350858, XBt, 6678153, 55071, -131328, 0, 0, 6733224, 6601896, 1.0010469719607822, 0.011, 6529289, 6529289
21-04-20,00:38:46,1350858, XBt, 6678153, 55071, -131328, 0, 0, 6733224, 6601896, 1.0010469719607822, 0.011, 6529289, 6529289
21-04-20,00:38:51,1350858, XBt, 6678153, 55071, -132240, 0, 0, 6733224, 6600984, 1.0010471166117052, 0.011, 6528376, 6528376
21-04-20,00:38:51,1350858, XBt, 6678153, 55071, -132240, 0, 0, 6733224, 6600984, 1.0010471166117052, 0.011, 6528376, 6528376
21-04-20,00:38:51,1350858, XBt, 6678153, 55071, -132240, 0, 0, 6733224, 6600984, 1.0010471166117052, 0.011, 6528376, 6528376
21-04-20,00:38:51,1350858, XBt, 6678153, 55071, -132240, 0, 0, 6733224, 6600984, 1.0010471166117052, 0.011, 6528376, 6528376
21-04-20,00:38:52,1350858, XBt, 6678153, 55071, -132240, 0, 0, 6733224, 6600984, 1.0010471166117052, 0.011, 6528376, 6528376
21-04-20,00:38:56,1350858, XBt, 6678153, 55071, -131784, 0, 0, 6733224, 6601440, 1.0010470442812478, 0.011, 6528833, 6528833
21-04-20,00:38:56,1350858, XBt, 6678153, 55071, -131784, 0, 0, 6733224, 6601440, 1.0010470442812478, 0.011, 6528833, 6528833
21-04-20,00:38:56,1350858, XBt, 6678153, 55071, -131784, 0, 0, 6733224, 6601440, 1.0010470442812478, 0.011, 6528833, 6528833
21-04-20,00:38:56,1350858, XBt, 6678153, 55071, -131784, 0, 0, 6733224, 6601440, 1.0010470442812478, 0.011, 6528833, 6528833
21-04-20,00:38:56,1350858, XBt, 6678153, 55071, -131784, 0, 0, 6733224, 6601440, 1.0010470442812478, 0.011, 6528833, 6528833
21-04-20,00:39:01,1350858, XBt, 6678153, 55071, -136344, 0, 0, 6733224, 6596880, 1.0010477680357988, 0.011, 6524269, 6524269
21-04-20,00:39:01,1350858, XBt, 6678153, 55071, -136344, 0, 0, 6733224, 6596880, 1.0010477680357988, 0.011, 6524269, 6524269
21-04-20,00:39:01,1350858, XBt, 6678153, 55071, -136344, 0, 0, 6733224, 6596880, 1.0010477680357988, 0.011, 6524269, 6524269
21-04-20,00:39:01,1350858, XBt, 6678153, 55071, -136344, 0, 0, 6733224, 6596880, 1.0010477680357988, 0.011, 6524269, 6524269
21-04-20,00:39:02,1350858, XBt, 6678153, 55071, -136344, 0, 0, 6733224, 6596880, 1.0010477680357988, 0.011, 6524269, 6524269
21-04-20,00:39:06,1350858, XBt, 6678153, 55071, -148656, 0, 0, 6733224, 6584568, 1.0010497271802796, 0.011, 6511948, 6511948
21-04-20,00:39:06,1350858, XBt, 6678153, 55071, -148656, 0, 0, 6733224, 6584568, 1.0010497271802796, 0.011, 6511948, 6511948
21-04-20,00:39:06,1350858, XBt, 6678153, 55071, -148656, 0, 0, 6733224, 6584568, 1.0010497271802796, 0.011, 6511948, 6511948
21-04-20,00:39:06,1350858, XBt, 6678153, 55071, -148656, 0, 0, 6733224, 6584568, 1.0010497271802796, 0.011, 6511948, 6511948
21-04-20,00:39:07,1350858, XBt, 6678153, 55071, -148656, 0, 0, 6733224, 6584568, 1.0010497271802796, 0.011, 6511948, 6511948
21-04-20,00:39:11,1350858, XBt, 6678153, 55071, -149112, 0, 0, 6733224, 6584112, 1.0010497998818975, 0.011, 6511491, 6511491
21-04-20,00:39:11,1350858, XBt, 6678153, 55071, -149112, 0, 0, 6733224, 6584112, 1.0010497998818975, 0.011, 6511491, 6511491
21-04-20,00:39:11,1350858, XBt, 6678153, 55071, -149112, 0, 0, 6733224, 6584112, 1.0010497998818975, 0.011, 6511491, 6511491
21-04-20,00:39:11,1350858, XBt, 6678153, 55071, -149112, 0, 0, 6733224, 6584112, 1.0010497998818975, 0.011, 6511491, 6511491
21-04-20,00:39:12,1350858, XBt, 6678153, 55071, -149112, 0, 0, 6733224, 6584112, 1.0010497998818975, 0.011, 6511492, 6511492
21-04-20,00:39:12,1350858, XBt, 6678153, 55071, -149112, 0, 0, 6733224, 6584112, 1.0010497998818975, 0.011, 6511492, 6511492
21-04-20,00:39:12,1350858, XBt, 6678153, 55071, -149112, 0, 0, 6733224, 6584112, 1.0010497998818975, 0.011, 6511492, 6511492
21-04-20,00:39:12,1350858, XBt, 6678153, 55071, -149112, 0, 0, 6733224, 6584112, 1.0010497998818975, 0.011, 6511492, 6511492
21-04-20,00:39:12,1350858, XBt, 6678153, 55071, -149112, 0, 0, 6733224, 6584112, 1.0010497998818975, 0.011, 6511492, 6511492
21-04-20,00:39:16,1350858, XBt, 6678153, 55071, -150480, 0, 0, 6733224, 6582744, 1.001050018047185, 0.011, 6510122, 6510122
21-04-20,00:39:16,1350858, XBt, 6678153, 55071, -150480, 0, 0, 6733224, 6582744, 1.001050018047185, 0.011, 6510122, 6510122
21-04-20,00:39:16,1350858, XBt, 6678153, 55071, -150480, 0, 0, 6733224, 6582744, 1.001050018047185, 0.011, 6510122, 6510122
21-04-20,00:39:16,1350858, XBt, 6678153, 55071, -150480, 0, 0, 6733224, 6582744, 1.001050018047185, 0.011, 6510122, 6510122
21-04-20,00:39:17,1350858, XBt, 6678153, 55071, -150480, 0, 0, 6733224, 6582744, 1.001050018047185, 0.011, 6510122, 6510122
21-04-20,00:39:18,1350858, XBt, 6678153, 55071, -150480, 0, 0, 6733224, 6582744, 1.001050018047185, 0.011, 6510123, 6510123
21-04-20,00:39:18,1350858, XBt, 6678153, 55071, -150480, 0, 0, 6733224, 6582744, 1.001050018047185, 0.011, 6510123, 6510123
21-04-20,00:39:18,1350858, XBt, 6678153, 55071, -150480, 0, 0, 6733224, 6582744, 1.001050018047185, 0.011, 6510123, 6510123
21-04-20,00:39:18,1350858, XBt, 6678153, 55071, -150480, 0, 0, 6733224, 6582744, 1.001050018047185, 0.011, 6510123, 6510123
21-04-20,00:39:18,1350858, XBt, 6678153, 55071, -150480, 0, 0, 6733224, 6582744, 1.001050018047185, 0.011, 6510123, 6510123
21-04-20,00:39:21,1350858, XBt, 6678153, 55071, -150936, 0, 0, 6733224, 6582288, 1.0010500907890996, 0.011, 6509666, 6509666
21-04-20,00:39:21,1350858, XBt, 6678153, 55071, -150936, 0, 0, 6733224, 6582288, 1.0010500907890996, 0.011, 6509666, 6509666
21-04-20,00:39:21,1350858, XBt, 6678153, 55071, -150936, 0, 0, 6733224, 6582288, 1.0010500907890996, 0.011, 6509666, 6509666
21-04-20,00:39:21,1350858, XBt, 6678153, 55071, -150936, 0, 0, 6733224, 6582288, 1.0010500907890996, 0.011, 6509666, 6509666
21-04-20,00:39:22,1350858, XBt, 6678153, 55071, -150936, 0, 0, 6733224, 6582288, 1.0010500907890996, 0.011, 6509666, 6509666
21-04-20,00:39:24,1350858, XBt, 6678153, 55071, -150936, 0, 0, 6733224, 6582288, 1.0010500907890996, 0.011, 6509667, 6509667
21-04-20,00:39:24,1350858, XBt, 6678153, 55071, -150936, 0, 0, 6733224, 6582288, 1.0010500907890996, 0.011, 6509667, 6509667
21-04-20,00:39:24,1350858, XBt, 6678153, 55071, -150936, 0, 0, 6733224, 6582288, 1.0010500907890996, 0.011, 6509667, 6509667
21-04-20,00:39:24,1350858, XBt, 6678153, 55071, -150936, 0, 0, 6733224, 6582288, 1.0010500907890996, 0.011, 6509667, 6509667
21-04-20,00:39:24,1350858, XBt, 6678153, 55071, -150936, 0, 0, 6733224, 6582288, 1.0010500907890996, 0.011, 6509667, 6509667
21-04-20,00:39:26,1350858, XBt, 6678153, 55071, -151392, 0, 0, 6733224, 6581832, 1.001050163541093, 0.011, 6509210, 6509210
21-04-20,00:39:26,1350858, XBt, 6678153, 55071, -151392, 0, 0, 6733224, 6581832, 1.001050163541093, 0.011, 6509210, 6509210
21-04-20,00:39:26,1350858, XBt, 6678153, 55071, -151392, 0, 0, 6733224, 6581832, 1.001050163541093, 0.011, 6509210, 6509210
21-04-20,00:39:26,1350858, XBt, 6678153, 55071, -151392, 0, 0, 6733224, 6581832, 1.001050163541093, 0.011, 6509210, 6509210
21-04-20,00:39:26,1350858, XBt, 6678153, 55071, -151392, 0, 0, 6733224, 6581832, 1.001050163541093, 0.011, 6509210, 6509210
21-04-20,00:39:26,1350858, XBt, 6678153, 55071, -151392, 0, 0, 6733224, 6581832, 1.001050163541093, 0.011, 6509210, 6509210
21-04-20,00:39:31,1350858, XBt, 6678153, 55071, -149568, 0, 0, 6733224, 6583656, 1.0010498725935864, 0.011, 6511035, 6511035
21-04-20,00:39:31,1350858, XBt, 6678153, 55071, -149568, 0, 0, 6733224, 6583656, 1.0010498725935864, 0.011, 6511035, 6511035
21-04-20,00:39:31,1350858, XBt, 6678153, 55071, -149568, 0, 0, 6733224, 6583656, 1.0010498725935864, 0.011, 6511035, 6511035
21-04-20,00:39:31,1350858, XBt, 6678153, 55071, -149568, 0, 0, 6733224, 6583656, 1.0010498725935864, 0.011, 6511035, 6511035
21-04-20,00:39:31,1350858, XBt, 6678153, 55071, -149568, 0, 0, 6733224, 6583656, 1.0010498725935864, 0.011, 6511035, 6511035
21-04-20,00:39:31,1350858, XBt, 6678153, 55071, -149568, 0, 0, 6733224, 6583656, 1.0010498725935864, 0.011, 6511035, 6511035
21-04-20,00:39:32,1350858, XBt, 6678153, 55071, -149568, 0, 0, 6733224, 6583656, 1.0010498725935864, 0.011, 6511035, 6511035
21-04-20,00:39:36,1350858, XBt, 6678153, 55071, -145920, 0, 0, 6733224, 6587304, 1.0010492911819464, 0.011, 6514686, 6514686
21-04-20,00:39:36,1350858, XBt, 6678153, 55071, -145920, 0, 0, 6733224, 6587304, 1.0010492911819464, 0.011, 6514686, 6514686
21-04-20,00:39:36,1350858, XBt, 6678153, 55071, -145920, 0, 0, 6733224, 6587304, 1.0010492911819464, 0.011, 6514686, 6514686
21-04-20,00:39:36,1350858, XBt, 6678153, 55071, -145920, 0, 0, 6733224, 6587304, 1.0010492911819464, 0.011, 6514686, 6514686
21-04-20,00:39:37,1350858, XBt, 6678153, 55071, -145920, 0, 0, 6733224, 6587304, 1.0010492911819464, 0.011, 6514686, 6514686
21-04-20,00:39:37,1350858, XBt, 6678153, 55071, -145920, 0, 0, 6733224, 6587304, 1.0010492911819464, 0.011, 6514686, 6514686
21-04-20,00:39:37,1350858, XBt, 6678153, 55071, -145920, 0, 0, 6733224, 6587304, 1.0010492911819464, 0.011, 6514686, 6514686
21-04-20,00:39:41,1350858, XBt, 6678153, 55071, -146376, 0, 0, 6733224, 6586848, 1.001049363823182, 0.011, 6514229, 6514229
21-04-20,00:39:41,1350858, XBt, 6678153, 55071, -146376, 0, 0, 6733224, 6586848, 1.001049363823182, 0.011, 6514229, 6514229
21-04-20,00:39:41,1350858, XBt, 6678153, 55071, -146376, 0, 0, 6733224, 6586848, 1.001049363823182, 0.011, 6514229, 6514229
21-04-20,00:39:41,1350858, XBt, 6678153, 55071, -146376, 0, 0, 6733224, 6586848, 1.001049363823182, 0.011, 6514229, 6514229
21-04-20,00:39:41,1350858, XBt, 6678153, 55071, -146376, 0, 0, 6733224, 6586848, 1.001049363823182, 0.011, 6514229, 6514229
21-04-20,00:39:41,1350858, XBt, 6678153, 55071, -146376, 0, 0, 6733224, 6586848, 1.001049363823182, 0.011, 6514229, 6514229
21-04-20,00:39:42,1350858, XBt, 6678153, 55071, -146376, 0, 0, 6733224, 6586848, 1.001049363823182, 0.011, 6514229, 6514229
21-04-20,00:39:46,1350858, XBt, 6678153, 55071, -145464, 0, 0, 6733224, 6587760, 1.001049218550767, 0.011, 6515142, 6515142
21-04-20,00:39:46,1350858, XBt, 6678153, 55071, -145464, 0, 0, 6733224, 6587760, 1.001049218550767, 0.011, 6515142, 6515142
21-04-20,00:39:46,1350858, XBt, 6678153, 55071, -145464, 0, 0, 6733224, 6587760, 1.001049218550767, 0.011, 6515142, 6515142
21-04-20,00:39:46,1350858, XBt, 6678153, 55071, -145464, 0, 0, 6733224, 6587760, 1.001049218550767, 0.011, 6515142, 6515142
21-04-20,00:39:46,1350858, XBt, 6678153, 55071, -145464, 0, 0, 6733224, 6587760, 1.001049218550767, 0.011, 6515142, 6515142
21-04-20,00:39:46,1350858, XBt, 6678153, 55071, -145464, 0, 0, 6733224, 6587760, 1.001049218550767, 0.011, 6515142, 6515142
21-04-20,00:39:46,1350858, XBt, 6678153, 55071, -145464, 0, 0, 6733224, 6587760, 1.001049218550767, 0.011, 6515142, 6515142
21-04-20,00:39:51,1350858, XBt, 6678153, 55071, -145008, 0, 0, 6733224, 6588216, 1.0010491459296416, 0.011, 6515599, 6515599
21-04-20,00:39:51,1350858, XBt, 6678153, 55071, -145008, 0, 0, 6733224, 6588216, 1.0010491459296416, 0.011, 6515599, 6515599
21-04-20,00:39:51,1350858, XBt, 6678153, 55071, -145008, 0, 0, 6733224, 6588216, 1.0010491459296416, 0.011, 6515599, 6515599
21-04-20,00:39:51,1350858, XBt, 6678153, 55071, -145008, 0, 0, 6733224, 6588216, 1.0010491459296416, 0.011, 6515599, 6515599
21-04-20,00:39:51,1350858, XBt, 6678153, 55071, -145008, 0, 0, 6733224, 6588216, 1.0010491459296416, 0.011, 6515599, 6515599
21-04-20,00:39:51,1350858, XBt, 6678153, 55071, -145008, 0, 0, 6733224, 6588216, 1.0010491459296416, 0.011, 6515599, 6515599
21-04-20,00:39:51,1350858, XBt, 6678153, 55071, -145008, 0, 0, 6733224, 6588216, 1.0010491459296416, 0.011, 6515599, 6515599
21-04-20,00:39:56,1350858, XBt, 6678153, 55071, -145464, 0, 0, 6733224, 6587760, 1.001049218550767, 0.011, 6515142, 6515142
21-04-20,00:39:56,1350858, XBt, 6678153, 55071, -145464, 0, 0, 6733224, 6587760, 1.001049218550767, 0.011, 6515142, 6515142
21-04-20,00:39:56,1350858, XBt, 6678153, 55071, -145464, 0, 0, 6733224, 6587760, 1.001049218550767, 0.011, 6515142, 6515142
21-04-20,00:39:56,1350858, XBt, 6678153, 55071, -145464, 0, 0, 6733224, 6587760, 1.001049218550767, 0.011, 6515142, 6515142
21-04-20,00:39:56,1350858, XBt, 6678153, 55071, -145464, 0, 0, 6733224, 6587760, 1.001049218550767, 0.011, 6515142, 6515142
21-04-20,00:39:56,1350858, XBt, 6678153, 55071, -145464, 0, 0, 6733224, 6587760, 1.001049218550767, 0.011, 6515142, 6515142
21-04-20,00:39:56,1350858, XBt, 6678153, 55071, -145464, 0, 0, 6733224, 6587760, 1.001049218550767, 0.011, 6515142, 6515142
21-04-20,00:40:01,1350858, XBt, 6678153, 55071, -145920, 0, 0, 6733224, 6587304, 1.0010492911819464, 0.011, 6514686, 6514686
21-04-20,00:40:01,1350858, XBt, 6678153, 55071, -145920, 0, 0, 6733224, 6587304, 1.0010492911819464, 0.011, 6514686, 6514686
21-04-20,00:40:01,1350858, XBt, 6678153, 55071, -145920, 0, 0, 6733224, 6587304, 1.0010492911819464, 0.011, 6514686, 6514686
21-04-20,00:40:01,1350858, XBt, 6678153, 55071, -145920, 0, 0, 6733224, 6587304, 1.0010492911819464, 0.011, 6514686, 6514686
21-04-20,00:40:01,1350858, XBt, 6678153, 55071, -145920, 0, 0, 6733224, 6587304, 1.0010492911819464, 0.011, 6514686, 6514686
21-04-20,00:40:01,1350858, XBt, 6678153, 55071, -145920, 0, 0, 6733224, 6587304, 1.0010492911819464, 0.011, 6514686, 6514686
21-04-20,00:40:01,1350858, XBt, 6678153, 55071, -145920, 0, 0, 6733224, 6587304, 1.0010492911819464, 0.011, 6514686, 6514686
21-04-20,00:40:11,1350858, XBt, 6678153, 55071, -147288, 0, 0, 6733224, 6585936, 1.0010495091358314, 0.011, 6513316, 6513316
21-04-20,00:40:11,1350858, XBt, 6678153, 55071, -147288, 0, 0, 6733224, 6585936, 1.0010495091358314, 0.011, 6513316, 6513316
21-04-20,00:40:11,1350858, XBt, 6678153, 55071, -147288, 0, 0, 6733224, 6585936, 1.0010495091358314, 0.011, 6513316, 6513316
21-04-20,00:40:11,1350858, XBt, 6678153, 55071, -147288, 0, 0, 6733224, 6585936, 1.0010495091358314, 0.011, 6513316, 6513316
21-04-20,00:40:11,1350858, XBt, 6678153, 55071, -147288, 0, 0, 6733224, 6585936, 1.0010495091358314, 0.011, 6513316, 6513316
21-04-20,00:40:11,1350858, XBt, 6678153, 55071, -147288, 0, 0, 6733224, 6585936, 1.0010495091358314, 0.011, 6513316, 6513316
21-04-20,00:40:12,1350858, XBt, 6678153, 55071, -147288, 0, 0, 6733224, 6585936, 1.0010495091358314, 0.011, 6513316, 6513316
21-04-20,00:40:16,1350858, XBt, 6678153, 55071, -147288, 0, 0, 6733224, 6585936, 1.0010495091358314, 0.011, 6513317, 6513317
21-04-20,00:40:16,1350858, XBt, 6678153, 55071, -147288, 0, 0, 6733224, 6585936, 1.0010495091358314, 0.011, 6513317, 6513317
21-04-20,00:40:16,1350858, XBt, 6678153, 55071, -147288, 0, 0, 6733224, 6585936, 1.0010495091358314, 0.011, 6513317, 6513317
21-04-20,00:40:16,1350858, XBt, 6678153, 55071, -147288, 0, 0, 6733224, 6585936, 1.0010495091358314, 0.011, 6513317, 6513317
21-04-20,00:40:16,1350858, XBt, 6678153, 55071, -147288, 0, 0, 6733224, 6585936, 1.0010495091358314, 0.011, 6513317, 6513317
21-04-20,00:40:16,1350858, XBt, 6678153, 55071, -147288, 0, 0, 6733224, 6585936, 1.0010495091358314, 0.011, 6513317, 6513317
21-04-20,00:40:17,1350858, XBt, 6678153, 55071, -147288, 0, 0, 6733224, 6585936, 1.0010495091358314, 0.011, 6513317, 6513317
21-04-20,00:40:21,1350858, XBt, 6678153, 55071, -146832, 0, 0, 6733224, 6586392, 1.0010494364744764, 0.011, 6513773, 6513773
21-04-20,00:40:21,1350858, XBt, 6678153, 55071, -146832, 0, 0, 6733224, 6586392, 1.0010494364744764, 0.011, 6513773, 6513773
21-04-20,00:40:21,1350858, XBt, 6678153, 55071, -146832, 0, 0, 6733224, 6586392, 1.0010494364744764, 0.011, 6513773, 6513773
21-04-20,00:40:21,1350858, XBt, 6678153, 55071, -146832, 0, 0, 6733224, 6586392, 1.0010494364744764, 0.011, 6513773, 6513773
21-04-20,00:40:21,1350858, XBt, 6678153, 55071, -146832, 0, 0, 6733224, 6586392, 1.0010494364744764, 0.011, 6513773, 6513773
21-04-20,00:40:21,1350858, XBt, 6678153, 55071, -146832, 0, 0, 6733224, 6586392, 1.0010494364744764, 0.011, 6513773, 6513773
21-04-20,00:40:22,1350858, XBt, 6678153, 55071, -146832, 0, 0, 6733224, 6586392, 1.0010494364744764, 0.011, 6513773, 6513773
