18-04-20,00:00:02,account, currency, amount, realisedPnl, unrealisedPnl, indicativeTax, unrealisedProfit, walletBalance, marginBalance, marginLeverage, marginUsedPcnt, availableMargin, withdrawableMargin
18-04-20,00:39:01,1350858, XBt, 6642609, 7856, -1818, 0, 0, 6650465, 6648647, 0.21478640691858059, 0.2585, 4930131, 4930131
18-04-20,00:39:01,1350858, XBt, 6642609, 7856, -1818, 0, 0, 6650465, 6648647, 0.21478640691858059, 0.2585, 4930131, 4930131
18-04-20,00:39:01,1350858, XBt, 6642609, 7856, -1818, 0, 0, 6650465, 6648647, 0.21478640691858059, 0.2585, 4930131, 4930131
18-04-20,00:39:07,1350858, XBt, 6642609, 7856, -1919, 0, 0, 6650465, 6648546, 0.21477447851003814, 0.2585, 4930029, 4930029
18-04-20,00:39:07,1350858, XBt, 6642609, 7856, -1919, 0, 0, 6650465, 6648546, 0.21477447851003814, 0.2585, 4930029, 4930029
18-04-20,00:39:07,1350858, XBt, 6642609, 7856, -1919, 0, 0, 6650465, 6648546, 0.21477447851003814, 0.2585, 4930029, 4930029
18-04-20,00:39:11,1350858, XBt, 6642609, 7856, -1818, 0, 0, 6650465, 6648647, 0.21478640691858059, 0.2585, 4930131, 4930131
18-04-20,00:39:11,1350858, XBt, 6642609, 7856, -1818, 0, 0, 6650465, 6648647, 0.21478640691858059, 0.2585, 4930131, 4930131
18-04-20,00:39:11,1350858, XBt, 6642609, 7856, -1818, 0, 0, 6650465, 6648647, 0.21478640691858059, 0.2585, 4930131, 4930131
18-04-20,00:39:21,1350858, XBt, 6642609, 7856, -1919, 0, 0, 6650465, 6648546, 0.21477447851003814, 0.2585, 4930029, 4930029
18-04-20,00:39:21,1350858, XBt, 6642609, 7856, -1919, 0, 0, 6650465, 6648546, 0.21477447851003814, 0.2585, 4930029, 4930029
18-04-20,00:39:21,1350858, XBt, 6642609, 7856, -1919, 0, 0, 6650465, 6648546, 0.21477447851003814, 0.2585, 4930029, 4930029
18-04-20,00:39:26,1350858, XBt, 6642609, 7856, -1818, 0, 0, 6650465, 6648647, 0.21478640691858059, 0.2585, 4930131, 4930131
18-04-20,00:39:26,1350858, XBt, 6642609, 7856, -1818, 0, 0, 6650465, 6648647, 0.21478640691858059, 0.2585, 4930131, 4930131
18-04-20,00:39:26,1350858, XBt, 6642609, 7856, -1818, 0, 0, 6650465, 6648647, 0.21478640691858059, 0.2585, 4930131, 4930131
18-04-20,00:39:31,1350858, XBt, 6642609, 7856, -1717, 0, 0, 6650465, 6648748, 0.21479833496471817, 0.2585, 4930232, 4930232
18-04-20,00:39:31,1350858, XBt, 6642609, 7856, -1717, 0, 0, 6650465, 6648748, 0.21479833496471817, 0.2585, 4930232, 4930232
18-04-20,00:39:31,1350858, XBt, 6642609, 7856, -1717, 0, 0, 6650465, 6648748, 0.21479833496471817, 0.2585, 4930232, 4930232
18-04-20,00:39:36,1350858, XBt, 6642609, 7856, -2020, 0, 0, 6650465, 6648445, 0.21476254973907433, 0.2585, 4929928, 4929928
18-04-20,00:39:36,1350858, XBt, 6642609, 7856, -2020, 0, 0, 6650465, 6648445, 0.21476254973907433, 0.2585, 4929928, 4929928
18-04-20,00:39:37,1350858, XBt, 6642609, 7856, -2020, 0, 0, 6650465, 6648445, 0.21476254973907433, 0.2585, 4929928, 4929928
18-04-20,00:39:41,1350858, XBt, 6642609, 7856, -2020, 0, 0, 6650465, 6648445, 0.21476254973907433, 0.2585, 4929929, 4929929
18-04-20,00:39:41,1350858, XBt, 6642609, 7856, -2020, 0, 0, 6650465, 6648445, 0.21476254973907433, 0.2585, 4929929, 4929929
18-04-20,00:39:41,1350858, XBt, 6642609, 7856, -2020, 0, 0, 6650465, 6648445, 0.21476254973907433, 0.2585, 4929929, 4929929
18-04-20,00:40:01,1350858, XBt, 6642609, 7856, -2121, 0, 0, 6650465, 6648344, 0.21475062060567263, 0.2585, 4929827, 4929827
18-04-20,00:40:01,1350858, XBt, 6642609, 7856, -2121, 0, 0, 6650465, 6648344, 0.21475062060567263, 0.2585, 4929827, 4929827
18-04-20,00:40:01,1350858, XBt, 6642609, 7856, -2121, 0, 0, 6650465, 6648344, 0.21475062060567263, 0.2585, 4929827, 4929827
18-04-20,00:40:06,1350858, XBt, 6642609, 7856, -1919, 0, 0, 6650465, 6648546, 0.21477447851003814, 0.2585, 4930030, 4930030
18-04-20,00:40:06,1350858, XBt, 6642609, 7856, -1919, 0, 0, 6650465, 6648546, 0.21477447851003814, 0.2585, 4930030, 4930030
18-04-20,00:40:06,1350858, XBt, 6642609, 7856, -1919, 0, 0, 6650465, 6648546, 0.21477447851003814, 0.2585, 4930030, 4930030
18-04-20,00:40:16,1350858, XBt, 6642609, 7856, -1818, 0, 0, 6650465, 6648647, 0.21478640691858059, 0.2585, 4930131, 4930131
18-04-20,00:40:16,1350858, XBt, 6642609, 7856, -1818, 0, 0, 6650465, 6648647, 0.21478640691858059, 0.2585, 4930131, 4930131
18-04-20,00:40:16,1350858, XBt, 6642609, 7856, -1818, 0, 0, 6650465, 6648647, 0.21478640691858059, 0.2585, 4930131, 4930131
18-04-20,00:40:21,1350858, XBt, 6642609, 7856, -1414, 0, 0, 6650465, 6649051, 0.214834116928867, 0.2585, 4930535, 4930535
18-04-20,00:40:21,1350858, XBt, 6642609, 7856, -1414, 0, 0, 6650465, 6649051, 0.214834116928867, 0.2585, 4930535, 4930535
18-04-20,00:40:21,1350858, XBt, 6642609, 7856, -1414, 0, 0, 6650465, 6649051, 0.214834116928867, 0.2585, 4930535, 4930535
18-04-20,00:40:26,1350858, XBt, 6642609, 7856, -1313, 0, 0, 6650465, 6649152, 0.2148460435255503, 0.2585, 4930636, 4930636
18-04-20,00:40:26,1350858, XBt, 6642609, 7856, -1313, 0, 0, 6650465, 6649152, 0.2148460435255503, 0.2585, 4930636, 4930636
18-04-20,00:40:26,1350858, XBt, 6642609, 7856, -1313, 0, 0, 6650465, 6649152, 0.2148460435255503, 0.2585, 4930636, 4930636
18-04-20,00:40:31,1350858, XBt, 6642609, 7856, -1212, 0, 0, 6650465, 6649253, 0.21485796975991137, 0.2585, 4930737, 4930737
18-04-20,00:40:31,1350858, XBt, 6642609, 7856, -1212, 0, 0, 6650465, 6649253, 0.21485796975991137, 0.2585, 4930737, 4930737
18-04-20,00:40:31,1350858, XBt, 6642609, 7856, -1212, 0, 0, 6650465, 6649253, 0.21485796975991137, 0.2585, 4930737, 4930737
18-04-20,00:40:41,1350858, XBt, 6642609, 7856, -1111, 0, 0, 6650465, 6649354, 0.21486989563196665, 0.2584, 4930838, 4930838
18-04-20,00:40:41,1350858, XBt, 6642609, 7856, -1111, 0, 0, 6650465, 6649354, 0.21486989563196665, 0.2584, 4930838, 4930838
18-04-20,00:40:41,1350858, XBt, 6642609, 7856, -1111, 0, 0, 6650465, 6649354, 0.21486989563196665, 0.2584, 4930838, 4930838
18-04-20,00:40:46,1350858, XBt, 6642609, 7856, -1111, 0, 0, 6650465, 6649354, 0.21486989563196665, 0.2584, 4930839, 4930839
18-04-20,00:40:46,1350858, XBt, 6642609, 7856, -1111, 0, 0, 6650465, 6649354, 0.21486989563196665, 0.2584, 4930839, 4930839
18-04-20,00:40:46,1350858, XBt, 6642609, 7856, -1111, 0, 0, 6650465, 6649354, 0.21486989563196665, 0.2584, 4930839, 4930839
18-04-20,00:40:51,1350858, XBt, 6642609, 7856, -1212, 0, 0, 6650465, 6649253, 0.21485796975991137, 0.2585, 4930737, 4930737
18-04-20,00:40:51,1350858, XBt, 6642609, 7856, -1212, 0, 0, 6650465, 6649253, 0.21485796975991137, 0.2585, 4930737, 4930737
18-04-20,00:40:51,1350858, XBt, 6642609, 7856, -1212, 0, 0, 6650465, 6649253, 0.21485796975991137, 0.2585, 4930737, 4930737
18-04-20,00:41:01,1350858, XBt, 6642609, 7856, -1010, 0, 0, 6650465, 6649455, 0.21488182114173268, 0.2584, 4930939, 4930939
18-04-20,00:41:01,1350858, XBt, 6642609, 7856, -1010, 0, 0, 6650465, 6649455, 0.21488182114173268, 0.2584, 4930939, 4930939
18-04-20,00:41:01,1350858, XBt, 6642609, 7856, -1010, 0, 0, 6650465, 6649455, 0.21488182114173268, 0.2584, 4930939, 4930939
18-04-20,00:41:06,1350858, XBt, 6642609, 7856, -1010, 0, 0, 6650465, 6649455, 0.21488182114173268, 0.2584, 4930940, 4930940
18-04-20,00:41:06,1350858, XBt, 6642609, 7856, -1010, 0, 0, 6650465, 6649455, 0.21488182114173268, 0.2584, 4930940, 4930940
18-04-20,00:41:06,1350858, XBt, 6642609, 7856, -1010, 0, 0, 6650465, 6649455, 0.21488182114173268, 0.2584, 4930940, 4930940
18-04-20,00:41:11,1350858, XBt, 6642609, 7856, -808, 0, 0, 6650465, 6649657, 0.21490567107446293, 0.2584, 4931142, 4931142
18-04-20,00:41:11,1350858, XBt, 6642609, 7856, -808, 0, 0, 6650465, 6649657, 0.21490567107446293, 0.2584, 4931142, 4931142
18-04-20,00:41:11,1350858, XBt, 6642609, 7856, -808, 0, 0, 6650465, 6649657, 0.21490567107446293, 0.2584, 4931142, 4931142
18-04-20,00:41:16,1350858, XBt, 6642609, 7856, -909, 0, 0, 6650465, 6649556, 0.21489374628922592, 0.2584, 4931040, 4931040
18-04-20,00:41:16,1350858, XBt, 6642609, 7856, -909, 0, 0, 6650465, 6649556, 0.21489374628922592, 0.2584, 4931040, 4931040
18-04-20,00:41:16,1350858, XBt, 6642609, 7856, -909, 0, 0, 6650465, 6649556, 0.21489374628922592, 0.2584, 4931040, 4931040
18-04-20,00:41:21,1350858, XBt, 6642609, 7856, -909, 0, 0, 6650465, 6649556, 0.21489374628922592, 0.2584, 4931041, 4931041
18-04-20,00:41:21,1350858, XBt, 6642609, 7856, -909, 0, 0, 6650465, 6649556, 0.21489374628922592, 0.2584, 4931041, 4931041
18-04-20,00:41:21,1350858, XBt, 6642609, 7856, -909, 0, 0, 6650465, 6649556, 0.21489374628922592, 0.2584, 4931041, 4931041
18-04-20,00:41:31,1350858, XBt, 6642609, 7856, -707, 0, 0, 6650465, 6649758, 0.2149175954974602, 0.2584, 4931243, 4931243
18-04-20,00:41:31,1350858, XBt, 6642609, 7856, -707, 0, 0, 6650465, 6649758, 0.2149175954974602, 0.2584, 4931243, 4931243
18-04-20,00:41:31,1350858, XBt, 6642609, 7856, -707, 0, 0, 6650465, 6649758, 0.2149175954974602, 0.2584, 4931243, 4931243
18-04-20,00:41:36,1350858, XBt, 6642609, 7856, -909, 0, 0, 6650465, 6649556, 0.21489374628922592, 0.2584, 4931040, 4931040
18-04-20,00:41:36,1350858, XBt, 6642609, 7856, -909, 0, 0, 6650465, 6649556, 0.21489374628922592, 0.2584, 4931040, 4931040
18-04-20,00:41:36,1350858, XBt, 6642609, 7856, -909, 0, 0, 6650465, 6649556, 0.21489374628922592, 0.2584, 4931040, 4931040
18-04-20,00:41:41,1350858, XBt, 6642609, 7856, -909, 0, 0, 6650465, 6649556, 0.21489374628922592, 0.2584, 4931041, 4931041
18-04-20,00:41:41,1350858, XBt, 6642609, 7856, -909, 0, 0, 6650465, 6649556, 0.21489374628922592, 0.2584, 4931041, 4931041
18-04-20,00:41:41,1350858, XBt, 6642609, 7856, -909, 0, 0, 6650465, 6649556, 0.21489374628922592, 0.2584, 4931041, 4931041
18-04-20,00:41:46,1350858, XBt, 6642609, 7856, -1313, 0, 0, 6650465, 6649152, 0.2148460435255503, 0.2585, 4930636, 4930636
18-04-20,00:41:46,1350858, XBt, 6642609, 7856, -1313, 0, 0, 6650465, 6649152, 0.2148460435255503, 0.2585, 4930636, 4930636
18-04-20,00:41:46,1350858, XBt, 6642609, 7856, -1313, 0, 0, 6650465, 6649152, 0.2148460435255503, 0.2585, 4930636, 4930636
18-04-20,00:41:51,1350858, XBt, 6642609, 7856, -1515, 0, 0, 6650465, 6648950, 0.21482218996984487, 0.2585, 4930433, 4930433
18-04-20,00:41:51,1350858, XBt, 6642609, 7856, -1515, 0, 0, 6650465, 6648950, 0.21482218996984487, 0.2585, 4930433, 4930433
18-04-20,00:41:51,1350858, XBt, 6642609, 7856, -1515, 0, 0, 6650465, 6648950, 0.21482218996984487, 0.2585, 4930433, 4930433
18-04-20,00:41:56,1350858, XBt, 6642609, 7856, -1616, 0, 0, 6650465, 6648849, 0.21481026264846742, 0.2585, 4930332, 4930332
18-04-20,00:41:56,1350858, XBt, 6642609, 7856, -1616, 0, 0, 6650465, 6648849, 0.21481026264846742, 0.2585, 4930332, 4930332
18-04-20,00:41:56,1350858, XBt, 6642609, 7856, -1616, 0, 0, 6650465, 6648849, 0.21481026264846742, 0.2585, 4930332, 4930332
18-04-20,00:42:01,1350858, XBt, 6642609, 7856, -1616, 0, 0, 6650465, 6648849, 0.21481026264846742, 0.2585, 4930333, 4930333
18-04-20,00:42:01,1350858, XBt, 6642609, 7856, -1616, 0, 0, 6650465, 6648849, 0.21481026264846742, 0.2585, 4930333, 4930333
18-04-20,00:42:01,1350858, XBt, 6642609, 7856, -1616, 0, 0, 6650465, 6648849, 0.21481026264846742, 0.2585, 4930333, 4930333
18-04-20,00:42:06,1350858, XBt, 6642609, 7856, -1818, 0, 0, 6650465, 6648647, 0.21478640691858059, 0.2585, 4930130, 4930130
18-04-20,00:42:06,1350858, XBt, 6642609, 7856, -1818, 0, 0, 6650465, 6648647, 0.21478640691858059, 0.2585, 4930130, 4930130
18-04-20,00:42:06,1350858, XBt, 6642609, 7856, -1818, 0, 0, 6650465, 6648647, 0.21478640691858059, 0.2585, 4930130, 4930130
18-04-20,00:42:11,1350858, XBt, 6642609, 7856, -2020, 0, 0, 6650465, 6648445, 0.21476254973907433, 0.2585, 4929928, 4929928
18-04-20,00:42:11,1350858, XBt, 6642609, 7856, -2020, 0, 0, 6650465, 6648445, 0.21476254973907433, 0.2585, 4929928, 4929928
18-04-20,00:42:11,1350858, XBt, 6642609, 7856, -2020, 0, 0, 6650465, 6648445, 0.21476254973907433, 0.2585, 4929928, 4929928
18-04-20,00:42:16,1350858, XBt, 6642609, 7856, -2020, 0, 0, 6650465, 6648445, 0.21476254973907433, 0.2585, 4929929, 4929929
18-04-20,00:42:16,1350858, XBt, 6642609, 7856, -2020, 0, 0, 6650465, 6648445, 0.21476254973907433, 0.2585, 4929929, 4929929
18-04-20,00:42:16,1350858, XBt, 6642609, 7856, -2020, 0, 0, 6650465, 6648445, 0.21476254973907433, 0.2585, 4929929, 4929929
18-04-20,00:42:26,1350858, XBt, 6642609, 7856, -1818, 0, 0, 6650465, 6648647, 0.21478640691858059, 0.2585, 4930131, 4930131
18-04-20,00:42:26,1350858, XBt, 6642609, 7856, -1818, 0, 0, 6650465, 6648647, 0.21478640691858059, 0.2585, 4930131, 4930131
18-04-20,00:42:26,1350858, XBt, 6642609, 7856, -1818, 0, 0, 6650465, 6648647, 0.21478640691858059, 0.2585, 4930131, 4930131
18-04-20,00:42:31,1350858, XBt, 6642609, 7856, -1919, 0, 0, 6650465, 6648546, 0.21477447851003814, 0.2585, 4930029, 4930029
18-04-20,00:42:31,1350858, XBt, 6642609, 7856, -1919, 0, 0, 6650465, 6648546, 0.21477447851003814, 0.2585, 4930029, 4930029
18-04-20,00:42:31,1350858, XBt, 6642609, 7856, -1919, 0, 0, 6650465, 6648546, 0.21477447851003814, 0.2585, 4930029, 4930029
18-04-20,00:42:36,1350858, XBt, 6642609, 7856, -1717, 0, 0, 6650465, 6648748, 0.21479833496471817, 0.2585, 4930232, 4930232
18-04-20,00:42:36,1350858, XBt, 6642609, 7856, -1717, 0, 0, 6650465, 6648748, 0.21479833496471817, 0.2585, 4930232, 4930232
18-04-20,00:42:36,1350858, XBt, 6642609, 7856, -1717, 0, 0, 6650465, 6648748, 0.21479833496471817, 0.2585, 4930232, 4930232
18-04-20,00:42:41,1350858, XBt, 6642609, 7856, -1818, 0, 0, 6650465, 6648647, 0.21478640691858059, 0.2585, 4930130, 4930130
18-04-20,00:42:41,1350858, XBt, 6642609, 7856, -1818, 0, 0, 6650465, 6648647, 0.21478640691858059, 0.2585, 4930130, 4930130
18-04-20,00:42:41,1350858, XBt, 6642609, 7856, -1818, 0, 0, 6650465, 6648647, 0.21478640691858059, 0.2585, 4930130, 4930130
18-04-20,00:42:46,1350858, XBt, 6642609, 7856, -1414, 0, 0, 6650465, 6649051, 0.214834116928867, 0.2585, 4930535, 4930535
18-04-20,00:42:46,1350858, XBt, 6642609, 7856, -1414, 0, 0, 6650465, 6649051, 0.214834116928867, 0.2585, 4930535, 4930535
18-04-20,00:42:46,1350858, XBt, 6642609, 7856, -1414, 0, 0, 6650465, 6649051, 0.214834116928867, 0.2585, 4930535, 4930535
18-04-20,00:42:51,1350858, XBt, 6642609, 7856, -1818, 0, 0, 6650465, 6648647, 0.21478640691858059, 0.2585, 4930130, 4930130
18-04-20,00:42:51,1350858, XBt, 6642609, 7856, -1818, 0, 0, 6650465, 6648647, 0.21478640691858059, 0.2585, 4930130, 4930130
18-04-20,00:42:51,1350858, XBt, 6642609, 7856, -1818, 0, 0, 6650465, 6648647, 0.21478640691858059, 0.2585, 4930130, 4930130
18-04-20,00:42:56,1350858, XBt, 6642609, 7856, -1616, 0, 0, 6650465, 6648849, 0.21481026264846742, 0.2585, 4930333, 4930333
18-04-20,00:42:56,1350858, XBt, 6642609, 7856, -1616, 0, 0, 6650465, 6648849, 0.21481026264846742, 0.2585, 4930333, 4930333
18-04-20,00:42:56,1350858, XBt, 6642609, 7856, -1616, 0, 0, 6650465, 6648849, 0.21481026264846742, 0.2585, 4930333, 4930333
18-04-20,00:43:01,1350858, XBt, 6642609, 7856, -2020, 0, 0, 6650465, 6648445, 0.21476254973907433, 0.2585, 4929928, 4929928
18-04-20,00:43:01,1350858, XBt, 6642609, 7856, -2020, 0, 0, 6650465, 6648445, 0.21476254973907433, 0.2585, 4929928, 4929928
18-04-20,00:43:01,1350858, XBt, 6642609, 7856, -2020, 0, 0, 6650465, 6648445, 0.21476254973907433, 0.2585, 4929928, 4929928
18-04-20,00:43:06,1350858, XBt, 6642609, 7856, -2020, 0, 0, 6650465, 6648445, 0.21476254973907433, 0.2585, 4929929, 4929929
18-04-20,00:43:06,1350858, XBt, 6642609, 7856, -2020, 0, 0, 6650465, 6648445, 0.21476254973907433, 0.2585, 4929929, 4929929
18-04-20,00:43:06,1350858, XBt, 6642609, 7856, -2020, 0, 0, 6650465, 6648445, 0.21476254973907433, 0.2585, 4929929, 4929929
18-04-20,00:43:16,1350858, XBt, 6642609, 7856, -2323, 0, 0, 6650465, 6648142, 0.2147267612514895, 0.2585, 4929625, 4929625
18-04-20,00:43:16,1350858, XBt, 6642609, 7856, -2323, 0, 0, 6650465, 6648142, 0.2147267612514895, 0.2585, 4929625, 4929625
18-04-20,00:43:16,1350858, XBt, 6642609, 7856, -2323, 0, 0, 6650465, 6648142, 0.2147267612514895, 0.2585, 4929625, 4929625
18-04-20,00:43:21,1350858, XBt, 6642609, 7856, -2323, 0, 0, 6650465, 6648142, 0.2147267612514895, 0.2585, 4929626, 4929626
18-04-20,00:43:21,1350858, XBt, 6642609, 7856, -2323, 0, 0, 6650465, 6648142, 0.2147267612514895, 0.2585, 4929626, 4929626
18-04-20,00:43:21,1350858, XBt, 6642609, 7856, -2323, 0, 0, 6650465, 6648142, 0.2147267612514895, 0.2585, 4929626, 4929626
18-04-20,00:43:26,1350858, XBt, 6642609, 7856, -2222, 0, 0, 6650465, 6648243, 0.21473869110981653, 0.2585, 4929727, 4929727
18-04-20,00:43:26,1350858, XBt, 6642609, 7856, -2222, 0, 0, 6650465, 6648243, 0.21473869110981653, 0.2585, 4929727, 4929727
18-04-20,00:43:26,1350858, XBt, 6642609, 7856, -2222, 0, 0, 6650465, 6648243, 0.21473869110981653, 0.2585, 4929727, 4929727
18-04-20,00:43:56,1350858, XBt, 6642609, 7856, -2121, 0, 0, 6650465, 6648344, 0.21475062060567263, 0.2585, 4929828, 4929828
18-04-20,00:43:56,1350858, XBt, 6642609, 7856, -2121, 0, 0, 6650465, 6648344, 0.21475062060567263, 0.2585, 4929828, 4929828
18-04-20,00:43:56,1350858, XBt, 6642609, 7856, -2121, 0, 0, 6650465, 6648344, 0.21475062060567263, 0.2585, 4929828, 4929828
18-04-20,00:44:11,1350858, XBt, 6642609, 7856, -1717, 0, 0, 6650465, 6648748, 0.21479833496471817, 0.2585, 4930232, 4930232
18-04-20,00:44:11,1350858, XBt, 6642609, 7856, -1717, 0, 0, 6650465, 6648748, 0.21479833496471817, 0.2585, 4930232, 4930232
18-04-20,00:44:11,1350858, XBt, 6642609, 7856, -1717, 0, 0, 6650465, 6648748, 0.21479833496471817, 0.2585, 4930232, 4930232
18-04-20,00:44:26,1350858, XBt, 6642609, 7856, -1515, 0, 0, 6650465, 6648950, 0.21482218996984487, 0.2585, 4930434, 4930434
18-04-20,00:44:26,1350858, XBt, 6642609, 7856, -1515, 0, 0, 6650465, 6648950, 0.21482218996984487, 0.2585, 4930434, 4930434
18-04-20,00:44:26,1350858, XBt, 6642609, 7856, -1515, 0, 0, 6650465, 6648950, 0.21482218996984487, 0.2585, 4930434, 4930434
18-04-20,00:44:36,1350858, XBt, 6642609, 7856, -1414, 0, 0, 6650465, 6649051, 0.214834116928867, 0.2585, 4930535, 4930535
18-04-20,00:44:36,1350858, XBt, 6642609, 7856, -1414, 0, 0, 6650465, 6649051, 0.214834116928867, 0.2585, 4930535, 4930535
18-04-20,00:44:36,1350858, XBt, 6642609, 7856, -1414, 0, 0, 6650465, 6649051, 0.214834116928867, 0.2585, 4930535, 4930535
18-04-20,00:44:56,1350858, XBt, 6642609, 7856, -1818, 0, 0, 6650465, 6648647, 0.21478640691858059, 0.2585, 4930130, 4930130
18-04-20,00:44:56,1350858, XBt, 6642609, 7856, -1818, 0, 0, 6650465, 6648647, 0.21478640691858059, 0.2585, 4930130, 4930130
18-04-20,00:44:56,1350858, XBt, 6642609, 7856, -1818, 0, 0, 6650465, 6648647, 0.21478640691858059, 0.2585, 4930130, 4930130
18-04-20,00:45:01,1350858, XBt, 6642609, 7856, -1818, 0, 0, 6650465, 6648647, 0.21478640691858059, 0.2585, 4930131, 4930131
18-04-20,00:45:01,1350858, XBt, 6642609, 7856, -1818, 0, 0, 6650465, 6648647, 0.21478640691858059, 0.2585, 4930131, 4930131
18-04-20,00:45:01,1350858, XBt, 6642609, 7856, -1818, 0, 0, 6650465, 6648647, 0.21478640691858059, 0.2585, 4930131, 4930131
18-04-20,00:45:06,1350858, XBt, 6642609, 7856, -1717, 0, 0, 6650465, 6648748, 0.21479833496471817, 0.2585, 4930232, 4930232
18-04-20,00:45:06,1350858, XBt, 6642609, 7856, -1717, 0, 0, 6650465, 6648748, 0.21479833496471817, 0.2585, 4930232, 4930232
18-04-20,00:45:06,1350858, XBt, 6642609, 7856, -1717, 0, 0, 6650465, 6648748, 0.21479833496471817, 0.2585, 4930232, 4930232
18-04-20,00:45:10,1350858, XBt, 6642609, 7856, -1919, 0, 0, 6650465, 6648546, 0.21477447851003814, 0.2585, 4930029, 4930029
18-04-20,00:45:11,1350858, XBt, 6642609, 7856, -1919, 0, 0, 6650465, 6648546, 0.21477447851003814, 0.2585, 4930029, 4930029
18-04-20,00:45:11,1350858, XBt, 6642609, 7856, -1919, 0, 0, 6650465, 6648546, 0.21477447851003814, 0.2585, 4930029, 4930029
18-04-20,00:45:15,1350858, XBt, 6642609, 7856, -1616, 0, 0, 6650465, 6648849, 0.21481026264846742, 0.2585, 4930333, 4930333
18-04-20,00:45:16,1350858, XBt, 6642609, 7856, -1616, 0, 0, 6650465, 6648849, 0.21481026264846742, 0.2585, 4930333, 4930333
18-04-20,00:45:16,1350858, XBt, 6642609, 7856, -1616, 0, 0, 6650465, 6648849, 0.21481026264846742, 0.2585, 4930333, 4930333
18-04-20,00:45:26,1350858, XBt, 6642609, 7856, -1717, 0, 0, 6650465, 6648748, 0.21479833496471817, 0.2585, 4930231, 4930231
