27-04-20,00:00:03,account, currency, amount, realisedPnl, unrealisedPnl, indicativeTax, unrealisedProfit, walletBalance, marginBalance, marginLeverage, marginUsedPcnt, availableMargin, withdrawableMargin
27-04-20,00:18:27,1350858, XBt, 6734295, 10270, 648, 0, 0, 6744565, 6745213, 0.15510199603778266, 0.187, 5483670, 5483670
27-04-20,00:18:30,1350858, XBt, 6734295, 10855, 0, 0, 0, 6745150, 6745150, 0, 0.1853, 5495504, 5495504
27-04-20,00:18:33,1350858, XBt, 6734295, 10855, 0, 0, 0, 6745150, 6745150, 0, 0.2271, 5213572, 5213572
27-04-20,00:22:00,1350858, XBt, 6734295, 11148, 1365, 0, 0, 6745443, 6746808, 0.17411478138995506, 0.227, 5215326, 5215326
27-04-20,00:22:01,1350858, XBt, 6734295, 11148, 1001, 0, 0, 6745443, 6746444, 0.17407022128991215, 0.227, 5215326, 5215326
27-04-20,00:22:02,1350858, XBt, 6734295, 11148, 1001, 0, 0, 6745443, 6746444, 0.17407022128991215, 0.2099, 5330282, 5330282
27-04-20,00:22:06,1350858, XBt, 6734295, 11148, 182, 0, 0, 6745443, 6745625, 0.1739699434818864, 0.2098, 5330282, 5330282
27-04-20,00:22:11,1350858, XBt, 6734295, 11148, -91, 0, 0, 6745443, 6745352, 0.173936512134578, 0.2098, 5330190, 5330190
27-04-20,00:22:16,1350858, XBt, 6734295, 11148, 546, 0, 0, 6745443, 6745989, 0.17401451440255833, 0.2099, 5330282, 5330282
27-04-20,00:22:21,1350858, XBt, 6734295, 11148, 455, 0, 0, 6745443, 6745898, 0.17400337212332592, 0.2098, 5330282, 5330282
27-04-20,00:22:26,1350858, XBt, 6734295, 11148, 364, 0, 0, 6745443, 6745807, 0.1739922295434779, 0.2098, 5330282, 5330282
27-04-20,00:22:31,1350858, XBt, 6734295, 11148, 273, 0, 0, 6745443, 6745716, 0.17398108666300213, 0.2098, 5330282, 5330282
27-04-20,00:22:36,1350858, XBt, 6734295, 11148, -91, 0, 0, 6745443, 6745352, 0.173936512134578, 0.2098, 5330190, 5330190
27-04-20,00:22:41,1350858, XBt, 6734295, 11148, -819, 0, 0, 6745443, 6744624, 0.17384734864389773, 0.2098, 5329462, 5329462
27-04-20,00:22:46,1350858, XBt, 6734295, 11148, -1092, 0, 0, 6745443, 6744351, 0.17381390737225866, 0.2098, 5329188, 5329188
27-04-20,00:22:51,1350858, XBt, 6734295, 11148, -455, 0, 0, 6745443, 6744988, 0.17389193279513618, 0.2098, 5329826, 5329826
27-04-20,00:22:56,1350858, XBt, 6734295, 11148, -910, 0, 0, 6745443, 6744533, 0.17383620185415358, 0.2098, 5329370, 5329370
27-04-20,00:23:01,1350858, XBt, 6734295, 11148, -728, 0, 0, 6745443, 6744715, 0.17385849513285587, 0.2098, 5329553, 5329553
27-04-20,00:23:11,1350858, XBt, 6734295, 11148, -1001, 0, 0, 6745443, 6744442, 0.1738250547636113, 0.2098, 5329279, 5329279
27-04-20,00:23:16,1350858, XBt, 6734295, 11148, -1001, 0, 0, 6745443, 6744442, 0.1738250547636113, 0.2098, 5329280, 5329280
27-04-20,00:23:21,1350858, XBt, 6734295, 11148, -1092, 0, 0, 6745443, 6744351, 0.17381390737225866, 0.2098, 5329188, 5329188
27-04-20,00:23:26,1350858, XBt, 6734295, 11148, -1001, 0, 0, 6745443, 6744442, 0.1738250547636113, 0.2098, 5329280, 5329280
27-04-20,00:23:31,1350858, XBt, 6734295, 11148, -910, 0, 0, 6745443, 6744533, 0.17383620185415358, 0.2098, 5329371, 5329371
27-04-20,00:23:41,1350858, XBt, 6734295, 11148, -1638, 0, 0, 6745443, 6743805, 0.1737470167064439, 0.2098, 5328642, 5328642
27-04-20,00:23:51,1350858, XBt, 6734295, 11148, -1456, 0, 0, 6745443, 6743987, 0.17376931479850125, 0.2098, 5328824, 5328824
27-04-20,00:23:56,1350858, XBt, 6734295, 11148, -1729, 0, 0, 6745443, 6743714, 0.17373586720907797, 0.2098, 5328551, 5328551
27-04-20,00:24:01,1350858, XBt, 6734295, 11148, -1820, 0, 0, 6745443, 6743623, 0.17372471741080425, 0.2099, 5328459, 5328459
27-04-20,00:24:03,1350858, XBt, 6734295, 11733, -910, 0, 0, 6746028, 6745118, 0.5210586382625182, 0.2097, 5330801, 5330801
27-04-20,00:24:06,1350858, XBt, 6734295, 11733, -3640, 0, 0, 6746028, 6742388, 0.5208647144008918, 0.2096, 5328979, 5328979
27-04-20,00:24:10,1350858, XBt, 6734295, 12609, 1820, 0, 0, 6746904, 6748724, 1.0407514072289814, 0.2099, 5332486, 5332486
27-04-20,00:24:11,1350858, XBt, 6734295, 12609, -4186, 0, 0, 6746904, 6742718, 1.0407877060852908, 0.2092, 5331939, 5331939
27-04-20,00:24:16,1350858, XBt, 6734295, 12609, -2002, 0, 0, 6746904, 6744902, 1.0407744990216314, 0.2092, 5334124, 5334124
27-04-20,00:24:21,1350858, XBt, 6734295, 12609, -11830, 0, 0, 6746904, 6735074, 1.0408339982604498, 0.2095, 5324289, 5324289
27-04-20,00:24:26,1350858, XBt, 6734295, 12609, -6370, 0, 0, 6746904, 6740534, 1.04080092170739, 0.2093, 5329754, 5329754
27-04-20,00:24:36,1350858, XBt, 6734295, 12609, -3094, 0, 0, 6746904, 6743810, 1.040781101484176, 0.2092, 5333032, 5333032
27-04-20,00:24:41,1350858, XBt, 6734295, 12609, -5824, 0, 0, 6746904, 6741080, 1.0407976169990565, 0.2093, 5330299, 5330299
27-04-20,00:24:46,1350858, XBt, 6734295, 12609, -4732, 0, 0, 6746904, 6742172, 1.040791009188137, 0.2092, 5331392, 5331392
27-04-20,00:24:51,1350858, XBt, 6734295, 12609, -3640, 0, 0, 6746904, 6743264, 1.040784403517347, 0.2092, 5332485, 5332485
27-04-20,00:24:56,1350858, XBt, 6734295, 12609, -3094, 0, 0, 6746904, 6743810, 1.040781101484176, 0.2092, 5333032, 5333032
27-04-20,00:25:01,1350858, XBt, 6734295, 12609, -2002, 0, 0, 6746904, 6744902, 1.0407744990216314, 0.2092, 5334124, 5334124
27-04-20,00:25:06,1350858, XBt, 6734295, 12609, -3094, 0, 0, 6746904, 6743810, 1.040781101484176, 0.2092, 5333032, 5333032
27-04-20,00:25:11,1350858, XBt, 6734295, 12609, -5278, 0, 0, 6746904, 6741626, 1.0407943128260155, 0.2093, 5330846, 5330846
27-04-20,00:25:16,1350858, XBt, 6734295, 12609, -3094, 0, 0, 6746904, 6743810, 1.040781101484176, 0.2092, 5333031, 5333031
27-04-20,00:25:21,1350858, XBt, 6734295, 12609, -1456, 0, 0, 6746904, 6745448, 1.0407711985919987, 0.2091, 5334671, 5334671
27-04-20,00:25:26,1350858, XBt, 6734295, 12609, -910, 0, 0, 6746904, 6745994, 1.0407678986966191, 0.2091, 5335217, 5335217
27-04-20,00:25:28,1350858, XBt, 6734295, 16184, 0, 0, 0, 6750479, 6750479, 0, 0.1978, 5415243, 5415243
27-04-20,00:25:29,1350858, XBt, 6734295, 16184, 0, 0, 0, 6750479, 6750479, 0, 0, 6750479, 6750479
27-04-20,00:35:01,1350858, XBt, 6734295, 16184, 0, 0, 0, 6750479, 6750479, 0, 0.2807, 4855788, 4855788
27-04-20,00:36:24,1350858, XBt, 6734295, 16548, 1582, 0, 0, 6750843, 6752425, 0.215593508998619, 0.2807, 4857245, 4857245
27-04-20,00:36:26,1350858, XBt, 6734295, 16548, 678, 0, 0, 6750843, 6751521, 0.2157562718089746, 0.2806, 4857245, 4857245
27-04-20,00:36:31,1350858, XBt, 6734295, 16548, -2260, 0, 0, 6750843, 6748583, 0.21628555209293565, 0.2806, 4854983, 4854983
27-04-20,00:36:36,1350858, XBt, 6734295, 16548, -1921, 0, 0, 6750843, 6748922, 0.21622445777266355, 0.2806, 4855322, 4855322
27-04-20,00:36:41,1350858, XBt, 6734295, 16548, -2034, 0, 0, 6750843, 6748809, 0.21624482186412447, 0.2806, 4855208, 4855208
27-04-20,00:36:42,1350858, XBt, 6734295, 17278, -452, 0, 0, 6751573, 6751121, 0.6485122989204312, 0.2804, 4858130, 4858130
27-04-20,00:36:46,1350858, XBt, 6734295, 18375, 904, 0, 0, 6752670, 6753574, 1.2979589769801885, 0.2805, 4859352, 4859352
27-04-20,00:36:48,1350858, XBt, 6734295, 18375, 904, 0, 0, 6752670, 6753574, 1.2979589769801885, 0.2797, 4864553, 4864553
27-04-20,00:36:51,1350858, XBt, 6734295, 18375, -6554, 0, 0, 6752670, 6746116, 1.3004994281153779, 0.2799, 4857995, 4857995
27-04-20,00:36:56,1350858, XBt, 6734295, 18375, -5198, 0, 0, 6752670, 6747472, 1.3000371101947514, 0.2798, 4859352, 4859352
27-04-20,00:37:01,1350858, XBt, 6734295, 22826, 0, 0, 0, 6757121, 6757121, 0, 0.2655, 4963314, 4963314
27-04-20,00:37:06,1350858, XBt, 6734295, 22826, 0, 0, 0, 6757121, 6757121, 0, 0.2068, 5359993, 5359993
27-04-20,00:39:22,1350858, XBt, 6734295, 23094, 498, 0, 0, 6757389, 6757887, 0.15892837509712726, 0.2067, 5361065, 5361065
27-04-20,00:39:27,1350858, XBt, 6734295, 23094, 332, 0, 0, 6757389, 6757721, 0.15895684358676543, 0.2067, 5361065, 5361065
27-04-20,00:39:32,1350858, XBt, 6734295, 23694, 0, 0, 0, 6757989, 6757989, 0, 0.2049, 5373225, 5373225
27-04-20,00:39:37,1350858, XBt, 6734295, 23694, 0, 0, 0, 6757989, 6757989, 0, 0.2221, 5257109, 5257109
27-04-20,00:57:58,1350858, XBt, 6734295, 23981, -445, 0, 0, 6758276, 6757831, 0.17004982811792718, 0.2218, 5258828, 5258828
27-04-20,00:58:01,1350858, XBt, 6734295, 23981, -445, 0, 0, 6758276, 6757831, 0.17004982811792718, 0.2219, 5258382, 5258382
27-04-20,00:58:03,1350858, XBt, 6734295, 23981, -445, 0, 0, 6758276, 6757831, 0.17004982811792718, 0.2052, 5371228, 5371228
27-04-20,00:58:06,1350858, XBt, 6734295, 23981, -712, 0, 0, 6758276, 6757564, 0.1700170357247079, 0.2052, 5370960, 5370960
27-04-20,00:58:11,1350858, XBt, 6734295, 23981, -712, 0, 0, 6758276, 6757564, 0.1700170357247079, 0.2052, 5370961, 5370961
27-04-20,00:58:16,1350858, XBt, 6734295, 23981, -623, 0, 0, 6758276, 6757653, 0.1700279668103704, 0.2052, 5371050, 5371050
27-04-20,00:58:27,1350858, XBt, 6734295, 23981, -534, 0, 0, 6758276, 6757742, 0.17003889760810637, 0.2052, 5371139, 5371139
27-04-20,00:58:32,1350858, XBt, 6734295, 23981, -712, 0, 0, 6758276, 6757564, 0.1700170357247079, 0.2052, 5370960, 5370960
27-04-20,00:58:37,1350858, XBt, 6734295, 23981, -1424, 0, 0, 6758276, 6756852, 0.1699295766726872, 0.2052, 5370248, 5370248
27-04-20,00:58:42,1350858, XBt, 6734295, 23981, -1424, 0, 0, 6758276, 6756852, 0.1699295766726872, 0.2052, 5370249, 5370249
27-04-20,00:58:47,1350858, XBt, 6734295, 23981, -1602, 0, 0, 6758276, 6756674, 0.16990770902962019, 0.2052, 5370070, 5370070
27-04-20,00:58:52,1350858, XBt, 6734295, 23981, -1513, 0, 0, 6758276, 6756763, 0.16991864299517387, 0.2052, 5370159, 5370159
27-04-20,00:58:57,1350858, XBt, 6734295, 23981, -1424, 0, 0, 6758276, 6756852, 0.1699295766726872, 0.2052, 5370249, 5370249
27-04-20,00:59:02,1350858, XBt, 6734295, 23981, -1246, 0, 0, 6758276, 6757030, 0.16995144316363847, 0.2052, 5370427, 5370427
27-04-20,00:59:22,1350858, XBt, 6734295, 23981, -1602, 0, 0, 6758276, 6756674, 0.16990770902962019, 0.2052, 5370070, 5370070
27-04-20,00:59:32,1350858, XBt, 6734295, 23981, -1691, 0, 0, 6758276, 6756585, 0.1698967747760148, 0.2052, 5369980, 5369980
27-04-20,00:59:37,1350858, XBt, 6734295, 23981, -1869, 0, 0, 6758276, 6756407, 0.16987490540460337, 0.2052, 5369802, 5369802
27-04-20,00:59:41,1350858, XBt, 6734295, 23981, -2047, 0, 0, 6758276, 6756229, 0.16985303488084846, 0.2052, 5369624, 5369624
27-04-20,00:59:46,1350858, XBt, 6734295, 23981, -2047, 0, 0, 6758276, 6756229, 0.16985303488084846, 0.2052, 5369625, 5369625
27-04-20,00:59:52,1350858, XBt, 6734295, 23981, -1958, 0, 0, 6758276, 6756318, 0.16986397028677455, 0.2052, 5369714, 5369714
27-04-20,01:00:05,1350858, XBt, 6734295, 23981, -1869, 0, 0, 6758276, 6756407, 0.16987490540460337, 0.2052, 5369803, 5369803
27-04-20,01:00:07,1350858, XBt, 6734295, 23981, -2314, 0, 0, 6758276, 6755962, 0.16982022693437293, 0.2052, 5369357, 5369357
27-04-20,01:00:12,1350858, XBt, 6734295, 23981, -2581, 0, 0, 6758276, 6755695, 0.16978741639461226, 0.2052, 5369090, 5369090
27-04-20,01:00:13,1350858, XBt, 6734295, 24554, -3293, 0, 0, 6758849, 6755556, 0.5093727296465309, 0.2049, 5371385, 5371385
27-04-20,01:00:17,1350858, XBt, 6734295, 24554, -3827, 0, 0, 6758849, 6755022, 0.5093339444342299, 0.205, 5370138, 5370138
27-04-20,01:00:21,1350858, XBt, 6734295, 24554, -3827, 0, 0, 6758849, 6755022, 0.5093339444342299, 0.205, 5370139, 5370139
27-04-20,01:00:27,1350858, XBt, 6734295, 24554, -3293, 0, 0, 6758849, 6755556, 0.5093727296465309, 0.205, 5370673, 5370673
27-04-20,01:00:32,1350858, XBt, 6734295, 24554, -4094, 0, 0, 6758849, 6754755, 0.5093145495284433, 0.205, 5369871, 5369871
27-04-20,01:00:41,1350858, XBt, 6734295, 24554, -4361, 0, 0, 6758849, 6754488, 0.5092951530893237, 0.205, 5369603, 5369603
27-04-20,01:00:46,1350858, XBt, 6734295, 24554, -4361, 0, 0, 6758849, 6754488, 0.5092951530893237, 0.205, 5369604, 5369604
27-04-20,01:00:57,1350858, XBt, 6734295, 24554, -6230, 0, 0, 6758849, 6752619, 0.5091593350668829, 0.2051, 5367733, 5367733
27-04-20,01:00:58,1350858, XBt, 6734295, 24554, -6230, 0, 0, 6758849, 6752619, 0.5091593350668829, 0.2051, 5367734, 5367734
27-04-20,01:01:18,1350858, XBt, 6734295, 24554, -6764, 0, 0, 6758849, 6752085, 0.5091205161072468, 0.2051, 5367199, 5367199
27-04-20,01:01:22,1350858, XBt, 6734295, 24554, -5429, 0, 0, 6758849, 6753420, 0.5092175519958776, 0.2051, 5368535, 5368535
27-04-20,01:01:32,1350858, XBt, 6734295, 24554, -4628, 0, 0, 6758849, 6754221, 0.5092757551166892, 0.205, 5369336, 5369336
27-04-20,01:01:36,1350858, XBt, 6734295, 24554, -4628, 0, 0, 6758849, 6754221, 0.5092757551166892, 0.205, 5369337, 5369337
27-04-20,01:01:41,1350858, XBt, 6734295, 24554, -4094, 0, 0, 6758849, 6754755, 0.5093145495284433, 0.205, 5369871, 5369871
27-04-20,01:01:46,1350858, XBt, 6734295, 24554, -3293, 0, 0, 6758849, 6755556, 0.5093727296465309, 0.205, 5370672, 5370672
27-04-20,01:01:51,1350858, XBt, 6734295, 24554, -3560, 0, 0, 6758849, 6755289, 0.5093533378068651, 0.205, 5370405, 5370405
27-04-20,01:01:56,1350858, XBt, 6734295, 24554, -3827, 0, 0, 6758849, 6755022, 0.5093339444342299, 0.205, 5370138, 5370138
27-04-20,01:02:01,1350858, XBt, 6734295, 24554, -3827, 0, 0, 6758849, 6755022, 0.5093339444342299, 0.205, 5370139, 5370139
27-04-20,01:02:11,1350858, XBt, 6734295, 24554, -4094, 0, 0, 6758849, 6754755, 0.5093145495284433, 0.205, 5369871, 5369871
27-04-20,01:02:21,1350858, XBt, 6734295, 24554, -3293, 0, 0, 6758849, 6755556, 0.5093727296465309, 0.205, 5370672, 5370672
27-04-20,01:02:26,1350858, XBt, 6734295, 24554, -4361, 0, 0, 6758849, 6754488, 0.5092951530893237, 0.205, 5369604, 5369604
27-04-20,01:02:36,1350858, XBt, 6734295, 24554, -3560, 0, 0, 6758849, 6755289, 0.5093533378068651, 0.205, 5370405, 5370405
27-04-20,01:02:41,1350858, XBt, 6734295, 24554, -3827, 0, 0, 6758849, 6755022, 0.5093339444342299, 0.205, 5370138, 5370138
27-04-20,01:02:46,1350858, XBt, 6734295, 24554, -4094, 0, 0, 6758849, 6754755, 0.5093145495284433, 0.205, 5369871, 5369871
27-04-20,01:02:51,1350858, XBt, 6734295, 24554, -3827, 0, 0, 6758849, 6755022, 0.5093339444342299, 0.205, 5370138, 5370138
27-04-20,01:02:56,1350858, XBt, 6734295, 24554, -4094, 0, 0, 6758849, 6754755, 0.5093145495284433, 0.205, 5369871, 5369871
27-04-20,01:03:01,1350858, XBt, 6734295, 24554, -4361, 0, 0, 6758849, 6754488, 0.5092951530893237, 0.205, 5369603, 5369603
27-04-20,01:03:06,1350858, XBt, 6734295, 24554, -4094, 0, 0, 6758849, 6754755, 0.5093145495284433, 0.205, 5369871, 5369871
27-04-20,01:03:11,1350858, XBt, 6734295, 24554, -4361, 0, 0, 6758849, 6754488, 0.5092951530893237, 0.205, 5369603, 5369603
27-04-20,01:03:16,1350858, XBt, 6734295, 24554, -4361, 0, 0, 6758849, 6754488, 0.5092951530893237, 0.205, 5369604, 5369604
27-04-20,01:03:21,1350858, XBt, 6734295, 24554, -3827, 0, 0, 6758849, 6755022, 0.5093339444342299, 0.205, 5370138, 5370138
27-04-20,01:03:26,1350858, XBt, 6734295, 24554, -3026, 0, 0, 6758849, 6755823, 0.509392119953409, 0.205, 5370940, 5370940
27-04-20,01:03:31,1350858, XBt, 6734295, 24554, -3560, 0, 0, 6758849, 6755289, 0.5093533378068651, 0.205, 5370405, 5370405
27-04-20,01:03:36,1350858, XBt, 6734295, 24554, -2759, 0, 0, 6758849, 6756090, 0.5094115087276813, 0.205, 5371207, 5371207
27-04-20,01:03:46,1350858, XBt, 6734295, 24554, -2225, 0, 0, 6758849, 6756624, 0.5094502816791344, 0.205, 5371741, 5371741
27-04-20,01:03:51,1350858, XBt, 6734295, 24554, -2225, 0, 0, 6758849, 6756624, 0.5094502816791344, 0.205, 5371742, 5371742
27-04-20,01:03:56,1350858, XBt, 6734295, 24554, -1958, 0, 0, 6758849, 6756891, 0.5094696658566787, 0.205, 5372009, 5372009
27-04-20,01:04:11,1350858, XBt, 6734295, 24554, -2759, 0, 0, 6758849, 6756090, 0.5094115087276813, 0.205, 5371207, 5371207
27-04-20,01:04:16,1350858, XBt, 6734295, 24554, -1691, 0, 0, 6758849, 6757158, 0.5094890485023438, 0.205, 5372275, 5372275
27-04-20,01:04:21,1350858, XBt, 6734295, 24554, -623, 0, 0, 6758849, 6758226, 0.5095665637698413, 0.2049, 5373344, 5373344
27-04-20,01:04:26,1350858, XBt, 6734295, 24554, -623, 0, 0, 6758849, 6758226, 0.5095665637698413, 0.2049, 5373345, 5373345
27-04-20,01:04:36,1350858, XBt, 6734295, 24554, -356, 0, 0, 6758849, 6758493, 0.5095859387588327, 0.2049, 5373612, 5373612
27-04-20,01:04:41,1350858, XBt, 6734295, 24554, -890, 0, 0, 6758849, 6757959, 0.5095471872498782, 0.2049, 5373077, 5373077
27-04-20,01:04:46,1350858, XBt, 6734295, 24554, -623, 0, 0, 6758849, 6758226, 0.5095665637698413, 0.2049, 5373345, 5373345
27-04-20,01:04:51,1350858, XBt, 6734295, 24554, 979, 0, 0, 6758849, 6759828, 0.5096827907455633, 0.205, 5373968, 5373968
27-04-20,01:04:56,1350858, XBt, 6734295, 24554, 178, 0, 0, 6758849, 6759027, 0.5096246841446261, 0.2049, 5373968, 5373968
27-04-20,01:05:01,1350858, XBt, 6734295, 24554, 445, 0, 0, 6758849, 6759294, 0.509644054541791, 0.205, 5373968, 5373968
27-04-20,01:05:11,1350858, XBt, 6734295, 24554, -356, 0, 0, 6758849, 6758493, 0.5095859387588327, 0.2049, 5373611, 5373611
27-04-20,01:05:16,1350858, XBt, 6734295, 24554, 178, 0, 0, 6758849, 6759027, 0.5096246841446261, 0.2049, 5373968, 5373968
27-04-20,01:05:21,1350858, XBt, 6734295, 24554, 712, 0, 0, 6758849, 6759561, 0.5096634234087095, 0.205, 5373968, 5373968
27-04-20,01:05:24,1350858, XBt, 6734295, 26394, 0, 0, 0, 6760689, 6760689, 0, 0.1994, 5412862, 5412862
27-04-20,01:05:28,1350858, XBt, 6734295, 26394, 0, 0, 0, 6760689, 6760689, 0, 0, 6760689, 6760689
27-04-20,01:38:01,1350858, XBt, 6734295, 26394, 0, 0, 0, 6760689, 6760689, 0, 0.2793, 4872510, 4872510
27-04-20,01:42:01,1350858, XBt, 6734295, 26756, 1232, 0, 0, 6761051, 6762283, 0.21451690205807714, 0.2792, 4873961, 4873961
27-04-20,01:42:02,1350858, XBt, 6734295, 26756, 784, 0, 0, 6761051, 6761835, 0.214597368909475, 0.2792, 4873961, 4873961
27-04-20,01:42:04,1350858, XBt, 6734295, 27483, 8176, 0, 0, 6761778, 6769954, 0.64302002642854, 0.2796, 4876870, 4876870
27-04-20,01:42:05,1350858, XBt, 6734295, 28576, 27664, 0, 0, 6762871, 6790535, 1.2821422759767824, 0.2812, 4881242, 4881242
27-04-20,01:42:07,1350858, XBt, 6734295, 28576, -1904, 0, 0, 6762871, 6760967, 1.2921228575734802, 0.2783, 4879336, 4879336
27-04-20,01:42:10,1350858, XBt, 6734295, 28576, -1904, 0, 0, 6762871, 6760967, 1.2921228575734802, 0.2783, 4879337, 4879337
27-04-20,01:42:12,1350858, XBt, 6734295, 28576, 8848, 0, 0, 6762871, 6771719, 1.2884834707405903, 0.2792, 4881242, 4881242
27-04-20,01:42:15,1350858, XBt, 6734295, 32886, 0, 0, 0, 6767181, 6767181, 0, 0.2642, 4979510, 4979510
27-04-20,01:42:19,1350858, XBt, 6734295, 32886, 0, 0, 0, 6767181, 6767181, 0, 0, 6767181, 6767181
27-04-20,01:53:04,1350858, XBt, 6734295, 32886, 0, 0, 0, 6767181, 6767181, 0, 0.2798, 4873780, 4873780
27-04-20,02:07:53,1350858, XBt, 6734295, 33248, -336, 0, 0, 6767543, 6767207, 0.2142284106279001, 0.2795, 4875951, 4875951
27-04-20,02:07:56,1350858, XBt, 6734295, 33248, -672, 0, 0, 6767543, 6766871, 0.21418939418233332, 0.2584, 5017985, 5017985
27-04-20,02:08:01,1350858, XBt, 6734295, 33248, -672, 0, 0, 6767543, 6766871, 0.21418939418233332, 0.2584, 5017986, 5017986
27-04-20,02:08:06,1350858, XBt, 6734295, 33248, -784, 0, 0, 6767543, 6766759, 0.21417638783943688, 0.2585, 5017873, 5017873
27-04-20,02:08:11,1350858, XBt, 6734295, 33248, -896, 0, 0, 6767543, 6766647, 0.21416338106598437, 0.2585, 5017760, 5017760
27-04-20,02:08:16,1350858, XBt, 6734295, 33248, -784, 0, 0, 6767543, 6766759, 0.21417638783943688, 0.2585, 5017873, 5017873
27-04-20,02:08:41,1350858, XBt, 6734295, 33248, -896, 0, 0, 6767543, 6766647, 0.21416338106598437, 0.2585, 5017760, 5017760
27-04-20,02:08:46,1350858, XBt, 6734295, 33248, -1008, 0, 0, 6767543, 6766535, 0.21415037386195446, 0.2585, 5017648, 5017648
